date,boatName,portCode,ts_in,ts_out,portName,nextPort
2014-06-22,GOLDEN PRINCESS,AS,2014-06-22 06:00:00,2014-06-22 22:00:00,AT SEA,JUNEAU
2014-06-23,GOLDEN PRINCESS,JNU,2014-06-23 11:00:00,2014-06-23 22:00:00,JUNEAU,SKAGWAY
2014-06-24,GOLDEN PRINCESS,SKG,2014-06-24 06:00:00,2014-06-24 20:15:00,SKAGWAY,GLACIER BAY
2014-06-25,GOLDEN PRINCESS,GB,2014-06-25 06:00:00,2014-06-25 15:00:00,GLACIER BAY,KETCHIKAN
2014-06-26,GOLDEN PRINCESS,KTN,2014-06-26 07:00:00,2014-06-26 12:30:00,KETCHIKAN,VICTORIA
2014-06-27,GOLDEN PRINCESS,VIC,2014-06-27 19:00:00,2014-06-27 23:59:00,VICTORIA,SEATTLE
2014-06-28,GOLDEN PRINCESS,SEA,2014-06-28 07:00:00,2014-06-28 16:00:00,SEATTLE,AT SEA
2014-06-29,GOLDEN PRINCESS,AS,2014-06-29 06:00:00,2014-06-29 22:00:00,AT SEA,JUNEAU
2014-06-30,GOLDEN PRINCESS,JNU,2014-06-30 11:00:00,2014-06-30 22:00:00,JUNEAU,SKAGWAY
2014-07-01,GOLDEN PRINCESS,SKG,2014-07-01 06:00:00,2014-07-01 20:15:00,SKAGWAY,GLACIER BAY
2014-07-02,GOLDEN PRINCESS,GB,2014-07-02 06:00:00,2014-07-02 15:00:00,GLACIER BAY,KETCHIKAN
2014-07-03,GOLDEN PRINCESS,KTN,2014-07-03 07:00:00,2014-07-03 12:30:00,KETCHIKAN,VICTORIA
2014-07-04,GOLDEN PRINCESS,VIC,2014-07-04 19:00:00,2014-07-04 23:59:00,VICTORIA,SEATTLE
2014-07-05,GOLDEN PRINCESS,SEA,2014-07-05 07:00:00,2014-07-05 16:00:00,SEATTLE,AT SEA
2014-07-06,GOLDEN PRINCESS,AS,2014-07-06 06:00:00,2014-07-06 22:00:00,AT SEA,JUNEAU
2014-07-07,GOLDEN PRINCESS,JNU,2014-07-07 11:00:00,2014-07-07 22:00:00,JUNEAU,SKAGWAY
2014-07-08,GOLDEN PRINCESS,SKG,2014-07-08 06:00:00,2014-07-08 20:15:00,SKAGWAY,GLACIER BAY
2014-07-09,GOLDEN PRINCESS,GB,2014-07-09 06:00:00,2014-07-09 15:00:00,GLACIER BAY,KETCHIKAN
2014-07-10,GOLDEN PRINCESS,KTN,2014-07-10 07:00:00,2014-07-10 12:30:00,KETCHIKAN,VICTORIA
2014-07-11,GOLDEN PRINCESS,VIC,2014-07-11 19:00:00,2014-07-11 23:59:00,VICTORIA,SEATTLE
2014-07-12,GOLDEN PRINCESS,SEA,2014-07-12 07:00:00,2014-07-12 16:00:00,SEATTLE,AT SEA
2014-07-13,GOLDEN PRINCESS,AS,2014-07-13 06:00:00,2014-07-13 22:00:00,AT SEA,JUNEAU
2014-07-14,GOLDEN PRINCESS,JNU,2014-07-14 11:00:00,2014-07-14 22:00:00,JUNEAU,SKAGWAY
2014-07-15,GOLDEN PRINCESS,SKG,2014-07-15 06:00:00,2014-07-15 20:15:00,SKAGWAY,GLACIER BAY
2014-07-16,GOLDEN PRINCESS,GB,2014-07-16 06:00:00,2014-07-16 15:00:00,GLACIER BAY,KETCHIKAN
2014-07-17,GOLDEN PRINCESS,KTN,2014-07-17 07:00:00,2014-07-17 12:30:00,KETCHIKAN,VICTORIA
2014-07-18,GOLDEN PRINCESS,VIC,2014-07-18 19:00:00,2014-07-18 23:59:00,VICTORIA,SEATTLE
2014-07-19,GOLDEN PRINCESS,SEA,2014-07-19 07:00:00,2014-07-19 16:00:00,SEATTLE,AT SEA
2014-07-20,GOLDEN PRINCESS,AS,2014-07-20 06:00:00,2014-07-20 22:00:00,AT SEA,JUNEAU
2014-07-21,GOLDEN PRINCESS,JNU,2014-07-21 11:00:00,2014-07-21 22:00:00,JUNEAU,SKAGWAY
2014-07-22,GOLDEN PRINCESS,SKG,2014-07-22 06:00:00,2014-07-22 20:15:00,SKAGWAY,GLACIER BAY
2014-07-23,GOLDEN PRINCESS,GB,2014-07-23 06:00:00,2014-07-23 15:00:00,GLACIER BAY,KETCHIKAN
2014-07-24,GOLDEN PRINCESS,KTN,2014-07-24 07:00:00,2014-07-24 12:30:00,KETCHIKAN,VICTORIA
2014-07-25,GOLDEN PRINCESS,VIC,2014-07-25 19:00:00,2014-07-25 23:59:00,VICTORIA,SEATTLE
2014-07-26,GOLDEN PRINCESS,SEA,2014-07-26 07:00:00,2014-07-26 16:00:00,SEATTLE,AT SEA
2014-07-27,GOLDEN PRINCESS,AS,2014-07-27 06:00:00,2014-07-27 22:00:00,AT SEA,JUNEAU
2014-07-28,GOLDEN PRINCESS,JNU,2014-07-28 11:00:00,2014-07-28 22:00:00,JUNEAU,SKAGWAY
2014-07-29,GOLDEN PRINCESS,SKG,2014-07-29 06:00:00,2014-07-29 20:15:00,SKAGWAY,GLACIER BAY
2014-07-30,GOLDEN PRINCESS,GB,2014-07-30 06:00:00,2014-07-30 15:00:00,GLACIER BAY,KETCHIKAN
2014-07-31,GOLDEN PRINCESS,KTN,2014-07-31 07:00:00,2014-07-31 12:30:00,KETCHIKAN,VICTORIA
2014-08-01,GOLDEN PRINCESS,VIC,2014-08-01 19:00:00,2014-08-01 23:59:00,VICTORIA,SEATTLE
2014-08-02,GOLDEN PRINCESS,SEA,2014-08-02 07:00:00,2014-08-02 16:00:00,SEATTLE,AT SEA
2014-08-03,GOLDEN PRINCESS,AS,2014-08-03 06:00:00,2014-08-03 22:00:00,AT SEA,JUNEAU
2014-08-04,GOLDEN PRINCESS,JNU,2014-08-04 11:00:00,2014-08-04 22:00:00,JUNEAU,SKAGWAY
2014-08-05,GOLDEN PRINCESS,SKG,2014-08-05 06:00:00,2014-08-05 20:15:00,SKAGWAY,GLACIER BAY
2014-08-06,GOLDEN PRINCESS,GB,2014-08-06 06:00:00,2014-08-06 15:00:00,GLACIER BAY,KETCHIKAN
2014-08-07,GOLDEN PRINCESS,KTN,2014-08-07 07:00:00,2014-08-07 12:30:00,KETCHIKAN,VICTORIA
2014-08-08,GOLDEN PRINCESS,VIC,2014-08-08 19:00:00,2014-08-08 23:59:00,VICTORIA,SEATTLE
2014-08-09,GOLDEN PRINCESS,SEA,2014-08-09 07:00:00,2014-08-09 16:00:00,SEATTLE,AT SEA
2014-08-10,GOLDEN PRINCESS,AS,2014-08-10 06:00:00,2014-08-10 22:00:00,AT SEA,JUNEAU
2014-08-11,GOLDEN PRINCESS,JNU,2014-08-11 11:00:00,2014-08-11 22:00:00,JUNEAU,SKAGWAY
2014-08-12,GOLDEN PRINCESS,SKG,2014-08-12 06:00:00,2014-08-12 20:15:00,SKAGWAY,GLACIER BAY
2014-08-13,GOLDEN PRINCESS,GB,2014-08-13 06:00:00,2014-08-13 15:00:00,GLACIER BAY,KETCHIKAN
2014-08-14,GOLDEN PRINCESS,KTN,2014-08-14 07:00:00,2014-08-14 12:30:00,KETCHIKAN,VICTORIA
2014-08-15,GOLDEN PRINCESS,VIC,2014-08-15 19:00:00,2014-08-15 23:59:00,VICTORIA,SEATTLE
2014-08-16,GOLDEN PRINCESS,SEA,2014-08-16 07:00:00,2014-08-16 16:00:00,SEATTLE,AT SEA
2014-08-17,GOLDEN PRINCESS,AS,2014-08-17 06:00:00,2014-08-17 22:00:00,AT SEA,JUNEAU
2014-08-18,GOLDEN PRINCESS,JNU,2014-08-18 11:00:00,2014-08-18 22:00:00,JUNEAU,SKAGWAY
2014-08-19,GOLDEN PRINCESS,SKG,2014-08-19 06:00:00,2014-08-19 20:15:00,SKAGWAY,GLACIER BAY
2014-08-20,GOLDEN PRINCESS,GB,2014-08-20 06:00:00,2014-08-20 15:00:00,GLACIER BAY,KETCHIKAN
2014-08-21,GOLDEN PRINCESS,KTN,2014-08-21 07:00:00,2014-08-21 12:30:00,KETCHIKAN,VICTORIA
2014-08-22,GOLDEN PRINCESS,VIC,2014-08-22 19:00:00,2014-08-22 23:59:00,VICTORIA,SEATTLE
2014-08-23,GOLDEN PRINCESS,SEA,2014-08-23 07:00:00,2014-08-23 16:00:00,SEATTLE,AT SEA
2014-08-24,GOLDEN PRINCESS,AS,2014-08-24 06:00:00,2014-08-24 22:00:00,AT SEA,JUNEAU
2014-08-25,GOLDEN PRINCESS,JNU,2014-08-25 11:00:00,2014-08-25 22:00:00,JUNEAU,SKAGWAY
2014-08-26,GOLDEN PRINCESS,SKG,2014-08-26 06:00:00,2014-08-26 20:15:00,SKAGWAY,GLACIER BAY
2014-08-27,GOLDEN PRINCESS,GB,2014-08-27 06:00:00,2014-08-27 15:00:00,GLACIER BAY,KETCHIKAN
2014-08-28,GOLDEN PRINCESS,KTN,2014-08-28 07:00:00,2014-08-28 12:30:00,KETCHIKAN,VICTORIA
2014-08-29,GOLDEN PRINCESS,VIC,2014-08-29 19:00:00,2014-08-29 23:59:00,VICTORIA,SEATTLE
2014-08-30,GOLDEN PRINCESS,SEA,2014-08-30 07:00:00,2014-08-30 16:00:00,SEATTLE,AT SEA
2014-08-31,GOLDEN PRINCESS,AS,2014-08-31 06:00:00,2014-08-31 22:00:00,AT SEA,JUNEAU
2014-09-01,GOLDEN PRINCESS,JNU,2014-09-01 11:00:00,2014-09-01 22:00:00,JUNEAU,SKAGWAY
2014-09-02,GOLDEN PRINCESS,SKG,2014-09-02 06:00:00,2014-09-02 20:15:00,SKAGWAY,GLACIER BAY
2014-09-03,GOLDEN PRINCESS,GB,2014-09-03 06:00:00,2014-09-03 15:00:00,GLACIER BAY,KETCHIKAN
2014-09-04,GOLDEN PRINCESS,KTN,2014-09-04 07:00:00,2014-09-04 12:30:00,KETCHIKAN,VICTORIA
2014-09-05,GOLDEN PRINCESS,VIC,2014-09-05 19:00:00,2014-09-05 23:59:00,VICTORIA,SEATTLE
2014-09-06,GOLDEN PRINCESS,SEA,2014-09-06 07:00:00,2014-09-06 16:00:00,SEATTLE,AT SEA
2014-09-07,GOLDEN PRINCESS,AS,2014-09-07 06:00:00,2014-09-07 22:00:00,AT SEA,JUNEAU
2014-09-08,GOLDEN PRINCESS,JNU,2014-09-08 11:00:00,2014-09-08 22:00:00,JUNEAU,SKAGWAY
2014-09-09,GOLDEN PRINCESS,SKG,2014-09-09 06:00:00,2014-09-09 20:15:00,SKAGWAY,GLACIER BAY
2014-09-10,GOLDEN PRINCESS,GB,2014-09-10 06:00:00,2014-09-10 15:00:00,GLACIER BAY,KETCHIKAN
2014-09-11,GOLDEN PRINCESS,KTN,2014-09-11 07:00:00,2014-09-11 12:30:00,KETCHIKAN,VICTORIA
2014-09-12,GOLDEN PRINCESS,VIC,2014-09-12 19:00:00,2014-09-12 23:59:00,VICTORIA,SEATTLE
2014-09-13,GOLDEN PRINCESS,SEA,2014-09-13 07:00:00,2014-09-13 16:00:00,SEATTLE,AT SEA
2014-09-14,GOLDEN PRINCESS,AS,2014-09-14 06:00:00,2014-09-14 22:00:00,AT SEA,JUNEAU
2014-09-15,GOLDEN PRINCESS,JNU,2014-09-15 11:00:00,2014-09-15 22:00:00,JUNEAU,SKAGWAY
2014-09-16,GOLDEN PRINCESS,SKG,2014-09-16 06:00:00,2014-09-16 20:15:00,SKAGWAY,GLACIER BAY
2014-09-17,GOLDEN PRINCESS,GB,2014-09-17 06:00:00,2014-09-17 15:00:00,GLACIER BAY,KETCHIKAN
2014-09-18,GOLDEN PRINCESS,KTN,2014-09-18 07:00:00,2014-09-18 12:30:00,KETCHIKAN,VICTORIA
2014-09-19,GOLDEN PRINCESS,VIC,2014-09-19 19:00:00,2014-09-19 23:59:00,VICTORIA,SEATTLE
2014-09-20,GOLDEN PRINCESS,SEA,2014-09-20 07:00:00,2014-09-20 16:00:00,SEATTLE,VANCOUVER
2014-09-21,GOLDEN PRINCESS,VAN,2014-09-21 07:30:00,2014-09-21 16:00:00,VANCOUVER,VICTORIA
2014-09-22,GOLDEN PRINCESS,VIC,2014-09-22 07:00:00,2014-09-22 14:00:00,VICTORIA,AT SEA
2014-09-23,GOLDEN PRINCESS,AS,2014-09-23 06:00:00,2014-09-23 22:00:00,AT SEA,SAN FRANCISCO
2014-09-24,GOLDEN PRINCESS,SFO,2014-09-24 07:00:00,2014-09-24 16:00:00,SAN FRANCISCO,
2014-05-13,GRAND PRINCESS,SFO,2014-05-13 08:00:00,2014-05-13 16:00:00,SAN FRANCISCO,AT SEA
2014-05-14,GRAND PRINCESS,AS,2014-05-14 06:00:00,2014-05-14 22:00:00,AT SEA,ASTORIA
2014-05-15,GRAND PRINCESS,AST,2014-05-15 07:00:00,2014-05-15 16:00:00,ASTORIA,NANAIMO
2014-05-16,GRAND PRINCESS,NAN,2014-05-16 10:00:00,2014-05-16 23:59:00,NANAIMO,VANCOUVER
2014-05-17,GRAND PRINCESS,VAN,2014-05-17 07:30:00,2014-05-17 16:00:00,VANCOUVER,SEATTLE
2014-05-18,GRAND PRINCESS,SEA,2014-05-18 07:00:00,2014-05-18 16:00:00,SEATTLE,AT SEA
2014-05-19,GRAND PRINCESS,AS,2014-05-19 06:00:00,2014-05-19 22:00:00,AT SEA,KETCHIKAN
2014-05-20,GRAND PRINCESS,KTN,2014-05-20 06:30:00,2014-05-20 16:00:00,KETCHIKAN,JUNEAU
2014-05-21,GRAND PRINCESS,JNU,2014-05-21 14:00:00,2014-05-21 22:00:00,JUNEAU,TRACY ARM
2014-05-21,GRAND PRINCESS,TA,2014-05-21 06:00:00,2014-05-21 10:00:00,TRACY ARM,SKAGWAY
2014-05-22,GRAND PRINCESS,SKG,2014-05-22 06:00:00,2014-05-22 17:00:00,SKAGWAY,AT SEA
2014-05-23,GRAND PRINCESS,AS,2014-05-23 06:00:00,2014-05-23 22:00:00,AT SEA,VICTORIA
2014-05-24,GRAND PRINCESS,VIC,2014-05-24 19:00:00,2014-05-24 23:59:00,VICTORIA,SEATTLE
2014-05-25,GRAND PRINCESS,SEA,2014-05-25 07:00:00,2014-05-25 16:00:00,SEATTLE,AT SEA
2014-05-26,GRAND PRINCESS,AS,2014-05-26 06:00:00,2014-05-26 22:00:00,AT SEA,KETCHIKAN
2014-05-27,GRAND PRINCESS,KTN,2014-05-27 06:30:00,2014-05-27 16:00:00,KETCHIKAN,JUNEAU
2014-05-28,GRAND PRINCESS,JNU,2014-05-28 14:00:00,2014-05-28 22:00:00,JUNEAU,TRACY ARM
2014-05-28,GRAND PRINCESS,TA,2014-05-28 06:00:00,2014-05-28 10:00:00,TRACY ARM,SKAGWAY
2014-05-29,GRAND PRINCESS,SKG,2014-05-29 06:00:00,2014-05-29 17:00:00,SKAGWAY,AT SEA
2014-05-30,GRAND PRINCESS,AS,2014-05-30 06:00:00,2014-05-30 22:00:00,AT SEA,VICTORIA
2014-05-31,GRAND PRINCESS,VIC,2014-05-31 19:00:00,2014-05-31 23:59:00,VICTORIA,SEATTLE
2014-06-01,GRAND PRINCESS,SEA,2014-06-01 07:00:00,2014-06-01 16:00:00,SEATTLE,AT SEA
2014-06-02,GRAND PRINCESS,AS,2014-06-02 06:00:00,2014-06-02 22:00:00,AT SEA,KETCHIKAN
2014-06-03,GRAND PRINCESS,KTN,2014-06-03 06:30:00,2014-06-03 16:00:00,KETCHIKAN,JUNEAU
2014-06-04,GRAND PRINCESS,JNU,2014-06-04 14:00:00,2014-06-04 22:00:00,JUNEAU,TRACY ARM
2014-06-04,GRAND PRINCESS,TA,2014-06-04 06:00:00,2014-06-04 10:00:00,TRACY ARM,SKAGWAY
2014-06-05,GRAND PRINCESS,SKG,2014-06-05 06:00:00,2014-06-05 17:00:00,SKAGWAY,AT SEA
2014-06-06,GRAND PRINCESS,AS,2014-06-06 06:00:00,2014-06-06 22:00:00,AT SEA,VICTORIA
2014-06-07,GRAND PRINCESS,VIC,2014-06-07 19:00:00,2014-06-07 23:59:00,VICTORIA,SEATTLE
2014-06-08,GRAND PRINCESS,SEA,2014-06-08 07:00:00,2014-06-08 16:00:00,SEATTLE,AT SEA
2014-06-09,GRAND PRINCESS,AS,2014-06-09 06:00:00,2014-06-09 22:00:00,AT SEA,KETCHIKAN
2014-06-10,GRAND PRINCESS,KTN,2014-06-10 06:30:00,2014-06-10 16:00:00,KETCHIKAN,JUNEAU
2014-06-11,GRAND PRINCESS,JNU,2014-06-11 14:00:00,2014-06-11 22:00:00,JUNEAU,TRACY ARM
2014-06-11,GRAND PRINCESS,TA,2014-06-11 06:00:00,2014-06-11 10:00:00,TRACY ARM,SKAGWAY
2014-06-12,GRAND PRINCESS,SKG,2014-06-12 06:00:00,2014-06-12 17:00:00,SKAGWAY,AT SEA
2014-06-13,GRAND PRINCESS,AS,2014-06-13 06:00:00,2014-06-13 22:00:00,AT SEA,VICTORIA
2014-06-14,GRAND PRINCESS,VIC,2014-06-14 19:00:00,2014-06-14 23:59:00,VICTORIA,SEATTLE
2014-06-15,GRAND PRINCESS,SEA,2014-06-15 07:00:00,2014-06-15 16:00:00,SEATTLE,AT SEA
2014-06-16,GRAND PRINCESS,AS,2014-06-16 06:00:00,2014-06-16 22:00:00,AT SEA,KETCHIKAN
2014-06-17,GRAND PRINCESS,KTN,2014-06-17 06:30:00,2014-06-17 16:00:00,KETCHIKAN,JUNEAU
2014-06-18,GRAND PRINCESS,JNU,2014-06-18 14:00:00,2014-06-18 22:00:00,JUNEAU,TRACY ARM
2014-06-18,GRAND PRINCESS,TA,2014-06-18 06:00:00,2014-06-18 10:00:00,TRACY ARM,SKAGWAY
2014-06-19,GRAND PRINCESS,SKG,2014-06-19 06:00:00,2014-06-19 17:00:00,SKAGWAY,AT SEA
2014-06-20,GRAND PRINCESS,AS,2014-06-20 06:00:00,2014-06-20 22:00:00,AT SEA,VICTORIA
2014-06-21,GRAND PRINCESS,VIC,2014-06-21 19:00:00,2014-06-21 23:59:00,VICTORIA,SEATTLE
2014-06-22,GRAND PRINCESS,SEA,2014-06-22 07:00:00,2014-06-22 16:00:00,SEATTLE,AT SEA
2014-06-23,GRAND PRINCESS,AS,2014-06-23 06:00:00,2014-06-23 22:00:00,AT SEA,KETCHIKAN
2014-06-24,GRAND PRINCESS,KTN,2014-06-24 06:30:00,2014-06-24 16:00:00,KETCHIKAN,JUNEAU
2014-06-25,GRAND PRINCESS,JNU,2014-06-25 14:00:00,2014-06-25 22:00:00,JUNEAU,TRACY ARM
2014-06-25,GRAND PRINCESS,TA,2014-06-25 06:00:00,2014-06-25 10:00:00,TRACY ARM,SKAGWAY
2014-06-26,GRAND PRINCESS,SKG,2014-06-26 06:00:00,2014-06-26 17:00:00,SKAGWAY,AT SEA
2014-06-27,GRAND PRINCESS,AS,2014-06-27 06:00:00,2014-06-27 22:00:00,AT SEA,VICTORIA
2014-06-28,GRAND PRINCESS,VIC,2014-06-28 19:00:00,2014-06-28 23:59:00,VICTORIA,SEATTLE
2014-06-29,GRAND PRINCESS,SEA,2014-06-29 07:00:00,2014-06-29 16:00:00,SEATTLE,AT SEA
2014-06-30,GRAND PRINCESS,AS,2014-06-30 06:00:00,2014-06-30 22:00:00,AT SEA,KETCHIKAN
2014-07-01,GRAND PRINCESS,KTN,2014-07-01 06:30:00,2014-07-01 16:00:00,KETCHIKAN,JUNEAU
2014-07-02,GRAND PRINCESS,JNU,2014-07-02 14:00:00,2014-07-02 22:00:00,JUNEAU,TRACY ARM
2014-07-02,GRAND PRINCESS,TA,2014-07-02 06:00:00,2014-07-02 10:00:00,TRACY ARM,SKAGWAY
2014-07-03,GRAND PRINCESS,SKG,2014-07-03 06:00:00,2014-07-03 17:00:00,SKAGWAY,AT SEA
2014-07-04,GRAND PRINCESS,AS,2014-07-04 06:00:00,2014-07-04 22:00:00,AT SEA,VICTORIA
2014-07-05,GRAND PRINCESS,VIC,2014-07-05 19:00:00,2014-07-05 23:59:00,VICTORIA,SEATTLE
2014-07-06,GRAND PRINCESS,SEA,2014-07-06 07:00:00,2014-07-06 16:00:00,SEATTLE,AT SEA
2014-07-07,GRAND PRINCESS,AS,2014-07-07 06:00:00,2014-07-07 22:00:00,AT SEA,KETCHIKAN
2014-07-08,GRAND PRINCESS,KTN,2014-07-08 06:30:00,2014-07-08 16:00:00,KETCHIKAN,JUNEAU
2014-07-09,GRAND PRINCESS,JNU,2014-07-09 14:00:00,2014-07-09 22:00:00,JUNEAU,TRACY ARM
2014-07-09,GRAND PRINCESS,TA,2014-07-09 06:00:00,2014-07-09 10:00:00,TRACY ARM,SKAGWAY
2014-07-10,GRAND PRINCESS,SKG,2014-07-10 06:00:00,2014-07-10 17:00:00,SKAGWAY,AT SEA
2014-07-11,GRAND PRINCESS,AS,2014-07-11 06:00:00,2014-07-11 22:00:00,AT SEA,VICTORIA
2014-07-12,GRAND PRINCESS,VIC,2014-07-12 19:00:00,2014-07-12 23:59:00,VICTORIA,SEATTLE
2014-07-13,GRAND PRINCESS,SEA,2014-07-13 07:00:00,2014-07-13 16:00:00,SEATTLE,AT SEA
2014-07-14,GRAND PRINCESS,AS,2014-07-14 06:00:00,2014-07-14 22:00:00,AT SEA,KETCHIKAN
2014-07-15,GRAND PRINCESS,KTN,2014-07-15 06:30:00,2014-07-15 16:00:00,KETCHIKAN,JUNEAU
2014-07-16,GRAND PRINCESS,JNU,2014-07-16 14:00:00,2014-07-16 22:00:00,JUNEAU,TRACY ARM
2014-07-16,GRAND PRINCESS,TA,2014-07-16 06:00:00,2014-07-16 10:00:00,TRACY ARM,SKAGWAY
2014-07-17,GRAND PRINCESS,SKG,2014-07-17 06:00:00,2014-07-17 17:00:00,SKAGWAY,AT SEA
2014-07-18,GRAND PRINCESS,AS,2014-07-18 06:00:00,2014-07-18 22:00:00,AT SEA,VICTORIA
2014-07-19,GRAND PRINCESS,VIC,2014-07-19 19:00:00,2014-07-19 23:59:00,VICTORIA,SEATTLE
2014-07-20,GRAND PRINCESS,SEA,2014-07-20 07:00:00,2014-07-20 16:00:00,SEATTLE,AT SEA
2014-07-21,GRAND PRINCESS,AS,2014-07-21 06:00:00,2014-07-21 22:00:00,AT SEA,KETCHIKAN
2014-07-22,GRAND PRINCESS,KTN,2014-07-22 06:30:00,2014-07-22 16:00:00,KETCHIKAN,JUNEAU
2014-07-23,GRAND PRINCESS,JNU,2014-07-23 14:00:00,2014-07-23 22:00:00,JUNEAU,TRACY ARM
2014-07-23,GRAND PRINCESS,TA,2014-07-23 06:00:00,2014-07-23 10:00:00,TRACY ARM,SKAGWAY
2014-07-24,GRAND PRINCESS,SKG,2014-07-24 06:00:00,2014-07-24 17:00:00,SKAGWAY,AT SEA
2014-07-25,GRAND PRINCESS,AS,2014-07-25 06:00:00,2014-07-25 22:00:00,AT SEA,VICTORIA
2014-07-26,GRAND PRINCESS,VIC,2014-07-26 19:00:00,2014-07-26 23:59:00,VICTORIA,SEATTLE
2014-07-27,GRAND PRINCESS,SEA,2014-07-27 07:00:00,2014-07-27 16:00:00,SEATTLE,AT SEA
2014-07-28,GRAND PRINCESS,AS,2014-07-28 06:00:00,2014-07-28 22:00:00,AT SEA,KETCHIKAN
2014-07-29,GRAND PRINCESS,KTN,2014-07-29 06:30:00,2014-07-29 16:00:00,KETCHIKAN,JUNEAU
2014-07-30,GRAND PRINCESS,JNU,2014-07-30 14:00:00,2014-07-30 22:00:00,JUNEAU,TRACY ARM
2014-07-30,GRAND PRINCESS,TA,2014-07-30 06:00:00,2014-07-30 10:00:00,TRACY ARM,SKAGWAY
2014-07-31,GRAND PRINCESS,SKG,2014-07-31 06:00:00,2014-07-31 17:00:00,SKAGWAY,AT SEA
2014-08-01,GRAND PRINCESS,AS,2014-08-01 06:00:00,2014-08-01 22:00:00,AT SEA,VICTORIA
2014-08-02,GRAND PRINCESS,VIC,2014-08-02 19:00:00,2014-08-02 23:59:00,VICTORIA,SEATTLE
2014-08-03,GRAND PRINCESS,SEA,2014-08-03 07:00:00,2014-08-03 16:00:00,SEATTLE,AT SEA
2014-08-04,GRAND PRINCESS,AS,2014-08-04 06:00:00,2014-08-04 22:00:00,AT SEA,KETCHIKAN
2014-08-05,GRAND PRINCESS,KTN,2014-08-05 06:30:00,2014-08-05 16:00:00,KETCHIKAN,JUNEAU
2014-08-06,GRAND PRINCESS,JNU,2014-08-06 14:00:00,2014-08-06 22:00:00,JUNEAU,TRACY ARM
2014-08-06,GRAND PRINCESS,TA,2014-08-06 06:00:00,2014-08-06 10:00:00,TRACY ARM,SKAGWAY
2014-08-07,GRAND PRINCESS,SKG,2014-08-07 06:00:00,2014-08-07 17:00:00,SKAGWAY,AT SEA
2014-08-08,GRAND PRINCESS,AS,2014-08-08 06:00:00,2014-08-08 22:00:00,AT SEA,VICTORIA
2014-08-09,GRAND PRINCESS,VIC,2014-08-09 19:00:00,2014-08-09 23:59:00,VICTORIA,SEATTLE
2014-08-10,GRAND PRINCESS,SEA,2014-08-10 07:00:00,2014-08-10 16:00:00,SEATTLE,AT SEA
2014-08-11,GRAND PRINCESS,AS,2014-08-11 06:00:00,2014-08-11 22:00:00,AT SEA,KETCHIKAN
2014-08-12,GRAND PRINCESS,KTN,2014-08-12 06:30:00,2014-08-12 16:00:00,KETCHIKAN,JUNEAU
2014-08-13,GRAND PRINCESS,JNU,2014-08-13 14:00:00,2014-08-13 22:00:00,JUNEAU,TRACY ARM
2014-08-13,GRAND PRINCESS,TA,2014-08-13 06:00:00,2014-08-13 10:00:00,TRACY ARM,SKAGWAY
2014-08-14,GRAND PRINCESS,SKG,2014-08-14 06:00:00,2014-08-14 17:00:00,SKAGWAY,AT SEA
2014-08-15,GRAND PRINCESS,AS,2014-08-15 06:00:00,2014-08-15 22:00:00,AT SEA,VICTORIA
2014-08-16,GRAND PRINCESS,VIC,2014-08-16 19:00:00,2014-08-16 23:59:00,VICTORIA,SEATTLE
2014-08-17,GRAND PRINCESS,SEA,2014-08-17 07:00:00,2014-08-17 16:00:00,SEATTLE,AT SEA
2014-08-18,GRAND PRINCESS,AS,2014-08-18 06:00:00,2014-08-18 22:00:00,AT SEA,KETCHIKAN
2014-08-19,GRAND PRINCESS,KTN,2014-08-19 06:30:00,2014-08-19 16:00:00,KETCHIKAN,JUNEAU
2014-08-20,GRAND PRINCESS,JNU,2014-08-20 14:00:00,2014-08-20 22:00:00,JUNEAU,TRACY ARM
2014-08-20,GRAND PRINCESS,TA,2014-08-20 06:00:00,2014-08-20 10:00:00,TRACY ARM,SKAGWAY
2014-08-21,GRAND PRINCESS,SKG,2014-08-21 06:00:00,2014-08-21 17:00:00,SKAGWAY,AT SEA
2014-08-22,GRAND PRINCESS,AS,2014-08-22 06:00:00,2014-08-22 22:00:00,AT SEA,VICTORIA
2014-08-23,GRAND PRINCESS,VIC,2014-08-23 19:00:00,2014-08-23 23:59:00,VICTORIA,SEATTLE
2014-08-24,GRAND PRINCESS,SEA,2014-08-24 07:00:00,2014-08-24 16:00:00,SEATTLE,AT SEA
2014-08-25,GRAND PRINCESS,AS,2014-08-25 06:00:00,2014-08-25 22:00:00,AT SEA,KETCHIKAN
2014-08-26,GRAND PRINCESS,KTN,2014-08-26 06:30:00,2014-08-26 16:00:00,KETCHIKAN,JUNEAU
2014-08-27,GRAND PRINCESS,JNU,2014-08-27 14:00:00,2014-08-27 22:00:00,JUNEAU,TRACY ARM
2014-08-27,GRAND PRINCESS,TA,2014-08-27 06:00:00,2014-08-27 10:00:00,TRACY ARM,SKAGWAY
2014-08-28,GRAND PRINCESS,SKG,2014-08-28 06:00:00,2014-08-28 17:00:00,SKAGWAY,AT SEA
2014-08-29,GRAND PRINCESS,AS,2014-08-29 06:00:00,2014-08-29 22:00:00,AT SEA,VICTORIA
2014-08-30,GRAND PRINCESS,VIC,2014-08-30 19:00:00,2014-08-30 23:59:00,VICTORIA,SEATTLE
