date,boatName,portCode,ts_in,ts_out,portName,nextPort
2017-07-22,EURODAM,SEA,2017-07-22 07:00:00,2017-07-22 16:00:00,SEATTLE,AT SEA
2017-07-23,EURODAM,AS,2017-07-23 06:00:00,2017-07-23 22:00:00,AT SEA,JUNEAU
2017-07-24,EURODAM,JNU,2017-07-24 13:00:00,2017-07-24 22:00:00,JUNEAU,GLACIER BAY
2017-07-25,EURODAM,GB,2017-07-25 07:00:00,2017-07-25 16:00:00,GLACIER BAY,SITKA
2017-07-26,EURODAM,SIT,2017-07-26 07:00:00,2017-07-26 15:30:00,SITKA,KETCHIKAN
2017-07-27,EURODAM,KTN,2017-07-27 07:00:00,2017-07-27 13:00:00,KETCHIKAN,VICTORIA
2017-07-28,EURODAM,VIC,2017-07-28 18:00:00,2017-07-28 23:59:00,VICTORIA,SEATTLE
2017-07-29,EURODAM,SEA,2017-07-29 07:00:00,2017-07-29 16:00:00,SEATTLE,AT SEA
2017-07-30,EURODAM,AS,2017-07-30 06:00:00,2017-07-30 22:00:00,AT SEA,JUNEAU
2017-07-31,EURODAM,JNU,2017-07-31 13:00:00,2017-07-31 22:00:00,JUNEAU,GLACIER BAY
2017-08-01,EURODAM,GB,2017-08-01 07:00:00,2017-08-01 16:00:00,GLACIER BAY,SITKA
2017-08-02,EURODAM,SIT,2017-08-02 07:00:00,2017-08-02 15:30:00,SITKA,KETCHIKAN
2017-08-03,EURODAM,KTN,2017-08-03 07:00:00,2017-08-03 13:00:00,KETCHIKAN,VICTORIA
2017-08-04,EURODAM,VIC,2017-08-04 18:00:00,2017-08-04 23:59:00,VICTORIA,SEATTLE
2017-08-05,EURODAM,SEA,2017-08-05 07:00:00,2017-08-05 16:00:00,SEATTLE,AT SEA
2017-08-06,EURODAM,AS,2017-08-06 06:00:00,2017-08-06 22:00:00,AT SEA,JUNEAU
2017-08-07,EURODAM,JNU,2017-08-07 13:00:00,2017-08-07 22:00:00,JUNEAU,GLACIER BAY
2017-08-08,EURODAM,GB,2017-08-08 07:00:00,2017-08-08 16:00:00,GLACIER BAY,SITKA
2017-08-09,EURODAM,SIT,2017-08-09 07:00:00,2017-08-09 15:30:00,SITKA,KETCHIKAN
2017-08-10,EURODAM,KTN,2017-08-10 07:00:00,2017-08-10 13:00:00,KETCHIKAN,VICTORIA
2017-08-11,EURODAM,VIC,2017-08-11 18:00:00,2017-08-11 23:59:00,VICTORIA,SEATTLE
2017-08-12,EURODAM,SEA,2017-08-12 07:00:00,2017-08-12 16:00:00,SEATTLE,AT SEA
2017-08-13,EURODAM,AS,2017-08-13 06:00:00,2017-08-13 22:00:00,AT SEA,JUNEAU
2017-08-14,EURODAM,JNU,2017-08-14 13:00:00,2017-08-14 22:00:00,JUNEAU,GLACIER BAY
2017-08-15,EURODAM,GB,2017-08-15 07:00:00,2017-08-15 16:00:00,GLACIER BAY,ICY STRAIT POINT
2017-08-15,EURODAM,ISP,2017-08-15 18:00:00,2017-08-15 22:00:00,ICY STRAIT POINT,SITKA
2017-08-16,EURODAM,SIT,2017-08-16 07:00:00,2017-08-16 15:30:00,SITKA,KETCHIKAN
2017-08-17,EURODAM,KTN,2017-08-17 07:00:00,2017-08-17 13:00:00,KETCHIKAN,VICTORIA
2017-08-18,EURODAM,VIC,2017-08-18 18:00:00,2017-08-18 23:59:00,VICTORIA,SEATTLE
2017-08-19,EURODAM,SEA,2017-08-19 07:00:00,2017-08-19 16:00:00,SEATTLE,AT SEA
2017-08-20,EURODAM,AS,2017-08-20 06:00:00,2017-08-20 22:00:00,AT SEA,JUNEAU
2017-08-21,EURODAM,JNU,2017-08-21 13:00:00,2017-08-21 22:00:00,JUNEAU,GLACIER BAY
2017-08-22,EURODAM,GB,2017-08-22 07:00:00,2017-08-22 16:00:00,GLACIER BAY,SITKA
2017-08-23,EURODAM,SIT,2017-08-23 07:00:00,2017-08-23 15:30:00,SITKA,KETCHIKAN
2017-08-24,EURODAM,KTN,2017-08-24 07:00:00,2017-08-24 13:00:00,KETCHIKAN,VICTORIA
2017-08-25,EURODAM,VIC,2017-08-25 18:00:00,2017-08-25 23:59:00,VICTORIA,SEATTLE
2017-08-26,EURODAM,SEA,2017-08-26 07:00:00,2017-08-26 16:00:00,SEATTLE,AT SEA
2017-08-27,EURODAM,AS,2017-08-27 06:00:00,2017-08-27 22:00:00,AT SEA,JUNEAU
2017-08-28,EURODAM,JNU,2017-08-28 13:00:00,2017-08-28 22:00:00,JUNEAU,GLACIER BAY
2017-08-29,EURODAM,GB,2017-08-29 07:00:00,2017-08-29 16:00:00,GLACIER BAY,SITKA
2017-08-30,EURODAM,SIT,2017-08-30 07:00:00,2017-08-30 15:30:00,SITKA,KETCHIKAN
2017-08-31,EURODAM,KTN,2017-08-31 07:00:00,2017-08-31 13:00:00,KETCHIKAN,VICTORIA
2017-09-01,EURODAM,VIC,2017-09-01 18:00:00,2017-09-01 23:59:00,VICTORIA,SEATTLE
2017-09-02,EURODAM,SEA,2017-09-02 07:00:00,2017-09-02 16:00:00,SEATTLE,AT SEA
2017-09-03,EURODAM,AS,2017-09-03 06:00:00,2017-09-03 22:00:00,AT SEA,JUNEAU
2017-09-04,EURODAM,JNU,2017-09-04 13:00:00,2017-09-04 22:00:00,JUNEAU,GLACIER BAY
2017-09-05,EURODAM,GB,2017-09-05 07:00:00,2017-09-05 16:00:00,GLACIER BAY,SITKA
2017-09-06,EURODAM,SIT,2017-09-06 07:00:00,2017-09-06 15:30:00,SITKA,KETCHIKAN
2017-09-07,EURODAM,KTN,2017-09-07 07:00:00,2017-09-07 13:00:00,KETCHIKAN,VICTORIA
2017-09-08,EURODAM,VIC,2017-09-08 18:00:00,2017-09-08 23:59:00,VICTORIA,SEATTLE
2017-09-09,EURODAM,SEA,2017-09-09 07:00:00,2017-09-09 16:00:00,SEATTLE,AT SEA
2017-09-10,EURODAM,AS,2017-09-10 06:00:00,2017-09-10 22:00:00,AT SEA,JUNEAU
2017-09-11,EURODAM,JNU,2017-09-11 13:00:00,2017-09-11 22:00:00,JUNEAU,GLACIER BAY
2017-09-12,EURODAM,GB,2017-09-12 07:00:00,2017-09-12 16:00:00,GLACIER BAY,SITKA
2017-09-13,EURODAM,SIT,2017-09-13 07:00:00,2017-09-13 15:30:00,SITKA,KETCHIKAN
2017-09-14,EURODAM,KTN,2017-09-14 07:00:00,2017-09-14 13:00:00,KETCHIKAN,VICTORIA
2017-09-15,EURODAM,VIC,2017-09-15 18:00:00,2017-09-15 23:59:00,VICTORIA,SEATTLE
2017-09-16,EURODAM,SEA,2017-09-16 07:00:00,2017-09-16 16:00:00,SEATTLE,AT SEA
2017-09-17,EURODAM,AS,2017-09-17 06:00:00,2017-09-17 22:00:00,AT SEA,JUNEAU
2017-09-18,EURODAM,JNU,2017-09-18 13:00:00,2017-09-18 22:00:00,JUNEAU,GLACIER BAY
2017-09-19,EURODAM,GB,2017-09-19 07:00:00,2017-09-19 16:00:00,GLACIER BAY,SITKA
2017-09-20,EURODAM,SIT,2017-09-20 07:00:00,2017-09-20 15:30:00,SITKA,KETCHIKAN
2017-09-21,EURODAM,KTN,2017-09-21 07:00:00,2017-09-21 13:00:00,KETCHIKAN,VICTORIA
2017-09-22,EURODAM,VIC,2017-09-22 18:00:00,2017-09-22 23:59:00,VICTORIA,SEATTLE
2017-09-23,EURODAM,SEA,2017-09-23 07:00:00,2017-09-23 16:00:00,SEATTLE,AT SEA
2017-09-24,EURODAM,AS,2017-09-24 06:00:00,2017-09-24 22:00:00,AT SEA,JUNEAU
2017-09-25,EURODAM,JNU,2017-09-25 13:00:00,2017-09-25 22:00:00,JUNEAU,GLACIER BAY
2017-09-26,EURODAM,GB,2017-09-26 07:00:00,2017-09-26 16:00:00,GLACIER BAY,SITKA
2017-09-27,EURODAM,SIT,2017-09-27 07:00:00,2017-09-27 15:30:00,SITKA,KETCHIKAN
2017-09-28,EURODAM,KTN,2017-09-28 07:00:00,2017-09-28 13:00:00,KETCHIKAN,VICTORIA
2017-09-29,EURODAM,VIC,2017-09-29 18:00:00,2017-09-29 23:59:00,VICTORIA,SEATTLE
2017-09-30,EURODAM,SEA,2017-09-30 07:00:00,2017-09-30 16:00:00,SEATTLE,
2017-05-04,EUROPA,SDG,2017-05-04 12:00:00,2017-05-04 19:00:00,SAN DIEGO,LOS ANGELES
2017-05-05,EUROPA,LAX,2017-05-05 08:00:00,unknown,LOS ANGELES,LOS ANGELES
2017-05-06,EUROPA,LAX,unknown,2017-05-06 14:00:00,LOS ANGELES,SAN FRANCISCO
2017-05-07,EUROPA,SFO,2017-05-07 14:00:00,unknown,SAN FRANCISCO,SAN FRANCISCO
2017-05-08,EUROPA,SFO,unknown,2017-05-08 18:00:00,SAN FRANCISCO,AT SEA
2017-05-09,EUROPA,AS,2017-05-09 06:00:00,2017-05-09 22:00:00,AT SEA,SEATTLE
2017-05-10,EUROPA,SEA,2017-05-10 08:00:00,2017-05-10 18:00:00,SEATTLE,VICTORIA
2017-05-11,EUROPA,VIC,2017-05-11 08:00:00,2017-05-11 23:59:00,VICTORIA,VANCOUVER
2017-05-12,EUROPA,VAN,2017-05-12 08:00:00,unknown,VANCOUVER,VANCOUVER
2017-05-13,EUROPA,VAN,unknown,2017-05-13 19:00:00,VANCOUVER,AT SEA
2017-05-14,EUROPA,AS,2017-05-14 06:00:00,2017-05-14 22:00:00,AT SEA,KETCHIKAN
2017-05-15,EUROPA,KTN,2017-05-15 18:00:00,unknown,KETCHIKAN,KETCHIKAN
2017-05-16,EUROPA,KTN,unknown,2017-05-16 22:00:00,KETCHIKAN,WRANGELL
2017-05-17,EUROPA,WRG,2017-05-17 07:00:00,2017-05-17 14:00:00,WRANGELL,JUNEAU
2017-05-18,EUROPA,JNU,2017-05-18 07:00:00,2017-05-18 23:59:00,JUNEAU,SKAGWAY
2017-05-19,EUROPA,SKG,2017-05-19 09:00:00,2017-05-19 20:00:00,SKAGWAY,ICY STRAIT POINT
2017-05-20,EUROPA,ISP,2017-05-20 11:30:00,2017-05-20 18:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2017-05-21,EUROPA,HUB,2017-05-21 08:00:00,2017-05-21 11:00:00,HUBBARD GLACIER,VALDEZ
2017-05-22,EUROPA,VDZ,2017-05-22 08:00:00,2017-05-22 22:00:00,VALDEZ,COLLEGE FJORD
2017-05-23,EUROPA,CFJ,2017-05-23 07:00:00,2017-05-23 13:00:00,COLLEGE FJORD,HOMER
2017-05-24,EUROPA,HOM,2017-05-24 07:00:00,2017-05-24 18:00:00,HOMER,AT SEA
2017-05-25,EUROPA,AS,2017-05-25 06:00:00,2017-05-25 22:00:00,AT SEA,KODIAK
2017-05-26,EUROPA,KDK,2017-05-26 08:00:00,2017-05-26 21:00:00,KODIAK,AT SEA
2017-05-27,EUROPA,AS,2017-05-27 06:00:00,2017-05-27 22:00:00,AT SEA,SITKA
2017-05-28,EUROPA,SIT,2017-05-28 12:00:00,2017-05-28 19:00:00,SITKA,ENDICOTT ARM
2017-05-29,EUROPA,END,2017-05-29 14:00:00,2017-05-29 18:00:00,ENDICOTT ARM,AT SEA
2017-05-30,EUROPA,AS,2017-05-30 06:00:00,2017-05-30 22:00:00,AT SEA,VICTORIA
2017-05-31,EUROPA,VIC,2017-05-31 08:00:00,2017-05-31 22:00:00,VICTORIA,VANCOUVER
2017-06-01,EUROPA,VAN,2017-06-01 06:00:00,2017-06-01 23:59:00,VANCOUVER,NANAIMO
2017-06-02,EUROPA,NAN,2017-06-02 07:00:00,2017-06-02 14:00:00,NANAIMO,AT SEA
2017-06-03,EUROPA,AS,2017-06-03 06:00:00,2017-06-03 22:00:00,AT SEA,AT SEA
2017-06-04,EUROPA,AS,2017-06-04 06:00:00,2017-06-04 22:00:00,AT SEA,AT SEA
2017-06-05,EUROPA,AS,2017-06-05 06:00:00,2017-06-05 22:00:00,AT SEA,SAN FRANCISCO
2017-06-06,EUROPA,SFO,2017-06-06 12:00:00,unknown,SAN FRANCISCO,SAN FRANCISCO
2017-06-07,EUROPA,SFO,unknown,2017-06-07 22:00:00,SAN FRANCISCO,AT SEA
2017-06-08,EUROPA,AS,2017-06-08 06:00:00,2017-06-08 22:00:00,AT SEA,SAN DIEGO
2017-06-09,EUROPA,SDG,2017-06-09 14:00:00,2017-06-09 23:59:00,SAN DIEGO,
2017-05-15,EXPLORER OF THE SEA,SEA,2017-05-15 06:00:00,2017-05-15 18:00:00,SEATTLE,AT SEA
2017-05-16,EXPLORER OF THE SEA,AS,2017-05-16 06:00:00,2017-05-16 22:00:00,AT SEA,NANAIMO
2017-05-17,EXPLORER OF THE SEA,NAN,2017-05-17 07:00:00,2017-05-17 17:00:00,NANAIMO,VICTORIA
2017-05-18,EXPLORER OF THE SEA,VIC,2017-05-18 08:00:00,2017-05-18 17:00:00,VICTORIA,SEATTLE
2017-05-19,EXPLORER OF THE SEA,SEA,2017-05-19 06:00:00,2017-05-19 16:00:00,SEATTLE,AT SEA
2017-05-20,EXPLORER OF THE SEA,AS,2017-05-20 06:00:00,2017-05-20 22:00:00,AT SEA,JUNEAU
2017-05-21,EXPLORER OF THE SEA,JNU,2017-05-21 12:00:00,2017-05-21 21:00:00,JUNEAU,SKAGWAY
2017-05-22,EXPLORER OF THE SEA,SKG,2017-05-22 07:00:00,2017-05-22 20:30:00,SKAGWAY,TRACY ARM
2017-05-23,EXPLORER OF THE SEA,TA,2017-05-23 07:00:00,2017-05-23 12:00:00,TRACY ARM,AT SEA
2017-05-24,EXPLORER OF THE SEA,AS,2017-05-24 06:00:00,2017-05-24 22:00:00,AT SEA,VICTORIA
2017-05-25,EXPLORER OF THE SEA,VIC,2017-05-25 09:00:00,2017-05-25 18:00:00,VICTORIA,SEATTLE
2017-05-26,EXPLORER OF THE SEA,SEA,2017-05-26 06:00:00,2017-05-26 16:00:00,SEATTLE,AT SEA
2017-05-27,EXPLORER OF THE SEA,AS,2017-05-27 06:00:00,2017-05-27 22:00:00,AT SEA,JUNEAU
2017-05-28,EXPLORER OF THE SEA,JNU,2017-05-28 12:00:00,2017-05-28 21:00:00,JUNEAU,SKAGWAY
2017-05-29,EXPLORER OF THE SEA,SKG,2017-05-29 07:00:00,2017-05-29 20:30:00,SKAGWAY,TRACY ARM
2017-05-30,EXPLORER OF THE SEA,TA,2017-05-30 07:00:00,2017-05-30 12:00:00,TRACY ARM,AT SEA
2017-05-31,EXPLORER OF THE SEA,AS,2017-05-31 06:00:00,2017-05-31 22:00:00,AT SEA,VICTORIA
2017-06-01,EXPLORER OF THE SEA,VIC,2017-06-01 09:00:00,2017-06-01 18:00:00,VICTORIA,SEATTLE
2017-06-02,EXPLORER OF THE SEA,SEA,2017-06-02 06:00:00,2017-06-02 16:00:00,SEATTLE,AT SEA
2017-06-03,EXPLORER OF THE SEA,AS,2017-06-03 06:00:00,2017-06-03 22:00:00,AT SEA,JUNEAU
2017-06-04,EXPLORER OF THE SEA,JNU,2017-06-04 12:00:00,2017-06-04 21:00:00,JUNEAU,SKAGWAY
2017-06-05,EXPLORER OF THE SEA,SKG,2017-06-05 07:00:00,2017-06-05 20:30:00,SKAGWAY,TRACY ARM
2017-06-06,EXPLORER OF THE SEA,TA,2017-06-06 07:00:00,2017-06-06 12:00:00,TRACY ARM,AT SEA
2017-06-07,EXPLORER OF THE SEA,AS,2017-06-07 06:00:00,2017-06-07 22:00:00,AT SEA,VICTORIA
2017-06-08,EXPLORER OF THE SEA,VIC,2017-06-08 09:00:00,2017-06-08 18:00:00,VICTORIA,SEATTLE
2017-06-09,EXPLORER OF THE SEA,SEA,2017-06-09 06:00:00,2017-06-09 16:00:00,SEATTLE,AT SEA
2017-06-10,EXPLORER OF THE SEA,AS,2017-06-10 06:00:00,2017-06-10 22:00:00,AT SEA,JUNEAU
2017-06-11,EXPLORER OF THE SEA,JNU,2017-06-11 12:00:00,2017-06-11 21:00:00,JUNEAU,SKAGWAY
2017-06-12,EXPLORER OF THE SEA,SKG,2017-06-12 07:00:00,2017-06-12 20:30:00,SKAGWAY,TRACY ARM
2017-06-13,EXPLORER OF THE SEA,TA,2017-06-13 07:00:00,2017-06-13 12:00:00,TRACY ARM,AT SEA
2017-06-14,EXPLORER OF THE SEA,AS,2017-06-14 06:00:00,2017-06-14 22:00:00,AT SEA,VICTORIA
2017-06-15,EXPLORER OF THE SEA,VIC,2017-06-15 09:00:00,2017-06-15 18:00:00,VICTORIA,SEATTLE
2017-06-16,EXPLORER OF THE SEA,SEA,2017-06-16 06:00:00,2017-06-16 16:00:00,SEATTLE,AT SEA
2017-06-17,EXPLORER OF THE SEA,AS,2017-06-17 06:00:00,2017-06-17 22:00:00,AT SEA,JUNEAU
2017-06-18,EXPLORER OF THE SEA,JNU,2017-06-18 12:00:00,2017-06-18 21:00:00,JUNEAU,SKAGWAY
2017-06-19,EXPLORER OF THE SEA,SKG,2017-06-19 07:00:00,2017-06-19 20:30:00,SKAGWAY,TRACY ARM
2017-06-20,EXPLORER OF THE SEA,TA,2017-06-20 07:00:00,2017-06-20 12:00:00,TRACY ARM,AT SEA
2017-06-21,EXPLORER OF THE SEA,AS,2017-06-21 06:00:00,2017-06-21 22:00:00,AT SEA,VICTORIA
2017-06-22,EXPLORER OF THE SEA,VIC,2017-06-22 09:00:00,2017-06-22 18:00:00,VICTORIA,SEATTLE
2017-06-23,EXPLORER OF THE SEA,SEA,2017-06-23 06:00:00,2017-06-23 16:00:00,SEATTLE,AT SEA
2017-06-24,EXPLORER OF THE SEA,AS,2017-06-24 06:00:00,2017-06-24 22:00:00,AT SEA,JUNEAU
2017-06-25,EXPLORER OF THE SEA,JNU,2017-06-25 12:00:00,2017-06-25 21:00:00,JUNEAU,SKAGWAY
2017-06-26,EXPLORER OF THE SEA,SKG,2017-06-26 07:00:00,2017-06-26 20:30:00,SKAGWAY,TRACY ARM
2017-06-27,EXPLORER OF THE SEA,TA,2017-06-27 07:00:00,2017-06-27 12:00:00,TRACY ARM,AT SEA
2017-06-28,EXPLORER OF THE SEA,AS,2017-06-28 06:00:00,2017-06-28 22:00:00,AT SEA,VICTORIA
2017-06-29,EXPLORER OF THE SEA,VIC,2017-06-29 09:00:00,2017-06-29 18:00:00,VICTORIA,SEATTLE
2017-06-30,EXPLORER OF THE SEA,SEA,2017-06-30 06:00:00,2017-06-30 16:00:00,SEATTLE,AT SEA
2017-07-01,EXPLORER OF THE SEA,AS,2017-07-01 06:00:00,2017-07-01 22:00:00,AT SEA,JUNEAU
2017-07-02,EXPLORER OF THE SEA,JNU,2017-07-02 12:00:00,2017-07-02 21:00:00,JUNEAU,SKAGWAY
2017-07-03,EXPLORER OF THE SEA,SKG,2017-07-03 07:00:00,2017-07-03 20:30:00,SKAGWAY,TRACY ARM
2017-07-04,EXPLORER OF THE SEA,TA,2017-07-04 07:00:00,2017-07-04 12:00:00,TRACY ARM,AT SEA
2017-07-05,EXPLORER OF THE SEA,AS,2017-07-05 06:00:00,2017-07-05 22:00:00,AT SEA,VICTORIA
2017-07-06,EXPLORER OF THE SEA,VIC,2017-07-06 09:00:00,2017-07-06 18:00:00,VICTORIA,SEATTLE
2017-07-07,EXPLORER OF THE SEA,SEA,2017-07-07 06:00:00,2017-07-07 16:00:00,SEATTLE,AT SEA
2017-07-08,EXPLORER OF THE SEA,AS,2017-07-08 06:00:00,2017-07-08 22:00:00,AT SEA,JUNEAU
2017-07-09,EXPLORER OF THE SEA,JNU,2017-07-09 12:00:00,2017-07-09 21:00:00,JUNEAU,SKAGWAY
2017-07-10,EXPLORER OF THE SEA,SKG,2017-07-10 07:00:00,2017-07-10 20:30:00,SKAGWAY,TRACY ARM
2017-07-11,EXPLORER OF THE SEA,TA,2017-07-11 07:00:00,2017-07-11 12:00:00,TRACY ARM,AT SEA
2017-07-12,EXPLORER OF THE SEA,AS,2017-07-12 06:00:00,2017-07-12 22:00:00,AT SEA,VICTORIA
2017-07-13,EXPLORER OF THE SEA,VIC,2017-07-13 09:00:00,2017-07-13 18:00:00,VICTORIA,SEATTLE
2017-07-14,EXPLORER OF THE SEA,SEA,2017-07-14 06:00:00,2017-07-14 16:00:00,SEATTLE,AT SEA
2017-07-15,EXPLORER OF THE SEA,AS,2017-07-15 06:00:00,2017-07-15 22:00:00,AT SEA,JUNEAU
2017-07-16,EXPLORER OF THE SEA,JNU,2017-07-16 12:00:00,2017-07-16 21:00:00,JUNEAU,SKAGWAY
2017-07-17,EXPLORER OF THE SEA,SKG,2017-07-17 07:00:00,2017-07-17 20:30:00,SKAGWAY,TRACY ARM
2017-07-18,EXPLORER OF THE SEA,TA,2017-07-18 07:00:00,2017-07-18 12:00:00,TRACY ARM,AT SEA
2017-07-19,EXPLORER OF THE SEA,AS,2017-07-19 06:00:00,2017-07-19 22:00:00,AT SEA,VICTORIA
2017-07-20,EXPLORER OF THE SEA,VIC,2017-07-20 09:00:00,2017-07-20 18:00:00,VICTORIA,SEATTLE
2017-07-21,EXPLORER OF THE SEA,SEA,2017-07-21 06:00:00,2017-07-21 16:00:00,SEATTLE,AT SEA
2017-07-22,EXPLORER OF THE SEA,AS,2017-07-22 06:00:00,2017-07-22 22:00:00,AT SEA,JUNEAU
2017-07-23,EXPLORER OF THE SEA,JNU,2017-07-23 12:00:00,2017-07-23 21:00:00,JUNEAU,SKAGWAY
2017-07-24,EXPLORER OF THE SEA,SKG,2017-07-24 07:00:00,2017-07-24 20:30:00,SKAGWAY,TRACY ARM
2017-07-25,EXPLORER OF THE SEA,TA,2017-07-25 07:00:00,2017-07-25 12:00:00,TRACY ARM,AT SEA
2017-07-26,EXPLORER OF THE SEA,AS,2017-07-26 06:00:00,2017-07-26 22:00:00,AT SEA,VICTORIA
2017-07-27,EXPLORER OF THE SEA,VIC,2017-07-27 09:00:00,2017-07-27 18:00:00,VICTORIA,SEATTLE
2017-07-28,EXPLORER OF THE SEA,SEA,2017-07-28 06:00:00,2017-07-28 16:00:00,SEATTLE,AT SEA
2017-07-29,EXPLORER OF THE SEA,AS,2017-07-29 06:00:00,2017-07-29 22:00:00,AT SEA,JUNEAU
2017-07-30,EXPLORER OF THE SEA,JNU,2017-07-30 12:00:00,2017-07-30 21:00:00,JUNEAU,SKAGWAY
2017-07-31,EXPLORER OF THE SEA,SKG,2017-07-31 07:00:00,2017-07-31 20:30:00,SKAGWAY,TRACY ARM
2017-08-01,EXPLORER OF THE SEA,TA,2017-08-01 07:00:00,2017-08-01 12:00:00,TRACY ARM,AT SEA
2017-08-02,EXPLORER OF THE SEA,AS,2017-08-02 06:00:00,2017-08-02 22:00:00,AT SEA,VICTORIA
2017-08-03,EXPLORER OF THE SEA,VIC,2017-08-03 09:00:00,2017-08-03 18:00:00,VICTORIA,SEATTLE
2017-08-04,EXPLORER OF THE SEA,SEA,2017-08-04 06:00:00,2017-08-04 16:00:00,SEATTLE,AT SEA
2017-08-05,EXPLORER OF THE SEA,AS,2017-08-05 06:00:00,2017-08-05 22:00:00,AT SEA,JUNEAU
2017-08-06,EXPLORER OF THE SEA,JNU,2017-08-06 12:00:00,2017-08-06 21:00:00,JUNEAU,SKAGWAY
2017-08-07,EXPLORER OF THE SEA,SKG,2017-08-07 07:00:00,2017-08-07 20:30:00,SKAGWAY,TRACY ARM
2017-08-08,EXPLORER OF THE SEA,TA,2017-08-08 07:00:00,2017-08-08 12:00:00,TRACY ARM,AT SEA
2017-08-09,EXPLORER OF THE SEA,AS,2017-08-09 06:00:00,2017-08-09 22:00:00,AT SEA,VICTORIA
2017-08-10,EXPLORER OF THE SEA,VIC,2017-08-10 09:00:00,2017-08-10 18:00:00,VICTORIA,SEATTLE
2017-08-11,EXPLORER OF THE SEA,SEA,2017-08-11 06:00:00,2017-08-11 16:00:00,SEATTLE,AT SEA
2017-08-12,EXPLORER OF THE SEA,AS,2017-08-12 06:00:00,2017-08-12 22:00:00,AT SEA,JUNEAU
2017-08-13,EXPLORER OF THE SEA,JNU,2017-08-13 12:00:00,2017-08-13 21:00:00,JUNEAU,SKAGWAY
2017-08-14,EXPLORER OF THE SEA,SKG,2017-08-14 07:00:00,2017-08-14 20:30:00,SKAGWAY,TRACY ARM
2017-08-15,EXPLORER OF THE SEA,TA,2017-08-15 07:00:00,2017-08-15 12:00:00,TRACY ARM,AT SEA
2017-08-16,EXPLORER OF THE SEA,AS,2017-08-16 06:00:00,2017-08-16 22:00:00,AT SEA,VICTORIA
2017-08-17,EXPLORER OF THE SEA,VIC,2017-08-17 09:00:00,2017-08-17 18:00:00,VICTORIA,SEATTLE
2017-08-18,EXPLORER OF THE SEA,SEA,2017-08-18 06:00:00,2017-08-18 16:00:00,SEATTLE,AT SEA
2017-08-19,EXPLORER OF THE SEA,AS,2017-08-19 06:00:00,2017-08-19 22:00:00,AT SEA,JUNEAU
2017-08-20,EXPLORER OF THE SEA,JNU,2017-08-20 12:00:00,2017-08-20 21:00:00,JUNEAU,SKAGWAY
2017-08-21,EXPLORER OF THE SEA,SKG,2017-08-21 07:00:00,2017-08-21 20:30:00,SKAGWAY,TRACY ARM
2017-08-22,EXPLORER OF THE SEA,TA,2017-08-22 07:00:00,2017-08-22 12:00:00,TRACY ARM,AT SEA
2017-08-23,EXPLORER OF THE SEA,AS,2017-08-23 06:00:00,2017-08-23 22:00:00,AT SEA,VICTORIA
2017-08-24,EXPLORER OF THE SEA,VIC,2017-08-24 09:00:00,2017-08-24 18:00:00,VICTORIA,SEATTLE
2017-08-25,EXPLORER OF THE SEA,SEA,2017-08-25 06:00:00,2017-08-25 16:00:00,SEATTLE,AT SEA
2017-08-26,EXPLORER OF THE SEA,AS,2017-08-26 06:00:00,2017-08-26 22:00:00,AT SEA,JUNEAU
2017-08-27,EXPLORER OF THE SEA,JNU,2017-08-27 12:00:00,2017-08-27 21:00:00,JUNEAU,SKAGWAY
2017-08-28,EXPLORER OF THE SEA,SKG,2017-08-28 07:00:00,2017-08-28 20:30:00,SKAGWAY,TRACY ARM
2017-08-29,EXPLORER OF THE SEA,TA,2017-08-29 07:00:00,2017-08-29 12:00:00,TRACY ARM,AT SEA
2017-08-30,EXPLORER OF THE SEA,AS,2017-08-30 06:00:00,2017-08-30 22:00:00,AT SEA,VICTORIA
2017-08-31,EXPLORER OF THE SEA,VIC,2017-08-31 09:00:00,2017-08-31 18:00:00,VICTORIA,SEATTLE
2017-09-01,EXPLORER OF THE SEA,SEA,2017-09-01 06:00:00,2017-09-01 16:00:00,SEATTLE,AT SEA
2017-09-02,EXPLORER OF THE SEA,AS,2017-09-02 06:00:00,2017-09-02 22:00:00,AT SEA,JUNEAU
2017-09-03,EXPLORER OF THE SEA,JNU,2017-09-03 12:00:00,2017-09-03 21:00:00,JUNEAU,SKAGWAY
2017-09-04,EXPLORER OF THE SEA,SKG,2017-09-04 07:00:00,2017-09-04 20:30:00,SKAGWAY,TRACY ARM
2017-09-05,EXPLORER OF THE SEA,TA,2017-09-05 07:00:00,2017-09-05 12:00:00,TRACY ARM,AT SEA
2017-09-06,EXPLORER OF THE SEA,AS,2017-09-06 06:00:00,2017-09-06 22:00:00,AT SEA,VICTORIA
2017-09-07,EXPLORER OF THE SEA,VIC,2017-09-07 09:00:00,2017-09-07 18:00:00,VICTORIA,SEATTLE
2017-09-08,EXPLORER OF THE SEA,SEA,2017-09-08 06:00:00,2017-09-08 16:00:00,SEATTLE,AT SEA
2017-09-09,EXPLORER OF THE SEA,AS,2017-09-09 06:00:00,2017-09-09 22:00:00,AT SEA,JUNEAU
2017-09-10,EXPLORER OF THE SEA,JNU,2017-09-10 12:00:00,2017-09-10 21:00:00,JUNEAU,SKAGWAY
2017-09-11,EXPLORER OF THE SEA,SKG,2017-09-11 07:00:00,2017-09-11 20:30:00,SKAGWAY,TRACY ARM
