date,boatName,portCode,ts_in,ts_out,portName,nextPort
2015-07-11,GOLDEN PRINCESS,SFO,2015-07-11 07:00:00,2015-07-11 16:00:00,SAN FRANCISCO,AT SEA
2015-07-12,GOLDEN PRINCESS,AS,2015-07-12 06:00:00,2015-07-12 22:00:00,AT SEA,AT SEA
2015-07-13,GOLDEN PRINCESS,AS,2015-07-13 06:00:00,2015-07-13 22:00:00,AT SEA,KETCHIKAN
2015-07-14,GOLDEN PRINCESS,KTN,2015-07-14 06:30:00,2015-07-14 15:00:00,KETCHIKAN,JUNEAU
2015-07-15,GOLDEN PRINCESS,JNU,2015-07-15 08:00:00,2015-07-15 21:00:00,JUNEAU,SKAGWAY
2015-07-16,GOLDEN PRINCESS,SKG,2015-07-16 07:00:00,2015-07-16 20:30:00,SKAGWAY,TRACY ARM
2015-07-17,GOLDEN PRINCESS,TA,2015-07-17 05:00:00,2015-07-17 10:00:00,TRACY ARM,AT SEA
2015-07-18,GOLDEN PRINCESS,AS,2015-07-18 06:00:00,2015-07-18 22:00:00,AT SEA,VICTORIA
2015-07-19,GOLDEN PRINCESS,VIC,2015-07-19 07:00:00,2015-07-19 14:00:00,VICTORIA,AT SEA
2015-07-20,GOLDEN PRINCESS,AS,2015-07-20 06:00:00,2015-07-20 22:00:00,AT SEA,SAN FRANCISCO
2015-07-21,GOLDEN PRINCESS,SFO,2015-07-21 07:00:00,2015-07-21 16:00:00,SAN FRANCISCO,AT SEA
2015-07-22,GOLDEN PRINCESS,AS,2015-07-22 06:00:00,2015-07-22 22:00:00,AT SEA,AT SEA
2015-07-23,GOLDEN PRINCESS,AS,2015-07-23 06:00:00,2015-07-23 22:00:00,AT SEA,JUNEAU
2015-07-24,GOLDEN PRINCESS,JNU,2015-07-24 13:00:00,2015-07-24 22:00:00,JUNEAU,SKAGWAY
2015-07-25,GOLDEN PRINCESS,SKG,2015-07-25 07:00:00,2015-07-25 20:30:00,SKAGWAY,GLACIER BAY
2015-07-26,GOLDEN PRINCESS,GB,2015-07-26 06:00:00,2015-07-26 15:00:00,GLACIER BAY,KETCHIKAN
2015-07-27,GOLDEN PRINCESS,KTN,2015-07-27 08:00:00,2015-07-27 18:00:00,KETCHIKAN,AT SEA
2015-07-28,GOLDEN PRINCESS,AS,2015-07-28 06:00:00,2015-07-28 22:00:00,AT SEA,VICTORIA
2015-07-29,GOLDEN PRINCESS,VIC,2015-07-29 07:00:00,2015-07-29 14:00:00,VICTORIA,AT SEA
2015-07-30,GOLDEN PRINCESS,AS,2015-07-30 06:00:00,2015-07-30 22:00:00,AT SEA,SAN FRANCISCO
2015-07-31,GOLDEN PRINCESS,SFO,2015-07-31 07:00:00,2015-07-31 16:00:00,SAN FRANCISCO,AT SEA
2015-08-01,GOLDEN PRINCESS,AS,2015-08-01 06:00:00,2015-08-01 22:00:00,AT SEA,AT SEA
2015-08-02,GOLDEN PRINCESS,AS,2015-08-02 06:00:00,2015-08-02 22:00:00,AT SEA,KETCHIKAN
2015-08-03,GOLDEN PRINCESS,KTN,2015-08-03 07:00:00,2015-08-03 16:00:00,KETCHIKAN,HAINES
2015-08-04,GOLDEN PRINCESS,HNS,2015-08-04 12:00:00,2015-08-04 21:00:00,HAINES,JUNEAU
2015-08-05,GOLDEN PRINCESS,JNU,2015-08-05 07:30:00,2015-08-05 23:59:00,JUNEAU,TRACY ARM
2015-08-06,GOLDEN PRINCESS,TA,2015-08-06 05:00:00,2015-08-06 10:00:00,TRACY ARM,AT SEA
2015-08-07,GOLDEN PRINCESS,AS,2015-08-07 06:00:00,2015-08-07 22:00:00,AT SEA,VICTORIA
2015-08-08,GOLDEN PRINCESS,VIC,2015-08-08 07:00:00,2015-08-08 14:00:00,VICTORIA,AT SEA
2015-08-09,GOLDEN PRINCESS,AS,2015-08-09 06:00:00,2015-08-09 22:00:00,AT SEA,SAN FRANCISCO
2015-08-10,GOLDEN PRINCESS,SFO,2015-08-10 07:00:00,2015-08-10 16:00:00,SAN FRANCISCO,AT SEA
2015-08-11,GOLDEN PRINCESS,AS,2015-08-11 06:00:00,2015-08-11 22:00:00,AT SEA,AT SEA
2015-08-12,GOLDEN PRINCESS,AS,2015-08-12 06:00:00,2015-08-12 22:00:00,AT SEA,JUNEAU
2015-08-13,GOLDEN PRINCESS,JNU,2015-08-13 14:00:00,2015-08-13 22:00:00,JUNEAU,SKAGWAY
2015-08-14,GOLDEN PRINCESS,SKG,2015-08-14 06:30:00,2015-08-14 20:30:00,SKAGWAY,GLACIER BAY
2015-08-15,GOLDEN PRINCESS,GB,2015-08-15 06:00:00,2015-08-15 15:00:00,GLACIER BAY,KETCHIKAN
2015-08-16,GOLDEN PRINCESS,KTN,2015-08-16 08:00:00,2015-08-16 18:00:00,KETCHIKAN,AT SEA
2015-08-17,GOLDEN PRINCESS,AS,2015-08-17 06:00:00,2015-08-17 22:00:00,AT SEA,VICTORIA
2015-08-18,GOLDEN PRINCESS,VIC,2015-08-18 07:00:00,2015-08-18 14:00:00,VICTORIA,AT SEA
2015-08-19,GOLDEN PRINCESS,AS,2015-08-19 06:00:00,2015-08-19 22:00:00,AT SEA,SAN FRANCISCO
2015-08-20,GOLDEN PRINCESS,SFO,2015-08-20 07:00:00,2015-08-20 16:00:00,SAN FRANCISCO,AT SEA
2015-08-21,GOLDEN PRINCESS,AS,2015-08-21 06:00:00,2015-08-21 22:00:00,AT SEA,AT SEA
2015-08-22,GOLDEN PRINCESS,AS,2015-08-22 06:00:00,2015-08-22 22:00:00,AT SEA,JUNEAU
2015-08-23,GOLDEN PRINCESS,JNU,2015-08-23 13:00:00,2015-08-23 22:00:00,JUNEAU,SKAGWAY
2015-08-24,GOLDEN PRINCESS,SKG,2015-08-24 07:00:00,2015-08-24 20:30:00,SKAGWAY,TRACY ARM
2015-08-25,GOLDEN PRINCESS,TA,2015-08-25 08:00:00,2015-08-25 13:00:00,TRACY ARM,KETCHIKAN
2015-08-26,GOLDEN PRINCESS,KTN,2015-08-26 06:30:00,2015-08-26 18:00:00,KETCHIKAN,AT SEA
2015-08-27,GOLDEN PRINCESS,AS,2015-08-27 06:00:00,2015-08-27 22:00:00,AT SEA,VICTORIA
2015-08-28,GOLDEN PRINCESS,VIC,2015-08-28 07:00:00,2015-08-28 14:00:00,VICTORIA,AT SEA
2015-08-29,GOLDEN PRINCESS,AS,2015-08-29 06:00:00,2015-08-29 22:00:00,AT SEA,SAN FRANCISCO
2015-08-30,GOLDEN PRINCESS,SFO,2015-08-30 07:00:00,2015-08-30 16:00:00,SAN FRANCISCO,AT SEA
2015-08-31,GOLDEN PRINCESS,AS,2015-08-31 06:00:00,2015-08-31 22:00:00,AT SEA,AT SEA
2015-09-01,GOLDEN PRINCESS,AS,2015-09-01 06:00:00,2015-09-01 22:00:00,AT SEA,KETCHIKAN
2015-09-02,GOLDEN PRINCESS,KTN,2015-09-02 07:00:00,2015-09-02 15:00:00,KETCHIKAN,JUNEAU
2015-09-03,GOLDEN PRINCESS,JNU,2015-09-03 08:00:00,2015-09-03 21:00:00,JUNEAU,SKAGWAY
2015-09-04,GOLDEN PRINCESS,SKG,2015-09-04 06:30:00,2015-09-04 20:30:00,SKAGWAY,TRACY ARM
2015-09-05,GOLDEN PRINCESS,TA,2015-09-05 05:00:00,2015-09-05 10:00:00,TRACY ARM,AT SEA
2015-09-06,GOLDEN PRINCESS,AS,2015-09-06 06:00:00,2015-09-06 22:00:00,AT SEA,VICTORIA
2015-09-07,GOLDEN PRINCESS,VIC,2015-09-07 07:00:00,2015-09-07 14:00:00,VICTORIA,AT SEA
2015-09-08,GOLDEN PRINCESS,AS,2015-09-08 06:00:00,2015-09-08 22:00:00,AT SEA,SAN FRANCISCO
2015-09-09,GOLDEN PRINCESS,SFO,2015-09-09 07:00:00,2015-09-09 16:00:00,SAN FRANCISCO,AT SEA
2015-09-10,GOLDEN PRINCESS,AS,2015-09-10 06:00:00,2015-09-10 22:00:00,AT SEA,AT SEA
2015-09-11,GOLDEN PRINCESS,AS,2015-09-11 06:00:00,2015-09-11 22:00:00,AT SEA,JUNEAU
2015-09-12,GOLDEN PRINCESS,JNU,2015-09-12 13:00:00,2015-09-12 22:00:00,JUNEAU,SKAGWAY
2015-09-13,GOLDEN PRINCESS,SKG,2015-09-13 07:00:00,2015-09-13 20:30:00,SKAGWAY,GLACIER BAY
2015-09-14,GOLDEN PRINCESS,GB,2015-09-14 07:00:00,2015-09-14 15:00:00,GLACIER BAY,KETCHIKAN
2015-09-15,GOLDEN PRINCESS,KTN,2015-09-15 08:00:00,2015-09-15 18:00:00,KETCHIKAN,AT SEA
2015-09-16,GOLDEN PRINCESS,AS,2015-09-16 06:00:00,2015-09-16 22:00:00,AT SEA,VICTORIA
2015-09-17,GOLDEN PRINCESS,VIC,2015-09-17 07:00:00,2015-09-17 14:00:00,VICTORIA,AT SEA
2015-09-18,GOLDEN PRINCESS,AS,2015-09-18 06:00:00,2015-09-18 22:00:00,AT SEA,SAN FRANCISCO
2015-09-19,GOLDEN PRINCESS,SFO,2015-09-19 07:00:00,2015-09-19 16:00:00,SAN FRANCISCO,
2015-04-21,GRAND PRINCESS,VAN,2015-04-21 07:30:00,2015-04-21 16:30:00,VANCOUVER,VICTORIA
2015-04-22,GRAND PRINCESS,VIC,2015-04-22 07:00:00,2015-04-22 14:00:00,VICTORIA,AT SEA
2015-04-23,GRAND PRINCESS,AS,2015-04-23 06:00:00,2015-04-23 22:00:00,AT SEA,SAN FRANCISCO
2015-04-24,GRAND PRINCESS,SFO,2015-04-24 08:00:00,unknown,SAN FRANCISCO,SAN FRANCISCO
2015-04-25,GRAND PRINCESS,SFO,unknown,2015-04-25 13:00:00,SAN FRANCISCO,AT SEA
2015-04-26,GRAND PRINCESS,AS,2015-04-26 06:00:00,2015-04-26 22:00:00,AT SEA,AT SEA
2015-04-27,GRAND PRINCESS,AS,2015-04-27 06:00:00,2015-04-27 22:00:00,AT SEA,LOS ANGELES
2015-04-28,GRAND PRINCESS,LAX,2015-04-28 07:00:00,2015-04-28 17:00:00,LOS ANGELES,AT SEA
2015-04-29,GRAND PRINCESS,AS,2015-04-29 06:00:00,2015-04-29 22:00:00,AT SEA,AT SEA
2015-04-30,GRAND PRINCESS,AS,2015-04-30 06:00:00,2015-04-30 22:00:00,AT SEA,VANCOUVER
2015-05-01,GRAND PRINCESS,VAN,2015-05-01 07:30:00,2015-05-01 12:00:00,VANCOUVER,AT SEA
2015-05-02,GRAND PRINCESS,AS,2015-05-02 06:00:00,2015-05-02 22:00:00,AT SEA,AT SEA
2015-05-03,GRAND PRINCESS,AS,2015-05-03 06:00:00,2015-05-03 22:00:00,AT SEA,AT SEA
2015-05-04,GRAND PRINCESS,AS,2015-05-04 06:00:00,2015-05-04 22:00:00,AT SEA,AT SEA
2015-05-05,GRAND PRINCESS,AS,2015-05-05 06:00:00,2015-05-05 22:00:00,AT SEA,AT SEA
2015-05-06,GRAND PRINCESS,AS,2015-05-06 06:00:00,2015-05-06 22:00:00,AT SEA,AT SEA
2015-05-07,GRAND PRINCESS,AS,2015-05-07 06:00:00,2015-05-07 22:00:00,AT SEA,AT SEA
2015-05-08,GRAND PRINCESS,AS,2015-05-08 06:00:00,2015-05-08 22:00:00,AT SEA,VANCOUVER
2015-05-09,GRAND PRINCESS,VAN,2015-05-09 07:30:00,2015-05-09 16:30:00,VANCOUVER,AT SEA
2015-05-10,GRAND PRINCESS,AS,2015-05-10 06:00:00,2015-05-10 22:00:00,AT SEA,KETCHIKAN
2015-05-11,GRAND PRINCESS,KTN,2015-05-11 06:30:00,2015-05-11 14:00:00,KETCHIKAN,JUNEAU
2015-05-12,GRAND PRINCESS,JNU,2015-05-12 08:00:00,2015-05-12 21:00:00,JUNEAU,SKAGWAY
2015-05-13,GRAND PRINCESS,SKG,2015-05-13 06:30:00,2015-05-13 20:30:00,SKAGWAY,GLACIER BAY
2015-05-14,GRAND PRINCESS,GB,2015-05-14 06:00:00,2015-05-14 15:00:00,GLACIER BAY,COLLEGE FJORD
2015-05-15,GRAND PRINCESS,CFJ,2015-05-15 18:00:00,2015-05-15 20:30:00,COLLEGE FJORD,WHITTIER
2015-05-16,GRAND PRINCESS,WHT,2015-05-16 00:30:00,2015-05-16 20:30:00,WHITTIER,HUBBARD GLACIER
2015-05-17,GRAND PRINCESS,HUB,2015-05-17 15:00:00,2015-05-17 20:00:00,HUBBARD GLACIER,GLACIER BAY
2015-05-18,GRAND PRINCESS,GB,2015-05-18 09:15:00,2015-05-18 19:30:00,GLACIER BAY,SKAGWAY
2015-05-19,GRAND PRINCESS,SKG,2015-05-19 07:00:00,2015-05-19 20:30:00,SKAGWAY,JUNEAU
2015-05-20,GRAND PRINCESS,JNU,2015-05-20 06:30:00,2015-05-20 16:00:00,JUNEAU,KETCHIKAN
2015-05-21,GRAND PRINCESS,KTN,2015-05-21 10:00:00,2015-05-21 18:00:00,KETCHIKAN,AT SEA
2015-05-22,GRAND PRINCESS,AS,2015-05-22 06:00:00,2015-05-22 22:00:00,AT SEA,VANCOUVER
2015-05-23,GRAND PRINCESS,VAN,2015-05-23 07:30:00,2015-05-23 16:30:00,VANCOUVER,AT SEA
2015-05-24,GRAND PRINCESS,AS,2015-05-24 06:00:00,2015-05-24 22:00:00,AT SEA,KETCHIKAN
2015-05-25,GRAND PRINCESS,KTN,2015-05-25 06:30:00,2015-05-25 14:00:00,KETCHIKAN,JUNEAU
2015-05-26,GRAND PRINCESS,JNU,2015-05-26 08:00:00,2015-05-26 21:00:00,JUNEAU,SKAGWAY
2015-05-27,GRAND PRINCESS,SKG,2015-05-27 05:30:00,2015-05-27 20:30:00,SKAGWAY,GLACIER BAY
2015-05-28,GRAND PRINCESS,GB,2015-05-28 06:00:00,2015-05-28 15:00:00,GLACIER BAY,COLLEGE FJORD
2015-05-29,GRAND PRINCESS,CFJ,2015-05-29 18:00:00,2015-05-29 20:30:00,COLLEGE FJORD,WHITTIER
2015-05-30,GRAND PRINCESS,WHT,2015-05-30 00:30:00,2015-05-30 20:30:00,WHITTIER,HUBBARD GLACIER
2015-05-31,GRAND PRINCESS,HUB,2015-05-31 15:00:00,2015-05-31 20:00:00,HUBBARD GLACIER,GLACIER BAY
2015-06-01,GRAND PRINCESS,GB,2015-06-01 09:15:00,2015-06-01 19:30:00,GLACIER BAY,SKAGWAY
2015-06-02,GRAND PRINCESS,SKG,2015-06-02 07:00:00,2015-06-02 20:30:00,SKAGWAY,JUNEAU
2015-06-03,GRAND PRINCESS,JNU,2015-06-03 06:30:00,2015-06-03 16:00:00,JUNEAU,KETCHIKAN
2015-06-04,GRAND PRINCESS,KTN,2015-06-04 10:00:00,2015-06-04 18:00:00,KETCHIKAN,AT SEA
2015-06-05,GRAND PRINCESS,AS,2015-06-05 06:00:00,2015-06-05 22:00:00,AT SEA,VANCOUVER
2015-06-06,GRAND PRINCESS,VAN,2015-06-06 07:30:00,2015-06-06 16:30:00,VANCOUVER,AT SEA
2015-06-07,GRAND PRINCESS,AS,2015-06-07 06:00:00,2015-06-07 22:00:00,AT SEA,KETCHIKAN
2015-06-08,GRAND PRINCESS,KTN,2015-06-08 06:30:00,2015-06-08 14:00:00,KETCHIKAN,JUNEAU
2015-06-09,GRAND PRINCESS,JNU,2015-06-09 08:00:00,2015-06-09 21:00:00,JUNEAU,SKAGWAY
2015-06-10,GRAND PRINCESS,SKG,2015-06-10 05:30:00,2015-06-10 20:30:00,SKAGWAY,GLACIER BAY
2015-06-11,GRAND PRINCESS,GB,2015-06-11 06:00:00,2015-06-11 15:00:00,GLACIER BAY,COLLEGE FJORD
2015-06-12,GRAND PRINCESS,CFJ,2015-06-12 18:00:00,2015-06-12 20:30:00,COLLEGE FJORD,WHITTIER
2015-06-13,GRAND PRINCESS,WHT,2015-06-13 00:30:00,2015-06-13 20:30:00,WHITTIER,HUBBARD GLACIER
2015-06-14,GRAND PRINCESS,HUB,2015-06-14 15:00:00,2015-06-14 20:00:00,HUBBARD GLACIER,GLACIER BAY
2015-06-15,GRAND PRINCESS,GB,2015-06-15 09:15:00,2015-06-15 19:30:00,GLACIER BAY,SKAGWAY
2015-06-16,GRAND PRINCESS,SKG,2015-06-16 07:00:00,2015-06-16 20:30:00,SKAGWAY,JUNEAU
2015-06-17,GRAND PRINCESS,JNU,2015-06-17 06:30:00,2015-06-17 16:00:00,JUNEAU,KETCHIKAN
2015-06-18,GRAND PRINCESS,KTN,2015-06-18 10:00:00,2015-06-18 18:00:00,KETCHIKAN,AT SEA
2015-06-19,GRAND PRINCESS,AS,2015-06-19 06:00:00,2015-06-19 22:00:00,AT SEA,VANCOUVER
2015-06-20,GRAND PRINCESS,VAN,2015-06-20 07:30:00,2015-06-20 16:30:00,VANCOUVER,AT SEA
2015-06-21,GRAND PRINCESS,AS,2015-06-21 06:00:00,2015-06-21 22:00:00,AT SEA,KETCHIKAN
2015-06-22,GRAND PRINCESS,KTN,2015-06-22 06:30:00,2015-06-22 14:00:00,KETCHIKAN,JUNEAU
2015-06-23,GRAND PRINCESS,JNU,2015-06-23 08:00:00,2015-06-23 21:00:00,JUNEAU,SKAGWAY
2015-06-24,GRAND PRINCESS,SKG,2015-06-24 05:30:00,2015-06-24 20:30:00,SKAGWAY,GLACIER BAY
2015-06-25,GRAND PRINCESS,GB,2015-06-25 06:00:00,2015-06-25 15:00:00,GLACIER BAY,COLLEGE FJORD
2015-06-26,GRAND PRINCESS,CFJ,2015-06-26 18:00:00,2015-06-26 20:30:00,COLLEGE FJORD,WHITTIER
2015-06-27,GRAND PRINCESS,WHT,2015-06-27 00:30:00,2015-06-27 20:30:00,WHITTIER,HUBBARD GLACIER
2015-06-28,GRAND PRINCESS,HUB,2015-06-28 15:00:00,2015-06-28 20:00:00,HUBBARD GLACIER,GLACIER BAY
2015-06-29,GRAND PRINCESS,GB,2015-06-29 09:15:00,2015-06-29 19:30:00,GLACIER BAY,SKAGWAY
2015-06-30,GRAND PRINCESS,SKG,2015-06-30 07:00:00,2015-06-30 20:30:00,SKAGWAY,JUNEAU
2015-07-01,GRAND PRINCESS,JNU,2015-07-01 06:30:00,2015-07-01 16:00:00,JUNEAU,KETCHIKAN
2015-07-02,GRAND PRINCESS,KTN,2015-07-02 10:00:00,2015-07-02 18:00:00,KETCHIKAN,AT SEA
2015-07-03,GRAND PRINCESS,AS,2015-07-03 06:00:00,2015-07-03 22:00:00,AT SEA,VANCOUVER
2015-07-04,GRAND PRINCESS,VAN,2015-07-04 07:30:00,2015-07-04 16:30:00,VANCOUVER,AT SEA
2015-07-05,GRAND PRINCESS,AS,2015-07-05 06:00:00,2015-07-05 22:00:00,AT SEA,KETCHIKAN
2015-07-06,GRAND PRINCESS,KTN,2015-07-06 06:30:00,2015-07-06 14:00:00,KETCHIKAN,JUNEAU
2015-07-07,GRAND PRINCESS,JNU,2015-07-07 08:00:00,2015-07-07 21:00:00,JUNEAU,SKAGWAY
2015-07-08,GRAND PRINCESS,SKG,2015-07-08 05:30:00,2015-07-08 20:30:00,SKAGWAY,GLACIER BAY
2015-07-09,GRAND PRINCESS,GB,2015-07-09 06:00:00,2015-07-09 15:00:00,GLACIER BAY,COLLEGE FJORD
2015-07-10,GRAND PRINCESS,CFJ,2015-07-10 18:00:00,2015-07-10 20:30:00,COLLEGE FJORD,WHITTIER
2015-07-11,GRAND PRINCESS,WHT,2015-07-11 00:30:00,2015-07-11 20:30:00,WHITTIER,HUBBARD GLACIER
2015-07-12,GRAND PRINCESS,HUB,2015-07-12 15:00:00,2015-07-12 20:00:00,HUBBARD GLACIER,GLACIER BAY
2015-07-13,GRAND PRINCESS,GB,2015-07-13 09:15:00,2015-07-13 19:30:00,GLACIER BAY,SKAGWAY
2015-07-14,GRAND PRINCESS,SKG,2015-07-14 07:00:00,2015-07-14 20:30:00,SKAGWAY,JUNEAU
2015-07-15,GRAND PRINCESS,JNU,2015-07-15 06:30:00,2015-07-15 16:00:00,JUNEAU,KETCHIKAN
2015-07-16,GRAND PRINCESS,KTN,2015-07-16 10:00:00,2015-07-16 18:00:00,KETCHIKAN,AT SEA
2015-07-17,GRAND PRINCESS,AS,2015-07-17 06:00:00,2015-07-17 22:00:00,AT SEA,VANCOUVER
2015-07-18,GRAND PRINCESS,VAN,2015-07-18 07:30:00,2015-07-18 16:30:00,VANCOUVER,AT SEA
2015-07-19,GRAND PRINCESS,AS,2015-07-19 06:00:00,2015-07-19 22:00:00,AT SEA,KETCHIKAN
2015-07-20,GRAND PRINCESS,KTN,2015-07-20 06:30:00,2015-07-20 14:00:00,KETCHIKAN,JUNEAU
2015-07-21,GRAND PRINCESS,JNU,2015-07-21 08:00:00,2015-07-21 21:00:00,JUNEAU,SKAGWAY
2015-07-22,GRAND PRINCESS,SKG,2015-07-22 05:30:00,2015-07-22 20:30:00,SKAGWAY,GLACIER BAY
2015-07-23,GRAND PRINCESS,GB,2015-07-23 06:00:00,2015-07-23 15:00:00,GLACIER BAY,COLLEGE FJORD
2015-07-24,GRAND PRINCESS,CFJ,2015-07-24 18:00:00,2015-07-24 20:30:00,COLLEGE FJORD,WHITTIER
2015-07-25,GRAND PRINCESS,WHT,2015-07-25 00:30:00,2015-07-25 20:30:00,WHITTIER,HUBBARD GLACIER
2015-07-26,GRAND PRINCESS,HUB,2015-07-26 15:00:00,2015-07-26 20:00:00,HUBBARD GLACIER,GLACIER BAY
2015-07-27,GRAND PRINCESS,GB,2015-07-27 09:15:00,2015-07-27 19:30:00,GLACIER BAY,SKAGWAY
2015-07-28,GRAND PRINCESS,SKG,2015-07-28 07:00:00,2015-07-28 20:30:00,SKAGWAY,JUNEAU
2015-07-29,GRAND PRINCESS,JNU,2015-07-29 06:30:00,2015-07-29 16:00:00,JUNEAU,KETCHIKAN
2015-07-30,GRAND PRINCESS,KTN,2015-07-30 10:00:00,2015-07-30 18:00:00,KETCHIKAN,AT SEA
2015-07-31,GRAND PRINCESS,AS,2015-07-31 06:00:00,2015-07-31 22:00:00,AT SEA,VANCOUVER
2015-08-01,GRAND PRINCESS,VAN,2015-08-01 07:30:00,2015-08-01 16:30:00,VANCOUVER,AT SEA
2015-08-02,GRAND PRINCESS,AS,2015-08-02 06:00:00,2015-08-02 22:00:00,AT SEA,KETCHIKAN
2015-08-03,GRAND PRINCESS,KTN,2015-08-03 06:00:00,2015-08-03 14:00:00,KETCHIKAN,JUNEAU
2015-08-04,GRAND PRINCESS,JNU,2015-08-04 08:00:00,2015-08-04 21:00:00,JUNEAU,SKAGWAY
2015-08-05,GRAND PRINCESS,SKG,2015-08-05 05:30:00,2015-08-05 20:30:00,SKAGWAY,GLACIER BAY
2015-08-06,GRAND PRINCESS,GB,2015-08-06 06:00:00,2015-08-06 15:00:00,GLACIER BAY,COLLEGE FJORD
2015-08-07,GRAND PRINCESS,CFJ,2015-08-07 18:00:00,2015-08-07 20:30:00,COLLEGE FJORD,WHITTIER
2015-08-08,GRAND PRINCESS,WHT,2015-08-08 00:30:00,2015-08-08 20:30:00,WHITTIER,HUBBARD GLACIER
2015-08-09,GRAND PRINCESS,HUB,2015-08-09 15:00:00,2015-08-09 20:00:00,HUBBARD GLACIER,GLACIER BAY
2015-08-10,GRAND PRINCESS,GB,2015-08-10 09:15:00,2015-08-10 19:30:00,GLACIER BAY,SKAGWAY
2015-08-11,GRAND PRINCESS,SKG,2015-08-11 07:00:00,2015-08-11 20:30:00,SKAGWAY,JUNEAU
2015-08-12,GRAND PRINCESS,JNU,2015-08-12 06:30:00,2015-08-12 16:00:00,JUNEAU,KETCHIKAN
2015-08-13,GRAND PRINCESS,KTN,2015-08-13 10:00:00,2015-08-13 18:00:00,KETCHIKAN,AT SEA
2015-08-14,GRAND PRINCESS,AS,2015-08-14 06:00:00,2015-08-14 22:00:00,AT SEA,VANCOUVER
2015-08-15,GRAND PRINCESS,VAN,2015-08-15 07:30:00,2015-08-15 16:30:00,VANCOUVER,AT SEA
2015-08-16,GRAND PRINCESS,AS,2015-08-16 06:00:00,2015-08-16 22:00:00,AT SEA,KETCHIKAN
2015-08-17,GRAND PRINCESS,KTN,2015-08-17 06:30:00,2015-08-17 14:00:00,KETCHIKAN,JUNEAU
2015-08-18,GRAND PRINCESS,JNU,2015-08-18 08:00:00,2015-08-18 21:00:00,JUNEAU,SKAGWAY
2015-08-19,GRAND PRINCESS,SKG,2015-08-19 05:30:00,2015-08-19 20:30:00,SKAGWAY,GLACIER BAY
2015-08-20,GRAND PRINCESS,GB,2015-08-20 06:00:00,2015-08-20 15:00:00,GLACIER BAY,COLLEGE FJORD
2015-08-21,GRAND PRINCESS,CFJ,2015-08-21 18:00:00,2015-08-21 20:30:00,COLLEGE FJORD,WHITTIER
2015-08-22,GRAND PRINCESS,WHT,2015-08-22 00:30:00,2015-08-22 20:30:00,WHITTIER,HUBBARD GLACIER
2015-08-23,GRAND PRINCESS,HUB,2015-08-23 15:00:00,2015-08-23 20:00:00,HUBBARD GLACIER,GLACIER BAY
2015-08-24,GRAND PRINCESS,GB,2015-08-24 09:15:00,2015-08-24 19:30:00,GLACIER BAY,SKAGWAY
2015-08-25,GRAND PRINCESS,SKG,2015-08-25 07:00:00,2015-08-25 20:30:00,SKAGWAY,JUNEAU
2015-08-26,GRAND PRINCESS,JNU,2015-08-26 06:30:00,2015-08-26 16:00:00,JUNEAU,KETCHIKAN
2015-08-27,GRAND PRINCESS,KTN,2015-08-27 10:00:00,2015-08-27 18:00:00,KETCHIKAN,AT SEA
2015-08-28,GRAND PRINCESS,AS,2015-08-28 06:00:00,2015-08-28 22:00:00,AT SEA,VANCOUVER
2015-08-29,GRAND PRINCESS,VAN,2015-08-29 07:30:00,2015-08-29 16:30:00,VANCOUVER,AT SEA
2015-08-30,GRAND PRINCESS,AS,2015-08-30 06:00:00,2015-08-30 22:00:00,AT SEA,KETCHIKAN
2015-08-31,GRAND PRINCESS,KTN,2015-08-31 06:30:00,2015-08-31 14:00:00,KETCHIKAN,JUNEAU
2015-09-01,GRAND PRINCESS,JNU,2015-09-01 08:00:00,2015-09-01 21:00:00,JUNEAU,SKAGWAY
2015-09-02,GRAND PRINCESS,SKG,2015-09-02 05:30:00,2015-09-02 20:30:00,SKAGWAY,GLACIER BAY
2015-09-03,GRAND PRINCESS,GB,2015-09-03 06:00:00,2015-09-03 15:00:00,GLACIER BAY,COLLEGE FJORD
2015-09-04,GRAND PRINCESS,CFJ,2015-09-04 18:00:00,2015-09-04 20:30:00,COLLEGE FJORD,WHITTIER
2015-09-05,GRAND PRINCESS,WHT,2015-09-05 00:30:00,2015-09-05 20:30:00,WHITTIER,HUBBARD GLACIER
2015-09-06,GRAND PRINCESS,HUB,2015-09-06 15:00:00,2015-09-06 20:00:00,HUBBARD GLACIER,GLACIER BAY
2015-09-07,GRAND PRINCESS,GB,2015-09-07 09:15:00,2015-09-07 19:30:00,GLACIER BAY,SKAGWAY
2015-09-08,GRAND PRINCESS,SKG,2015-09-08 07:00:00,2015-09-08 20:30:00,SKAGWAY,JUNEAU
2015-09-09,GRAND PRINCESS,JNU,2015-09-09 06:30:00,2015-09-09 16:00:00,JUNEAU,KETCHIKAN
2015-09-10,GRAND PRINCESS,KTN,2015-09-10 10:00:00,2015-09-10 18:00:00,KETCHIKAN,AT SEA
2015-09-11,GRAND PRINCESS,AS,2015-09-11 06:00:00,2015-09-11 22:00:00,AT SEA,VANCOUVER
2015-09-12,GRAND PRINCESS,VAN,2015-09-12 07:30:00,2015-09-12 16:30:00,VANCOUVER,VICTORIA
2015-09-13,GRAND PRINCESS,VIC,2015-09-13 07:00:00,2015-09-13 13:00:00,VICTORIA,AT SEA
2015-09-14,GRAND PRINCESS,AS,2015-09-14 06:00:00,2015-09-14 22:00:00,AT SEA,SAN FRANCISCO
