date,boatName,portCode,ts_in,ts_out,portName,nextPort
2008-09-21,ISLAND PRINCESS,AS,2008-09-21 06:00:00,2008-09-21 22:00:00,AT SEA,VANCOUVER
2008-09-22,ISLAND PRINCESS,VAN,2008-09-22 07:30:00,2008-09-22 16:30:00,VANCOUVER,
2008-04-27,MERCURY,SFO,2008-04-27 07:00:00,2008-04-27 17:00:00,SAN FRANCISCO,AT SEA
2008-04-28,MERCURY,AS,2008-04-28 06:00:00,2008-04-28 22:00:00,AT SEA,AT SEA
2008-04-29,MERCURY,AS,2008-04-29 06:00:00,2008-04-29 22:00:00,AT SEA,ASTORIA
2008-04-30,MERCURY,AST,2008-04-30 07:00:00,2008-04-30 17:00:00,ASTORIA,VICTORIA
2008-05-01,MERCURY,VIC,2008-05-01 07:00:00,2008-05-01 16:30:00,VICTORIA,AT SEA
2008-05-02,MERCURY,AS,2008-05-02 06:00:00,2008-05-02 22:00:00,AT SEA,PRINCE RUPERT
2008-05-03,MERCURY,PR,2008-05-03 07:00:00,2008-05-03 17:00:00,PRINCE RUPERT,KETCHIKAN
2008-05-04,MERCURY,KTN,2008-05-04 07:00:00,2008-05-04 15:00:00,KETCHIKAN,JUNEAU
2008-05-05,MERCURY,JNU,2008-05-05 09:00:00,2008-05-05 17:00:00,JUNEAU,HUBBARD GLACIER
2008-05-06,MERCURY,HUB,2008-05-06 11:00:00,2008-05-06 15:00:00,HUBBARD GLACIER,SKAGWAY
2008-05-07,MERCURY,SKG,2008-05-07 07:00:00,2008-05-07 20:30:00,SKAGWAY,POINT SOPHIA
2008-05-08,MERCURY,PTS,2008-05-08 07:00:00,2008-05-08 16:30:00,POINT SOPHIA,SITKA
2008-05-09,MERCURY,SIT,2008-05-09 07:00:00,2008-05-09 14:00:00,SITKA,AT SEA
2008-05-10,MERCURY,AS,2008-05-10 06:00:00,2008-05-10 22:00:00,AT SEA,VANCOUVER
2008-05-11,MERCURY,VAN,2008-05-11 07:00:00,2008-05-11 17:00:00,VANCOUVER,AT SEA
2008-05-12,MERCURY,AS,2008-05-12 06:00:00,2008-05-12 22:00:00,AT SEA,KETCHIKAN
2008-05-13,MERCURY,KTN,2008-05-13 07:00:00,2008-05-13 13:00:00,KETCHIKAN,HUBBARD GLACIER
2008-05-14,MERCURY,HUB,2008-05-14 12:30:00,2008-05-14 16:30:00,HUBBARD GLACIER,JUNEAU
2008-05-15,MERCURY,JNU,2008-05-15 08:00:00,2008-05-15 18:00:00,JUNEAU,SITKA
2008-05-16,MERCURY,SIT,2008-05-16 08:00:00,2008-05-16 14:00:00,SITKA,AT SEA
2008-05-17,MERCURY,AS,2008-05-17 06:00:00,2008-05-17 22:00:00,AT SEA,VANCOUVER
2008-05-18,MERCURY,VAN,2008-05-18 07:00:00,2008-05-18 17:00:00,VANCOUVER,AT SEA
2008-05-19,MERCURY,AS,2008-05-19 06:00:00,2008-05-19 22:00:00,AT SEA,KETCHIKAN
2008-05-20,MERCURY,KTN,2008-05-20 07:00:00,2008-05-20 13:00:00,KETCHIKAN,HUBBARD GLACIER
2008-05-21,MERCURY,HUB,2008-05-21 12:30:00,2008-05-21 16:30:00,HUBBARD GLACIER,JUNEAU
2008-05-22,MERCURY,JNU,2008-05-22 08:00:00,2008-05-22 18:00:00,JUNEAU,SITKA
2008-05-23,MERCURY,SIT,2008-05-23 08:00:00,2008-05-23 13:30:00,SITKA,AT SEA
2008-05-24,MERCURY,AS,2008-05-24 06:00:00,2008-05-24 22:00:00,AT SEA,VANCOUVER
2008-05-25,MERCURY,VAN,2008-05-25 07:00:00,2008-05-25 17:00:00,VANCOUVER,AT SEA
2008-05-26,MERCURY,AS,2008-05-26 06:00:00,2008-05-26 22:00:00,AT SEA,KETCHIKAN
2008-05-27,MERCURY,KTN,2008-05-27 07:00:00,2008-05-27 13:00:00,KETCHIKAN,HUBBARD GLACIER
2008-05-28,MERCURY,HUB,2008-05-28 12:30:00,2008-05-28 16:30:00,HUBBARD GLACIER,JUNEAU
2008-05-29,MERCURY,JNU,2008-05-29 08:00:00,2008-05-29 18:00:00,JUNEAU,SITKA
2008-05-30,MERCURY,SIT,2008-05-30 08:00:00,2008-05-30 13:30:00,SITKA,AT SEA
2008-05-31,MERCURY,AS,2008-05-31 06:00:00,2008-05-31 22:00:00,AT SEA,VANCOUVER
2008-06-01,MERCURY,VAN,2008-06-01 07:00:00,2008-06-01 17:00:00,VANCOUVER,AT SEA
2008-06-02,MERCURY,AS,2008-06-02 06:00:00,2008-06-02 22:00:00,AT SEA,KETCHIKAN
2008-06-03,MERCURY,KTN,2008-06-03 07:00:00,2008-06-03 13:00:00,KETCHIKAN,HUBBARD GLACIER
2008-06-04,MERCURY,HUB,2008-06-04 12:30:00,2008-06-04 16:30:00,HUBBARD GLACIER,JUNEAU
2008-06-05,MERCURY,JNU,2008-06-05 08:00:00,2008-06-05 18:00:00,JUNEAU,SITKA
2008-06-06,MERCURY,SIT,2008-06-06 08:00:00,2008-06-06 13:00:00,SITKA,AT SEA
2008-06-07,MERCURY,AS,2008-06-07 06:00:00,2008-06-07 22:00:00,AT SEA,VANCOUVER
2008-06-08,MERCURY,VAN,2008-06-08 07:00:00,2008-06-08 17:00:00,VANCOUVER,AT SEA
2008-06-09,MERCURY,AS,2008-06-09 06:00:00,2008-06-09 22:00:00,AT SEA,KETCHIKAN
2008-06-10,MERCURY,KTN,2008-06-10 07:00:00,2008-06-10 13:00:00,KETCHIKAN,HUBBARD GLACIER
2008-06-11,MERCURY,HUB,2008-06-11 12:30:00,2008-06-11 16:30:00,HUBBARD GLACIER,JUNEAU
2008-06-12,MERCURY,JNU,2008-06-12 08:00:00,2008-06-12 18:00:00,JUNEAU,SITKA
2008-06-13,MERCURY,SIT,2008-06-13 08:00:00,2008-06-13 14:00:00,SITKA,AT SEA
2008-06-14,MERCURY,AS,2008-06-14 06:00:00,2008-06-14 22:00:00,AT SEA,VANCOUVER
2008-06-15,MERCURY,VAN,2008-06-15 07:00:00,2008-06-15 17:00:00,VANCOUVER,AT SEA
2008-06-16,MERCURY,AS,2008-06-16 06:00:00,2008-06-16 22:00:00,AT SEA,KETCHIKAN
2008-06-17,MERCURY,KTN,2008-06-17 07:00:00,2008-06-17 13:00:00,KETCHIKAN,HUBBARD GLACIER
2008-06-18,MERCURY,HUB,2008-06-18 12:30:00,2008-06-18 16:30:00,HUBBARD GLACIER,JUNEAU
2008-06-19,MERCURY,JNU,2008-06-19 08:00:00,2008-06-19 16:00:00,JUNEAU,PRINCE RUPERT
2008-06-20,MERCURY,PR,2008-06-20 14:30:00,2008-06-20 20:00:00,PRINCE RUPERT,AT SEA
2008-06-21,MERCURY,AS,2008-06-21 06:00:00,2008-06-21 22:00:00,AT SEA,VANCOUVER
2008-06-22,MERCURY,VAN,2008-06-22 07:00:00,2008-06-22 17:00:00,VANCOUVER,AT SEA
2008-06-23,MERCURY,AS,2008-06-23 06:00:00,2008-06-23 22:00:00,AT SEA,KETCHIKAN
2008-06-24,MERCURY,KTN,2008-06-24 07:00:00,2008-06-24 13:00:00,KETCHIKAN,HUBBARD GLACIER
2008-06-25,MERCURY,HUB,2008-06-25 12:30:00,2008-06-25 16:30:00,HUBBARD GLACIER,JUNEAU
2008-06-26,MERCURY,JNU,2008-06-26 08:00:00,2008-06-26 18:00:00,JUNEAU,SITKA
2008-06-27,MERCURY,SIT,2008-06-27 08:00:00,2008-06-27 14:00:00,SITKA,AT SEA
2008-06-28,MERCURY,AS,2008-06-28 06:00:00,2008-06-28 22:00:00,AT SEA,VANCOUVER
2008-06-29,MERCURY,VAN,2008-06-29 07:00:00,2008-06-29 17:00:00,VANCOUVER,AT SEA
2008-06-30,MERCURY,AS,2008-06-30 06:00:00,2008-06-30 22:00:00,AT SEA,KETCHIKAN
2008-07-01,MERCURY,KTN,2008-07-01 07:00:00,2008-07-01 13:00:00,KETCHIKAN,HUBBARD GLACIER
2008-07-02,MERCURY,HUB,2008-07-02 12:30:00,2008-07-02 16:30:00,HUBBARD GLACIER,JUNEAU
2008-07-03,MERCURY,JNU,2008-07-03 08:00:00,2008-07-03 16:00:00,JUNEAU,PRINCE RUPERT
2008-07-04,MERCURY,PR,2008-07-04 14:30:00,2008-07-04 20:00:00,PRINCE RUPERT,AT SEA
2008-07-05,MERCURY,AS,2008-07-05 06:00:00,2008-07-05 22:00:00,AT SEA,VANCOUVER
2008-07-06,MERCURY,VAN,2008-07-06 07:00:00,2008-07-06 17:00:00,VANCOUVER,AT SEA
2008-07-07,MERCURY,AS,2008-07-07 06:00:00,2008-07-07 22:00:00,AT SEA,KETCHIKAN
2008-07-08,MERCURY,KTN,2008-07-08 07:00:00,2008-07-08 13:00:00,KETCHIKAN,HUBBARD GLACIER
2008-07-09,MERCURY,HUB,2008-07-09 12:30:00,2008-07-09 16:30:00,HUBBARD GLACIER,JUNEAU
2008-07-10,MERCURY,JNU,2008-07-10 08:00:00,2008-07-10 18:00:00,JUNEAU,SITKA
2008-07-11,MERCURY,SIT,2008-07-11 08:00:00,2008-07-11 14:00:00,SITKA,AT SEA
2008-07-12,MERCURY,AS,2008-07-12 06:00:00,2008-07-12 22:00:00,AT SEA,VANCOUVER
2008-07-13,MERCURY,VAN,2008-07-13 07:00:00,2008-07-13 17:00:00,VANCOUVER,AT SEA
2008-07-14,MERCURY,AS,2008-07-14 06:00:00,2008-07-14 22:00:00,AT SEA,KETCHIKAN
2008-07-15,MERCURY,KTN,2008-07-15 07:00:00,2008-07-15 13:00:00,KETCHIKAN,HUBBARD GLACIER
2008-07-16,MERCURY,HUB,2008-07-16 12:30:00,2008-07-16 16:30:00,HUBBARD GLACIER,JUNEAU
2008-07-17,MERCURY,JNU,2008-07-17 08:00:00,2008-07-17 18:00:00,JUNEAU,SITKA
2008-07-18,MERCURY,SIT,2008-07-18 08:00:00,2008-07-18 15:00:00,SITKA,AT SEA
2008-07-19,MERCURY,AS,2008-07-19 06:00:00,2008-07-19 22:00:00,AT SEA,VANCOUVER
2008-07-20,MERCURY,VAN,2008-07-20 07:30:00,2008-07-20 17:00:00,VANCOUVER,AT SEA
2008-07-21,MERCURY,AS,2008-07-21 06:00:00,2008-07-21 22:00:00,AT SEA,KETCHIKAN
2008-07-22,MERCURY,KTN,2008-07-22 07:00:00,2008-07-22 13:00:00,KETCHIKAN,HUBBARD GLACIER
2008-07-23,MERCURY,HUB,2008-07-23 12:30:00,2008-07-23 16:30:00,HUBBARD GLACIER,JUNEAU
2008-07-24,MERCURY,JNU,2008-07-24 08:00:00,2008-07-24 18:00:00,JUNEAU,SITKA
2008-07-25,MERCURY,SIT,2008-07-25 08:00:00,2008-07-25 14:00:00,SITKA,AT SEA
2008-07-26,MERCURY,AS,2008-07-26 06:00:00,2008-07-26 22:00:00,AT SEA,VANCOUVER
2008-07-27,MERCURY,VAN,2008-07-27 07:00:00,2008-07-27 17:00:00,VANCOUVER,AT SEA
2008-07-28,MERCURY,AS,2008-07-28 06:00:00,2008-07-28 22:00:00,AT SEA,KETCHIKAN
2008-07-29,MERCURY,KTN,2008-07-29 07:00:00,2008-07-29 13:00:00,KETCHIKAN,HUBBARD GLACIER
2008-07-30,MERCURY,HUB,2008-07-30 12:30:00,2008-07-30 16:30:00,HUBBARD GLACIER,JUNEAU
2008-07-31,MERCURY,JNU,2008-07-31 08:00:00,2008-07-31 18:00:00,JUNEAU,SITKA
2008-08-01,MERCURY,SIT,2008-08-01 08:00:00,2008-08-01 15:00:00,SITKA,AT SEA
2008-08-02,MERCURY,AS,2008-08-02 06:00:00,2008-08-02 22:00:00,AT SEA,VANCOUVER
2008-08-03,MERCURY,VAN,2008-08-03 07:30:00,2008-08-03 17:00:00,VANCOUVER,AT SEA
2008-08-04,MERCURY,AS,2008-08-04 06:00:00,2008-08-04 22:00:00,AT SEA,KETCHIKAN
2008-08-05,MERCURY,KTN,2008-08-05 07:00:00,2008-08-05 13:00:00,KETCHIKAN,HUBBARD GLACIER
2008-08-06,MERCURY,HUB,2008-08-06 12:30:00,2008-08-06 16:30:00,HUBBARD GLACIER,JUNEAU
2008-08-07,MERCURY,JNU,2008-08-07 08:00:00,2008-08-07 18:00:00,JUNEAU,SITKA
2008-08-08,MERCURY,SIT,2008-08-08 08:00:00,2008-08-08 14:00:00,SITKA,AT SEA
2008-08-09,MERCURY,AS,2008-08-09 06:00:00,2008-08-09 22:00:00,AT SEA,VANCOUVER
2008-08-10,MERCURY,VAN,2008-08-10 07:00:00,2008-08-10 17:00:00,VANCOUVER,AT SEA
2008-08-11,MERCURY,AS,2008-08-11 06:00:00,2008-08-11 22:00:00,AT SEA,KETCHIKAN
2008-08-12,MERCURY,KTN,2008-08-12 07:00:00,2008-08-12 13:00:00,KETCHIKAN,HUBBARD GLACIER
2008-08-13,MERCURY,HUB,2008-08-13 12:30:00,2008-08-13 16:30:00,HUBBARD GLACIER,JUNEAU
2008-08-14,MERCURY,JNU,2008-08-14 08:00:00,2008-08-14 18:00:00,JUNEAU,SITKA
2008-08-15,MERCURY,SIT,2008-08-15 08:00:00,2008-08-15 14:00:00,SITKA,AT SEA
2008-08-16,MERCURY,AS,2008-08-16 06:00:00,2008-08-16 22:00:00,AT SEA,VANCOUVER
2008-08-17,MERCURY,VAN,2008-08-17 07:00:00,2008-08-17 17:00:00,VANCOUVER,AT SEA
2008-08-18,MERCURY,AS,2008-08-18 06:00:00,2008-08-18 22:00:00,AT SEA,KETCHIKAN
2008-08-19,MERCURY,KTN,2008-08-19 07:00:00,2008-08-19 13:00:00,KETCHIKAN,HUBBARD GLACIER
2008-08-20,MERCURY,HUB,2008-08-20 12:30:00,2008-08-20 16:30:00,HUBBARD GLACIER,JUNEAU
2008-08-21,MERCURY,JNU,2008-08-21 08:00:00,2008-08-21 18:00:00,JUNEAU,SITKA
2008-08-22,MERCURY,SIT,2008-08-22 08:00:00,2008-08-22 14:00:00,SITKA,AT SEA
2008-08-23,MERCURY,AS,2008-08-23 06:00:00,2008-08-23 22:00:00,AT SEA,VANCOUVER
2008-08-24,MERCURY,VAN,2008-08-24 07:00:00,2008-08-24 17:00:00,VANCOUVER,AT SEA
2008-08-25,MERCURY,AS,2008-08-25 06:00:00,2008-08-25 22:00:00,AT SEA,KETCHIKAN
2008-08-26,MERCURY,KTN,2008-08-26 07:00:00,2008-08-26 13:00:00,KETCHIKAN,HUBBARD GLACIER
2008-08-27,MERCURY,HUB,2008-08-27 12:30:00,2008-08-27 16:30:00,HUBBARD GLACIER,JUNEAU
2008-08-28,MERCURY,JNU,2008-08-28 08:00:00,2008-08-28 18:00:00,JUNEAU,SITKA
2008-08-29,MERCURY,SIT,2008-08-29 08:00:00,2008-08-29 14:00:00,SITKA,AT SEA
2008-08-30,MERCURY,AS,2008-08-30 06:00:00,2008-08-30 22:00:00,AT SEA,VANCOUVER
2008-08-31,MERCURY,VAN,2008-08-31 07:00:00,2008-08-31 17:00:00,VANCOUVER,AT SEA
2008-09-01,MERCURY,AS,2008-09-01 06:00:00,2008-09-01 22:00:00,AT SEA,KETCHIKAN
2008-09-02,MERCURY,KTN,2008-09-02 07:00:00,2008-09-02 13:00:00,KETCHIKAN,HUBBARD GLACIER
2008-09-03,MERCURY,HUB,2008-09-03 12:30:00,2008-09-03 16:30:00,HUBBARD GLACIER,JUNEAU
2008-09-04,MERCURY,JNU,2008-09-04 08:00:00,2008-09-04 18:00:00,JUNEAU,SITKA
2008-09-05,MERCURY,SIT,2008-09-05 08:00:00,2008-09-05 13:30:00,SITKA,AT SEA
2008-09-06,MERCURY,AS,2008-09-06 06:00:00,2008-09-06 22:00:00,AT SEA,VANCOUVER
2008-09-07,MERCURY,VAN,2008-09-07 07:00:00,2008-09-07 17:00:00,VANCOUVER,AT SEA
2008-09-08,MERCURY,AS,2008-09-08 06:00:00,2008-09-08 22:00:00,AT SEA,KETCHIKAN
2008-09-09,MERCURY,KTN,2008-09-09 07:00:00,2008-09-09 13:00:00,KETCHIKAN,HUBBARD GLACIER
2008-09-10,MERCURY,HUB,2008-09-10 12:30:00,2008-09-10 16:30:00,HUBBARD GLACIER,JUNEAU
2008-09-11,MERCURY,JNU,2008-09-11 08:00:00,2008-09-11 18:00:00,JUNEAU,SITKA
2008-09-12,MERCURY,SIT,2008-09-12 08:00:00,2008-09-12 14:00:00,SITKA,AT SEA
2008-09-13,MERCURY,AS,2008-09-13 06:00:00,2008-09-13 22:00:00,AT SEA,VANCOUVER
2008-09-14,MERCURY,VAN,2008-09-14 07:00:00,2008-09-14 17:00:00,VANCOUVER,AT SEA
2008-09-15,MERCURY,AS,2008-09-15 06:00:00,2008-09-15 22:00:00,AT SEA,KETCHIKAN
2008-09-16,MERCURY,KTN,2008-09-16 07:00:00,2008-09-16 13:00:00,KETCHIKAN,HUBBARD GLACIER
2008-09-17,MERCURY,HUB,2008-09-17 12:30:00,2008-09-17 16:30:00,HUBBARD GLACIER,JUNEAU
2008-09-18,MERCURY,JNU,2008-09-18 08:00:00,2008-09-18 18:00:00,JUNEAU,SITKA
2008-09-19,MERCURY,SIT,2008-09-19 08:00:00,2008-09-19 15:00:00,SITKA,AT SEA
2008-09-20,MERCURY,AS,2008-09-20 06:00:00,2008-09-20 22:00:00,AT SEA,VICTORIA
2008-09-21,MERCURY,VIC,2008-09-21 10:00:00,2008-09-21 18:00:00,VICTORIA,SEATTLE
2008-09-22,MERCURY,SEA,2008-09-22 07:00:00,2008-09-22 17:00:00,SEATTLE,NANAIMO
2008-09-23,MERCURY,NAN,2008-09-23 07:00:00,2008-09-23 17:00:00,NANAIMO,VICTORIA
2008-09-24,MERCURY,VIC,2008-09-24 07:00:00,2008-09-24 18:00:00,VICTORIA,AT SEA
2008-09-25,MERCURY,AS,2008-09-25 06:00:00,2008-09-25 22:00:00,AT SEA,SEATTLE
2008-09-26,MERCURY,SEA,2008-09-26 07:00:00,2008-09-26 17:00:00,SEATTLE,VICTORIA
2008-09-27,MERCURY,VIC,2008-09-27 07:00:00,2008-09-27 18:00:00,VICTORIA,NANAIMO
2008-09-28,MERCURY,NAN,2008-09-28 07:00:00,2008-09-28 17:00:00,NANAIMO,SEATTLE
2008-09-29,MERCURY,SEA,2008-09-29 07:00:00,2008-09-29 17:00:00,SEATTLE,NANAIMO
2008-09-30,MERCURY,NAN,2008-09-30 07:00:00,2008-09-30 17:00:00,NANAIMO,VICTORIA
2008-10-01,MERCURY,VIC,2008-10-01 07:00:00,2008-10-01 18:00:00,VICTORIA,AT SEA
2008-10-02,MERCURY,AS,2008-10-02 06:00:00,2008-10-02 22:00:00,AT SEA,SEATTLE
2008-10-03,MERCURY,SEA,2008-10-03 07:00:00,2008-10-03 17:00:00,SEATTLE,
2008-05-05,MILLENNIUM,SFO,2008-05-05 07:00:00,2008-05-05 17:00:00,SAN FRANCISCO,AT SEA
2008-05-06,MILLENNIUM,AS,2008-05-06 06:00:00,2008-05-06 22:00:00,AT SEA,ASTORIA
2008-05-07,MILLENNIUM,AST,2008-05-07 07:00:00,2008-05-07 15:00:00,ASTORIA,SEATTLE
2008-05-08,MILLENNIUM,SEA,2008-05-08 08:00:00,2008-05-08 17:00:00,SEATTLE,AT SEA
2008-05-09,MILLENNIUM,AS,2008-05-09 06:00:00,2008-05-09 22:00:00,AT SEA,KETCHIKAN
2008-05-10,MILLENNIUM,KTN,2008-05-10 07:00:00,2008-05-10 15:00:00,KETCHIKAN,JUNEAU
2008-05-11,MILLENNIUM,JNU,2008-05-11 08:00:00,2008-05-11 21:00:00,JUNEAU,HUBBARD GLACIER
2008-05-12,MILLENNIUM,HUB,2008-05-12 12:00:00,2008-05-12 16:00:00,HUBBARD GLACIER,SKAGWAY
2008-05-13,MILLENNIUM,SKG,2008-05-13 07:00:00,2008-05-13 17:00:00,SKAGWAY,SITKA
2008-05-14,MILLENNIUM,SIT,2008-05-14 08:00:00,2008-05-14 16:00:00,SITKA,AT SEA
2008-05-15,MILLENNIUM,AS,2008-05-15 06:00:00,2008-05-15 22:00:00,AT SEA,VANCOUVER
2008-05-16,MILLENNIUM,VAN,2008-05-16 08:00:00,2008-05-16 23:00:00,VANCOUVER,VICTORIA
2008-05-17,MILLENNIUM,VIC,2008-05-17 07:00:00,2008-05-17 16:00:00,VICTORIA,AT SEA
2008-05-18,MILLENNIUM,AS,2008-05-18 06:00:00,2008-05-18 22:00:00,AT SEA,SAN FRANCISCO
2008-05-19,MILLENNIUM,SFO,2008-05-19 07:00:00,2008-05-19 17:00:00,SAN FRANCISCO,AT SEA
2008-05-20,MILLENNIUM,AS,2008-05-20 06:00:00,2008-05-20 22:00:00,AT SEA,ASTORIA
2008-05-21,MILLENNIUM,AST,2008-05-21 07:00:00,2008-05-21 15:00:00,ASTORIA,SEATTLE
2008-05-22,MILLENNIUM,SEA,2008-05-22 08:00:00,2008-05-22 18:00:00,SEATTLE,AT SEA
2008-05-23,MILLENNIUM,AS,2008-05-23 06:00:00,2008-05-23 22:00:00,AT SEA,KETCHIKAN
2008-05-24,MILLENNIUM,KTN,2008-05-24 07:00:00,2008-05-24 14:00:00,KETCHIKAN,JUNEAU
2008-05-25,MILLENNIUM,JNU,2008-05-25 08:00:00,2008-05-25 20:30:00,JUNEAU,SKAGWAY
2008-05-26,MILLENNIUM,SKG,2008-05-26 07:00:00,2008-05-26 20:30:00,SKAGWAY,HUBBARD GLACIER
2008-05-27,MILLENNIUM,HUB,2008-05-27 14:00:00,2008-05-27 18:00:00,HUBBARD GLACIER,AT SEA
2008-05-28,MILLENNIUM,AS,2008-05-28 06:00:00,2008-05-28 22:00:00,AT SEA,AT SEA
2008-05-29,MILLENNIUM,AS,2008-05-29 06:00:00,2008-05-29 22:00:00,AT SEA,VANCOUVER
2008-05-30,MILLENNIUM,VAN,2008-05-30 07:00:00,2008-05-30 17:45:00,VANCOUVER,AT SEA
2008-05-31,MILLENNIUM,AS,2008-05-31 06:00:00,2008-05-31 22:00:00,AT SEA,KETCHIKAN
2008-06-01,MILLENNIUM,KTN,2008-06-01 07:00:00,2008-06-01 15:00:00,KETCHIKAN,JUNEAU
2008-06-02,MILLENNIUM,JNU,2008-06-02 08:00:00,2008-06-02 21:00:00,JUNEAU,SKAGWAY
2008-06-03,MILLENNIUM,SKG,2008-06-03 07:00:00,2008-06-03 20:30:00,SKAGWAY,POINT SOPHIA
2008-06-04,MILLENNIUM,PTS,2008-06-04 07:00:00,2008-06-04 17:00:00,POINT SOPHIA,HUBBARD GLACIER
2008-06-05,MILLENNIUM,HUB,2008-06-05 07:00:00,2008-06-05 11:00:00,HUBBARD GLACIER,SEWARD
2008-06-06,MILLENNIUM,SEW,2008-06-06 03:00:00,2008-06-06 21:00:00,SEWARD,HUBBARD GLACIER
2008-06-07,MILLENNIUM,HUB,2008-06-07 14:00:00,2008-06-07 18:00:00,HUBBARD GLACIER,JUNEAU
2008-06-08,MILLENNIUM,JNU,2008-06-08 08:00:00,2008-06-08 21:00:00,JUNEAU,SKAGWAY
2008-06-09,MILLENNIUM,SKG,2008-06-09 07:00:00,2008-06-09 20:30:00,SKAGWAY,POINT SOPHIA
2008-06-10,MILLENNIUM,PTS,2008-06-10 07:00:00,2008-06-10 16:00:00,POINT SOPHIA,KETCHIKAN
2008-06-11,MILLENNIUM,KTN,2008-06-11 09:00:00,2008-06-11 18:00:00,KETCHIKAN,AT SEA
2008-06-12,MILLENNIUM,AS,2008-06-12 06:00:00,2008-06-12 22:00:00,AT SEA,VANCOUVER
2008-06-13,MILLENNIUM,VAN,2008-06-13 07:00:00,2008-06-13 17:45:00,VANCOUVER,AT SEA
2008-06-14,MILLENNIUM,AS,2008-06-14 06:00:00,2008-06-14 22:00:00,AT SEA,KETCHIKAN
2008-06-15,MILLENNIUM,KTN,2008-06-15 07:00:00,2008-06-15 15:00:00,KETCHIKAN,JUNEAU
2008-06-16,MILLENNIUM,JNU,2008-06-16 08:00:00,2008-06-16 21:00:00,JUNEAU,SKAGWAY
2008-06-17,MILLENNIUM,SKG,2008-06-17 07:00:00,2008-06-17 20:30:00,SKAGWAY,POINT SOPHIA
2008-06-18,MILLENNIUM,PTS,2008-06-18 07:00:00,2008-06-18 17:00:00,POINT SOPHIA,HUBBARD GLACIER
2008-06-19,MILLENNIUM,HUB,2008-06-19 07:00:00,2008-06-19 11:00:00,HUBBARD GLACIER,SEWARD
2008-06-20,MILLENNIUM,SEW,2008-06-20 03:00:00,2008-06-20 21:00:00,SEWARD,HUBBARD GLACIER
2008-06-21,MILLENNIUM,HUB,2008-06-21 14:00:00,2008-06-21 18:00:00,HUBBARD GLACIER,JUNEAU
2008-06-22,MILLENNIUM,JNU,2008-06-22 08:00:00,2008-06-22 21:00:00,JUNEAU,SKAGWAY
2008-06-23,MILLENNIUM,SKG,2008-06-23 07:00:00,2008-06-23 20:30:00,SKAGWAY,POINT SOPHIA
2008-06-24,MILLENNIUM,PTS,2008-06-24 07:00:00,2008-06-24 16:00:00,POINT SOPHIA,KETCHIKAN
2008-06-25,MILLENNIUM,KTN,2008-06-25 09:00:00,2008-06-25 18:00:00,KETCHIKAN,AT SEA
2008-06-26,MILLENNIUM,AS,2008-06-26 06:00:00,2008-06-26 22:00:00,AT SEA,VANCOUVER
2008-06-27,MILLENNIUM,VAN,2008-06-27 07:00:00,2008-06-27 17:45:00,VANCOUVER,AT SEA
2008-06-28,MILLENNIUM,AS,2008-06-28 06:00:00,2008-06-28 22:00:00,AT SEA,KETCHIKAN
2008-06-29,MILLENNIUM,KTN,2008-06-29 07:00:00,2008-06-29 15:00:00,KETCHIKAN,JUNEAU
2008-06-30,MILLENNIUM,JNU,2008-06-30 08:00:00,2008-06-30 21:00:00,JUNEAU,SKAGWAY
2008-07-01,MILLENNIUM,SKG,2008-07-01 07:00:00,2008-07-01 20:30:00,SKAGWAY,POINT SOPHIA
2008-07-02,MILLENNIUM,PTS,2008-07-02 07:00:00,2008-07-02 17:00:00,POINT SOPHIA,HUBBARD GLACIER
2008-07-03,MILLENNIUM,HUB,2008-07-03 07:00:00,2008-07-03 11:00:00,HUBBARD GLACIER,SEWARD
2008-07-04,MILLENNIUM,SEW,2008-07-04 03:00:00,2008-07-04 21:00:00,SEWARD,HUBBARD GLACIER
2008-07-05,MILLENNIUM,HUB,2008-07-05 14:00:00,2008-07-05 18:00:00,HUBBARD GLACIER,JUNEAU
2008-07-06,MILLENNIUM,JNU,2008-07-06 08:00:00,2008-07-06 21:00:00,JUNEAU,SKAGWAY
2008-07-07,MILLENNIUM,SKG,2008-07-07 07:00:00,2008-07-07 20:30:00,SKAGWAY,POINT SOPHIA
2008-07-08,MILLENNIUM,PTS,2008-07-08 07:00:00,2008-07-08 16:00:00,POINT SOPHIA,KETCHIKAN
2008-07-09,MILLENNIUM,KTN,2008-07-09 09:00:00,2008-07-09 18:00:00,KETCHIKAN,AT SEA
2008-07-10,MILLENNIUM,AS,2008-07-10 06:00:00,2008-07-10 22:00:00,AT SEA,VANCOUVER
2008-07-11,MILLENNIUM,VAN,2008-07-11 07:00:00,2008-07-11 17:45:00,VANCOUVER,AT SEA
2008-07-12,MILLENNIUM,AS,2008-07-12 06:00:00,2008-07-12 22:00:00,AT SEA,KETCHIKAN
2008-07-13,MILLENNIUM,KTN,2008-07-13 07:00:00,2008-07-13 15:00:00,KETCHIKAN,JUNEAU
2008-07-14,MILLENNIUM,JNU,2008-07-14 08:00:00,2008-07-14 21:00:00,JUNEAU,SKAGWAY
2008-07-15,MILLENNIUM,SKG,2008-07-15 07:00:00,2008-07-15 20:30:00,SKAGWAY,POINT SOPHIA
2008-07-16,MILLENNIUM,PTS,2008-07-16 07:00:00,2008-07-16 17:00:00,POINT SOPHIA,HUBBARD GLACIER
2008-07-17,MILLENNIUM,HUB,2008-07-17 07:00:00,2008-07-17 11:00:00,HUBBARD GLACIER,SEWARD
