date,boatName,portCode,ts_in,ts_out,portName,nextPort
2009-08-14,MILLENNIUM,SEW,2009-08-14 03:00:00,2009-08-14 21:00:00,SEWARD,HUBBARD GLACIER
2009-08-15,MILLENNIUM,HUB,2009-08-15 14:00:00,2009-08-15 18:00:00,HUBBARD GLACIER,JUNEAU
2009-08-16,MILLENNIUM,JNU,2009-08-16 08:00:00,2009-08-16 21:00:00,JUNEAU,SKAGWAY
2009-08-17,MILLENNIUM,SKG,2009-08-17 07:00:00,2009-08-17 20:30:00,SKAGWAY,POINT SOPHIA
2009-08-18,MILLENNIUM,PTS,2009-08-18 07:00:00,2009-08-18 16:00:00,POINT SOPHIA,KETCHIKAN
2009-08-19,MILLENNIUM,KTN,2009-08-19 09:00:00,2009-08-19 18:00:00,KETCHIKAN,AT SEA
2009-08-20,MILLENNIUM,AS,2009-08-20 06:00:00,2009-08-20 22:00:00,AT SEA,VANCOUVER
2009-08-21,MILLENNIUM,VAN,2009-08-21 07:00:00,2009-08-21 17:45:00,VANCOUVER,AT SEA
2009-08-22,MILLENNIUM,AS,2009-08-22 06:00:00,2009-08-22 22:00:00,AT SEA,KETCHIKAN
2009-08-23,MILLENNIUM,KTN,2009-08-23 07:00:00,2009-08-23 15:00:00,KETCHIKAN,JUNEAU
2009-08-24,MILLENNIUM,JNU,2009-08-24 08:00:00,2009-08-24 21:00:00,JUNEAU,SKAGWAY
2009-08-25,MILLENNIUM,SKG,2009-08-25 07:00:00,2009-08-25 20:30:00,SKAGWAY,POINT SOPHIA
2009-08-26,MILLENNIUM,PTS,2009-08-26 07:00:00,2009-08-26 17:00:00,POINT SOPHIA,HUBBARD GLACIER
2009-08-27,MILLENNIUM,HUB,2009-08-27 07:00:00,2009-08-27 11:00:00,HUBBARD GLACIER,SEWARD
2009-08-28,MILLENNIUM,SEW,2009-08-28 03:00:00,2009-08-28 21:00:00,SEWARD,HUBBARD GLACIER
2009-08-29,MILLENNIUM,HUB,2009-08-29 14:00:00,2009-08-29 18:00:00,HUBBARD GLACIER,JUNEAU
2009-08-30,MILLENNIUM,JNU,2009-08-30 08:00:00,2009-08-30 21:00:00,JUNEAU,SKAGWAY
2009-08-31,MILLENNIUM,SKG,2009-08-31 07:00:00,2009-08-31 20:30:00,SKAGWAY,POINT SOPHIA
2009-09-01,MILLENNIUM,PTS,2009-09-01 07:00:00,2009-09-01 16:00:00,POINT SOPHIA,KETCHIKAN
2009-09-02,MILLENNIUM,KTN,2009-09-02 09:00:00,2009-09-02 18:00:00,KETCHIKAN,AT SEA
2009-09-03,MILLENNIUM,AS,2009-09-03 06:00:00,2009-09-03 22:00:00,AT SEA,VANCOUVER
2009-09-04,MILLENNIUM,VAN,2009-09-04 07:00:00,2009-09-04 17:45:00,VANCOUVER,AT SEA
2009-09-05,MILLENNIUM,AS,2009-09-05 06:00:00,2009-09-05 22:00:00,AT SEA,KETCHIKAN
2009-09-06,MILLENNIUM,KTN,2009-09-06 07:00:00,2009-09-06 15:00:00,KETCHIKAN,JUNEAU
2009-09-07,MILLENNIUM,JNU,2009-09-07 08:00:00,2009-09-07 21:00:00,JUNEAU,SKAGWAY
2009-09-08,MILLENNIUM,SKG,2009-09-08 07:00:00,2009-09-08 20:30:00,SKAGWAY,POINT SOPHIA
2009-09-09,MILLENNIUM,PTS,2009-09-09 07:00:00,2009-09-09 17:00:00,POINT SOPHIA,HUBBARD GLACIER
2009-09-10,MILLENNIUM,HUB,2009-09-10 07:00:00,2009-09-10 11:00:00,HUBBARD GLACIER,SEWARD
2009-09-11,MILLENNIUM,SEW,2009-09-11 03:00:00,2009-09-11 21:00:00,SEWARD,HUBBARD GLACIER
2009-09-12,MILLENNIUM,HUB,2009-09-12 14:00:00,2009-09-12 18:00:00,HUBBARD GLACIER,JUNEAU
2009-09-13,MILLENNIUM,JNU,2009-09-13 08:00:00,2009-09-13 21:00:00,JUNEAU,SKAGWAY
2009-09-14,MILLENNIUM,SKG,2009-09-14 07:00:00,2009-09-14 20:30:00,SKAGWAY,POINT SOPHIA
2009-09-15,MILLENNIUM,PTS,2009-09-15 07:00:00,2009-09-15 16:00:00,POINT SOPHIA,KETCHIKAN
2009-09-16,MILLENNIUM,KTN,2009-09-16 09:00:00,2009-09-16 18:00:00,KETCHIKAN,AT SEA
2009-09-17,MILLENNIUM,AS,2009-09-17 06:00:00,2009-09-17 22:00:00,AT SEA,VANCOUVER
2009-09-18,MILLENNIUM,VAN,2009-09-18 07:00:00,2009-09-18 17:45:00,VANCOUVER,AT SEA
2009-09-19,MILLENNIUM,AS,2009-09-19 06:00:00,2009-09-19 22:00:00,AT SEA,KETCHIKAN
2009-09-20,MILLENNIUM,KTN,2009-09-20 07:00:00,2009-09-20 15:00:00,KETCHIKAN,JUNEAU
2009-09-21,MILLENNIUM,JNU,2009-09-21 08:00:00,2009-09-21 21:00:00,JUNEAU,SKAGWAY
2009-09-22,MILLENNIUM,SKG,2009-09-22 07:00:00,2009-09-22 20:30:00,SKAGWAY,POINT SOPHIA
2009-09-23,MILLENNIUM,PTS,2009-09-23 07:00:00,2009-09-23 17:00:00,POINT SOPHIA,HUBBARD GLACIER
2009-09-24,MILLENNIUM,HUB,2009-09-24 07:00:00,2009-09-24 11:00:00,HUBBARD GLACIER,SITKA
2009-09-25,MILLENNIUM,SIT,2009-09-25 07:00:00,2009-09-25 16:00:00,SITKA,AT SEA
2009-09-26,MILLENNIUM,AS,2009-09-26 06:00:00,2009-09-26 22:00:00,AT SEA,VICTORIA
2009-09-27,MILLENNIUM,VIC,2009-09-27 10:00:00,2009-09-27 18:00:00,VICTORIA,VANCOUVER
2009-09-28,MILLENNIUM,VAN,2009-09-28 07:00:00,2009-09-28 17:45:00,VANCOUVER,
2009-05-10,NORWEGIAN PEARL,SEA,2009-05-10 07:00:00,2009-05-10 16:00:00,SEATTLE,AT SEA
2009-05-11,NORWEGIAN PEARL,AS,2009-05-11 06:00:00,2009-05-11 22:00:00,AT SEA,JUNEAU
2009-05-12,NORWEGIAN PEARL,JNU,2009-05-12 14:00:00,2009-05-12 22:00:00,JUNEAU,SKAGWAY
2009-05-13,NORWEGIAN PEARL,SKG,2009-05-13 07:00:00,2009-05-13 21:00:00,SKAGWAY,GLACIER BAY
2009-05-14,NORWEGIAN PEARL,GB,2009-05-14 06:00:00,2009-05-14 15:00:00,GLACIER BAY,KETCHIKAN
2009-05-15,NORWEGIAN PEARL,KTN,2009-05-15 06:00:00,2009-05-15 13:30:00,KETCHIKAN,VICTORIA
2009-05-16,NORWEGIAN PEARL,VIC,2009-05-16 18:00:00,2009-05-16 23:59:00,VICTORIA,SEATTLE
2009-05-17,NORWEGIAN PEARL,SEA,2009-05-17 07:00:00,2009-05-17 16:00:00,SEATTLE,AT SEA
2009-05-18,NORWEGIAN PEARL,AS,2009-05-18 06:00:00,2009-05-18 22:00:00,AT SEA,JUNEAU
2009-05-19,NORWEGIAN PEARL,JNU,2009-05-19 14:00:00,2009-05-19 22:00:00,JUNEAU,SKAGWAY
2009-05-20,NORWEGIAN PEARL,SKG,2009-05-20 07:00:00,2009-05-20 21:00:00,SKAGWAY,GLACIER BAY
2009-05-21,NORWEGIAN PEARL,GB,2009-05-21 06:00:00,2009-05-21 15:00:00,GLACIER BAY,KETCHIKAN
2009-05-22,NORWEGIAN PEARL,KTN,2009-05-22 06:00:00,2009-05-22 13:30:00,KETCHIKAN,VICTORIA
2009-05-23,NORWEGIAN PEARL,VIC,2009-05-23 18:00:00,2009-05-23 23:59:00,VICTORIA,SEATTLE
2009-05-24,NORWEGIAN PEARL,SEA,2009-05-24 07:00:00,2009-05-24 16:00:00,SEATTLE,AT SEA
2009-05-25,NORWEGIAN PEARL,AS,2009-05-25 06:00:00,2009-05-25 22:00:00,AT SEA,JUNEAU
2009-05-26,NORWEGIAN PEARL,JNU,2009-05-26 14:00:00,2009-05-26 22:00:00,JUNEAU,SKAGWAY
2009-05-27,NORWEGIAN PEARL,SKG,2009-05-27 07:00:00,2009-05-27 21:00:00,SKAGWAY,GLACIER BAY
2009-05-28,NORWEGIAN PEARL,GB,2009-05-28 06:00:00,2009-05-28 15:00:00,GLACIER BAY,KETCHIKAN
2009-05-29,NORWEGIAN PEARL,KTN,2009-05-29 06:00:00,2009-05-29 13:30:00,KETCHIKAN,VICTORIA
2009-05-30,NORWEGIAN PEARL,VIC,2009-05-30 18:00:00,2009-05-30 23:59:00,VICTORIA,SEATTLE
2009-05-31,NORWEGIAN PEARL,SEA,2009-05-31 07:00:00,2009-05-31 16:00:00,SEATTLE,AT SEA
2009-06-01,NORWEGIAN PEARL,AS,2009-06-01 06:00:00,2009-06-01 22:00:00,AT SEA,JUNEAU
2009-06-02,NORWEGIAN PEARL,JNU,2009-06-02 14:00:00,2009-06-02 22:00:00,JUNEAU,SKAGWAY
2009-06-03,NORWEGIAN PEARL,SKG,2009-06-03 07:00:00,2009-06-03 20:15:00,SKAGWAY,GLACIER BAY
2009-06-04,NORWEGIAN PEARL,GB,2009-06-04 06:00:00,2009-06-04 15:00:00,GLACIER BAY,KETCHIKAN
2009-06-05,NORWEGIAN PEARL,KTN,2009-06-05 06:00:00,2009-06-05 13:30:00,KETCHIKAN,VICTORIA
2009-06-06,NORWEGIAN PEARL,VIC,2009-06-06 18:00:00,2009-06-06 23:59:00,VICTORIA,SEATTLE
2009-06-07,NORWEGIAN PEARL,SEA,2009-06-07 07:00:00,2009-06-07 16:00:00,SEATTLE,AT SEA
2009-06-08,NORWEGIAN PEARL,AS,2009-06-08 06:00:00,2009-06-08 22:00:00,AT SEA,JUNEAU
2009-06-09,NORWEGIAN PEARL,JNU,2009-06-09 14:00:00,2009-06-09 22:00:00,JUNEAU,SKAGWAY
2009-06-10,NORWEGIAN PEARL,SKG,2009-06-10 07:00:00,2009-06-10 20:15:00,SKAGWAY,GLACIER BAY
2009-06-11,NORWEGIAN PEARL,GB,2009-06-11 06:00:00,2009-06-11 15:00:00,GLACIER BAY,KETCHIKAN
2009-06-12,NORWEGIAN PEARL,KTN,2009-06-12 06:00:00,2009-06-12 13:30:00,KETCHIKAN,VICTORIA
2009-06-13,NORWEGIAN PEARL,VIC,2009-06-13 18:00:00,2009-06-13 23:59:00,VICTORIA,SEATTLE
2009-06-14,NORWEGIAN PEARL,SEA,2009-06-14 07:00:00,2009-06-14 16:00:00,SEATTLE,AT SEA
2009-06-15,NORWEGIAN PEARL,AS,2009-06-15 06:00:00,2009-06-15 22:00:00,AT SEA,JUNEAU
2009-06-16,NORWEGIAN PEARL,JNU,2009-06-16 14:00:00,2009-06-16 22:00:00,JUNEAU,SKAGWAY
2009-06-17,NORWEGIAN PEARL,SKG,2009-06-17 07:00:00,2009-06-17 20:15:00,SKAGWAY,GLACIER BAY
2009-06-18,NORWEGIAN PEARL,GB,2009-06-18 06:00:00,2009-06-18 15:00:00,GLACIER BAY,KETCHIKAN
2009-06-19,NORWEGIAN PEARL,KTN,2009-06-19 06:00:00,2009-06-19 13:30:00,KETCHIKAN,VICTORIA
2009-06-20,NORWEGIAN PEARL,VIC,2009-06-20 18:00:00,2009-06-20 23:59:00,VICTORIA,SEATTLE
2009-06-21,NORWEGIAN PEARL,SEA,2009-06-21 07:00:00,2009-06-21 16:00:00,SEATTLE,AT SEA
2009-06-22,NORWEGIAN PEARL,AS,2009-06-22 06:00:00,2009-06-22 22:00:00,AT SEA,JUNEAU
2009-06-23,NORWEGIAN PEARL,JNU,2009-06-23 14:00:00,2009-06-23 22:00:00,JUNEAU,SKAGWAY
2009-06-24,NORWEGIAN PEARL,SKG,2009-06-24 07:00:00,2009-06-24 20:15:00,SKAGWAY,GLACIER BAY
2009-06-25,NORWEGIAN PEARL,GB,2009-06-25 06:00:00,2009-06-25 15:00:00,GLACIER BAY,KETCHIKAN
2009-06-26,NORWEGIAN PEARL,KTN,2009-06-26 06:00:00,2009-06-26 13:30:00,KETCHIKAN,VICTORIA
2009-06-27,NORWEGIAN PEARL,VIC,2009-06-27 18:00:00,2009-06-27 23:59:00,VICTORIA,SEATTLE
2009-06-28,NORWEGIAN PEARL,SEA,2009-06-28 07:00:00,2009-06-28 16:00:00,SEATTLE,AT SEA
2009-06-29,NORWEGIAN PEARL,AS,2009-06-29 06:00:00,2009-06-29 22:00:00,AT SEA,JUNEAU
2009-06-30,NORWEGIAN PEARL,JNU,2009-06-30 14:00:00,2009-06-30 22:00:00,JUNEAU,SKAGWAY
2009-07-01,NORWEGIAN PEARL,SKG,2009-07-01 07:00:00,2009-07-01 20:15:00,SKAGWAY,GLACIER BAY
2009-07-02,NORWEGIAN PEARL,GB,2009-07-02 06:00:00,2009-07-02 15:00:00,GLACIER BAY,KETCHIKAN
2009-07-03,NORWEGIAN PEARL,KTN,2009-07-03 06:00:00,2009-07-03 13:30:00,KETCHIKAN,VICTORIA
2009-07-04,NORWEGIAN PEARL,VIC,2009-07-04 18:00:00,2009-07-04 23:59:00,VICTORIA,SEATTLE
2009-07-05,NORWEGIAN PEARL,SEA,2009-07-05 07:00:00,2009-07-05 16:00:00,SEATTLE,AT SEA
2009-07-06,NORWEGIAN PEARL,AS,2009-07-06 06:00:00,2009-07-06 22:00:00,AT SEA,JUNEAU
2009-07-07,NORWEGIAN PEARL,JNU,2009-07-07 14:00:00,2009-07-07 22:00:00,JUNEAU,SKAGWAY
2009-07-08,NORWEGIAN PEARL,SKG,2009-07-08 07:00:00,2009-07-08 20:15:00,SKAGWAY,GLACIER BAY
2009-07-09,NORWEGIAN PEARL,GB,2009-07-09 06:00:00,2009-07-09 15:00:00,GLACIER BAY,KETCHIKAN
2009-07-10,NORWEGIAN PEARL,KTN,2009-07-10 06:00:00,2009-07-10 13:30:00,KETCHIKAN,VICTORIA
2009-07-11,NORWEGIAN PEARL,VIC,2009-07-11 18:00:00,2009-07-11 23:59:00,VICTORIA,SEATTLE
2009-07-12,NORWEGIAN PEARL,SEA,2009-07-12 07:00:00,2009-07-12 16:00:00,SEATTLE,AT SEA
2009-07-13,NORWEGIAN PEARL,AS,2009-07-13 06:00:00,2009-07-13 22:00:00,AT SEA,JUNEAU
2009-07-14,NORWEGIAN PEARL,JNU,2009-07-14 14:00:00,2009-07-14 22:00:00,JUNEAU,SKAGWAY
2009-07-15,NORWEGIAN PEARL,SKG,2009-07-15 07:00:00,2009-07-15 20:15:00,SKAGWAY,GLACIER BAY
2009-07-16,NORWEGIAN PEARL,GB,2009-07-16 06:00:00,2009-07-16 15:00:00,GLACIER BAY,KETCHIKAN
2009-07-17,NORWEGIAN PEARL,KTN,2009-07-17 06:00:00,2009-07-17 13:30:00,KETCHIKAN,VICTORIA
2009-07-18,NORWEGIAN PEARL,VIC,2009-07-18 18:00:00,2009-07-18 23:59:00,VICTORIA,SEATTLE
2009-07-19,NORWEGIAN PEARL,SEA,2009-07-19 07:00:00,2009-07-19 16:00:00,SEATTLE,AT SEA
2009-07-20,NORWEGIAN PEARL,AS,2009-07-20 06:00:00,2009-07-20 22:00:00,AT SEA,JUNEAU
2009-07-21,NORWEGIAN PEARL,JNU,2009-07-21 14:00:00,2009-07-21 22:00:00,JUNEAU,SKAGWAY
2009-07-22,NORWEGIAN PEARL,SKG,2009-07-22 07:00:00,2009-07-22 20:15:00,SKAGWAY,GLACIER BAY
2009-07-23,NORWEGIAN PEARL,GB,2009-07-23 06:00:00,2009-07-23 15:00:00,GLACIER BAY,KETCHIKAN
2009-07-24,NORWEGIAN PEARL,KTN,2009-07-24 06:00:00,2009-07-24 13:30:00,KETCHIKAN,VICTORIA
2009-07-25,NORWEGIAN PEARL,VIC,2009-07-25 18:00:00,2009-07-25 23:59:00,VICTORIA,SEATTLE
2009-07-26,NORWEGIAN PEARL,SEA,2009-07-26 07:00:00,2009-07-26 16:00:00,SEATTLE,AT SEA
2009-07-27,NORWEGIAN PEARL,AS,2009-07-27 06:00:00,2009-07-27 22:00:00,AT SEA,JUNEAU
2009-07-28,NORWEGIAN PEARL,JNU,2009-07-28 14:00:00,2009-07-28 22:00:00,JUNEAU,SKAGWAY
2009-07-29,NORWEGIAN PEARL,SKG,2009-07-29 07:00:00,2009-07-29 20:15:00,SKAGWAY,GLACIER BAY
2009-07-30,NORWEGIAN PEARL,GB,2009-07-30 06:00:00,2009-07-30 15:00:00,GLACIER BAY,KETCHIKAN
2009-07-31,NORWEGIAN PEARL,KTN,2009-07-31 06:00:00,2009-07-31 13:30:00,KETCHIKAN,VICTORIA
2009-08-01,NORWEGIAN PEARL,VIC,2009-08-01 18:00:00,2009-08-01 23:59:00,VICTORIA,SEATTLE
2009-08-02,NORWEGIAN PEARL,SEA,2009-08-02 07:00:00,2009-08-02 16:00:00,SEATTLE,AT SEA
2009-08-03,NORWEGIAN PEARL,AS,2009-08-03 06:00:00,2009-08-03 22:00:00,AT SEA,JUNEAU
2009-08-04,NORWEGIAN PEARL,JNU,2009-08-04 14:00:00,2009-08-04 22:00:00,JUNEAU,SKAGWAY
2009-08-05,NORWEGIAN PEARL,SKG,2009-08-05 07:00:00,2009-08-05 20:15:00,SKAGWAY,GLACIER BAY
2009-08-06,NORWEGIAN PEARL,GB,2009-08-06 06:00:00,2009-08-06 15:00:00,GLACIER BAY,KETCHIKAN
2009-08-07,NORWEGIAN PEARL,KTN,2009-08-07 06:00:00,2009-08-07 13:30:00,KETCHIKAN,VICTORIA
2009-08-08,NORWEGIAN PEARL,VIC,2009-08-08 18:00:00,2009-08-08 23:59:00,VICTORIA,SEATTLE
2009-08-09,NORWEGIAN PEARL,SEA,2009-08-09 07:00:00,2009-08-09 16:00:00,SEATTLE,AT SEA
2009-08-10,NORWEGIAN PEARL,AS,2009-08-10 06:00:00,2009-08-10 22:00:00,AT SEA,JUNEAU
2009-08-11,NORWEGIAN PEARL,JNU,2009-08-11 14:00:00,2009-08-11 22:00:00,JUNEAU,SKAGWAY
2009-08-12,NORWEGIAN PEARL,SKG,2009-08-12 07:00:00,2009-08-12 20:15:00,SKAGWAY,GLACIER BAY
2009-08-13,NORWEGIAN PEARL,GB,2009-08-13 06:00:00,2009-08-13 15:00:00,GLACIER BAY,KETCHIKAN
2009-08-14,NORWEGIAN PEARL,KTN,2009-08-14 06:00:00,2009-08-14 13:30:00,KETCHIKAN,VICTORIA
2009-08-15,NORWEGIAN PEARL,VIC,2009-08-15 18:00:00,2009-08-15 23:59:00,VICTORIA,SEATTLE
2009-08-16,NORWEGIAN PEARL,SEA,2009-08-16 07:00:00,2009-08-16 16:00:00,SEATTLE,AT SEA
2009-08-17,NORWEGIAN PEARL,AS,2009-08-17 06:00:00,2009-08-17 22:00:00,AT SEA,JUNEAU
2009-08-18,NORWEGIAN PEARL,JNU,2009-08-18 14:00:00,2009-08-18 22:00:00,JUNEAU,SKAGWAY
2009-08-19,NORWEGIAN PEARL,SKG,2009-08-19 07:00:00,2009-08-19 20:15:00,SKAGWAY,GLACIER BAY
2009-08-20,NORWEGIAN PEARL,GB,2009-08-20 06:00:00,2009-08-20 15:00:00,GLACIER BAY,KETCHIKAN
2009-08-21,NORWEGIAN PEARL,KTN,2009-08-21 06:00:00,2009-08-21 13:30:00,KETCHIKAN,VICTORIA
2009-08-22,NORWEGIAN PEARL,VIC,2009-08-22 18:00:00,2009-08-22 23:59:00,VICTORIA,SEATTLE
2009-08-23,NORWEGIAN PEARL,SEA,2009-08-23 07:00:00,2009-08-23 16:00:00,SEATTLE,AT SEA
2009-08-24,NORWEGIAN PEARL,AS,2009-08-24 06:00:00,2009-08-24 22:00:00,AT SEA,JUNEAU
2009-08-25,NORWEGIAN PEARL,JNU,2009-08-25 14:00:00,2009-08-25 22:00:00,JUNEAU,SKAGWAY
2009-08-26,NORWEGIAN PEARL,SKG,2009-08-26 07:00:00,2009-08-26 20:15:00,SKAGWAY,GLACIER BAY
2009-08-27,NORWEGIAN PEARL,GB,2009-08-27 06:00:00,2009-08-27 15:00:00,GLACIER BAY,KETCHIKAN
2009-08-28,NORWEGIAN PEARL,KTN,2009-08-28 06:00:00,2009-08-28 13:30:00,KETCHIKAN,VICTORIA
2009-08-29,NORWEGIAN PEARL,VIC,2009-08-29 18:00:00,2009-08-29 23:59:00,VICTORIA,SEATTLE
2009-08-30,NORWEGIAN PEARL,SEA,2009-08-30 07:00:00,2009-08-30 16:00:00,SEATTLE,AT SEA
2009-08-31,NORWEGIAN PEARL,AS,2009-08-31 06:00:00,2009-08-31 22:00:00,AT SEA,JUNEAU
2009-09-01,NORWEGIAN PEARL,JNU,2009-09-01 14:00:00,2009-09-01 22:00:00,JUNEAU,SKAGWAY
2009-09-02,NORWEGIAN PEARL,SKG,2009-09-02 07:00:00,2009-09-02 20:15:00,SKAGWAY,GLACIER BAY
2009-09-03,NORWEGIAN PEARL,GB,2009-09-03 06:00:00,2009-09-03 15:00:00,GLACIER BAY,KETCHIKAN
2009-09-04,NORWEGIAN PEARL,KTN,2009-09-04 06:00:00,2009-09-04 13:30:00,KETCHIKAN,VICTORIA
2009-09-05,NORWEGIAN PEARL,VIC,2009-09-05 18:00:00,2009-09-05 23:59:00,VICTORIA,SEATTLE
2009-09-06,NORWEGIAN PEARL,SEA,2009-09-06 07:00:00,2009-09-06 16:00:00,SEATTLE,AT SEA
2009-09-07,NORWEGIAN PEARL,AS,2009-09-07 06:00:00,2009-09-07 22:00:00,AT SEA,JUNEAU
2009-09-08,NORWEGIAN PEARL,JNU,2009-09-08 14:00:00,2009-09-08 22:00:00,JUNEAU,SKAGWAY
2009-09-09,NORWEGIAN PEARL,SKG,2009-09-09 07:00:00,2009-09-09 20:15:00,SKAGWAY,GLACIER BAY
2009-09-10,NORWEGIAN PEARL,GB,2009-09-10 06:00:00,2009-09-10 15:00:00,GLACIER BAY,KETCHIKAN
2009-09-11,NORWEGIAN PEARL,KTN,2009-09-11 06:00:00,2009-09-11 13:30:00,KETCHIKAN,VICTORIA
2009-09-12,NORWEGIAN PEARL,VIC,2009-09-12 18:00:00,2009-09-12 23:59:00,VICTORIA,SEATTLE
2009-09-13,NORWEGIAN PEARL,SEA,2009-09-13 07:00:00,2009-09-13 16:00:00,SEATTLE,AT SEA
2009-09-14,NORWEGIAN PEARL,AS,2009-09-14 06:00:00,2009-09-14 22:00:00,AT SEA,JUNEAU
2009-09-15,NORWEGIAN PEARL,JNU,2009-09-15 14:00:00,2009-09-15 22:00:00,JUNEAU,SKAGWAY
2009-09-16,NORWEGIAN PEARL,SKG,2009-09-16 07:00:00,2009-09-16 20:15:00,SKAGWAY,GLACIER BAY
2009-09-17,NORWEGIAN PEARL,GB,2009-09-17 06:00:00,2009-09-17 15:00:00,GLACIER BAY,KETCHIKAN
2009-09-18,NORWEGIAN PEARL,KTN,2009-09-18 06:00:00,2009-09-18 13:30:00,KETCHIKAN,VICTORIA
2009-09-19,NORWEGIAN PEARL,VIC,2009-09-19 18:00:00,2009-09-19 23:59:00,VICTORIA,SEATTLE
2009-09-20,NORWEGIAN PEARL,SEA,2009-09-20 07:00:00,2009-09-20 16:00:00,SEATTLE,
2009-04-26,NORWEGIAN STAR,LAX,2009-04-26 07:00:00,2009-04-26 17:00:00,LOS ANGELES,AT SEA
2009-04-27,NORWEGIAN STAR,AS,2009-04-27 06:00:00,2009-04-27 22:00:00,AT SEA,AT SEA
2009-04-28,NORWEGIAN STAR,AS,2009-04-28 06:00:00,2009-04-28 22:00:00,AT SEA,JUNEAU
2009-04-29,NORWEGIAN STAR,JNU,2009-04-29 07:00:00,2009-04-29 15:00:00,JUNEAU,KETCHIKAN
2009-04-30,NORWEGIAN STAR,KTN,2009-04-30 09:00:00,2009-04-30 18:00:00,KETCHIKAN,AT SEA
2009-05-01,NORWEGIAN STAR,AS,2009-05-01 06:00:00,2009-05-01 22:00:00,AT SEA,VANCOUVER
2009-05-02,NORWEGIAN STAR,VAN,2009-05-02 07:00:00,2009-05-02 17:00:00,VANCOUVER,AT SEA
2009-05-03,NORWEGIAN STAR,AS,2009-05-03 06:00:00,2009-05-03 22:00:00,AT SEA,KETCHIKAN
2009-05-04,NORWEGIAN STAR,KTN,2009-05-04 07:00:00,2009-05-04 15:00:00,KETCHIKAN,JUNEAU
2009-05-05,NORWEGIAN STAR,JNU,2009-05-05 07:00:00,2009-05-05 13:30:00,JUNEAU,TRACY ARM
2009-05-05,NORWEGIAN STAR,TA,2009-05-05 16:00:00,2009-05-05 20:00:00,TRACY ARM,SKAGWAY
2009-05-06,NORWEGIAN STAR,SKG,2009-05-06 07:00:00,2009-05-06 17:00:00,SKAGWAY,PRINCE RUPERT
2009-05-07,NORWEGIAN STAR,PR,2009-05-07 17:00:00,2009-05-07 23:00:00,PRINCE RUPERT,AT SEA
2009-05-08,NORWEGIAN STAR,AS,2009-05-08 06:00:00,2009-05-08 22:00:00,AT SEA,SEATTLE
2009-05-09,NORWEGIAN STAR,SEA,2009-05-09 07:00:00,2009-05-09 16:00:00,SEATTLE,AT SEA
2009-05-10,NORWEGIAN STAR,AS,2009-05-10 06:00:00,2009-05-10 22:00:00,AT SEA,KETCHIKAN
2009-05-11,NORWEGIAN STAR,KTN,2009-05-11 07:00:00,2009-05-11 15:00:00,KETCHIKAN,JUNEAU
2009-05-12,NORWEGIAN STAR,JNU,2009-05-12 07:00:00,2009-05-12 13:30:00,JUNEAU,TRACY ARM
2009-05-12,NORWEGIAN STAR,TA,2009-05-12 16:00:00,2009-05-12 20:00:00,TRACY ARM,SKAGWAY
2009-05-13,NORWEGIAN STAR,SKG,2009-05-13 07:00:00,2009-05-13 17:00:00,SKAGWAY,PRINCE RUPERT
2009-05-14,NORWEGIAN STAR,PR,2009-05-14 17:00:00,2009-05-14 23:00:00,PRINCE RUPERT,AT SEA
2009-05-15,NORWEGIAN STAR,AS,2009-05-15 06:00:00,2009-05-15 22:00:00,AT SEA,SEATTLE
2009-05-16,NORWEGIAN STAR,SEA,2009-05-16 07:00:00,2009-05-16 16:00:00,SEATTLE,AT SEA
2009-05-17,NORWEGIAN STAR,AS,2009-05-17 06:00:00,2009-05-17 22:00:00,AT SEA,KETCHIKAN
2009-05-18,NORWEGIAN STAR,KTN,2009-05-18 07:00:00,2009-05-18 15:00:00,KETCHIKAN,JUNEAU
2009-05-19,NORWEGIAN STAR,JNU,2009-05-19 07:00:00,2009-05-19 13:30:00,JUNEAU,TRACY ARM
2009-05-19,NORWEGIAN STAR,TA,2009-05-19 16:00:00,2009-05-19 20:00:00,TRACY ARM,SKAGWAY
2009-05-20,NORWEGIAN STAR,SKG,2009-05-20 07:00:00,2009-05-20 17:00:00,SKAGWAY,PRINCE RUPERT
2009-05-21,NORWEGIAN STAR,PR,2009-05-21 17:00:00,2009-05-21 23:00:00,PRINCE RUPERT,AT SEA
2009-05-22,NORWEGIAN STAR,AS,2009-05-22 06:00:00,2009-05-22 22:00:00,AT SEA,SEATTLE
2009-05-23,NORWEGIAN STAR,SEA,2009-05-23 07:00:00,2009-05-23 16:00:00,SEATTLE,AT SEA
2009-05-24,NORWEGIAN STAR,AS,2009-05-24 06:00:00,2009-05-24 22:00:00,AT SEA,KETCHIKAN
2009-05-25,NORWEGIAN STAR,KTN,2009-05-25 07:00:00,2009-05-25 15:00:00,KETCHIKAN,JUNEAU
2009-05-26,NORWEGIAN STAR,JNU,2009-05-26 07:00:00,2009-05-26 13:30:00,JUNEAU,TRACY ARM
2009-05-26,NORWEGIAN STAR,TA,2009-05-26 16:00:00,2009-05-26 20:00:00,TRACY ARM,SKAGWAY
2009-05-27,NORWEGIAN STAR,SKG,2009-05-27 07:00:00,2009-05-27 17:00:00,SKAGWAY,PRINCE RUPERT
2009-05-28,NORWEGIAN STAR,PR,2009-05-28 17:00:00,2009-05-28 23:00:00,PRINCE RUPERT,AT SEA
