date,boatName,portCode,ts_in,ts_out,portName,nextPort
2016-08-09,GRAND PRINCESS,SFO,2016-08-09 07:00:00,2016-08-09 16:00:00,SAN FRANCISCO,AT SEA
2016-08-10,GRAND PRINCESS,AS,2016-08-10 06:00:00,2016-08-10 22:00:00,AT SEA,AT SEA
2016-08-11,GRAND PRINCESS,AS,2016-08-11 06:00:00,2016-08-11 22:00:00,AT SEA,JUNEAU
2016-08-12,GRAND PRINCESS,JNU,2016-08-12 13:30:00,2016-08-12 22:00:00,JUNEAU,SKAGWAY
2016-08-13,GRAND PRINCESS,SKG,2016-08-13 06:00:00,2016-08-13 20:30:00,SKAGWAY,GLACIER BAY
2016-08-14,GRAND PRINCESS,GB,2016-08-14 06:00:00,2016-08-14 15:00:00,GLACIER BAY,KETCHIKAN
2016-08-15,GRAND PRINCESS,KTN,2016-08-15 08:00:00,2016-08-15 18:00:00,KETCHIKAN,AT SEA
2016-08-16,GRAND PRINCESS,AS,2016-08-16 06:00:00,2016-08-16 22:00:00,AT SEA,VICTORIA
2016-08-17,GRAND PRINCESS,VIC,2016-08-17 07:00:00,2016-08-17 14:00:00,VICTORIA,AT SEA
2016-08-18,GRAND PRINCESS,AS,2016-08-18 06:00:00,2016-08-18 22:00:00,AT SEA,SAN FRANCISCO
2016-08-19,GRAND PRINCESS,SFO,2016-08-19 07:00:00,2016-08-19 16:00:00,SAN FRANCISCO,AT SEA
2016-08-20,GRAND PRINCESS,AS,2016-08-20 06:00:00,2016-08-20 22:00:00,AT SEA,AT SEA
2016-08-21,GRAND PRINCESS,AS,2016-08-21 06:00:00,2016-08-21 22:00:00,AT SEA,KETCHIKAN
2016-08-22,GRAND PRINCESS,KTN,2016-08-22 06:30:00,2016-08-22 15:00:00,KETCHIKAN,JUNEAU
2016-08-23,GRAND PRINCESS,JNU,2016-08-23 08:00:00,2016-08-23 23:59:00,JUNEAU,ICY STRAIT POINT
2016-08-24,GRAND PRINCESS,ISP,2016-08-24 07:00:00,2016-08-24 19:00:00,ICY STRAIT POINT,TRACY ARM
2016-08-25,GRAND PRINCESS,TA,2016-08-25 05:00:00,2016-08-25 10:00:00,TRACY ARM,AT SEA
2016-08-26,GRAND PRINCESS,AS,2016-08-26 06:00:00,2016-08-26 22:00:00,AT SEA,VICTORIA
2016-08-27,GRAND PRINCESS,VIC,2016-08-27 07:00:00,2016-08-27 14:00:00,VICTORIA,AT SEA
2016-08-28,GRAND PRINCESS,AS,2016-08-28 06:00:00,2016-08-28 22:00:00,AT SEA,SAN FRANCISCO
2016-08-29,GRAND PRINCESS,SFO,2016-08-29 07:00:00,2016-08-29 16:00:00,SAN FRANCISCO,AT SEA
2016-08-30,GRAND PRINCESS,AS,2016-08-30 06:00:00,2016-08-30 22:00:00,AT SEA,AT SEA
2016-08-31,GRAND PRINCESS,AS,2016-08-31 06:00:00,2016-08-31 22:00:00,AT SEA,JUNEAU
2016-09-01,GRAND PRINCESS,JNU,2016-09-01 13:30:00,2016-09-01 22:00:00,JUNEAU,SKAGWAY
2016-09-02,GRAND PRINCESS,SKG,2016-09-02 07:00:00,2016-09-02 20:30:00,SKAGWAY,GLACIER BAY
2016-09-03,GRAND PRINCESS,GB,2016-09-03 06:00:00,2016-09-03 15:00:00,GLACIER BAY,KETCHIKAN
2016-09-04,GRAND PRINCESS,KTN,2016-09-04 08:00:00,2016-09-04 18:00:00,KETCHIKAN,AT SEA
2016-09-05,GRAND PRINCESS,AS,2016-09-05 06:00:00,2016-09-05 22:00:00,AT SEA,VICTORIA
2016-09-06,GRAND PRINCESS,VIC,2016-09-06 07:00:00,2016-09-06 14:00:00,VICTORIA,AT SEA
2016-09-07,GRAND PRINCESS,AS,2016-09-07 06:00:00,2016-09-07 22:00:00,AT SEA,SAN FRANCISCO
2016-09-08,GRAND PRINCESS,SFO,2016-09-08 07:00:00,2016-09-08 16:00:00,SAN FRANCISCO,AT SEA
2016-09-09,GRAND PRINCESS,AS,2016-09-09 06:00:00,2016-09-09 22:00:00,AT SEA,AT SEA
2016-09-10,GRAND PRINCESS,AS,2016-09-10 06:00:00,2016-09-10 22:00:00,AT SEA,JUNEAU
2016-09-11,GRAND PRINCESS,JNU,2016-09-11 13:30:00,2016-09-11 23:59:00,JUNEAU,GLACIER BAY
2016-09-12,GRAND PRINCESS,GB,2016-09-12 09:15:00,2016-09-12 19:30:00,GLACIER BAY,SKAGWAY
2016-09-13,GRAND PRINCESS,SKG,2016-09-13 06:00:00,2016-09-13 17:00:00,SKAGWAY,KETCHIKAN
2016-09-14,GRAND PRINCESS,KTN,2016-09-14 12:00:00,2016-09-14 18:00:00,KETCHIKAN,AT SEA
2016-09-15,GRAND PRINCESS,AS,2016-09-15 06:00:00,2016-09-15 22:00:00,AT SEA,VICTORIA
2016-09-16,GRAND PRINCESS,VIC,2016-09-16 07:00:00,2016-09-16 14:00:00,VICTORIA,AT SEA
2016-09-17,GRAND PRINCESS,AS,2016-09-17 06:00:00,2016-09-17 22:00:00,AT SEA,SAN FRANCISCO
2016-09-18,GRAND PRINCESS,SFO,2016-09-18 07:00:00,2016-09-18 16:00:00,SAN FRANCISCO,
2016-09-10,HANSEATIC,NOM,2016-09-10 16:00:00,unknown,NOME,NOME
2016-09-11,HANSEATIC,NOM,unknown,2016-09-11 19:00:00,NOME,
2016-05-11,INFINITY,SDG,2016-05-11 06:00:00,2016-05-11 17:00:00,SAN DIEGO,AT SEA
2016-05-12,INFINITY,AS,2016-05-12 06:00:00,2016-05-12 22:00:00,AT SEA,AT SEA
2016-05-13,INFINITY,AS,2016-05-13 06:00:00,2016-05-13 22:00:00,AT SEA,SAN FRANCISCO
2016-05-14,INFINITY,SFO,2016-05-14 07:00:00,unknown,SAN FRANCISCO,SAN FRANCISCO
2016-05-15,INFINITY,SFO,unknown,2016-05-15 17:00:00,SAN FRANCISCO,AT SEA
2016-05-16,INFINITY,AS,2016-05-16 06:00:00,2016-05-16 22:00:00,AT SEA,ASTORIA
2016-05-17,INFINITY,AST,2016-05-17 08:00:00,2016-05-17 16:00:00,ASTORIA,AT SEA
2016-05-18,INFINITY,AS,2016-05-18 06:00:00,2016-05-18 22:00:00,AT SEA,SEATTLE
2016-05-19,INFINITY,SEA,2016-05-19 07:00:00,2016-05-19 21:00:00,SEATTLE,NANAIMO
2016-05-20,INFINITY,NAN,2016-05-20 07:00:00,2016-05-20 17:00:00,NANAIMO,VICTORIA
2016-05-21,INFINITY,VIC,2016-05-21 07:00:00,2016-05-21 18:00:00,VICTORIA,VANCOUVER
2016-05-22,INFINITY,VAN,2016-05-22 07:00:00,2016-05-22 16:30:00,VANCOUVER,AT SEA
2016-05-23,INFINITY,AS,2016-05-23 06:00:00,2016-05-23 22:00:00,AT SEA,ICY STRAIT POINT
2016-05-24,INFINITY,ISP,2016-05-24 15:30:00,2016-05-24 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2016-05-25,INFINITY,HUB,2016-05-25 10:30:00,2016-05-25 14:30:00,HUBBARD GLACIER,JUNEAU
2016-05-26,INFINITY,JNU,2016-05-26 07:30:00,2016-05-26 20:00:00,JUNEAU,KETCHIKAN
2016-05-27,INFINITY,KTN,2016-05-27 14:00:00,2016-05-27 20:30:00,KETCHIKAN,AT SEA
2016-05-28,INFINITY,AS,2016-05-28 06:00:00,2016-05-28 22:00:00,AT SEA,VANCOUVER
2016-05-29,INFINITY,VAN,2016-05-29 07:00:00,2016-05-29 16:30:00,VANCOUVER,AT SEA
2016-05-30,INFINITY,AS,2016-05-30 06:00:00,2016-05-30 22:00:00,AT SEA,ICY STRAIT POINT
2016-05-31,INFINITY,ISP,2016-05-31 15:30:00,2016-05-31 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2016-06-01,INFINITY,HUB,2016-06-01 10:30:00,2016-06-01 14:30:00,HUBBARD GLACIER,JUNEAU
2016-06-02,INFINITY,JNU,2016-06-02 07:30:00,2016-06-02 20:00:00,JUNEAU,KETCHIKAN
2016-06-03,INFINITY,KTN,2016-06-03 14:00:00,2016-06-03 20:30:00,KETCHIKAN,AT SEA
2016-06-04,INFINITY,AS,2016-06-04 06:00:00,2016-06-04 22:00:00,AT SEA,VANCOUVER
2016-06-05,INFINITY,VAN,2016-06-05 07:00:00,2016-06-05 16:30:00,VANCOUVER,AT SEA
2016-06-06,INFINITY,AS,2016-06-06 06:00:00,2016-06-06 22:00:00,AT SEA,ICY STRAIT POINT
2016-06-07,INFINITY,ISP,2016-06-07 15:30:00,2016-06-07 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2016-06-08,INFINITY,HUB,2016-06-08 10:30:00,2016-06-08 14:30:00,HUBBARD GLACIER,JUNEAU
2016-06-09,INFINITY,JNU,2016-06-09 07:30:00,2016-06-09 20:00:00,JUNEAU,KETCHIKAN
2016-06-10,INFINITY,KTN,2016-06-10 14:00:00,2016-06-10 20:30:00,KETCHIKAN,AT SEA
2016-06-11,INFINITY,AS,2016-06-11 06:00:00,2016-06-11 22:00:00,AT SEA,VANCOUVER
2016-06-12,INFINITY,VAN,2016-06-12 07:00:00,2016-06-12 16:30:00,VANCOUVER,AT SEA
2016-06-13,INFINITY,AS,2016-06-13 06:00:00,2016-06-13 22:00:00,AT SEA,ICY STRAIT POINT
2016-06-14,INFINITY,ISP,2016-06-14 15:30:00,2016-06-14 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2016-06-15,INFINITY,HUB,2016-06-15 10:30:00,2016-06-15 14:30:00,HUBBARD GLACIER,JUNEAU
2016-06-16,INFINITY,JNU,2016-06-16 07:30:00,2016-06-16 20:00:00,JUNEAU,KETCHIKAN
2016-06-17,INFINITY,KTN,2016-06-17 14:00:00,2016-06-17 20:30:00,KETCHIKAN,AT SEA
2016-06-18,INFINITY,AS,2016-06-18 06:00:00,2016-06-18 22:00:00,AT SEA,VANCOUVER
2016-06-19,INFINITY,VAN,2016-06-19 07:00:00,2016-06-19 16:30:00,VANCOUVER,AT SEA
2016-06-20,INFINITY,AS,2016-06-20 06:00:00,2016-06-20 22:00:00,AT SEA,ICY STRAIT POINT
2016-06-21,INFINITY,ISP,2016-06-21 15:30:00,2016-06-21 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2016-06-22,INFINITY,HUB,2016-06-22 10:30:00,2016-06-22 14:30:00,HUBBARD GLACIER,JUNEAU
2016-06-23,INFINITY,JNU,2016-06-23 07:30:00,2016-06-23 20:00:00,JUNEAU,KETCHIKAN
2016-06-24,INFINITY,KTN,2016-06-24 14:30:00,2016-06-24 20:30:00,KETCHIKAN,AT SEA
2016-06-25,INFINITY,AS,2016-06-25 06:00:00,2016-06-25 22:00:00,AT SEA,VANCOUVER
2016-06-26,INFINITY,VAN,2016-06-26 07:00:00,2016-06-26 16:30:00,VANCOUVER,AT SEA
2016-06-27,INFINITY,AS,2016-06-27 06:00:00,2016-06-27 22:00:00,AT SEA,ICY STRAIT POINT
2016-06-28,INFINITY,ISP,2016-06-28 15:30:00,2016-06-28 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2016-06-29,INFINITY,HUB,2016-06-29 10:30:00,2016-06-29 14:30:00,HUBBARD GLACIER,JUNEAU
2016-06-30,INFINITY,JNU,2016-06-30 07:30:00,2016-06-30 20:00:00,JUNEAU,KETCHIKAN
2016-07-01,INFINITY,KTN,2016-07-01 14:00:00,2016-07-01 20:30:00,KETCHIKAN,AT SEA
2016-07-02,INFINITY,AS,2016-07-02 06:00:00,2016-07-02 22:00:00,AT SEA,VANCOUVER
2016-07-03,INFINITY,VAN,2016-07-03 07:00:00,2016-07-03 16:30:00,VANCOUVER,AT SEA
2016-07-04,INFINITY,AS,2016-07-04 06:00:00,2016-07-04 22:00:00,AT SEA,ICY STRAIT POINT
2016-07-05,INFINITY,ISP,2016-07-05 15:30:00,2016-07-05 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2016-07-06,INFINITY,HUB,2016-07-06 10:30:00,2016-07-06 14:30:00,HUBBARD GLACIER,JUNEAU
2016-07-07,INFINITY,JNU,2016-07-07 07:30:00,2016-07-07 20:00:00,JUNEAU,KETCHIKAN
2016-07-08,INFINITY,KTN,2016-07-08 14:00:00,2016-07-08 20:30:00,KETCHIKAN,AT SEA
2016-07-09,INFINITY,AS,2016-07-09 06:00:00,2016-07-09 22:00:00,AT SEA,VANCOUVER
2016-07-10,INFINITY,VAN,2016-07-10 07:00:00,2016-07-10 16:30:00,VANCOUVER,AT SEA
2016-07-11,INFINITY,AS,2016-07-11 06:00:00,2016-07-11 22:00:00,AT SEA,ICY STRAIT POINT
2016-07-12,INFINITY,ISP,2016-07-12 15:30:00,2016-07-12 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2016-07-13,INFINITY,HUB,2016-07-13 10:30:00,2016-07-13 14:30:00,HUBBARD GLACIER,JUNEAU
2016-07-14,INFINITY,JNU,2016-07-14 07:30:00,2016-07-14 20:00:00,JUNEAU,KETCHIKAN
2016-07-15,INFINITY,KTN,2016-07-15 14:00:00,2016-07-15 20:30:00,KETCHIKAN,AT SEA
2016-07-16,INFINITY,AS,2016-07-16 06:00:00,2016-07-16 22:00:00,AT SEA,VANCOUVER
2016-07-17,INFINITY,VAN,2016-07-17 07:00:00,2016-07-17 16:30:00,VANCOUVER,AT SEA
2016-07-18,INFINITY,AS,2016-07-18 06:00:00,2016-07-18 22:00:00,AT SEA,ICY STRAIT POINT
2016-07-19,INFINITY,ISP,2016-07-19 15:30:00,2016-07-19 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2016-07-20,INFINITY,HUB,2016-07-20 10:30:00,2016-07-20 14:30:00,HUBBARD GLACIER,JUNEAU
2016-07-21,INFINITY,JNU,2016-07-21 07:30:00,2016-07-21 20:00:00,JUNEAU,KETCHIKAN
2016-07-22,INFINITY,KTN,2016-07-22 14:00:00,2016-07-22 20:30:00,KETCHIKAN,AT SEA
2016-07-23,INFINITY,AS,2016-07-23 06:00:00,2016-07-23 22:00:00,AT SEA,VANCOUVER
2016-07-24,INFINITY,VAN,2016-07-24 07:00:00,2016-07-24 16:30:00,VANCOUVER,AT SEA
2016-07-25,INFINITY,AS,2016-07-25 06:00:00,2016-07-25 22:00:00,AT SEA,ICY STRAIT POINT
2016-07-26,INFINITY,ISP,2016-07-26 15:30:00,2016-07-26 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2016-07-27,INFINITY,HUB,2016-07-27 10:30:00,2016-07-27 14:30:00,HUBBARD GLACIER,JUNEAU
2016-07-28,INFINITY,JNU,2016-07-28 07:30:00,2016-07-28 20:00:00,JUNEAU,KETCHIKAN
2016-07-29,INFINITY,KTN,2016-07-29 14:00:00,2016-07-29 20:30:00,KETCHIKAN,AT SEA
2016-07-30,INFINITY,AS,2016-07-30 06:00:00,2016-07-30 22:00:00,AT SEA,VANCOUVER
2016-07-31,INFINITY,VAN,2016-07-31 07:00:00,2016-07-31 16:30:00,VANCOUVER,AT SEA
2016-08-01,INFINITY,AS,2016-08-01 06:00:00,2016-08-01 22:00:00,AT SEA,ICY STRAIT POINT
2016-08-02,INFINITY,ISP,2016-08-02 15:30:00,2016-08-02 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2016-08-03,INFINITY,HUB,2016-08-03 10:30:00,2016-08-03 14:30:00,HUBBARD GLACIER,JUNEAU
2016-08-04,INFINITY,JNU,2016-08-04 07:30:00,2016-08-04 20:00:00,JUNEAU,KETCHIKAN
2016-08-05,INFINITY,KTN,2016-08-05 14:00:00,2016-08-05 20:00:00,KETCHIKAN,AT SEA
2016-08-06,INFINITY,AS,2016-08-06 06:00:00,2016-08-06 22:00:00,AT SEA,VANCOUVER
2016-08-07,INFINITY,VAN,2016-08-07 07:00:00,2016-08-07 16:30:00,VANCOUVER,AT SEA
2016-08-08,INFINITY,AS,2016-08-08 06:00:00,2016-08-08 22:00:00,AT SEA,ICY STRAIT POINT
2016-08-09,INFINITY,ISP,2016-08-09 15:30:00,2016-08-09 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2016-08-10,INFINITY,HUB,2016-08-10 10:30:00,2016-08-10 14:30:00,HUBBARD GLACIER,JUNEAU
2016-08-11,INFINITY,JNU,2016-08-11 07:30:00,2016-08-11 20:00:00,JUNEAU,KETCHIKAN
2016-08-12,INFINITY,KTN,2016-08-12 14:00:00,2016-08-12 20:30:00,KETCHIKAN,AT SEA
2016-08-13,INFINITY,AS,2016-08-13 06:00:00,2016-08-13 22:00:00,AT SEA,VANCOUVER
2016-08-14,INFINITY,VAN,2016-08-14 07:00:00,2016-08-14 16:30:00,VANCOUVER,AT SEA
2016-08-15,INFINITY,AS,2016-08-15 06:00:00,2016-08-15 22:00:00,AT SEA,ICY STRAIT POINT
2016-08-16,INFINITY,ISP,2016-08-16 15:30:00,2016-08-16 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2016-08-17,INFINITY,HUB,2016-08-17 10:30:00,2016-08-17 14:30:00,HUBBARD GLACIER,JUNEAU
2016-08-18,INFINITY,JNU,2016-08-18 07:30:00,2016-08-18 20:00:00,JUNEAU,KETCHIKAN
2016-08-19,INFINITY,KTN,2016-08-19 14:00:00,2016-08-19 20:00:00,KETCHIKAN,AT SEA
2016-08-20,INFINITY,AS,2016-08-20 06:00:00,2016-08-20 22:00:00,AT SEA,VANCOUVER
2016-08-21,INFINITY,VAN,2016-08-21 07:00:00,2016-08-21 16:30:00,VANCOUVER,AT SEA
2016-08-22,INFINITY,AS,2016-08-22 06:00:00,2016-08-22 22:00:00,AT SEA,ICY STRAIT POINT
2016-08-23,INFINITY,ISP,2016-08-23 15:30:00,2016-08-23 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2016-08-24,INFINITY,HUB,2016-08-24 10:30:00,2016-08-24 14:30:00,HUBBARD GLACIER,JUNEAU
2016-08-25,INFINITY,JNU,2016-08-25 07:30:00,2016-08-25 20:00:00,JUNEAU,KETCHIKAN
2016-08-26,INFINITY,KTN,2016-08-26 14:00:00,2016-08-26 20:30:00,KETCHIKAN,AT SEA
2016-08-27,INFINITY,AS,2016-08-27 06:00:00,2016-08-27 22:00:00,AT SEA,VANCOUVER
2016-08-28,INFINITY,VAN,2016-08-28 07:00:00,2016-08-28 16:30:00,VANCOUVER,AT SEA
2016-08-29,INFINITY,AS,2016-08-29 06:00:00,2016-08-29 22:00:00,AT SEA,ICY STRAIT POINT
2016-08-30,INFINITY,ISP,2016-08-30 15:30:00,2016-08-30 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2016-08-31,INFINITY,HUB,2016-08-31 10:30:00,2016-08-31 14:30:00,HUBBARD GLACIER,JUNEAU
2016-09-01,INFINITY,JNU,2016-09-01 07:30:00,2016-09-01 20:00:00,JUNEAU,KETCHIKAN
2016-09-02,INFINITY,KTN,2016-09-02 14:00:00,2016-09-02 20:00:00,KETCHIKAN,AT SEA
2016-09-03,INFINITY,AS,2016-09-03 06:00:00,2016-09-03 22:00:00,AT SEA,VANCOUVER
2016-09-04,INFINITY,VAN,2016-09-04 07:00:00,2016-09-04 16:30:00,VANCOUVER,AT SEA
2016-09-05,INFINITY,AS,2016-09-05 06:00:00,2016-09-05 22:00:00,AT SEA,ICY STRAIT POINT
2016-09-06,INFINITY,ISP,2016-09-06 15:30:00,2016-09-06 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2016-09-07,INFINITY,HUB,2016-09-07 10:30:00,2016-09-07 14:30:00,HUBBARD GLACIER,JUNEAU
2016-09-08,INFINITY,JNU,2016-09-08 07:30:00,2016-09-08 20:00:00,JUNEAU,KETCHIKAN
2016-09-09,INFINITY,KTN,2016-09-09 14:00:00,2016-09-09 20:30:00,KETCHIKAN,AT SEA
2016-09-10,INFINITY,AS,2016-09-10 06:00:00,2016-09-10 22:00:00,AT SEA,VANCOUVER
2016-09-11,INFINITY,VAN,2016-09-11 07:00:00,2016-09-11 16:30:00,VANCOUVER,AT SEA
2016-09-12,INFINITY,AS,2016-09-12 06:00:00,2016-09-12 22:00:00,AT SEA,ICY STRAIT POINT
2016-09-13,INFINITY,ISP,2016-09-13 15:00:00,2016-09-13 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2016-09-14,INFINITY,HUB,2016-09-14 10:30:00,2016-09-14 14:30:00,HUBBARD GLACIER,JUNEAU
2016-09-15,INFINITY,JNU,2016-09-15 07:30:00,2016-09-15 20:00:00,JUNEAU,KETCHIKAN
2016-09-16,INFINITY,KTN,2016-09-16 14:00:00,2016-09-16 20:00:00,KETCHIKAN,AT SEA
2016-09-17,INFINITY,AS,2016-09-17 06:00:00,2016-09-17 22:00:00,AT SEA,VANCOUVER
2016-09-18,INFINITY,VAN,2016-09-18 07:00:00,2016-09-18 16:30:00,VANCOUVER,NANAIMO
2016-09-19,INFINITY,NAN,2016-09-19 07:00:00,2016-09-19 15:30:00,NANAIMO,AT SEA
2016-09-20,INFINITY,AS,2016-09-20 06:00:00,2016-09-20 22:00:00,AT SEA,SAN FRANCISCO
2016-09-21,INFINITY,SFO,2016-09-21 12:00:00,unknown,SAN FRANCISCO,SAN FRANCISCO
2016-09-22,INFINITY,SFO,unknown,2016-09-22 16:00:00,SAN FRANCISCO,AT SEA
2016-09-23,INFINITY,AS,2016-09-23 06:00:00,2016-09-23 22:00:00,AT SEA,VICTORIA
2016-09-24,INFINITY,VIC,2016-09-24 13:00:00,2016-09-24 22:00:00,VICTORIA,VANCOUVER
2016-09-25,INFINITY,VAN,2016-09-25 07:00:00,2016-09-25 16:30:00,VANCOUVER,
2016-05-08,ISLAND PRINCESS,LAX,2016-05-08 07:00:00,2016-05-08 16:00:00,LOS ANGELES,AT SEA
2016-05-09,ISLAND PRINCESS,AS,2016-05-09 06:00:00,2016-05-09 22:00:00,AT SEA,AT SEA
2016-05-10,ISLAND PRINCESS,AS,2016-05-10 06:00:00,2016-05-10 22:00:00,AT SEA,VANCOUVER
2016-05-11,ISLAND PRINCESS,VAN,2016-05-11 07:30:00,2016-05-11 16:30:00,VANCOUVER,AT SEA
2016-05-12,ISLAND PRINCESS,AS,2016-05-12 06:00:00,2016-05-12 22:00:00,AT SEA,KETCHIKAN
2016-05-13,ISLAND PRINCESS,KTN,2016-05-13 06:00:00,2016-05-13 14:00:00,KETCHIKAN,JUNEAU
2016-05-14,ISLAND PRINCESS,JNU,2016-05-14 08:00:00,2016-05-14 21:00:00,JUNEAU,SKAGWAY
2016-05-15,ISLAND PRINCESS,SKG,2016-05-15 06:30:00,2016-05-15 20:45:00,SKAGWAY,GLACIER BAY
2016-05-16,ISLAND PRINCESS,GB,2016-05-16 06:00:00,2016-05-16 15:00:00,GLACIER BAY,COLLEGE FJORD
2016-05-17,ISLAND PRINCESS,CFJ,2016-05-17 18:00:00,2016-05-17 20:30:00,COLLEGE FJORD,WHITTIER
2016-05-18,ISLAND PRINCESS,WHT,2016-05-18 00:30:00,2016-05-18 20:30:00,WHITTIER,HUBBARD GLACIER
2016-05-19,ISLAND PRINCESS,HUB,2016-05-19 15:00:00,2016-05-19 20:00:00,HUBBARD GLACIER,GLACIER BAY
2016-05-20,ISLAND PRINCESS,GB,2016-05-20 09:15:00,2016-05-20 19:30:00,GLACIER BAY,SKAGWAY
2016-05-21,ISLAND PRINCESS,SKG,2016-05-21 07:00:00,2016-05-21 20:30:00,SKAGWAY,JUNEAU
2016-05-22,ISLAND PRINCESS,JNU,2016-05-22 06:30:00,2016-05-22 16:00:00,JUNEAU,KETCHIKAN
2016-05-23,ISLAND PRINCESS,KTN,2016-05-23 10:00:00,2016-05-23 18:00:00,KETCHIKAN,AT SEA
2016-05-24,ISLAND PRINCESS,AS,2016-05-24 06:00:00,2016-05-24 22:00:00,AT SEA,VANCOUVER
2016-05-25,ISLAND PRINCESS,VAN,2016-05-25 07:30:00,2016-05-25 16:30:00,VANCOUVER,AT SEA
2016-05-26,ISLAND PRINCESS,AS,2016-05-26 06:00:00,2016-05-26 22:00:00,AT SEA,KETCHIKAN
2016-05-27,ISLAND PRINCESS,KTN,2016-05-27 06:00:00,2016-05-27 14:00:00,KETCHIKAN,JUNEAU
2016-05-28,ISLAND PRINCESS,JNU,2016-05-28 08:00:00,2016-05-28 21:00:00,JUNEAU,SKAGWAY
2016-05-29,ISLAND PRINCESS,SKG,2016-05-29 07:00:00,2016-05-29 20:30:00,SKAGWAY,GLACIER BAY
2016-05-30,ISLAND PRINCESS,GB,2016-05-30 06:00:00,2016-05-30 15:00:00,GLACIER BAY,COLLEGE FJORD
2016-05-31,ISLAND PRINCESS,CFJ,2016-05-31 18:00:00,2016-05-31 20:30:00,COLLEGE FJORD,WHITTIER
2016-06-01,ISLAND PRINCESS,WHT,2016-06-01 00:30:00,2016-06-01 20:30:00,WHITTIER,HUBBARD GLACIER
2016-06-02,ISLAND PRINCESS,HUB,2016-06-02 15:00:00,2016-06-02 20:00:00,HUBBARD GLACIER,GLACIER BAY
2016-06-03,ISLAND PRINCESS,GB,2016-06-03 09:15:00,2016-06-03 19:30:00,GLACIER BAY,SKAGWAY
2016-06-04,ISLAND PRINCESS,SKG,2016-06-04 06:00:00,2016-06-04 20:30:00,SKAGWAY,JUNEAU
2016-06-05,ISLAND PRINCESS,JNU,2016-06-05 06:30:00,2016-06-05 16:00:00,JUNEAU,KETCHIKAN
2016-06-06,ISLAND PRINCESS,KTN,2016-06-06 10:00:00,2016-06-06 18:00:00,KETCHIKAN,AT SEA
2016-06-07,ISLAND PRINCESS,AS,2016-06-07 06:00:00,2016-06-07 22:00:00,AT SEA,VANCOUVER
2016-06-08,ISLAND PRINCESS,VAN,2016-06-08 07:30:00,2016-06-08 16:30:00,VANCOUVER,AT SEA
2016-06-09,ISLAND PRINCESS,AS,2016-06-09 06:00:00,2016-06-09 22:00:00,AT SEA,KETCHIKAN
2016-06-10,ISLAND PRINCESS,KTN,2016-06-10 06:00:00,2016-06-10 14:00:00,KETCHIKAN,JUNEAU
2016-06-11,ISLAND PRINCESS,JNU,2016-06-11 08:00:00,2016-06-11 21:00:00,JUNEAU,SKAGWAY
2016-06-12,ISLAND PRINCESS,SKG,2016-06-12 06:30:00,2016-06-12 20:30:00,SKAGWAY,GLACIER BAY
2016-06-13,ISLAND PRINCESS,GB,2016-06-13 06:00:00,2016-06-13 15:00:00,GLACIER BAY,COLLEGE FJORD
2016-06-14,ISLAND PRINCESS,CFJ,2016-06-14 18:00:00,2016-06-14 20:30:00,COLLEGE FJORD,WHITTIER
2016-06-15,ISLAND PRINCESS,WHT,2016-06-15 00:30:00,2016-06-15 20:30:00,WHITTIER,HUBBARD GLACIER
2016-06-16,ISLAND PRINCESS,HUB,2016-06-16 15:00:00,2016-06-16 20:00:00,HUBBARD GLACIER,GLACIER BAY
2016-06-17,ISLAND PRINCESS,GB,2016-06-17 09:15:00,2016-06-17 19:30:00,GLACIER BAY,SKAGWAY
2016-06-18,ISLAND PRINCESS,SKG,2016-06-18 07:00:00,2016-06-18 20:30:00,SKAGWAY,JUNEAU
2016-06-19,ISLAND PRINCESS,JNU,2016-06-19 06:30:00,2016-06-19 16:00:00,JUNEAU,KETCHIKAN
2016-06-20,ISLAND PRINCESS,KTN,2016-06-20 10:00:00,2016-06-20 18:00:00,KETCHIKAN,AT SEA
2016-06-21,ISLAND PRINCESS,AS,2016-06-21 06:00:00,2016-06-21 22:00:00,AT SEA,VANCOUVER
2016-06-22,ISLAND PRINCESS,VAN,2016-06-22 07:30:00,2016-06-22 16:30:00,VANCOUVER,AT SEA
2016-06-23,ISLAND PRINCESS,AS,2016-06-23 06:00:00,2016-06-23 22:00:00,AT SEA,KETCHIKAN
2016-06-24,ISLAND PRINCESS,KTN,2016-06-24 06:00:00,2016-06-24 14:00:00,KETCHIKAN,JUNEAU
