date,boatName,portCode,ts_in,ts_out,portName,nextPort
2023-06-11,CARNIVAL SPIRIT,KTN,2023-06-11 07:00:00,2023-06-11 13:00:00,KETCHIKAN,VICTORIA
2023-06-12,CARNIVAL SPIRIT,VIC,2023-06-12 20:00:00,2023-06-12 23:59:00,VICTORIA,SEATTLE
2023-06-13,CARNIVAL SPIRIT,SEA,2023-06-13 07:00:00,2023-06-13 16:00:00,SEATTLE,AT SEA
2023-06-14,CARNIVAL SPIRIT,AS,2023-06-14 06:00:00,2023-06-14 22:00:00,AT SEA,TRACY ARM
2023-06-15,CARNIVAL SPIRIT,TA,2023-06-15 13:00:00,2023-06-15 19:30:00,TRACY ARM,SKAGWAY
2023-06-16,CARNIVAL SPIRIT,SKG,2023-06-16 07:00:00,2023-06-16 20:00:00,SKAGWAY,JUNEAU
2023-06-17,CARNIVAL SPIRIT,JNU,2023-06-17 07:00:00,2023-06-17 15:00:00,JUNEAU,KETCHIKAN
2023-06-18,CARNIVAL SPIRIT,KTN,2023-06-18 07:00:00,2023-06-18 13:00:00,KETCHIKAN,VICTORIA
2023-06-19,CARNIVAL SPIRIT,VIC,2023-06-19 20:00:00,2023-06-19 23:59:00,VICTORIA,SEATTLE
2023-06-20,CARNIVAL SPIRIT,SEA,2023-06-20 07:00:00,2023-06-20 16:00:00,SEATTLE,AT SEA
2023-06-21,CARNIVAL SPIRIT,AS,2023-06-21 06:00:00,2023-06-21 22:00:00,AT SEA,TRACY ARM
2023-06-22,CARNIVAL SPIRIT,TA,2023-06-22 13:00:00,2023-06-22 19:30:00,TRACY ARM,SKAGWAY
2023-06-23,CARNIVAL SPIRIT,SKG,2023-06-23 07:00:00,2023-06-23 20:00:00,SKAGWAY,JUNEAU
2023-06-24,CARNIVAL SPIRIT,JNU,2023-06-24 07:00:00,2023-06-24 15:00:00,JUNEAU,KETCHIKAN
2023-06-25,CARNIVAL SPIRIT,KTN,2023-06-25 07:00:00,2023-06-25 13:00:00,KETCHIKAN,VICTORIA
2023-06-26,CARNIVAL SPIRIT,VIC,2023-06-26 20:00:00,2023-06-26 23:59:00,VICTORIA,SEATTLE
2023-06-27,CARNIVAL SPIRIT,SEA,2023-06-27 07:00:00,2023-06-27 16:00:00,SEATTLE,AT SEA
2023-06-28,CARNIVAL SPIRIT,AS,2023-06-28 06:00:00,2023-06-28 22:00:00,AT SEA,TRACY ARM
2023-06-29,CARNIVAL SPIRIT,TA,2023-06-29 13:00:00,2023-06-29 19:30:00,TRACY ARM,SKAGWAY
2023-06-30,CARNIVAL SPIRIT,SKG,2023-06-30 07:00:00,2023-06-30 20:00:00,SKAGWAY,JUNEAU
2023-07-01,CARNIVAL SPIRIT,JNU,2023-07-01 07:00:00,2023-07-01 15:00:00,JUNEAU,KETCHIKAN
2023-07-02,CARNIVAL SPIRIT,KTN,2023-07-02 07:00:00,2023-07-02 13:00:00,KETCHIKAN,VICTORIA
2023-07-03,CARNIVAL SPIRIT,VIC,2023-07-03 20:00:00,2023-07-03 23:59:00,VICTORIA,SEATTLE
2023-07-04,CARNIVAL SPIRIT,SEA,2023-07-04 07:00:00,2023-07-04 16:00:00,SEATTLE,AT SEA
2023-07-05,CARNIVAL SPIRIT,AS,2023-07-05 06:00:00,2023-07-05 22:00:00,AT SEA,TRACY ARM
2023-07-06,CARNIVAL SPIRIT,TA,2023-07-06 13:00:00,2023-07-06 19:30:00,TRACY ARM,SKAGWAY
2023-07-07,CARNIVAL SPIRIT,SKG,2023-07-07 07:00:00,2023-07-07 20:00:00,SKAGWAY,JUNEAU
2023-07-08,CARNIVAL SPIRIT,JNU,2023-07-08 07:00:00,2023-07-08 15:00:00,JUNEAU,KETCHIKAN
2023-07-09,CARNIVAL SPIRIT,KTN,2023-07-09 07:00:00,2023-07-09 13:00:00,KETCHIKAN,VICTORIA
2023-07-10,CARNIVAL SPIRIT,VIC,2023-07-10 20:00:00,2023-07-10 23:59:00,VICTORIA,SEATTLE
2023-07-11,CARNIVAL SPIRIT,SEA,2023-07-11 07:00:00,2023-07-11 16:00:00,SEATTLE,AT SEA
2023-07-12,CARNIVAL SPIRIT,AS,2023-07-12 06:00:00,2023-07-12 22:00:00,AT SEA,TRACY ARM
2023-07-13,CARNIVAL SPIRIT,TA,2023-07-13 13:00:00,2023-07-13 19:30:00,TRACY ARM,SKAGWAY
2023-07-14,CARNIVAL SPIRIT,SKG,2023-07-14 07:00:00,2023-07-14 20:00:00,SKAGWAY,JUNEAU
2023-07-15,CARNIVAL SPIRIT,JNU,2023-07-15 07:00:00,2023-07-15 15:00:00,JUNEAU,KETCHIKAN
2023-07-16,CARNIVAL SPIRIT,KTN,2023-07-16 07:00:00,2023-07-16 13:00:00,KETCHIKAN,VICTORIA
2023-07-17,CARNIVAL SPIRIT,VIC,2023-07-17 20:00:00,2023-07-17 23:59:00,VICTORIA,SEATTLE
2023-07-18,CARNIVAL SPIRIT,SEA,2023-07-18 07:00:00,2023-07-18 16:00:00,SEATTLE,AT SEA
2023-07-19,CARNIVAL SPIRIT,AS,2023-07-19 06:00:00,2023-07-19 22:00:00,AT SEA,TRACY ARM
2023-07-20,CARNIVAL SPIRIT,TA,2023-07-20 13:00:00,2023-07-20 19:30:00,TRACY ARM,SKAGWAY
2023-07-21,CARNIVAL SPIRIT,SKG,2023-07-21 07:00:00,2023-07-21 20:00:00,SKAGWAY,JUNEAU
2023-07-22,CARNIVAL SPIRIT,JNU,2023-07-22 07:00:00,2023-07-22 15:00:00,JUNEAU,KETCHIKAN
2023-07-23,CARNIVAL SPIRIT,KTN,2023-07-23 07:00:00,2023-07-23 13:00:00,KETCHIKAN,VICTORIA
2023-07-24,CARNIVAL SPIRIT,VIC,2023-07-24 20:00:00,2023-07-24 23:59:00,VICTORIA,SEATTLE
2023-07-25,CARNIVAL SPIRIT,SEA,2023-07-25 07:00:00,2023-07-25 16:00:00,SEATTLE,AT SEA
2023-07-26,CARNIVAL SPIRIT,AS,2023-07-26 06:00:00,2023-07-26 22:00:00,AT SEA,TRACY ARM
2023-07-27,CARNIVAL SPIRIT,TA,2023-07-27 13:00:00,2023-07-27 19:30:00,TRACY ARM,SKAGWAY
2023-07-28,CARNIVAL SPIRIT,SKG,2023-07-28 07:00:00,2023-07-28 20:00:00,SKAGWAY,JUNEAU
2023-07-29,CARNIVAL SPIRIT,JNU,2023-07-29 07:00:00,2023-07-29 15:00:00,JUNEAU,KETCHIKAN
2023-07-30,CARNIVAL SPIRIT,KTN,2023-07-30 07:00:00,2023-07-30 13:00:00,KETCHIKAN,VICTORIA
2023-07-31,CARNIVAL SPIRIT,VIC,2023-07-31 20:00:00,2023-07-31 23:59:00,VICTORIA,SEATTLE
2023-08-01,CARNIVAL SPIRIT,SEA,2023-08-01 07:00:00,2023-08-01 16:00:00,SEATTLE,AT SEA
2023-08-02,CARNIVAL SPIRIT,AS,2023-08-02 06:00:00,2023-08-02 22:00:00,AT SEA,TRACY ARM
2023-08-03,CARNIVAL SPIRIT,TA,2023-08-03 13:00:00,2023-08-03 19:30:00,TRACY ARM,SKAGWAY
2023-08-04,CARNIVAL SPIRIT,SKG,2023-08-04 07:00:00,2023-08-04 20:00:00,SKAGWAY,JUNEAU
2023-08-05,CARNIVAL SPIRIT,JNU,2023-08-05 07:00:00,2023-08-05 15:00:00,JUNEAU,KETCHIKAN
2023-08-06,CARNIVAL SPIRIT,KTN,2023-08-06 07:00:00,2023-08-06 13:00:00,KETCHIKAN,VICTORIA
2023-08-07,CARNIVAL SPIRIT,VIC,2023-08-07 20:00:00,2023-08-07 23:59:00,VICTORIA,SEATTLE
2023-08-08,CARNIVAL SPIRIT,SEA,2023-08-08 07:00:00,2023-08-08 16:00:00,SEATTLE,AT SEA
2023-08-09,CARNIVAL SPIRIT,AS,2023-08-09 06:00:00,2023-08-09 22:00:00,AT SEA,TRACY ARM
2023-08-10,CARNIVAL SPIRIT,TA,2023-08-10 13:00:00,2023-08-10 19:30:00,TRACY ARM,SKAGWAY
2023-08-11,CARNIVAL SPIRIT,SKG,2023-08-11 07:00:00,2023-08-11 20:00:00,SKAGWAY,JUNEAU
2023-08-12,CARNIVAL SPIRIT,JNU,2023-08-12 07:00:00,2023-08-12 15:00:00,JUNEAU,KETCHIKAN
2023-08-13,CARNIVAL SPIRIT,KTN,2023-08-13 07:00:00,2023-08-13 13:00:00,KETCHIKAN,VICTORIA
2023-08-14,CARNIVAL SPIRIT,VIC,2023-08-14 20:00:00,2023-08-14 23:59:00,VICTORIA,SEATTLE
2023-08-15,CARNIVAL SPIRIT,SEA,2023-08-15 07:00:00,2023-08-15 16:00:00,SEATTLE,AT SEA
2023-08-16,CARNIVAL SPIRIT,AS,2023-08-16 06:00:00,2023-08-16 22:00:00,AT SEA,TRACY ARM
2023-08-17,CARNIVAL SPIRIT,TA,2023-08-17 13:00:00,2023-08-17 19:30:00,TRACY ARM,SKAGWAY
2023-08-18,CARNIVAL SPIRIT,SKG,2023-08-18 07:00:00,2023-08-18 20:00:00,SKAGWAY,JUNEAU
2023-08-19,CARNIVAL SPIRIT,JNU,2023-08-19 07:00:00,2023-08-19 15:00:00,JUNEAU,KETCHIKAN
2023-08-20,CARNIVAL SPIRIT,KTN,2023-08-20 07:00:00,2023-08-20 13:00:00,KETCHIKAN,VICTORIA
2023-08-21,CARNIVAL SPIRIT,VIC,2023-08-21 20:00:00,2023-08-21 23:59:00,VICTORIA,SEATTLE
2023-08-22,CARNIVAL SPIRIT,SEA,2023-08-22 07:00:00,2023-08-22 16:00:00,SEATTLE,AT SEA
2023-08-23,CARNIVAL SPIRIT,AS,2023-08-23 06:00:00,2023-08-23 22:00:00,AT SEA,TRACY ARM
2023-08-24,CARNIVAL SPIRIT,TA,2023-08-24 13:00:00,2023-08-24 19:30:00,TRACY ARM,SKAGWAY
2023-08-25,CARNIVAL SPIRIT,SKG,2023-08-25 07:00:00,2023-08-25 20:00:00,SKAGWAY,JUNEAU
2023-08-26,CARNIVAL SPIRIT,JNU,2023-08-26 07:00:00,2023-08-26 15:00:00,JUNEAU,KETCHIKAN
2023-08-27,CARNIVAL SPIRIT,KTN,2023-08-27 07:00:00,2023-08-27 13:00:00,KETCHIKAN,VICTORIA
2023-08-28,CARNIVAL SPIRIT,VIC,2023-08-28 20:00:00,2023-08-28 23:59:00,VICTORIA,SEATTLE
2023-08-29,CARNIVAL SPIRIT,SEA,2023-08-29 07:00:00,2023-08-29 16:00:00,SEATTLE,AT SEA
2023-08-30,CARNIVAL SPIRIT,AS,2023-08-30 06:00:00,2023-08-30 22:00:00,AT SEA,TRACY ARM
2023-08-31,CARNIVAL SPIRIT,TA,2023-08-31 13:00:00,2023-08-31 19:30:00,TRACY ARM,SKAGWAY
2023-09-01,CARNIVAL SPIRIT,SKG,2023-09-01 07:00:00,2023-09-01 20:00:00,SKAGWAY,JUNEAU
2023-09-02,CARNIVAL SPIRIT,JNU,2023-09-02 07:00:00,2023-09-02 15:00:00,JUNEAU,KETCHIKAN
2023-09-03,CARNIVAL SPIRIT,KTN,2023-09-03 07:00:00,2023-09-03 13:00:00,KETCHIKAN,VICTORIA
2023-09-04,CARNIVAL SPIRIT,VIC,2023-09-04 20:00:00,2023-09-04 23:59:00,VICTORIA,SEATTLE
2023-09-05,CARNIVAL SPIRIT,SEA,2023-09-05 07:00:00,2023-09-05 16:00:00,SEATTLE,AT SEA
2023-09-06,CARNIVAL SPIRIT,AS,2023-09-06 06:00:00,2023-09-06 22:00:00,AT SEA,TRACY ARM
2023-09-07,CARNIVAL SPIRIT,TA,2023-09-07 13:00:00,2023-09-07 19:30:00,TRACY ARM,SKAGWAY
2023-09-08,CARNIVAL SPIRIT,SKG,2023-09-08 07:00:00,2023-09-08 20:00:00,SKAGWAY,JUNEAU
2023-09-09,CARNIVAL SPIRIT,JNU,2023-09-09 07:00:00,2023-09-09 15:00:00,JUNEAU,KETCHIKAN
2023-09-10,CARNIVAL SPIRIT,KTN,2023-09-10 07:00:00,2023-09-10 13:00:00,KETCHIKAN,VICTORIA
2023-09-11,CARNIVAL SPIRIT,VIC,2023-09-11 20:00:00,2023-09-11 23:59:00,VICTORIA,SEATTLE
2023-09-12,CARNIVAL SPIRIT,SEA,2023-09-12 07:00:00,2023-09-12 16:00:00,SEATTLE,AT SEA
2023-09-13,CARNIVAL SPIRIT,AS,2023-09-13 06:00:00,2023-09-13 22:00:00,AT SEA,TRACY ARM
2023-09-14,CARNIVAL SPIRIT,TA,2023-09-14 13:00:00,2023-09-14 19:30:00,TRACY ARM,SKAGWAY
2023-09-15,CARNIVAL SPIRIT,SKG,2023-09-15 07:00:00,2023-09-15 20:00:00,SKAGWAY,JUNEAU
2023-09-16,CARNIVAL SPIRIT,JNU,2023-09-16 07:00:00,2023-09-16 15:00:00,JUNEAU,KETCHIKAN
2023-09-17,CARNIVAL SPIRIT,KTN,2023-09-17 07:00:00,2023-09-17 13:00:00,KETCHIKAN,VICTORIA
2023-09-18,CARNIVAL SPIRIT,VIC,2023-09-18 20:00:00,2023-09-18 23:59:00,VICTORIA,SEATTLE
2023-09-19,CARNIVAL SPIRIT,SEA,2023-09-19 07:00:00,2023-09-19 18:00:00,SEATTLE,
2023-05-05,CROWN PRINCESS,VAN,2023-05-05 07:00:00,2023-05-05 17:00:00,VANCOUVER,AT SEA
2023-05-06,CROWN PRINCESS,AS,2023-05-06 06:00:00,2023-05-06 22:00:00,AT SEA,JUNEAU
2023-05-07,CROWN PRINCESS,JNU,2023-05-07 13:00:00,2023-05-07 22:00:00,JUNEAU,SKAGWAY
2023-05-08,CROWN PRINCESS,SKG,2023-05-08 07:00:00,2023-05-08 20:30:00,SKAGWAY,ENDICOTT ARM
2023-05-09,CROWN PRINCESS,END,2023-05-09 07:00:00,2023-05-09 12:00:00,ENDICOTT ARM,KETCHIKAN
2023-05-10,CROWN PRINCESS,KTN,2023-05-10 08:00:00,2023-05-10 17:00:00,KETCHIKAN,AT SEA
2023-05-11,CROWN PRINCESS,AS,2023-05-11 06:00:00,2023-05-11 22:00:00,AT SEA,VANCOUVER
2023-05-12,CROWN PRINCESS,VAN,2023-05-12 07:00:00,2023-05-12 16:30:00,VANCOUVER,AT SEA
2023-05-13,CROWN PRINCESS,AS,2023-05-13 06:00:00,2023-05-13 22:00:00,AT SEA,SITKA
2023-05-14,CROWN PRINCESS,SIT,2023-05-14 10:00:00,2023-05-14 18:00:00,SITKA,HUBBARD GLACIER
2023-05-15,CROWN PRINCESS,HUB,2023-05-15 12:00:00,2023-05-15 17:00:00,HUBBARD GLACIER,ICY STRAIT POINT
2023-05-16,CROWN PRINCESS,ISP,2023-05-16 08:00:00,2023-05-16 17:00:00,ICY STRAIT POINT,SKAGWAY
2023-05-17,CROWN PRINCESS,SKG,2023-05-17 07:00:00,2023-05-17 20:30:00,SKAGWAY,JUNEAU
2023-05-18,CROWN PRINCESS,JNU,2023-05-18 08:00:00,2023-05-18 21:00:00,JUNEAU,AT SEA
2023-05-19,CROWN PRINCESS,AS,2023-05-19 06:00:00,2023-05-19 22:00:00,AT SEA,KETCHIKAN
2023-05-20,CROWN PRINCESS,KTN,2023-05-20 08:00:00,2023-05-20 17:00:00,KETCHIKAN,AT SEA
2023-05-21,CROWN PRINCESS,AS,2023-05-21 06:00:00,2023-05-21 22:00:00,AT SEA,VICTORIA
2023-05-22,CROWN PRINCESS,VIC,2023-05-22 09:00:00,2023-05-22 22:00:00,VICTORIA,VANCOUVER
2023-05-23,CROWN PRINCESS,VAN,2023-05-23 07:30:00,2023-05-23 15:45:00,VANCOUVER,AT SEA
2023-05-24,CROWN PRINCESS,AS,2023-05-24 06:00:00,2023-05-24 22:00:00,AT SEA,SITKA
2023-05-25,CROWN PRINCESS,SIT,2023-05-25 10:00:00,2023-05-25 18:00:00,SITKA,HUBBARD GLACIER
2023-05-26,CROWN PRINCESS,HUB,2023-05-26 12:00:00,2023-05-26 17:00:00,HUBBARD GLACIER,ICY STRAIT POINT
2023-05-27,CROWN PRINCESS,ISP,2023-05-27 08:00:00,2023-05-27 17:00:00,ICY STRAIT POINT,JUNEAU
2023-05-28,CROWN PRINCESS,JNU,2023-05-28 08:00:00,2023-05-28 21:00:00,JUNEAU,SKAGWAY
2023-05-29,CROWN PRINCESS,SKG,2023-05-29 07:00:00,2023-05-29 20:30:00,SKAGWAY,AT SEA
2023-05-30,CROWN PRINCESS,AS,2023-05-30 06:00:00,2023-05-30 22:00:00,AT SEA,KETCHIKAN
2023-05-31,CROWN PRINCESS,KTN,2023-05-31 08:00:00,2023-05-31 17:00:00,KETCHIKAN,AT SEA
2023-06-01,CROWN PRINCESS,AS,2023-06-01 06:00:00,2023-06-01 22:00:00,AT SEA,VANCOUVER
2023-06-02,CROWN PRINCESS,VAN,2023-06-02 07:30:00,2023-06-02 16:30:00,VANCOUVER,AT SEA
2023-06-03,CROWN PRINCESS,AS,2023-06-03 06:00:00,2023-06-03 22:00:00,AT SEA,SITKA
2023-06-04,CROWN PRINCESS,SIT,2023-06-04 10:00:00,2023-06-04 18:00:00,SITKA,HUBBARD GLACIER
2023-06-05,CROWN PRINCESS,HUB,2023-06-05 09:00:00,2023-06-05 14:00:00,HUBBARD GLACIER,SKAGWAY
2023-06-06,CROWN PRINCESS,SKG,2023-06-06 07:00:00,2023-06-06 20:30:00,SKAGWAY,JUNEAU
2023-06-07,CROWN PRINCESS,JNU,2023-06-07 08:00:00,2023-06-07 21:00:00,JUNEAU,ICY STRAIT POINT
2023-06-08,CROWN PRINCESS,ISP,2023-06-08 08:00:00,2023-06-08 17:00:00,ICY STRAIT POINT,AT SEA
2023-06-09,CROWN PRINCESS,AS,2023-06-09 06:00:00,2023-06-09 22:00:00,AT SEA,KETCHIKAN
2023-06-10,CROWN PRINCESS,KTN,2023-06-10 08:00:00,2023-06-10 17:00:00,KETCHIKAN,AT SEA
2023-06-11,CROWN PRINCESS,AS,2023-06-11 06:00:00,2023-06-11 22:00:00,AT SEA,VICTORIA
2023-06-12,CROWN PRINCESS,VIC,2023-06-12 09:00:00,2023-06-12 22:00:00,VICTORIA,VANCOUVER
2023-06-13,CROWN PRINCESS,VAN,2023-06-13 07:30:00,2023-06-13 16:30:00,VANCOUVER,AT SEA
2023-06-14,CROWN PRINCESS,AS,2023-06-14 06:00:00,2023-06-14 22:00:00,AT SEA,ENDICOTT ARM
2023-06-15,CROWN PRINCESS,END,2023-06-15 14:00:00,2023-06-15 19:00:00,ENDICOTT ARM,JUNEAU
2023-06-16,CROWN PRINCESS,JNU,2023-06-16 08:00:00,2023-06-16 21:00:00,JUNEAU,ICY STRAIT POINT
2023-06-17,CROWN PRINCESS,ISP,2023-06-17 08:00:00,2023-06-17 17:00:00,ICY STRAIT POINT,SITKA
2023-06-18,CROWN PRINCESS,SIT,2023-06-18 07:00:00,2023-06-18 16:00:00,SITKA,SKAGWAY
2023-06-19,CROWN PRINCESS,SKG,2023-06-19 07:00:00,2023-06-19 20:30:00,SKAGWAY,AT SEA
2023-06-20,CROWN PRINCESS,AS,2023-06-20 06:00:00,2023-06-20 22:00:00,AT SEA,KETCHIKAN
2023-06-21,CROWN PRINCESS,KTN,2023-06-21 08:00:00,2023-06-21 17:00:00,KETCHIKAN,AT SEA
2023-06-22,CROWN PRINCESS,AS,2023-06-22 06:00:00,2023-06-22 22:00:00,AT SEA,VANCOUVER
2023-06-23,CROWN PRINCESS,VAN,2023-06-23 07:30:00,2023-06-23 15:45:00,VANCOUVER,AT SEA
2023-06-24,CROWN PRINCESS,AS,2023-06-24 06:00:00,2023-06-24 22:00:00,AT SEA,ICY STRAIT POINT
2023-06-25,CROWN PRINCESS,ISP,2023-06-25 11:00:00,2023-06-25 22:00:00,ICY STRAIT POINT,JUNEAU
2023-06-26,CROWN PRINCESS,JNU,2023-06-26 07:00:00,2023-06-26 17:00:00,JUNEAU,HUBBARD GLACIER
2023-06-27,CROWN PRINCESS,HUB,2023-06-27 09:00:00,2023-06-27 14:00:00,HUBBARD GLACIER,HAINES
2023-06-28,CROWN PRINCESS,HNS,2023-06-28 06:00:00,2023-06-28 17:00:00,HAINES,SITKA
2023-06-29,CROWN PRINCESS,SIT,2023-06-29 08:00:00,2023-06-29 17:00:00,SITKA,AT SEA
2023-06-30,CROWN PRINCESS,AS,2023-06-30 06:00:00,2023-06-30 22:00:00,AT SEA,KETCHIKAN
2023-07-01,CROWN PRINCESS,KTN,2023-07-01 08:00:00,2023-07-01 17:00:00,KETCHIKAN,AT SEA
2023-07-02,CROWN PRINCESS,AS,2023-07-02 06:00:00,2023-07-02 22:00:00,AT SEA,VICTORIA
2023-07-03,CROWN PRINCESS,VIC,2023-07-03 12:00:00,2023-07-03 22:00:00,VICTORIA,VANCOUVER
2023-07-04,CROWN PRINCESS,VAN,2023-07-04 07:30:00,2023-07-04 16:30:00,VANCOUVER,AT SEA
2023-07-05,CROWN PRINCESS,AS,2023-07-05 06:00:00,2023-07-05 22:00:00,AT SEA,JUNEAU
2023-07-06,CROWN PRINCESS,JNU,2023-07-06 13:00:00,2023-07-06 21:00:00,JUNEAU,SKAGWAY
2023-07-07,CROWN PRINCESS,SKG,2023-07-07 07:00:00,2023-07-07 17:00:00,SKAGWAY,SITKA
2023-07-08,CROWN PRINCESS,SIT,2023-07-08 08:00:00,2023-07-08 17:00:00,SITKA,GLACIER BAY
2023-07-09,CROWN PRINCESS,GB,2023-07-09 06:00:00,2023-07-09 15:00:00,GLACIER BAY,ICY STRAIT POINT
2023-07-10,CROWN PRINCESS,ISP,2023-07-10 08:00:00,2023-07-10 17:00:00,ICY STRAIT POINT,AT SEA
2023-07-11,CROWN PRINCESS,AS,2023-07-11 06:00:00,2023-07-11 22:00:00,AT SEA,KETCHIKAN
2023-07-12,CROWN PRINCESS,KTN,2023-07-12 08:00:00,2023-07-12 17:00:00,KETCHIKAN,AT SEA
2023-07-13,CROWN PRINCESS,AS,2023-07-13 06:00:00,2023-07-13 22:00:00,AT SEA,VANCOUVER
2023-07-14,CROWN PRINCESS,VAN,2023-07-14 07:30:00,2023-07-14 15:45:00,VANCOUVER,AT SEA
2023-07-15,CROWN PRINCESS,AS,2023-07-15 06:00:00,2023-07-15 22:00:00,AT SEA,SITKA
2023-07-16,CROWN PRINCESS,SIT,2023-07-16 10:00:00,2023-07-16 18:00:00,SITKA,HUBBARD GLACIER
2023-07-17,CROWN PRINCESS,HUB,2023-07-17 09:00:00,2023-07-17 14:00:00,HUBBARD GLACIER,SKAGWAY
2023-07-18,CROWN PRINCESS,SKG,2023-07-18 07:00:00,2023-07-18 20:30:00,SKAGWAY,JUNEAU
2023-07-19,CROWN PRINCESS,JNU,2023-07-19 08:00:00,2023-07-19 21:00:00,JUNEAU,ICY STRAIT POINT
2023-07-20,CROWN PRINCESS,ISP,2023-07-20 08:00:00,2023-07-20 17:00:00,ICY STRAIT POINT,AT SEA
2023-07-21,CROWN PRINCESS,AS,2023-07-21 06:00:00,2023-07-21 22:00:00,AT SEA,KETCHIKAN
2023-07-22,CROWN PRINCESS,KTN,2023-07-22 08:00:00,2023-07-22 17:00:00,KETCHIKAN,AT SEA
2023-07-23,CROWN PRINCESS,AS,2023-07-23 06:00:00,2023-07-23 22:00:00,AT SEA,VICTORIA
2023-07-24,CROWN PRINCESS,VIC,2023-07-24 09:00:00,2023-07-24 22:00:00,VICTORIA,VANCOUVER
2023-07-25,CROWN PRINCESS,VAN,2023-07-25 07:30:00,2023-07-25 16:30:00,VANCOUVER,AT SEA
2023-07-26,CROWN PRINCESS,AS,2023-07-26 06:00:00,2023-07-26 22:00:00,AT SEA,JUNEAU
2023-07-27,CROWN PRINCESS,JNU,2023-07-27 13:00:00,2023-07-27 21:00:00,JUNEAU,SKAGWAY
2023-07-28,CROWN PRINCESS,SKG,2023-07-28 07:00:00,2023-07-28 17:00:00,SKAGWAY,SITKA
2023-07-29,CROWN PRINCESS,SIT,2023-07-29 08:00:00,2023-07-29 17:00:00,SITKA,ICY STRAIT POINT
2023-07-30,CROWN PRINCESS,ISP,2023-07-30 08:00:00,2023-07-30 17:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2023-07-31,CROWN PRINCESS,HUB,2023-07-31 12:00:00,2023-07-31 17:00:00,HUBBARD GLACIER,AT SEA
2023-08-01,CROWN PRINCESS,AS,2023-08-01 06:00:00,2023-08-01 22:00:00,AT SEA,KETCHIKAN
2023-08-02,CROWN PRINCESS,KTN,2023-08-02 08:00:00,2023-08-02 17:00:00,KETCHIKAN,AT SEA
2023-08-03,CROWN PRINCESS,AS,2023-08-03 06:00:00,2023-08-03 22:00:00,AT SEA,VANCOUVER
2023-08-04,CROWN PRINCESS,VAN,2023-08-04 07:30:00,2023-08-04 16:30:00,VANCOUVER,AT SEA
2023-08-05,CROWN PRINCESS,AS,2023-08-05 06:00:00,2023-08-05 22:00:00,AT SEA,SITKA
2023-08-06,CROWN PRINCESS,SIT,2023-08-06 11:00:00,2023-08-06 19:00:00,SITKA,ICY STRAIT POINT
2023-08-07,CROWN PRINCESS,ISP,2023-08-07 08:00:00,2023-08-07 17:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2023-08-08,CROWN PRINCESS,HUB,2023-08-08 07:00:00,2023-08-08 12:00:00,HUBBARD GLACIER,JUNEAU
2023-08-09,CROWN PRINCESS,JNU,2023-08-09 08:00:00,2023-08-09 21:00:00,JUNEAU,HAINES
2023-08-10,CROWN PRINCESS,HNS,2023-08-10 06:00:00,2023-08-10 21:00:00,HAINES,AT SEA
2023-08-11,CROWN PRINCESS,AS,2023-08-11 06:00:00,2023-08-11 22:00:00,AT SEA,KETCHIKAN
2023-08-12,CROWN PRINCESS,KTN,2023-08-12 08:00:00,2023-08-12 17:00:00,KETCHIKAN,AT SEA
2023-08-13,CROWN PRINCESS,AS,2023-08-13 06:00:00,2023-08-13 22:00:00,AT SEA,VICTORIA
2023-08-14,CROWN PRINCESS,VIC,2023-08-14 10:00:00,2023-08-14 22:00:00,VICTORIA,VANCOUVER
2023-08-15,CROWN PRINCESS,VAN,2023-08-15 07:30:00,2023-08-15 16:30:00,VANCOUVER,AT SEA
2023-08-16,CROWN PRINCESS,AS,2023-08-16 06:00:00,2023-08-16 22:00:00,AT SEA,SITKA
2023-08-17,CROWN PRINCESS,SIT,2023-08-17 10:00:00,2023-08-17 18:00:00,SITKA,HUBBARD GLACIER
2023-08-18,CROWN PRINCESS,HUB,2023-08-18 10:00:00,2023-08-18 15:00:00,HUBBARD GLACIER,JUNEAU
2023-08-19,CROWN PRINCESS,JNU,2023-08-19 08:00:00,2023-08-19 21:00:00,JUNEAU,ICY STRAIT POINT
2023-08-20,CROWN PRINCESS,ISP,2023-08-20 08:00:00,2023-08-20 17:00:00,ICY STRAIT POINT,SKAGWAY
2023-08-21,CROWN PRINCESS,SKG,2023-08-21 07:00:00,2023-08-21 20:30:00,SKAGWAY,AT SEA
2023-08-22,CROWN PRINCESS,AS,2023-08-22 06:00:00,2023-08-22 22:00:00,AT SEA,KETCHIKAN
2023-08-23,CROWN PRINCESS,KTN,2023-08-23 08:00:00,2023-08-23 17:00:00,KETCHIKAN,AT SEA
2023-08-24,CROWN PRINCESS,AS,2023-08-24 06:00:00,2023-08-24 22:00:00,AT SEA,VANCOUVER
2023-08-25,CROWN PRINCESS,VAN,2023-08-25 07:30:00,2023-08-25 16:30:00,VANCOUVER,AT SEA
2023-08-26,CROWN PRINCESS,AS,2023-08-26 06:00:00,2023-08-26 22:00:00,AT SEA,SITKA
2023-08-27,CROWN PRINCESS,SIT,2023-08-27 10:00:00,2023-08-27 18:00:00,SITKA,JUNEAU
2023-08-28,CROWN PRINCESS,JNU,2023-08-28 08:00:00,2023-08-28 21:00:00,JUNEAU,SKAGWAY
