date,boatName,portCode,ts_in,ts_out,portName,nextPort
2019-05-28,DISNEY WONDER,AS,2019-05-28 06:00:00,2019-05-28 22:00:00,AT SEA,ENDICOTT ARM
2019-05-29,DISNEY WONDER,END,2019-05-29 12:00:00,2019-05-29 18:00:00,ENDICOTT ARM,SKAGWAY
2019-05-30,DISNEY WONDER,SKG,2019-05-30 07:15:00,2019-05-30 19:45:00,SKAGWAY,JUNEAU
2019-05-31,DISNEY WONDER,JNU,2019-05-31 06:45:00,2019-05-31 16:45:00,JUNEAU,KETCHIKAN
2019-06-01,DISNEY WONDER,KTN,2019-06-01 11:00:00,2019-06-01 19:45:00,KETCHIKAN,AT SEA
2019-06-02,DISNEY WONDER,AS,2019-06-02 06:00:00,2019-06-02 22:00:00,AT SEA,VANCOUVER
2019-06-03,DISNEY WONDER,VAN,2019-06-03 08:00:00,2019-06-03 16:00:00,VANCOUVER,AT SEA
2019-06-04,DISNEY WONDER,AS,2019-06-04 06:00:00,2019-06-04 22:00:00,AT SEA,ENDICOTT ARM
2019-06-05,DISNEY WONDER,END,2019-06-05 12:00:00,2019-06-05 18:00:00,ENDICOTT ARM,SKAGWAY
2019-06-06,DISNEY WONDER,SKG,2019-06-06 07:15:00,2019-06-06 19:45:00,SKAGWAY,JUNEAU
2019-06-07,DISNEY WONDER,JNU,2019-06-07 06:45:00,2019-06-07 16:45:00,JUNEAU,KETCHIKAN
2019-06-08,DISNEY WONDER,KTN,2019-06-08 11:00:00,2019-06-08 19:45:00,KETCHIKAN,AT SEA
2019-06-09,DISNEY WONDER,AS,2019-06-09 06:00:00,2019-06-09 22:00:00,AT SEA,VANCOUVER
2019-06-10,DISNEY WONDER,VAN,2019-06-10 08:00:00,2019-06-10 16:00:00,VANCOUVER,AT SEA
2019-06-11,DISNEY WONDER,AS,2019-06-11 06:00:00,2019-06-11 22:00:00,AT SEA,ENDICOTT ARM
2019-06-12,DISNEY WONDER,END,2019-06-12 12:00:00,2019-06-12 18:00:00,ENDICOTT ARM,SKAGWAY
2019-06-13,DISNEY WONDER,SKG,2019-06-13 07:15:00,2019-06-13 19:45:00,SKAGWAY,JUNEAU
2019-06-14,DISNEY WONDER,JNU,2019-06-14 06:45:00,2019-06-14 16:45:00,JUNEAU,KETCHIKAN
2019-06-15,DISNEY WONDER,KTN,2019-06-15 11:00:00,2019-06-15 19:45:00,KETCHIKAN,AT SEA
2019-06-16,DISNEY WONDER,AS,2019-06-16 06:00:00,2019-06-16 22:00:00,AT SEA,VANCOUVER
2019-06-17,DISNEY WONDER,VAN,2019-06-17 08:00:00,2019-06-17 16:00:00,VANCOUVER,AT SEA
2019-06-18,DISNEY WONDER,AS,2019-06-18 06:00:00,2019-06-18 22:00:00,AT SEA,ENDICOTT ARM
2019-06-19,DISNEY WONDER,END,2019-06-19 12:00:00,2019-06-19 18:00:00,ENDICOTT ARM,SKAGWAY
2019-06-20,DISNEY WONDER,SKG,2019-06-20 07:15:00,2019-06-20 19:45:00,SKAGWAY,JUNEAU
2019-06-21,DISNEY WONDER,JNU,2019-06-21 06:45:00,2019-06-21 16:45:00,JUNEAU,KETCHIKAN
2019-06-22,DISNEY WONDER,KTN,2019-06-22 11:00:00,2019-06-22 19:45:00,KETCHIKAN,AT SEA
2019-06-23,DISNEY WONDER,AS,2019-06-23 06:00:00,2019-06-23 22:00:00,AT SEA,VANCOUVER
2019-06-24,DISNEY WONDER,VAN,2019-06-24 08:00:00,2019-06-24 16:00:00,VANCOUVER,AT SEA
2019-06-25,DISNEY WONDER,AS,2019-06-25 06:00:00,2019-06-25 22:00:00,AT SEA,ENDICOTT ARM
2019-06-26,DISNEY WONDER,END,2019-06-26 12:00:00,2019-06-26 18:00:00,ENDICOTT ARM,SKAGWAY
2019-06-27,DISNEY WONDER,SKG,2019-06-27 07:15:00,2019-06-27 19:45:00,SKAGWAY,JUNEAU
2019-06-28,DISNEY WONDER,JNU,2019-06-28 06:45:00,2019-06-28 16:45:00,JUNEAU,KETCHIKAN
2019-06-29,DISNEY WONDER,KTN,2019-06-29 11:00:00,2019-06-29 19:45:00,KETCHIKAN,AT SEA
2019-06-30,DISNEY WONDER,AS,2019-06-30 06:00:00,2019-06-30 22:00:00,AT SEA,VANCOUVER
2019-07-01,DISNEY WONDER,VAN,2019-07-01 08:00:00,2019-07-01 16:00:00,VANCOUVER,AT SEA
2019-07-02,DISNEY WONDER,AS,2019-07-02 06:00:00,2019-07-02 22:00:00,AT SEA,ICY STRAIT POINT
2019-07-03,DISNEY WONDER,ISP,2019-07-03 12:15:00,2019-07-03 19:30:00,ICY STRAIT POINT,SKAGWAY
2019-07-04,DISNEY WONDER,SKG,2019-07-04 07:15:00,2019-07-04 19:45:00,SKAGWAY,ENDICOTT ARM
2019-07-05,DISNEY WONDER,END,2019-07-05 16:00:00,2019-07-05 20:00:00,ENDICOTT ARM,JUNEAU
2019-07-05,DISNEY WONDER,JNU,2019-07-05 06:00:00,2019-07-05 13:15:00,JUNEAU,KETCHIKAN
2019-07-06,DISNEY WONDER,KTN,2019-07-06 11:00:00,2019-07-06 19:45:00,KETCHIKAN,AT SEA
2019-07-07,DISNEY WONDER,AS,2019-07-07 06:00:00,2019-07-07 22:00:00,AT SEA,VANCOUVER
2019-07-08,DISNEY WONDER,VAN,2019-07-08 08:00:00,2019-07-08 15:30:00,VANCOUVER,AT SEA
2019-07-09,DISNEY WONDER,AS,2019-07-09 06:00:00,2019-07-09 22:00:00,AT SEA,KETCHIKAN
2019-07-10,DISNEY WONDER,KTN,2019-07-10 08:00:00,2019-07-10 17:00:00,KETCHIKAN,ICY STRAIT POINT
2019-07-11,DISNEY WONDER,ISP,2019-07-11 10:15:00,2019-07-11 19:15:00,ICY STRAIT POINT,JUNEAU
2019-07-12,DISNEY WONDER,JNU,2019-07-12 06:00:00,2019-07-12 17:00:00,JUNEAU,HUBBARD GLACIER
2019-07-13,DISNEY WONDER,HUB,2019-07-13 08:30:00,2019-07-13 14:30:00,HUBBARD GLACIER,SITKA
2019-07-14,DISNEY WONDER,SIT,2019-07-14 07:45:00,2019-07-14 15:15:00,SITKA,AT SEA
2019-07-15,DISNEY WONDER,AS,2019-07-15 06:00:00,2019-07-15 22:00:00,AT SEA,VICTORIA
2019-07-16,DISNEY WONDER,VIC,2019-07-16 10:45:00,2019-07-16 18:15:00,VICTORIA,VANCOUVER
2019-07-17,DISNEY WONDER,VAN,2019-07-17 06:30:00,2019-07-17 17:00:00,VANCOUVER,AT SEA
2019-07-18,DISNEY WONDER,AS,2019-07-18 06:00:00,2019-07-18 22:00:00,AT SEA,ENDICOTT ARM
2019-07-19,DISNEY WONDER,END,2019-07-19 12:00:00,2019-07-19 17:30:00,ENDICOTT ARM,KETCHIKAN
2019-07-20,DISNEY WONDER,KTN,2019-07-20 09:00:00,2019-07-20 19:45:00,KETCHIKAN,AT SEA
2019-07-21,DISNEY WONDER,AS,2019-07-21 06:00:00,2019-07-21 22:00:00,AT SEA,VANCOUVER
2019-07-22,DISNEY WONDER,VAN,2019-07-22 08:00:00,2019-07-22 15:00:00,VANCOUVER,AT SEA
2019-07-23,DISNEY WONDER,AS,2019-07-23 06:00:00,2019-07-23 22:00:00,AT SEA,ENDICOTT ARM
2019-07-24,DISNEY WONDER,END,2019-07-24 12:00:00,2019-07-24 18:00:00,ENDICOTT ARM,SKAGWAY
2019-07-25,DISNEY WONDER,SKG,2019-07-25 07:15:00,2019-07-25 19:45:00,SKAGWAY,JUNEAU
2019-07-26,DISNEY WONDER,JNU,2019-07-26 06:45:00,2019-07-26 16:45:00,JUNEAU,KETCHIKAN
2019-07-27,DISNEY WONDER,KTN,2019-07-27 11:00:00,2019-07-27 19:45:00,KETCHIKAN,AT SEA
2019-07-28,DISNEY WONDER,AS,2019-07-28 06:00:00,2019-07-28 22:00:00,AT SEA,VANCOUVER
2019-07-29,DISNEY WONDER,VAN,2019-07-29 08:00:00,2019-07-29 15:30:00,VANCOUVER,AT SEA
2019-07-30,DISNEY WONDER,AS,2019-07-30 06:00:00,2019-07-30 22:00:00,AT SEA,ENDICOTT ARM
2019-07-31,DISNEY WONDER,END,2019-07-31 12:00:00,2019-07-31 18:00:00,ENDICOTT ARM,SKAGWAY
2019-08-01,DISNEY WONDER,SKG,2019-08-01 07:15:00,2019-08-01 19:45:00,SKAGWAY,JUNEAU
2019-08-02,DISNEY WONDER,JNU,2019-08-02 06:45:00,2019-08-02 16:45:00,JUNEAU,KETCHIKAN
2019-08-03,DISNEY WONDER,KTN,2019-08-03 11:00:00,2019-08-03 19:45:00,KETCHIKAN,AT SEA
2019-08-04,DISNEY WONDER,AS,2019-08-04 06:00:00,2019-08-04 22:00:00,AT SEA,VANCOUVER
2019-08-05,DISNEY WONDER,VAN,2019-08-05 08:00:00,2019-08-05 15:30:00,VANCOUVER,AT SEA
2019-08-06,DISNEY WONDER,AS,2019-08-06 06:00:00,2019-08-06 22:00:00,AT SEA,ENDICOTT ARM
2019-08-07,DISNEY WONDER,END,2019-08-07 12:00:00,2019-08-07 18:00:00,ENDICOTT ARM,SKAGWAY
2019-08-08,DISNEY WONDER,SKG,2019-08-08 07:15:00,2019-08-08 19:45:00,SKAGWAY,JUNEAU
2019-08-09,DISNEY WONDER,JNU,2019-08-09 06:45:00,2019-08-09 16:45:00,JUNEAU,KETCHIKAN
2019-08-10,DISNEY WONDER,KTN,2019-08-10 11:00:00,2019-08-10 19:45:00,KETCHIKAN,AT SEA
2019-08-11,DISNEY WONDER,AS,2019-08-11 06:00:00,2019-08-11 22:00:00,AT SEA,VANCOUVER
2019-08-12,DISNEY WONDER,VAN,2019-08-12 08:00:00,2019-08-12 15:30:00,VANCOUVER,AT SEA
2019-08-13,DISNEY WONDER,AS,2019-08-13 06:00:00,2019-08-13 22:00:00,AT SEA,ENDICOTT ARM
2019-08-14,DISNEY WONDER,END,2019-08-14 12:00:00,2019-08-14 18:00:00,ENDICOTT ARM,SKAGWAY
2019-08-15,DISNEY WONDER,SKG,2019-08-15 07:15:00,2019-08-15 19:45:00,SKAGWAY,JUNEAU
2019-08-16,DISNEY WONDER,JNU,2019-08-16 06:45:00,2019-08-16 16:45:00,JUNEAU,KETCHIKAN
2019-08-17,DISNEY WONDER,KTN,2019-08-17 11:00:00,2019-08-17 19:45:00,KETCHIKAN,AT SEA
2019-08-18,DISNEY WONDER,AS,2019-08-18 06:00:00,2019-08-18 22:00:00,AT SEA,VANCOUVER
2019-08-19,DISNEY WONDER,VAN,2019-08-19 08:00:00,2019-08-19 15:30:00,VANCOUVER,AT SEA
2019-08-20,DISNEY WONDER,AS,2019-08-20 06:00:00,2019-08-20 22:00:00,AT SEA,ENDICOTT ARM
2019-08-21,DISNEY WONDER,END,2019-08-21 12:00:00,2019-08-21 18:00:00,ENDICOTT ARM,SKAGWAY
2019-08-22,DISNEY WONDER,SKG,2019-08-22 07:15:00,2019-08-22 19:45:00,SKAGWAY,JUNEAU
2019-08-23,DISNEY WONDER,JNU,2019-08-23 06:45:00,2019-08-23 16:45:00,JUNEAU,KETCHIKAN
2019-08-24,DISNEY WONDER,KTN,2019-08-24 11:00:00,2019-08-24 19:45:00,KETCHIKAN,AT SEA
2019-08-25,DISNEY WONDER,AS,2019-08-25 06:00:00,2019-08-25 22:00:00,AT SEA,VANCOUVER
2019-08-26,DISNEY WONDER,VAN,2019-08-26 08:00:00,2019-08-26 15:30:00,VANCOUVER,AT SEA
2019-08-27,DISNEY WONDER,AS,2019-08-27 06:00:00,2019-08-27 22:00:00,AT SEA,ICY STRAIT POINT
2019-08-28,DISNEY WONDER,ISP,2019-08-28 11:15:00,2019-08-28 19:30:00,ICY STRAIT POINT,SKAGWAY
2019-08-29,DISNEY WONDER,SKG,2019-08-29 07:15:00,2019-08-29 19:45:00,SKAGWAY,ENDICOTT ARM
2019-08-30,DISNEY WONDER,END,2019-08-30 16:00:00,2019-08-30 20:00:00,ENDICOTT ARM,JUNEAU
2019-08-30,DISNEY WONDER,JNU,2019-08-30 06:00:00,2019-08-30 13:15:00,JUNEAU,KETCHIKAN
2019-08-31,DISNEY WONDER,KTN,2019-08-31 11:00:00,2019-08-31 19:45:00,KETCHIKAN,AT SEA
2019-09-01,DISNEY WONDER,AS,2019-09-01 06:00:00,2019-09-01 22:00:00,AT SEA,VANCOUVER
2019-09-02,DISNEY WONDER,VAN,2019-09-02 08:00:00,2019-09-02 15:30:00,VANCOUVER,AT SEA
2019-09-03,DISNEY WONDER,AS,2019-09-03 06:00:00,2019-09-03 22:00:00,AT SEA,ENDICOTT ARM
2019-09-04,DISNEY WONDER,END,2019-09-04 12:00:00,2019-09-04 18:00:00,ENDICOTT ARM,SKAGWAY
2019-09-05,DISNEY WONDER,SKG,2019-09-05 07:15:00,2019-09-05 19:45:00,SKAGWAY,JUNEAU
2019-09-06,DISNEY WONDER,JNU,2019-09-06 06:45:00,2019-09-06 16:45:00,JUNEAU,KETCHIKAN
2019-09-07,DISNEY WONDER,KTN,2019-09-07 11:00:00,2019-09-07 19:45:00,KETCHIKAN,AT SEA
2019-09-08,DISNEY WONDER,AS,2019-09-08 06:00:00,2019-09-08 22:00:00,AT SEA,VANCOUVER
2019-09-09,DISNEY WONDER,VAN,2019-09-09 08:00:00,2019-09-09 15:30:00,VANCOUVER,AT SEA
2019-09-10,DISNEY WONDER,AS,2019-09-10 06:00:00,2019-09-10 22:00:00,AT SEA,ICY STRAIT POINT
2019-09-11,DISNEY WONDER,ISP,2019-09-11 11:45:00,2019-09-11 19:30:00,ICY STRAIT POINT,SKAGWAY
2019-09-12,DISNEY WONDER,SKG,2019-09-12 07:15:00,2019-09-12 19:45:00,SKAGWAY,ENDICOTT ARM
2019-09-13,DISNEY WONDER,END,2019-09-13 16:00:00,2019-09-13 20:00:00,ENDICOTT ARM,JUNEAU
2019-09-13,DISNEY WONDER,JNU,2019-09-13 06:00:00,2019-09-13 13:15:00,JUNEAU,KETCHIKAN
2019-09-14,DISNEY WONDER,KTN,2019-09-14 11:00:00,2019-09-14 19:45:00,KETCHIKAN,AT SEA
2019-09-15,DISNEY WONDER,AS,2019-09-15 06:00:00,2019-09-15 22:00:00,AT SEA,VANCOUVER
2019-09-16,DISNEY WONDER,VAN,2019-09-16 08:00:00,2019-09-16 16:00:00,VANCOUVER,
2019-05-09,ECLIPSE,VAN,2019-05-09 07:00:00,2019-05-09 16:30:00,VANCOUVER,AT SEA
2019-05-10,ECLIPSE,AS,2019-05-10 06:00:00,2019-05-10 22:00:00,AT SEA,KETCHIKAN
2019-05-11,ECLIPSE,KTN,2019-05-11 07:00:00,2019-05-11 16:00:00,KETCHIKAN,SITKA
2019-05-12,ECLIPSE,SIT,2019-05-12 08:00:00,2019-05-12 16:00:00,SITKA,SKAGWAY
2019-05-13,ECLIPSE,SKG,2019-05-13 08:00:00,2019-05-13 21:00:00,SKAGWAY,ICY STRAIT POINT
2019-05-14,ECLIPSE,ISP,2019-05-14 08:00:00,2019-05-14 19:00:00,ICY STRAIT POINT,JUNEAU
2019-05-15,ECLIPSE,JNU,2019-05-15 08:00:00,2019-05-15 21:30:00,JUNEAU,ENDICOTT ARM
2019-05-16,ECLIPSE,END,2019-05-16 05:00:00,2019-05-16 11:00:00,ENDICOTT ARM,AT SEA
2019-05-17,ECLIPSE,AS,2019-05-17 06:00:00,2019-05-17 22:00:00,AT SEA,VICTORIA
2019-05-18,ECLIPSE,VIC,2019-05-18 09:00:00,2019-05-18 18:00:00,VICTORIA,VANCOUVER
2019-05-19,ECLIPSE,VAN,2019-05-19 07:00:00,2019-05-19 16:30:00,VANCOUVER,AT SEA
2019-05-20,ECLIPSE,AS,2019-05-20 06:00:00,2019-05-20 22:00:00,AT SEA,ICY STRAIT POINT
2019-05-21,ECLIPSE,ISP,2019-05-21 15:30:00,2019-05-21 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2019-05-22,ECLIPSE,HUB,2019-05-22 10:30:00,2019-05-22 14:30:00,HUBBARD GLACIER,JUNEAU
2019-05-23,ECLIPSE,JNU,2019-05-23 07:30:00,2019-05-23 20:00:00,JUNEAU,KETCHIKAN
2019-05-24,ECLIPSE,KTN,2019-05-24 14:00:00,2019-05-24 20:30:00,KETCHIKAN,AT SEA
2019-05-25,ECLIPSE,AS,2019-05-25 06:00:00,2019-05-25 22:00:00,AT SEA,VANCOUVER
2019-05-26,ECLIPSE,VAN,2019-05-26 07:00:00,2019-05-26 16:30:00,VANCOUVER,AT SEA
2019-05-27,ECLIPSE,AS,2019-05-27 06:00:00,2019-05-27 22:00:00,AT SEA,ICY STRAIT POINT
2019-05-28,ECLIPSE,ISP,2019-05-28 15:30:00,2019-05-28 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2019-05-29,ECLIPSE,HUB,2019-05-29 10:30:00,2019-05-29 14:30:00,HUBBARD GLACIER,JUNEAU
2019-05-30,ECLIPSE,JNU,2019-05-30 07:30:00,2019-05-30 20:00:00,JUNEAU,KETCHIKAN
2019-05-31,ECLIPSE,KTN,2019-05-31 14:00:00,2019-05-31 20:30:00,KETCHIKAN,AT SEA
2019-06-01,ECLIPSE,AS,2019-06-01 06:00:00,2019-06-01 22:00:00,AT SEA,VANCOUVER
2019-06-02,ECLIPSE,VAN,2019-06-02 07:00:00,2019-06-02 16:30:00,VANCOUVER,AT SEA
2019-06-03,ECLIPSE,AS,2019-06-03 06:00:00,2019-06-03 22:00:00,AT SEA,ICY STRAIT POINT
2019-06-04,ECLIPSE,ISP,2019-06-04 15:30:00,2019-06-04 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2019-06-05,ECLIPSE,HUB,2019-06-05 10:30:00,2019-06-05 14:30:00,HUBBARD GLACIER,JUNEAU
2019-06-06,ECLIPSE,JNU,2019-06-06 07:30:00,2019-06-06 20:00:00,JUNEAU,KETCHIKAN
2019-06-07,ECLIPSE,KTN,2019-06-07 14:00:00,2019-06-07 20:30:00,KETCHIKAN,AT SEA
2019-06-08,ECLIPSE,AS,2019-06-08 06:00:00,2019-06-08 22:00:00,AT SEA,VANCOUVER
2019-06-09,ECLIPSE,VAN,2019-06-09 07:00:00,2019-06-09 16:30:00,VANCOUVER,AT SEA
2019-06-10,ECLIPSE,AS,2019-06-10 06:00:00,2019-06-10 22:00:00,AT SEA,SITKA
2019-06-11,ECLIPSE,SIT,2019-06-11 09:30:00,2019-06-11 20:00:00,SITKA,HUBBARD GLACIER
2019-06-12,ECLIPSE,HUB,2019-06-12 10:30:00,2019-06-12 14:30:00,HUBBARD GLACIER,JUNEAU
2019-06-13,ECLIPSE,JNU,2019-06-13 07:30:00,2019-06-13 20:00:00,JUNEAU,KETCHIKAN
2019-06-14,ECLIPSE,KTN,2019-06-14 14:00:00,2019-06-14 20:30:00,KETCHIKAN,AT SEA
2019-06-15,ECLIPSE,AS,2019-06-15 06:00:00,2019-06-15 22:00:00,AT SEA,VANCOUVER
2019-06-16,ECLIPSE,VAN,2019-06-16 07:00:00,2019-06-16 16:30:00,VANCOUVER,AT SEA
2019-06-17,ECLIPSE,AS,2019-06-17 06:00:00,2019-06-17 22:00:00,AT SEA,ICY STRAIT POINT
2019-06-18,ECLIPSE,ISP,2019-06-18 15:30:00,2019-06-18 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2019-06-19,ECLIPSE,HUB,2019-06-19 10:30:00,2019-06-19 14:30:00,HUBBARD GLACIER,JUNEAU
2019-06-20,ECLIPSE,JNU,2019-06-20 07:30:00,2019-06-20 20:00:00,JUNEAU,KETCHIKAN
2019-06-21,ECLIPSE,KTN,2019-06-21 14:00:00,2019-06-21 20:30:00,KETCHIKAN,AT SEA
2019-06-22,ECLIPSE,AS,2019-06-22 06:00:00,2019-06-22 22:00:00,AT SEA,VANCOUVER
2019-06-23,ECLIPSE,VAN,2019-06-23 07:00:00,2019-06-23 16:30:00,VANCOUVER,AT SEA
2019-06-24,ECLIPSE,AS,2019-06-24 06:00:00,2019-06-24 22:00:00,AT SEA,SITKA
2019-06-25,ECLIPSE,SIT,2019-06-25 09:30:00,2019-06-25 20:00:00,SITKA,HUBBARD GLACIER
2019-06-26,ECLIPSE,HUB,2019-06-26 09:00:00,2019-06-26 14:30:00,HUBBARD GLACIER,JUNEAU
2019-06-27,ECLIPSE,JNU,2019-06-27 07:30:00,2019-06-27 20:00:00,JUNEAU,KETCHIKAN
2019-06-28,ECLIPSE,KTN,2019-06-28 14:00:00,2019-06-28 20:30:00,KETCHIKAN,AT SEA
2019-06-29,ECLIPSE,AS,2019-06-29 06:00:00,2019-06-29 22:00:00,AT SEA,VANCOUVER
2019-06-30,ECLIPSE,VAN,2019-06-30 07:00:00,2019-06-30 16:30:00,VANCOUVER,AT SEA
2019-07-01,ECLIPSE,AS,2019-07-01 06:00:00,2019-07-01 22:00:00,AT SEA,ICY STRAIT POINT
2019-07-02,ECLIPSE,ISP,2019-07-02 15:30:00,2019-07-02 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2019-07-03,ECLIPSE,HUB,2019-07-03 09:00:00,2019-07-03 14:30:00,HUBBARD GLACIER,JUNEAU
2019-07-04,ECLIPSE,JNU,2019-07-04 07:30:00,2019-07-04 20:00:00,JUNEAU,KETCHIKAN
2019-07-05,ECLIPSE,KTN,2019-07-05 14:00:00,2019-07-05 20:30:00,KETCHIKAN,AT SEA
2019-07-06,ECLIPSE,AS,2019-07-06 06:00:00,2019-07-06 22:00:00,AT SEA,VANCOUVER
2019-07-07,ECLIPSE,VAN,2019-07-07 07:00:00,2019-07-07 16:30:00,VANCOUVER,AT SEA
2019-07-08,ECLIPSE,AS,2019-07-08 06:00:00,2019-07-08 22:00:00,AT SEA,SITKA
2019-07-09,ECLIPSE,SIT,2019-07-09 10:30:00,2019-07-09 20:00:00,SITKA,HUBBARD GLACIER
2019-07-10,ECLIPSE,HUB,2019-07-10 09:00:00,2019-07-10 14:30:00,HUBBARD GLACIER,JUNEAU
2019-07-11,ECLIPSE,JNU,2019-07-11 07:30:00,2019-07-11 20:00:00,JUNEAU,KETCHIKAN
2019-07-12,ECLIPSE,KTN,2019-07-12 14:00:00,2019-07-12 20:30:00,KETCHIKAN,AT SEA
2019-07-13,ECLIPSE,AS,2019-07-13 06:00:00,2019-07-13 22:00:00,AT SEA,VANCOUVER
2019-07-14,ECLIPSE,VAN,2019-07-14 07:00:00,2019-07-14 16:30:00,VANCOUVER,AT SEA
2019-07-15,ECLIPSE,AS,2019-07-15 06:00:00,2019-07-15 22:00:00,AT SEA,ICY STRAIT POINT
2019-07-16,ECLIPSE,ISP,2019-07-16 15:30:00,2019-07-16 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2019-07-17,ECLIPSE,HUB,2019-07-17 09:00:00,2019-07-17 14:30:00,HUBBARD GLACIER,JUNEAU
2019-07-18,ECLIPSE,JNU,2019-07-18 07:30:00,2019-07-18 20:00:00,JUNEAU,KETCHIKAN
2019-07-19,ECLIPSE,KTN,2019-07-19 14:00:00,2019-07-19 20:30:00,KETCHIKAN,AT SEA
2019-07-20,ECLIPSE,AS,2019-07-20 06:00:00,2019-07-20 22:00:00,AT SEA,VANCOUVER
2019-07-21,ECLIPSE,VAN,2019-07-21 07:00:00,2019-07-21 16:30:00,VANCOUVER,AT SEA
2019-07-22,ECLIPSE,AS,2019-07-22 06:00:00,2019-07-22 22:00:00,AT SEA,SITKA
2019-07-23,ECLIPSE,SIT,2019-07-23 10:30:00,2019-07-23 20:00:00,SITKA,HUBBARD GLACIER
2019-07-24,ECLIPSE,HUB,2019-07-24 09:00:00,2019-07-24 14:30:00,HUBBARD GLACIER,JUNEAU
2019-07-25,ECLIPSE,JNU,2019-07-25 07:30:00,2019-07-25 20:00:00,JUNEAU,KETCHIKAN
2019-07-26,ECLIPSE,KTN,2019-07-26 14:00:00,2019-07-26 20:30:00,KETCHIKAN,AT SEA
2019-07-27,ECLIPSE,AS,2019-07-27 06:00:00,2019-07-27 22:00:00,AT SEA,VANCOUVER
2019-07-28,ECLIPSE,VAN,2019-07-28 07:00:00,2019-07-28 16:30:00,VANCOUVER,AT SEA
2019-07-29,ECLIPSE,AS,2019-07-29 06:00:00,2019-07-29 22:00:00,AT SEA,ICY STRAIT POINT
2019-07-30,ECLIPSE,ISP,2019-07-30 15:30:00,2019-07-30 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2019-07-31,ECLIPSE,HUB,2019-07-31 09:00:00,2019-07-31 14:30:00,HUBBARD GLACIER,JUNEAU
2019-08-01,ECLIPSE,JNU,2019-08-01 07:30:00,2019-08-01 20:00:00,JUNEAU,KETCHIKAN
2019-08-02,ECLIPSE,KTN,2019-08-02 14:00:00,2019-08-02 20:30:00,KETCHIKAN,AT SEA
2019-08-03,ECLIPSE,AS,2019-08-03 06:00:00,2019-08-03 22:00:00,AT SEA,VANCOUVER
2019-08-04,ECLIPSE,VAN,2019-08-04 07:00:00,2019-08-04 16:30:00,VANCOUVER,AT SEA
2019-08-05,ECLIPSE,AS,2019-08-05 06:00:00,2019-08-05 22:00:00,AT SEA,SITKA
2019-08-06,ECLIPSE,SIT,2019-08-06 09:30:00,2019-08-06 20:00:00,SITKA,HUBBARD GLACIER
2019-08-07,ECLIPSE,HUB,2019-08-07 09:00:00,2019-08-07 14:30:00,HUBBARD GLACIER,JUNEAU
2019-08-08,ECLIPSE,JNU,2019-08-08 07:30:00,2019-08-08 20:00:00,JUNEAU,KETCHIKAN
2019-08-09,ECLIPSE,KTN,2019-08-09 14:00:00,2019-08-09 20:30:00,KETCHIKAN,AT SEA
2019-08-10,ECLIPSE,AS,2019-08-10 06:00:00,2019-08-10 22:00:00,AT SEA,VANCOUVER
2019-08-11,ECLIPSE,VAN,2019-08-11 07:00:00,2019-08-11 16:30:00,VANCOUVER,AT SEA
2019-08-12,ECLIPSE,AS,2019-08-12 06:00:00,2019-08-12 22:00:00,AT SEA,ICY STRAIT POINT
2019-08-13,ECLIPSE,ISP,2019-08-13 15:30:00,2019-08-13 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2019-08-14,ECLIPSE,HUB,2019-08-14 09:00:00,2019-08-14 14:30:00,HUBBARD GLACIER,JUNEAU
2019-08-15,ECLIPSE,JNU,2019-08-15 07:30:00,2019-08-15 20:00:00,JUNEAU,KETCHIKAN
2019-08-16,ECLIPSE,KTN,2019-08-16 14:00:00,2019-08-16 20:30:00,KETCHIKAN,AT SEA
2019-08-17,ECLIPSE,AS,2019-08-17 06:00:00,2019-08-17 22:00:00,AT SEA,VANCOUVER
2019-08-18,ECLIPSE,VAN,2019-08-18 07:00:00,2019-08-18 16:30:00,VANCOUVER,AT SEA
2019-08-19,ECLIPSE,AS,2019-08-19 06:00:00,2019-08-19 22:00:00,AT SEA,SITKA
2019-08-20,ECLIPSE,SIT,2019-08-20 09:30:00,2019-08-20 20:00:00,SITKA,HUBBARD GLACIER
2019-08-21,ECLIPSE,HUB,2019-08-21 09:00:00,2019-08-21 14:30:00,HUBBARD GLACIER,JUNEAU
2019-08-22,ECLIPSE,JNU,2019-08-22 07:30:00,2019-08-22 20:00:00,JUNEAU,KETCHIKAN
2019-08-23,ECLIPSE,KTN,2019-08-23 14:00:00,2019-08-23 20:30:00,KETCHIKAN,AT SEA
2019-08-24,ECLIPSE,AS,2019-08-24 06:00:00,2019-08-24 22:00:00,AT SEA,VANCOUVER
2019-08-25,ECLIPSE,VAN,2019-08-25 07:00:00,2019-08-25 16:30:00,VANCOUVER,AT SEA
2019-08-26,ECLIPSE,AS,2019-08-26 06:00:00,2019-08-26 22:00:00,AT SEA,ICY STRAIT POINT
2019-08-27,ECLIPSE,ISP,2019-08-27 15:30:00,2019-08-27 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
