date,boatName,portCode,ts_in,ts_out,portName,nextPort
2022-08-12,EURODAM,VIC,2022-08-12 20:00:00,2022-08-12 23:59:00,VICTORIA,SEATTLE
2022-08-13,EURODAM,SEA,2022-08-13 07:00:00,2022-08-13 15:00:00,SEATTLE,AT SEA
2022-08-14,EURODAM,AS,2022-08-14 06:00:00,2022-08-14 22:00:00,AT SEA,JUNEAU
2022-08-15,EURODAM,JNU,2022-08-15 12:30:00,2022-08-15 22:30:00,JUNEAU,GLACIER BAY
2022-08-16,EURODAM,GB,2022-08-16 06:30:00,2022-08-16 15:30:00,GLACIER BAY,ICY STRAIT POINT
2022-08-16,EURODAM,ISP,2022-08-16 18:00:00,2022-08-16 22:00:00,ICY STRAIT POINT,SITKA
2022-08-17,EURODAM,SIT,2022-08-17 08:00:00,2022-08-17 16:00:00,SITKA,KETCHIKAN
2022-08-18,EURODAM,KTN,2022-08-18 06:30:00,2022-08-18 12:00:00,KETCHIKAN,VICTORIA
2022-08-19,EURODAM,VIC,2022-08-19 20:00:00,2022-08-19 23:59:00,VICTORIA,SEATTLE
2022-08-20,EURODAM,SEA,2022-08-20 07:00:00,2022-08-20 15:00:00,SEATTLE,AT SEA
2022-08-21,EURODAM,AS,2022-08-21 06:00:00,2022-08-21 22:00:00,AT SEA,JUNEAU
2022-08-22,EURODAM,JNU,2022-08-22 12:30:00,2022-08-22 22:30:00,JUNEAU,GLACIER BAY
2022-08-23,EURODAM,GB,2022-08-23 06:30:00,2022-08-23 15:30:00,GLACIER BAY,ICY STRAIT POINT
2022-08-23,EURODAM,ISP,2022-08-23 18:00:00,2022-08-23 22:00:00,ICY STRAIT POINT,SITKA
2022-08-24,EURODAM,SIT,2022-08-24 08:00:00,2022-08-24 16:00:00,SITKA,KETCHIKAN
2022-08-25,EURODAM,KTN,2022-08-25 06:30:00,2022-08-25 12:00:00,KETCHIKAN,VICTORIA
2022-08-26,EURODAM,VIC,2022-08-26 20:00:00,2022-08-26 23:59:00,VICTORIA,SEATTLE
2022-08-27,EURODAM,SEA,2022-08-27 07:00:00,2022-08-27 15:00:00,SEATTLE,AT SEA
2022-08-28,EURODAM,AS,2022-08-28 06:00:00,2022-08-28 22:00:00,AT SEA,JUNEAU
2022-08-29,EURODAM,JNU,2022-08-29 12:30:00,2022-08-29 22:30:00,JUNEAU,GLACIER BAY
2022-08-30,EURODAM,GB,2022-08-30 06:30:00,2022-08-30 15:30:00,GLACIER BAY,ICY STRAIT POINT
2022-08-30,EURODAM,ISP,2022-08-30 18:00:00,2022-08-30 22:00:00,ICY STRAIT POINT,SITKA
2022-08-31,EURODAM,SIT,2022-08-31 08:00:00,2022-08-31 16:00:00,SITKA,KETCHIKAN
2022-09-01,EURODAM,KTN,2022-09-01 06:30:00,2022-09-01 12:00:00,KETCHIKAN,VICTORIA
2022-09-02,EURODAM,VIC,2022-09-02 20:00:00,2022-09-02 23:59:00,VICTORIA,SEATTLE
2022-09-03,EURODAM,SEA,2022-09-03 07:00:00,2022-09-03 15:00:00,SEATTLE,AT SEA
2022-09-04,EURODAM,AS,2022-09-04 06:00:00,2022-09-04 22:00:00,AT SEA,JUNEAU
2022-09-05,EURODAM,JNU,2022-09-05 12:30:00,2022-09-05 22:30:00,JUNEAU,GLACIER BAY
2022-09-06,EURODAM,GB,2022-09-06 06:30:00,2022-09-06 15:30:00,GLACIER BAY,ICY STRAIT POINT
2022-09-06,EURODAM,ISP,2022-09-06 18:00:00,2022-09-06 22:00:00,ICY STRAIT POINT,SITKA
2022-09-07,EURODAM,SIT,2022-09-07 08:00:00,2022-09-07 16:00:00,SITKA,KETCHIKAN
2022-09-08,EURODAM,KTN,2022-09-08 06:30:00,2022-09-08 12:00:00,KETCHIKAN,VICTORIA
2022-09-09,EURODAM,VIC,2022-09-09 20:00:00,2022-09-09 23:59:00,VICTORIA,SEATTLE
2022-09-10,EURODAM,SEA,2022-09-10 07:00:00,2022-09-10 15:00:00,SEATTLE,AT SEA
2022-09-11,EURODAM,AS,2022-09-11 06:00:00,2022-09-11 22:00:00,AT SEA,JUNEAU
2022-09-12,EURODAM,JNU,2022-09-12 12:30:00,2022-09-12 22:30:00,JUNEAU,GLACIER BAY
2022-09-13,EURODAM,GB,2022-09-13 06:30:00,2022-09-13 15:30:00,GLACIER BAY,ICY STRAIT POINT
2022-09-13,EURODAM,ISP,2022-09-13 18:00:00,2022-09-13 22:00:00,ICY STRAIT POINT,SITKA
2022-09-14,EURODAM,SIT,2022-09-14 08:00:00,2022-09-14 16:00:00,SITKA,KETCHIKAN
2022-09-15,EURODAM,KTN,2022-09-15 06:30:00,2022-09-15 12:00:00,KETCHIKAN,VICTORIA
2022-09-16,EURODAM,VIC,2022-09-16 20:00:00,2022-09-16 23:59:00,VICTORIA,SEATTLE
2022-09-17,EURODAM,SEA,2022-09-17 07:00:00,2022-09-17 15:00:00,SEATTLE,AT SEA
2022-09-18,EURODAM,AS,2022-09-18 06:00:00,2022-09-18 22:00:00,AT SEA,JUNEAU
2022-09-19,EURODAM,JNU,2022-09-19 12:30:00,2022-09-19 22:30:00,JUNEAU,GLACIER BAY
2022-09-20,EURODAM,GB,2022-09-20 06:45:00,2022-09-20 15:30:00,GLACIER BAY,ICY STRAIT POINT
2022-09-20,EURODAM,ISP,2022-09-20 18:00:00,2022-09-20 22:00:00,ICY STRAIT POINT,SITKA
2022-09-21,EURODAM,SIT,2022-09-21 08:00:00,2022-09-21 16:00:00,SITKA,KETCHIKAN
2022-09-22,EURODAM,KTN,2022-09-22 06:30:00,2022-09-22 12:00:00,KETCHIKAN,VICTORIA
2022-09-23,EURODAM,VIC,2022-09-23 20:00:00,2022-09-23 23:59:00,VICTORIA,SEATTLE
2022-09-24,EURODAM,SEA,2022-09-24 07:00:00,2022-09-24 15:00:00,SEATTLE,AT SEA
2022-09-25,EURODAM,AS,2022-09-25 06:00:00,2022-09-25 22:00:00,AT SEA,JUNEAU
2022-09-26,EURODAM,JNU,2022-09-26 12:30:00,2022-09-26 22:30:00,JUNEAU,GLACIER BAY
2022-09-27,EURODAM,GB,2022-09-27 07:00:00,2022-09-27 15:30:00,GLACIER BAY,ICY STRAIT POINT
2022-09-27,EURODAM,ISP,2022-09-27 18:00:00,2022-09-27 22:00:00,ICY STRAIT POINT,SITKA
2022-09-28,EURODAM,SIT,2022-09-28 08:00:00,2022-09-28 16:00:00,SITKA,KETCHIKAN
2022-09-29,EURODAM,KTN,2022-09-29 06:30:00,2022-09-29 12:00:00,KETCHIKAN,VICTORIA
2022-09-30,EURODAM,VIC,2022-09-30 20:00:00,2022-09-30 23:59:00,VICTORIA,SEATTLE
2022-10-01,EURODAM,SEA,2022-10-01 07:00:00,2022-10-01 15:00:00,SEATTLE,AT SEA
2022-10-02,EURODAM,AS,2022-10-02 06:00:00,2022-10-02 22:00:00,AT SEA,JUNEAU
2022-10-03,EURODAM,JNU,2022-10-03 12:30:00,2022-10-03 21:00:00,JUNEAU,SKAGWAY
2022-10-04,EURODAM,SKG,2022-10-04 06:00:00,2022-10-04 21:00:00,SKAGWAY,TRACY ARM
2022-10-05,EURODAM,TA,2022-10-05 08:00:00,2022-10-05 12:00:00,TRACY ARM,KETCHIKAN
2022-10-06,EURODAM,KTN,2022-10-06 06:30:00,2022-10-06 13:00:00,KETCHIKAN,VICTORIA
2022-10-07,EURODAM,VIC,2022-10-07 18:00:00,2022-10-07 23:30:00,VICTORIA,SEATTLE
2022-10-08,EURODAM,SEA,2022-10-08 07:00:00,2022-10-08 16:00:00,SEATTLE,
2022-05-11,GRAND PRINCESS,VAN,2022-05-11 07:30:00,2022-05-11 16:30:00,VANCOUVER,AT SEA
2022-05-12,GRAND PRINCESS,AS,2022-05-12 06:00:00,2022-05-12 22:00:00,AT SEA,KETCHIKAN
2022-05-13,GRAND PRINCESS,KTN,2022-05-13 06:30:00,2022-05-13 15:00:00,KETCHIKAN,JUNEAU
2022-05-14,GRAND PRINCESS,JNU,2022-05-14 08:00:00,2022-05-14 21:00:00,JUNEAU,SKAGWAY
2022-05-15,GRAND PRINCESS,SKG,2022-05-15 06:30:00,2022-05-15 20:30:00,SKAGWAY,GLACIER BAY
2022-05-16,GRAND PRINCESS,GB,2022-05-16 06:00:00,2022-05-16 15:00:00,GLACIER BAY,COLLEGE FJORD
2022-05-17,GRAND PRINCESS,CFJ,2022-05-17 18:00:00,2022-05-17 20:30:00,COLLEGE FJORD,WHITTIER
2022-05-18,GRAND PRINCESS,WHT,2022-05-18 00:30:00,2022-05-18 20:30:00,WHITTIER,HUBBARD GLACIER
2022-05-19,GRAND PRINCESS,HUB,2022-05-19 15:00:00,2022-05-19 20:00:00,HUBBARD GLACIER,GLACIER BAY
2022-05-20,GRAND PRINCESS,GB,2022-05-20 09:15:00,2022-05-20 19:30:00,GLACIER BAY,SKAGWAY
2022-05-21,GRAND PRINCESS,SKG,2022-05-21 06:00:00,2022-05-21 20:30:00,SKAGWAY,JUNEAU
2022-05-22,GRAND PRINCESS,JNU,2022-05-22 06:30:00,2022-05-22 16:00:00,JUNEAU,KETCHIKAN
2022-05-23,GRAND PRINCESS,KTN,2022-05-23 10:00:00,2022-05-23 18:00:00,KETCHIKAN,AT SEA
2022-05-24,GRAND PRINCESS,AS,2022-05-24 06:00:00,2022-05-24 22:00:00,AT SEA,VANCOUVER
2022-05-25,GRAND PRINCESS,VAN,2022-05-25 07:30:00,2022-05-25 16:30:00,VANCOUVER,AT SEA
2022-05-26,GRAND PRINCESS,AS,2022-05-26 06:00:00,2022-05-26 22:00:00,AT SEA,KETCHIKAN
2022-05-27,GRAND PRINCESS,KTN,2022-05-27 06:30:00,2022-05-27 15:00:00,KETCHIKAN,JUNEAU
2022-05-28,GRAND PRINCESS,JNU,2022-05-28 08:00:00,2022-05-28 21:15:00,JUNEAU,SKAGWAY
2022-05-29,GRAND PRINCESS,SKG,2022-05-29 06:30:00,2022-05-29 20:30:00,SKAGWAY,GLACIER BAY
2022-05-30,GRAND PRINCESS,GB,2022-05-30 06:00:00,2022-05-30 15:00:00,GLACIER BAY,COLLEGE FJORD
2022-05-31,GRAND PRINCESS,CFJ,2022-05-31 18:00:00,2022-05-31 20:30:00,COLLEGE FJORD,WHITTIER
2022-06-01,GRAND PRINCESS,WHT,2022-06-01 00:30:00,2022-06-01 20:30:00,WHITTIER,HUBBARD GLACIER
2022-06-02,GRAND PRINCESS,HUB,2022-06-02 15:00:00,2022-06-02 20:00:00,HUBBARD GLACIER,GLACIER BAY
2022-06-03,GRAND PRINCESS,GB,2022-06-03 09:15:00,2022-06-03 19:30:00,GLACIER BAY,SKAGWAY
2022-06-04,GRAND PRINCESS,SKG,2022-06-04 06:30:00,2022-06-04 20:30:00,SKAGWAY,JUNEAU
2022-06-05,GRAND PRINCESS,JNU,2022-06-05 06:30:00,2022-06-05 16:00:00,JUNEAU,KETCHIKAN
2022-06-06,GRAND PRINCESS,KTN,2022-06-06 10:00:00,2022-06-06 18:00:00,KETCHIKAN,AT SEA
2022-06-07,GRAND PRINCESS,AS,2022-06-07 06:00:00,2022-06-07 22:00:00,AT SEA,VANCOUVER
2022-06-08,GRAND PRINCESS,VAN,2022-06-08 07:30:00,2022-06-08 16:30:00,VANCOUVER,AT SEA
2022-06-09,GRAND PRINCESS,AS,2022-06-09 06:00:00,2022-06-09 22:00:00,AT SEA,KETCHIKAN
2022-06-10,GRAND PRINCESS,KTN,2022-06-10 06:30:00,2022-06-10 15:00:00,KETCHIKAN,JUNEAU
2022-06-11,GRAND PRINCESS,JNU,2022-06-11 08:00:00,2022-06-11 21:00:00,JUNEAU,SKAGWAY
2022-06-12,GRAND PRINCESS,SKG,2022-06-12 06:00:00,2022-06-12 20:30:00,SKAGWAY,GLACIER BAY
2022-06-13,GRAND PRINCESS,GB,2022-06-13 06:00:00,2022-06-13 15:00:00,GLACIER BAY,COLLEGE FJORD
2022-06-14,GRAND PRINCESS,CFJ,2022-06-14 18:00:00,2022-06-14 20:30:00,COLLEGE FJORD,WHITTIER
2022-06-15,GRAND PRINCESS,WHT,2022-06-15 00:30:00,2022-06-15 20:30:00,WHITTIER,HUBBARD GLACIER
2022-06-16,GRAND PRINCESS,HUB,2022-06-16 15:00:00,2022-06-16 20:00:00,HUBBARD GLACIER,GLACIER BAY
2022-06-17,GRAND PRINCESS,GB,2022-06-17 09:15:00,2022-06-17 19:30:00,GLACIER BAY,SKAGWAY
2022-06-18,GRAND PRINCESS,SKG,2022-06-18 07:00:00,2022-06-18 20:30:00,SKAGWAY,JUNEAU
2022-06-19,GRAND PRINCESS,JNU,2022-06-19 06:30:00,2022-06-19 17:00:00,JUNEAU,KETCHIKAN
2022-06-20,GRAND PRINCESS,KTN,2022-06-20 10:00:00,2022-06-20 18:00:00,KETCHIKAN,AT SEA
2022-06-21,GRAND PRINCESS,AS,2022-06-21 06:00:00,2022-06-21 22:00:00,AT SEA,VANCOUVER
2022-06-22,GRAND PRINCESS,VAN,2022-06-22 07:30:00,2022-06-22 16:30:00,VANCOUVER,AT SEA
2022-06-23,GRAND PRINCESS,AS,2022-06-23 06:00:00,2022-06-23 22:00:00,AT SEA,KETCHIKAN
2022-06-24,GRAND PRINCESS,KTN,2022-06-24 06:30:00,2022-06-24 15:00:00,KETCHIKAN,JUNEAU
2022-06-25,GRAND PRINCESS,JNU,2022-06-25 08:00:00,2022-06-25 21:00:00,JUNEAU,SKAGWAY
2022-06-26,GRAND PRINCESS,SKG,2022-06-26 05:30:00,2022-06-26 20:30:00,SKAGWAY,GLACIER BAY
2022-06-27,GRAND PRINCESS,GB,2022-06-27 06:00:00,2022-06-27 15:00:00,GLACIER BAY,COLLEGE FJORD
2022-06-28,GRAND PRINCESS,CFJ,2022-06-28 18:00:00,2022-06-28 20:30:00,COLLEGE FJORD,WHITTIER
2022-06-29,GRAND PRINCESS,WHT,2022-06-29 00:30:00,2022-06-29 20:30:00,WHITTIER,HUBBARD GLACIER
2022-06-30,GRAND PRINCESS,HUB,2022-06-30 15:00:00,2022-06-30 20:00:00,HUBBARD GLACIER,GLACIER BAY
2022-07-01,GRAND PRINCESS,GB,2022-07-01 09:15:00,2022-07-01 19:30:00,GLACIER BAY,SKAGWAY
2022-07-02,GRAND PRINCESS,SKG,2022-07-02 06:00:00,2022-07-02 20:30:00,SKAGWAY,JUNEAU
2022-07-03,GRAND PRINCESS,JNU,2022-07-03 06:30:00,2022-07-03 16:00:00,JUNEAU,KETCHIKAN
2022-07-04,GRAND PRINCESS,KTN,2022-07-04 10:00:00,2022-07-04 18:00:00,KETCHIKAN,AT SEA
2022-07-05,GRAND PRINCESS,AS,2022-07-05 06:00:00,2022-07-05 22:00:00,AT SEA,VANCOUVER
2022-07-06,GRAND PRINCESS,VAN,2022-07-06 07:30:00,2022-07-06 16:30:00,VANCOUVER,AT SEA
2022-07-07,GRAND PRINCESS,AS,2022-07-07 06:00:00,2022-07-07 22:00:00,AT SEA,KETCHIKAN
2022-07-08,GRAND PRINCESS,KTN,2022-07-08 06:30:00,2022-07-08 15:00:00,KETCHIKAN,JUNEAU
2022-07-09,GRAND PRINCESS,JNU,2022-07-09 08:00:00,2022-07-09 21:00:00,JUNEAU,SKAGWAY
2022-07-10,GRAND PRINCESS,SKG,2022-07-10 05:30:00,2022-07-10 20:30:00,SKAGWAY,GLACIER BAY
2022-07-11,GRAND PRINCESS,GB,2022-07-11 06:00:00,2022-07-11 15:00:00,GLACIER BAY,COLLEGE FJORD
2022-07-12,GRAND PRINCESS,CFJ,2022-07-12 18:00:00,2022-07-12 20:30:00,COLLEGE FJORD,WHITTIER
2022-07-13,GRAND PRINCESS,WHT,2022-07-13 00:30:00,2022-07-13 20:30:00,WHITTIER,HUBBARD GLACIER
2022-07-14,GRAND PRINCESS,HUB,2022-07-14 15:00:00,2022-07-14 20:00:00,HUBBARD GLACIER,GLACIER BAY
2022-07-15,GRAND PRINCESS,GB,2022-07-15 09:15:00,2022-07-15 19:30:00,GLACIER BAY,SKAGWAY
2022-07-16,GRAND PRINCESS,SKG,2022-07-16 07:00:00,2022-07-16 20:30:00,SKAGWAY,JUNEAU
2022-07-17,GRAND PRINCESS,JNU,2022-07-17 06:30:00,2022-07-17 17:00:00,JUNEAU,KETCHIKAN
2022-07-18,GRAND PRINCESS,KTN,2022-07-18 10:00:00,2022-07-18 18:00:00,KETCHIKAN,AT SEA
2022-07-19,GRAND PRINCESS,AS,2022-07-19 06:00:00,2022-07-19 22:00:00,AT SEA,VANCOUVER
2022-07-20,GRAND PRINCESS,VAN,2022-07-20 07:30:00,2022-07-20 16:30:00,VANCOUVER,AT SEA
2022-07-21,GRAND PRINCESS,AS,2022-07-21 06:00:00,2022-07-21 22:00:00,AT SEA,KETCHIKAN
2022-07-22,GRAND PRINCESS,KTN,2022-07-22 06:30:00,2022-07-22 15:00:00,KETCHIKAN,JUNEAU
2022-07-23,GRAND PRINCESS,JNU,2022-07-23 08:00:00,2022-07-23 21:15:00,JUNEAU,SKAGWAY
2022-07-24,GRAND PRINCESS,SKG,2022-07-24 06:00:00,2022-07-24 20:30:00,SKAGWAY,GLACIER BAY
2022-07-25,GRAND PRINCESS,GB,2022-07-25 06:00:00,2022-07-25 15:00:00,GLACIER BAY,COLLEGE FJORD
2022-07-26,GRAND PRINCESS,CFJ,2022-07-26 18:00:00,2022-07-26 20:30:00,COLLEGE FJORD,WHITTIER
2022-07-27,GRAND PRINCESS,WHT,2022-07-27 00:30:00,2022-07-27 20:30:00,WHITTIER,HUBBARD GLACIER
2022-07-28,GRAND PRINCESS,HUB,2022-07-28 15:00:00,2022-07-28 20:00:00,HUBBARD GLACIER,GLACIER BAY
2022-07-29,GRAND PRINCESS,GB,2022-07-29 09:15:00,2022-07-29 19:30:00,GLACIER BAY,SITKA
2022-07-30,GRAND PRINCESS,SIT,2022-07-30 07:00:00,2022-07-30 17:00:00,SITKA,JUNEAU
2022-07-31,GRAND PRINCESS,JNU,2022-07-31 06:30:00,2022-07-31 17:00:00,JUNEAU,KETCHIKAN
2022-08-01,GRAND PRINCESS,KTN,2022-08-01 10:00:00,2022-08-01 18:00:00,KETCHIKAN,AT SEA
2022-08-02,GRAND PRINCESS,AS,2022-08-02 06:00:00,2022-08-02 22:00:00,AT SEA,VANCOUVER
2022-08-03,GRAND PRINCESS,VAN,2022-08-03 07:30:00,2022-08-03 16:30:00,VANCOUVER,AT SEA
2022-08-04,GRAND PRINCESS,AS,2022-08-04 06:00:00,2022-08-04 22:00:00,AT SEA,KETCHIKAN
2022-08-05,GRAND PRINCESS,KTN,2022-08-05 06:30:00,2022-08-05 15:00:00,KETCHIKAN,JUNEAU
2022-08-06,GRAND PRINCESS,JNU,2022-08-06 08:00:00,2022-08-06 21:00:00,JUNEAU,SKAGWAY
2022-08-07,GRAND PRINCESS,SKG,2022-08-07 06:00:00,2022-08-07 20:30:00,SKAGWAY,GLACIER BAY
2022-08-08,GRAND PRINCESS,GB,2022-08-08 06:00:00,2022-08-08 15:00:00,GLACIER BAY,COLLEGE FJORD
2022-08-09,GRAND PRINCESS,CFJ,2022-08-09 18:00:00,2022-08-09 20:30:00,COLLEGE FJORD,WHITTIER
2022-08-10,GRAND PRINCESS,WHT,2022-08-10 00:30:00,2022-08-10 20:30:00,WHITTIER,HUBBARD GLACIER
2022-08-11,GRAND PRINCESS,HUB,2022-08-11 15:00:00,2022-08-11 20:00:00,HUBBARD GLACIER,GLACIER BAY
2022-08-12,GRAND PRINCESS,GB,2022-08-12 09:15:00,2022-08-12 19:30:00,GLACIER BAY,SKAGWAY
2022-08-13,GRAND PRINCESS,SKG,2022-08-13 07:00:00,2022-08-13 20:30:00,SKAGWAY,JUNEAU
2022-08-14,GRAND PRINCESS,JNU,2022-08-14 06:30:00,2022-08-14 17:00:00,JUNEAU,KETCHIKAN
2022-08-15,GRAND PRINCESS,KTN,2022-08-15 10:00:00,2022-08-15 18:00:00,KETCHIKAN,AT SEA
2022-08-16,GRAND PRINCESS,AS,2022-08-16 06:00:00,2022-08-16 22:00:00,AT SEA,VANCOUVER
2022-08-17,GRAND PRINCESS,VAN,2022-08-17 07:30:00,2022-08-17 16:30:00,VANCOUVER,AT SEA
2022-08-18,GRAND PRINCESS,AS,2022-08-18 06:00:00,2022-08-18 22:00:00,AT SEA,KETCHIKAN
2022-08-19,GRAND PRINCESS,KTN,2022-08-19 06:30:00,2022-08-19 15:00:00,KETCHIKAN,JUNEAU
2022-08-20,GRAND PRINCESS,JNU,2022-08-20 08:00:00,2022-08-20 21:00:00,JUNEAU,SKAGWAY
2022-08-21,GRAND PRINCESS,SKG,2022-08-21 06:00:00,2022-08-21 20:30:00,SKAGWAY,GLACIER BAY
2022-08-22,GRAND PRINCESS,GB,2022-08-22 06:00:00,2022-08-22 15:00:00,GLACIER BAY,COLLEGE FJORD
2022-08-23,GRAND PRINCESS,CFJ,2022-08-23 18:00:00,2022-08-23 20:30:00,COLLEGE FJORD,WHITTIER
2022-08-24,GRAND PRINCESS,WHT,2022-08-24 00:30:00,2022-08-24 20:30:00,WHITTIER,HUBBARD GLACIER
2022-08-25,GRAND PRINCESS,HUB,2022-08-25 15:00:00,2022-08-25 20:00:00,HUBBARD GLACIER,GLACIER BAY
2022-08-26,GRAND PRINCESS,GB,2022-08-26 09:15:00,2022-08-26 19:30:00,GLACIER BAY,SKAGWAY
2022-08-27,GRAND PRINCESS,SKG,2022-08-27 05:30:00,2022-08-27 20:30:00,SKAGWAY,JUNEAU
2022-08-28,GRAND PRINCESS,JNU,2022-08-28 06:30:00,2022-08-28 17:00:00,JUNEAU,KETCHIKAN
2022-08-29,GRAND PRINCESS,KTN,2022-08-29 10:00:00,2022-08-29 18:00:00,KETCHIKAN,AT SEA
2022-08-30,GRAND PRINCESS,AS,2022-08-30 06:00:00,2022-08-30 22:00:00,AT SEA,VANCOUVER
2022-08-31,GRAND PRINCESS,VAN,2022-08-31 07:30:00,2022-08-31 16:30:00,VANCOUVER,AT SEA
2022-09-01,GRAND PRINCESS,AS,2022-09-01 06:00:00,2022-09-01 22:00:00,AT SEA,KETCHIKAN
2022-09-02,GRAND PRINCESS,KTN,2022-09-02 06:30:00,2022-09-02 15:00:00,KETCHIKAN,JUNEAU
2022-09-03,GRAND PRINCESS,JNU,2022-09-03 08:00:00,2022-09-03 21:00:00,JUNEAU,SKAGWAY
2022-09-04,GRAND PRINCESS,SKG,2022-09-04 06:00:00,2022-09-04 20:30:00,SKAGWAY,GLACIER BAY
2022-09-05,GRAND PRINCESS,GB,2022-09-05 06:15:00,2022-09-05 15:15:00,GLACIER BAY,COLLEGE FJORD
2022-09-06,GRAND PRINCESS,CFJ,2022-09-06 18:00:00,2022-09-06 20:30:00,COLLEGE FJORD,WHITTIER
2022-09-07,GRAND PRINCESS,WHT,2022-09-07 00:30:00,2022-09-07 20:30:00,WHITTIER,HUBBARD GLACIER
2022-09-08,GRAND PRINCESS,HUB,2022-09-08 15:00:00,2022-09-08 20:00:00,HUBBARD GLACIER,GLACIER BAY
2022-09-09,GRAND PRINCESS,GB,2022-09-09 09:15:00,2022-09-09 19:30:00,GLACIER BAY,SKAGWAY
2022-09-10,GRAND PRINCESS,SKG,2022-09-10 07:00:00,2022-09-10 20:30:00,SKAGWAY,JUNEAU
2022-09-11,GRAND PRINCESS,JNU,2022-09-11 06:30:00,2022-09-11 17:00:00,JUNEAU,KETCHIKAN
2022-09-12,GRAND PRINCESS,KTN,2022-09-12 10:00:00,2022-09-12 18:00:00,KETCHIKAN,AT SEA
2022-09-13,GRAND PRINCESS,AS,2022-09-13 06:00:00,2022-09-13 22:00:00,AT SEA,VANCOUVER
2022-09-14,GRAND PRINCESS,VAN,2022-09-14 07:30:00,2022-09-14 16:30:00,VANCOUVER,AT SEA
2022-09-15,GRAND PRINCESS,AS,2022-09-15 06:00:00,2022-09-15 22:00:00,AT SEA,AT SEA
2022-09-16,GRAND PRINCESS,AS,2022-09-16 06:00:00,2022-09-16 22:00:00,AT SEA,JUNEAU
2022-09-17,GRAND PRINCESS,JNU,2022-09-17 06:00:00,2022-09-17 21:00:00,JUNEAU,SKAGWAY
2022-09-18,GRAND PRINCESS,SKG,2022-09-18 07:00:00,2022-09-18 20:30:00,SKAGWAY,GLACIER BAY
2022-09-19,GRAND PRINCESS,GB,2022-09-19 06:45:00,2022-09-19 15:45:00,GLACIER BAY,SITKA
2022-09-20,GRAND PRINCESS,SIT,2022-09-20 07:00:00,2022-09-20 16:00:00,SITKA,ENDICOTT ARM
2022-09-21,GRAND PRINCESS,END,2022-09-21 07:45:00,2022-09-21 13:00:00,ENDICOTT ARM,KETCHIKAN
2022-09-22,GRAND PRINCESS,KTN,2022-09-22 07:00:00,2022-09-22 18:00:00,KETCHIKAN,PRINCE RUPERT
2022-09-23,GRAND PRINCESS,PR,2022-09-23 07:00:00,2022-09-23 18:00:00,PRINCE RUPERT,AT SEA
2022-09-24,GRAND PRINCESS,AS,2022-09-24 06:00:00,2022-09-24 22:00:00,AT SEA,VICTORIA
2022-09-25,GRAND PRINCESS,VIC,2022-09-25 09:00:00,2022-09-25 23:00:00,VICTORIA,VANCOUVER
2022-09-26,GRAND PRINCESS,VAN,2022-09-26 07:30:00,2022-09-26 16:30:00,VANCOUVER,
2022-04-30,KONINGSDAM,VAN,2022-04-30 07:00:00,2022-04-30 16:00:00,VANCOUVER,AT SEA
2022-05-01,KONINGSDAM,AS,2022-05-01 06:00:00,2022-05-01 22:00:00,AT SEA,JUNEAU
2022-05-02,KONINGSDAM,JNU,2022-05-02 13:00:00,2022-05-02 22:15:00,JUNEAU,TRACY ARM
2022-05-02,KONINGSDAM,TA,2022-05-02 09:00:00,2022-05-02 09:30:00,TRACY ARM,SKAGWAY
2022-05-03,KONINGSDAM,SKG,2022-05-03 06:00:00,2022-05-03 20:00:00,SKAGWAY,GLACIER BAY
2022-05-04,KONINGSDAM,GB,2022-05-04 06:00:00,2022-05-04 15:00:00,GLACIER BAY,KETCHIKAN
2022-05-05,KONINGSDAM,KTN,2022-05-05 11:00:00,2022-05-05 19:00:00,KETCHIKAN,AT SEA
2022-05-06,KONINGSDAM,AS,2022-05-06 06:00:00,2022-05-06 22:00:00,AT SEA,VANCOUVER
2022-05-07,KONINGSDAM,VAN,2022-05-07 07:00:00,2022-05-07 16:00:00,VANCOUVER,AT SEA
2022-05-08,KONINGSDAM,AS,2022-05-08 06:00:00,2022-05-08 22:00:00,AT SEA,JUNEAU
2022-05-09,KONINGSDAM,JNU,2022-05-09 13:00:00,2022-05-09 22:15:00,JUNEAU,TRACY ARM
2022-05-09,KONINGSDAM,TA,2022-05-09 09:00:00,2022-05-09 09:30:00,TRACY ARM,SKAGWAY
2022-05-10,KONINGSDAM,SKG,2022-05-10 07:00:00,2022-05-10 20:00:00,SKAGWAY,GLACIER BAY
2022-05-11,KONINGSDAM,GB,2022-05-11 06:00:00,2022-05-11 15:00:00,GLACIER BAY,KETCHIKAN
2022-05-12,KONINGSDAM,KTN,2022-05-12 11:00:00,2022-05-12 19:00:00,KETCHIKAN,AT SEA
2022-05-13,KONINGSDAM,AS,2022-05-13 06:00:00,2022-05-13 22:00:00,AT SEA,VANCOUVER
2022-05-14,KONINGSDAM,VAN,2022-05-14 07:00:00,2022-05-14 16:00:00,VANCOUVER,AT SEA
2022-05-15,KONINGSDAM,AS,2022-05-15 06:00:00,2022-05-15 22:00:00,AT SEA,JUNEAU
2022-05-16,KONINGSDAM,JNU,2022-05-16 13:00:00,2022-05-16 22:15:00,JUNEAU,TRACY ARM
2022-05-16,KONINGSDAM,TA,2022-05-16 09:00:00,2022-05-16 09:30:00,TRACY ARM,SKAGWAY
2022-05-17,KONINGSDAM,SKG,2022-05-17 07:00:00,2022-05-17 20:00:00,SKAGWAY,GLACIER BAY
