date,boatName,portCode,ts_in,ts_out,portName,nextPort
2013-05-21,ISLAND PRINCESS,HUB,2013-05-21 15:00:00,2013-05-21 20:00:00,HUBBARD GLACIER,GLACIER BAY
2013-05-22,ISLAND PRINCESS,GB,2013-05-22 09:15:00,2013-05-22 19:30:00,GLACIER BAY,SKAGWAY
2013-05-23,ISLAND PRINCESS,SKG,2013-05-23 07:00:00,2013-05-23 20:30:00,SKAGWAY,JUNEAU
2013-05-24,ISLAND PRINCESS,JNU,2013-05-24 06:30:00,2013-05-24 16:00:00,JUNEAU,KETCHIKAN
2013-05-25,ISLAND PRINCESS,KTN,2013-05-25 10:00:00,2013-05-25 17:30:00,KETCHIKAN,AT SEA
2013-05-26,ISLAND PRINCESS,AS,2013-05-26 06:00:00,2013-05-26 22:00:00,AT SEA,VANCOUVER
2013-05-27,ISLAND PRINCESS,VAN,2013-05-27 07:30:00,2013-05-27 16:30:00,VANCOUVER,AT SEA
2013-05-28,ISLAND PRINCESS,AS,2013-05-28 06:00:00,2013-05-28 22:00:00,AT SEA,KETCHIKAN
2013-05-29,ISLAND PRINCESS,KTN,2013-05-29 06:30:00,2013-05-29 14:00:00,KETCHIKAN,JUNEAU
2013-05-30,ISLAND PRINCESS,JNU,2013-05-30 08:00:00,2013-05-30 21:00:00,JUNEAU,SKAGWAY
2013-05-31,ISLAND PRINCESS,SKG,2013-05-31 07:00:00,2013-05-31 20:30:00,SKAGWAY,GLACIER BAY
2013-06-01,ISLAND PRINCESS,GB,2013-06-01 06:00:00,2013-06-01 15:00:00,GLACIER BAY,COLLEGE FJORD
2013-06-02,ISLAND PRINCESS,CFJ,2013-06-02 17:30:00,2013-06-02 20:30:00,COLLEGE FJORD,WHITTIER
2013-06-03,ISLAND PRINCESS,WHT,2013-06-03 00:30:00,2013-06-03 20:30:00,WHITTIER,HUBBARD GLACIER
2013-06-04,ISLAND PRINCESS,HUB,2013-06-04 15:00:00,2013-06-04 20:00:00,HUBBARD GLACIER,GLACIER BAY
2013-06-05,ISLAND PRINCESS,GB,2013-06-05 09:15:00,2013-06-05 19:30:00,GLACIER BAY,SKAGWAY
2013-06-06,ISLAND PRINCESS,SKG,2013-06-06 07:00:00,2013-06-06 20:30:00,SKAGWAY,JUNEAU
2013-06-07,ISLAND PRINCESS,JNU,2013-06-07 06:30:00,2013-06-07 16:00:00,JUNEAU,KETCHIKAN
2013-06-08,ISLAND PRINCESS,KTN,2013-06-08 10:00:00,2013-06-08 17:30:00,KETCHIKAN,AT SEA
2013-06-09,ISLAND PRINCESS,AS,2013-06-09 06:00:00,2013-06-09 22:00:00,AT SEA,VANCOUVER
2013-06-10,ISLAND PRINCESS,VAN,2013-06-10 07:30:00,2013-06-10 16:30:00,VANCOUVER,AT SEA
2013-06-11,ISLAND PRINCESS,AS,2013-06-11 06:00:00,2013-06-11 22:00:00,AT SEA,KETCHIKAN
2013-06-12,ISLAND PRINCESS,KTN,2013-06-12 06:30:00,2013-06-12 14:00:00,KETCHIKAN,JUNEAU
2013-06-13,ISLAND PRINCESS,JNU,2013-06-13 08:00:00,2013-06-13 21:00:00,JUNEAU,SKAGWAY
2013-06-14,ISLAND PRINCESS,SKG,2013-06-14 07:00:00,2013-06-14 20:30:00,SKAGWAY,GLACIER BAY
2013-06-15,ISLAND PRINCESS,GB,2013-06-15 06:00:00,2013-06-15 15:00:00,GLACIER BAY,COLLEGE FJORD
2013-06-16,ISLAND PRINCESS,CFJ,2013-06-16 17:30:00,2013-06-16 20:30:00,COLLEGE FJORD,WHITTIER
2013-06-17,ISLAND PRINCESS,WHT,2013-06-17 00:30:00,2013-06-17 20:30:00,WHITTIER,HUBBARD GLACIER
2013-06-18,ISLAND PRINCESS,HUB,2013-06-18 15:00:00,2013-06-18 20:00:00,HUBBARD GLACIER,GLACIER BAY
2013-06-19,ISLAND PRINCESS,GB,2013-06-19 09:15:00,2013-06-19 19:30:00,GLACIER BAY,SKAGWAY
2013-06-20,ISLAND PRINCESS,SKG,2013-06-20 07:00:00,2013-06-20 20:30:00,SKAGWAY,JUNEAU
2013-06-21,ISLAND PRINCESS,JNU,2013-06-21 06:30:00,2013-06-21 16:00:00,JUNEAU,KETCHIKAN
2013-06-22,ISLAND PRINCESS,KTN,2013-06-22 10:00:00,2013-06-22 18:00:00,KETCHIKAN,AT SEA
2013-06-23,ISLAND PRINCESS,AS,2013-06-23 06:00:00,2013-06-23 22:00:00,AT SEA,VANCOUVER
2013-06-24,ISLAND PRINCESS,VAN,2013-06-24 07:30:00,2013-06-24 16:30:00,VANCOUVER,AT SEA
2013-06-25,ISLAND PRINCESS,AS,2013-06-25 06:00:00,2013-06-25 22:00:00,AT SEA,KETCHIKAN
2013-06-26,ISLAND PRINCESS,KTN,2013-06-26 06:30:00,2013-06-26 14:00:00,KETCHIKAN,JUNEAU
2013-06-27,ISLAND PRINCESS,JNU,2013-06-27 08:00:00,2013-06-27 21:00:00,JUNEAU,SKAGWAY
2013-06-28,ISLAND PRINCESS,SKG,2013-06-28 07:00:00,2013-06-28 20:30:00,SKAGWAY,GLACIER BAY
2013-06-29,ISLAND PRINCESS,GB,2013-06-29 06:00:00,2013-06-29 15:00:00,GLACIER BAY,COLLEGE FJORD
2013-06-30,ISLAND PRINCESS,CFJ,2013-06-30 17:30:00,2013-06-30 20:30:00,COLLEGE FJORD,WHITTIER
2013-07-01,ISLAND PRINCESS,WHT,2013-07-01 00:30:00,2013-07-01 20:30:00,WHITTIER,HUBBARD GLACIER
2013-07-02,ISLAND PRINCESS,HUB,2013-07-02 15:00:00,2013-07-02 20:00:00,HUBBARD GLACIER,GLACIER BAY
2013-07-03,ISLAND PRINCESS,GB,2013-07-03 09:15:00,2013-07-03 19:30:00,GLACIER BAY,SKAGWAY
2013-07-04,ISLAND PRINCESS,SKG,2013-07-04 07:00:00,2013-07-04 20:30:00,SKAGWAY,JUNEAU
2013-07-05,ISLAND PRINCESS,JNU,2013-07-05 06:30:00,2013-07-05 16:00:00,JUNEAU,KETCHIKAN
2013-07-06,ISLAND PRINCESS,KTN,2013-07-06 10:00:00,2013-07-06 18:00:00,KETCHIKAN,AT SEA
2013-07-07,ISLAND PRINCESS,AS,2013-07-07 06:00:00,2013-07-07 22:00:00,AT SEA,VANCOUVER
2013-07-08,ISLAND PRINCESS,VAN,2013-07-08 07:30:00,2013-07-08 16:30:00,VANCOUVER,AT SEA
2013-07-09,ISLAND PRINCESS,AS,2013-07-09 06:00:00,2013-07-09 22:00:00,AT SEA,KETCHIKAN
2013-07-10,ISLAND PRINCESS,KTN,2013-07-10 06:30:00,2013-07-10 14:00:00,KETCHIKAN,JUNEAU
2013-07-11,ISLAND PRINCESS,JNU,2013-07-11 08:00:00,2013-07-11 21:00:00,JUNEAU,SKAGWAY
2013-07-12,ISLAND PRINCESS,SKG,2013-07-12 07:00:00,2013-07-12 20:30:00,SKAGWAY,GLACIER BAY
2013-07-13,ISLAND PRINCESS,GB,2013-07-13 06:00:00,2013-07-13 15:00:00,GLACIER BAY,COLLEGE FJORD
2013-07-14,ISLAND PRINCESS,CFJ,2013-07-14 17:30:00,2013-07-14 20:30:00,COLLEGE FJORD,WHITTIER
2013-07-15,ISLAND PRINCESS,WHT,2013-07-15 00:30:00,2013-07-15 20:30:00,WHITTIER,HUBBARD GLACIER
2013-07-16,ISLAND PRINCESS,HUB,2013-07-16 15:00:00,2013-07-16 20:00:00,HUBBARD GLACIER,GLACIER BAY
2013-07-17,ISLAND PRINCESS,GB,2013-07-17 09:15:00,2013-07-17 19:30:00,GLACIER BAY,SKAGWAY
2013-07-18,ISLAND PRINCESS,SKG,2013-07-18 07:00:00,2013-07-18 20:30:00,SKAGWAY,JUNEAU
2013-07-19,ISLAND PRINCESS,JNU,2013-07-19 06:30:00,2013-07-19 16:00:00,JUNEAU,KETCHIKAN
2013-07-20,ISLAND PRINCESS,KTN,2013-07-20 10:00:00,2013-07-20 18:00:00,KETCHIKAN,AT SEA
2013-07-21,ISLAND PRINCESS,AS,2013-07-21 06:00:00,2013-07-21 22:00:00,AT SEA,VANCOUVER
2013-07-22,ISLAND PRINCESS,VAN,2013-07-22 07:30:00,2013-07-22 16:30:00,VANCOUVER,AT SEA
2013-07-23,ISLAND PRINCESS,AS,2013-07-23 06:00:00,2013-07-23 22:00:00,AT SEA,KETCHIKAN
2013-07-24,ISLAND PRINCESS,KTN,2013-07-24 06:30:00,2013-07-24 14:00:00,KETCHIKAN,JUNEAU
2013-07-25,ISLAND PRINCESS,JNU,2013-07-25 08:00:00,2013-07-25 21:00:00,JUNEAU,SKAGWAY
2013-07-26,ISLAND PRINCESS,SKG,2013-07-26 07:00:00,2013-07-26 20:30:00,SKAGWAY,GLACIER BAY
2013-07-27,ISLAND PRINCESS,GB,2013-07-27 06:00:00,2013-07-27 15:00:00,GLACIER BAY,COLLEGE FJORD
2013-07-28,ISLAND PRINCESS,CFJ,2013-07-28 17:30:00,2013-07-28 20:30:00,COLLEGE FJORD,WHITTIER
2013-07-29,ISLAND PRINCESS,WHT,2013-07-29 00:30:00,2013-07-29 20:30:00,WHITTIER,HUBBARD GLACIER
2013-07-30,ISLAND PRINCESS,HUB,2013-07-30 15:00:00,2013-07-30 20:00:00,HUBBARD GLACIER,GLACIER BAY
2013-07-31,ISLAND PRINCESS,GB,2013-07-31 09:15:00,2013-07-31 19:30:00,GLACIER BAY,SKAGWAY
2013-08-01,ISLAND PRINCESS,SKG,2013-08-01 07:00:00,2013-08-01 20:30:00,SKAGWAY,JUNEAU
2013-08-02,ISLAND PRINCESS,JNU,2013-08-02 06:30:00,2013-08-02 16:00:00,JUNEAU,KETCHIKAN
2013-08-03,ISLAND PRINCESS,KTN,2013-08-03 10:00:00,2013-08-03 18:00:00,KETCHIKAN,AT SEA
2013-08-04,ISLAND PRINCESS,AS,2013-08-04 06:00:00,2013-08-04 22:00:00,AT SEA,VANCOUVER
2013-08-05,ISLAND PRINCESS,VAN,2013-08-05 07:30:00,2013-08-05 16:30:00,VANCOUVER,AT SEA
2013-08-06,ISLAND PRINCESS,AS,2013-08-06 06:00:00,2013-08-06 22:00:00,AT SEA,KETCHIKAN
2013-08-07,ISLAND PRINCESS,KTN,2013-08-07 06:30:00,2013-08-07 14:00:00,KETCHIKAN,JUNEAU
2013-08-08,ISLAND PRINCESS,JNU,2013-08-08 08:00:00,2013-08-08 21:00:00,JUNEAU,SKAGWAY
2013-08-09,ISLAND PRINCESS,SKG,2013-08-09 07:00:00,2013-08-09 20:30:00,SKAGWAY,GLACIER BAY
2013-08-10,ISLAND PRINCESS,GB,2013-08-10 06:00:00,2013-08-10 15:00:00,GLACIER BAY,COLLEGE FJORD
2013-08-11,ISLAND PRINCESS,CFJ,2013-08-11 17:30:00,2013-08-11 20:30:00,COLLEGE FJORD,WHITTIER
2013-08-12,ISLAND PRINCESS,WHT,2013-08-12 00:30:00,2013-08-12 20:30:00,WHITTIER,HUBBARD GLACIER
2013-08-13,ISLAND PRINCESS,HUB,2013-08-13 15:00:00,2013-08-13 20:00:00,HUBBARD GLACIER,GLACIER BAY
2013-08-14,ISLAND PRINCESS,GB,2013-08-14 09:15:00,2013-08-14 19:30:00,GLACIER BAY,SKAGWAY
2013-08-15,ISLAND PRINCESS,SKG,2013-08-15 07:00:00,2013-08-15 20:30:00,SKAGWAY,JUNEAU
2013-08-16,ISLAND PRINCESS,JNU,2013-08-16 06:30:00,2013-08-16 16:00:00,JUNEAU,KETCHIKAN
2013-08-17,ISLAND PRINCESS,KTN,2013-08-17 10:00:00,2013-08-17 18:00:00,KETCHIKAN,AT SEA
2013-08-18,ISLAND PRINCESS,AS,2013-08-18 06:00:00,2013-08-18 22:00:00,AT SEA,VANCOUVER
2013-08-19,ISLAND PRINCESS,VAN,2013-08-19 07:30:00,2013-08-19 16:30:00,VANCOUVER,AT SEA
2013-08-20,ISLAND PRINCESS,AS,2013-08-20 06:00:00,2013-08-20 22:00:00,AT SEA,KETCHIKAN
2013-08-21,ISLAND PRINCESS,KTN,2013-08-21 06:30:00,2013-08-21 14:00:00,KETCHIKAN,JUNEAU
2013-08-22,ISLAND PRINCESS,JNU,2013-08-22 08:00:00,2013-08-22 21:00:00,JUNEAU,SKAGWAY
2013-08-23,ISLAND PRINCESS,SKG,2013-08-23 07:00:00,2013-08-23 20:30:00,SKAGWAY,GLACIER BAY
2013-08-24,ISLAND PRINCESS,GB,2013-08-24 06:00:00,2013-08-24 15:00:00,GLACIER BAY,COLLEGE FJORD
2013-08-25,ISLAND PRINCESS,CFJ,2013-08-25 17:30:00,2013-08-25 20:30:00,COLLEGE FJORD,WHITTIER
2013-08-26,ISLAND PRINCESS,WHT,2013-08-26 00:30:00,2013-08-26 20:30:00,WHITTIER,HUBBARD GLACIER
2013-08-27,ISLAND PRINCESS,HUB,2013-08-27 15:00:00,2013-08-27 20:00:00,HUBBARD GLACIER,GLACIER BAY
2013-08-28,ISLAND PRINCESS,GB,2013-08-28 09:15:00,2013-08-28 19:30:00,GLACIER BAY,SKAGWAY
2013-08-29,ISLAND PRINCESS,SKG,2013-08-29 07:00:00,2013-08-29 20:30:00,SKAGWAY,JUNEAU
2013-08-30,ISLAND PRINCESS,JNU,2013-08-30 06:30:00,2013-08-30 16:00:00,JUNEAU,KETCHIKAN
2013-08-31,ISLAND PRINCESS,KTN,2013-08-31 10:00:00,2013-08-31 18:00:00,KETCHIKAN,AT SEA
2013-09-01,ISLAND PRINCESS,AS,2013-09-01 06:00:00,2013-09-01 22:00:00,AT SEA,VANCOUVER
2013-09-02,ISLAND PRINCESS,VAN,2013-09-02 07:30:00,2013-09-02 16:30:00,VANCOUVER,AT SEA
2013-09-03,ISLAND PRINCESS,AS,2013-09-03 06:00:00,2013-09-03 22:00:00,AT SEA,KETCHIKAN
2013-09-04,ISLAND PRINCESS,KTN,2013-09-04 06:30:00,2013-09-04 14:00:00,KETCHIKAN,JUNEAU
2013-09-05,ISLAND PRINCESS,JNU,2013-09-05 08:00:00,2013-09-05 21:00:00,JUNEAU,SKAGWAY
2013-09-06,ISLAND PRINCESS,SKG,2013-09-06 07:00:00,2013-09-06 20:30:00,SKAGWAY,GLACIER BAY
2013-09-07,ISLAND PRINCESS,GB,2013-09-07 06:00:00,2013-09-07 15:00:00,GLACIER BAY,COLLEGE FJORD
2013-09-08,ISLAND PRINCESS,CFJ,2013-09-08 17:30:00,2013-09-08 20:30:00,COLLEGE FJORD,WHITTIER
2013-09-09,ISLAND PRINCESS,WHT,2013-09-09 00:30:00,2013-09-09 20:30:00,WHITTIER,HUBBARD GLACIER
2013-09-10,ISLAND PRINCESS,HUB,2013-09-10 15:00:00,2013-09-10 20:00:00,HUBBARD GLACIER,GLACIER BAY
2013-09-11,ISLAND PRINCESS,GB,2013-09-11 09:15:00,2013-09-11 19:30:00,GLACIER BAY,SKAGWAY
2013-09-12,ISLAND PRINCESS,SKG,2013-09-12 07:00:00,2013-09-12 20:30:00,SKAGWAY,JUNEAU
2013-09-13,ISLAND PRINCESS,JNU,2013-09-13 06:30:00,2013-09-13 16:00:00,JUNEAU,KETCHIKAN
2013-09-14,ISLAND PRINCESS,KTN,2013-09-14 10:00:00,2013-09-14 18:00:00,KETCHIKAN,AT SEA
2013-09-15,ISLAND PRINCESS,AS,2013-09-15 06:00:00,2013-09-15 22:00:00,AT SEA,VANCOUVER
2013-09-16,ISLAND PRINCESS,VAN,2013-09-16 07:30:00,2013-09-16 16:30:00,VANCOUVER,AT SEA
2013-09-17,ISLAND PRINCESS,AS,2013-09-17 06:00:00,2013-09-17 22:00:00,AT SEA,JUNEAU
2013-09-18,ISLAND PRINCESS,JNU,2013-09-18 13:00:00,2013-09-18 22:00:00,JUNEAU,SKAGWAY
2013-09-19,ISLAND PRINCESS,SKG,2013-09-19 06:00:00,2013-09-19 20:15:00,SKAGWAY,GLACIER BAY
2013-09-20,ISLAND PRINCESS,GB,2013-09-20 06:00:00,2013-09-20 15:00:00,GLACIER BAY,KETCHIKAN
2013-09-21,ISLAND PRINCESS,KTN,2013-09-21 10:00:00,2013-09-21 17:30:00,KETCHIKAN,AT SEA
2013-09-22,ISLAND PRINCESS,AS,2013-09-22 06:00:00,2013-09-22 22:00:00,AT SEA,VANCOUVER
2013-09-23,ISLAND PRINCESS,VAN,2013-09-23 07:30:00,2013-09-23 16:30:00,VANCOUVER,AT SEA
2013-09-24,ISLAND PRINCESS,AS,2013-09-24 06:00:00,2013-09-24 22:00:00,AT SEA,AT SEA
2013-09-25,ISLAND PRINCESS,AS,2013-09-25 06:00:00,2013-09-25 22:00:00,AT SEA,LOS ANGELES
2013-09-26,ISLAND PRINCESS,LAX,2013-09-26 07:00:00,2013-09-26 12:00:00,LOS ANGELES,
2013-09-11,LE SOLEAL,BRW,2013-09-11 18:00:00,unknown,POINT BARROW,POINT BARROW
2013-09-12,LE SOLEAL,BRW,unknown,2013-09-12 12:00:00,POINT BARROW,AT SEA
2013-09-13,LE SOLEAL,AS,2013-09-13 06:00:00,2013-09-13 22:00:00,AT SEA,NOME
2013-09-14,LE SOLEAL,NOM,2013-09-14 07:00:00,2013-09-14 14:00:00,NOME,
2013-05-10,MILLENNIUM,SEW,2013-05-10 04:00:00,2013-05-10 20:00:00,SEWARD,HUBBARD GLACIER
2013-05-11,MILLENNIUM,HUB,2013-05-11 14:00:00,2013-05-11 18:00:00,HUBBARD GLACIER,JUNEAU
2013-05-12,MILLENNIUM,JNU,2013-05-12 09:00:00,2013-05-12 21:00:00,JUNEAU,SKAGWAY
2013-05-13,MILLENNIUM,SKG,2013-05-13 07:00:00,2013-05-13 20:30:00,SKAGWAY,POINT SOPHIA
2013-05-14,MILLENNIUM,PTS,2013-05-14 07:00:00,2013-05-14 16:00:00,POINT SOPHIA,KETCHIKAN
2013-05-15,MILLENNIUM,KTN,2013-05-15 09:00:00,2013-05-15 18:00:00,KETCHIKAN,AT SEA
2013-05-16,MILLENNIUM,AS,2013-05-16 06:00:00,2013-05-16 22:00:00,AT SEA,VANCOUVER
2013-05-17,MILLENNIUM,VAN,2013-05-17 07:00:00,2013-05-17 16:30:00,VANCOUVER,AT SEA
2013-05-18,MILLENNIUM,AS,2013-05-18 06:00:00,2013-05-18 22:00:00,AT SEA,JUNEAU
2013-05-19,MILLENNIUM,JNU,2013-05-19 10:00:00,2013-05-19 20:00:00,JUNEAU,SKAGWAY
2013-05-20,MILLENNIUM,SKG,2013-05-20 07:00:00,2013-05-20 20:30:00,SKAGWAY,HUBBARD GLACIER
2013-05-21,MILLENNIUM,HUB,2013-05-21 12:00:00,2013-05-21 16:00:00,HUBBARD GLACIER,KETCHIKAN
2013-05-22,MILLENNIUM,KTN,2013-05-22 14:00:00,2013-05-22 20:30:00,KETCHIKAN,AT SEA
2013-05-23,MILLENNIUM,AS,2013-05-23 06:00:00,2013-05-23 22:00:00,AT SEA,VANCOUVER
2013-05-24,MILLENNIUM,VAN,2013-05-24 07:00:00,2013-05-24 16:30:00,VANCOUVER,AT SEA
2013-05-25,MILLENNIUM,AS,2013-05-25 06:00:00,2013-05-25 22:00:00,AT SEA,KETCHIKAN
2013-05-26,MILLENNIUM,KTN,2013-05-26 07:00:00,2013-05-26 15:00:00,KETCHIKAN,POINT SOPHIA
2013-05-27,MILLENNIUM,PTS,2013-05-27 10:00:00,2013-05-27 20:00:00,POINT SOPHIA,JUNEAU
2013-05-28,MILLENNIUM,JNU,2013-05-28 07:00:00,2013-05-28 20:30:00,JUNEAU,SKAGWAY
2013-05-29,MILLENNIUM,SKG,2013-05-29 07:00:00,2013-05-29 16:00:00,SKAGWAY,HUBBARD GLACIER
2013-05-30,MILLENNIUM,HUB,2013-05-30 07:00:00,2013-05-30 11:00:00,HUBBARD GLACIER,SEWARD
2013-05-31,MILLENNIUM,SEW,2013-05-31 05:00:00,2013-05-31 20:00:00,SEWARD,HUBBARD GLACIER
2013-06-01,MILLENNIUM,HUB,2013-06-01 14:00:00,2013-06-01 18:00:00,HUBBARD GLACIER,JUNEAU
2013-06-02,MILLENNIUM,JNU,2013-06-02 09:00:00,2013-06-02 21:00:00,JUNEAU,SKAGWAY
2013-06-03,MILLENNIUM,SKG,2013-06-03 07:00:00,2013-06-03 20:30:00,SKAGWAY,POINT SOPHIA
2013-06-04,MILLENNIUM,PTS,2013-06-04 07:00:00,2013-06-04 16:00:00,POINT SOPHIA,KETCHIKAN
2013-06-05,MILLENNIUM,KTN,2013-06-05 09:00:00,2013-06-05 18:00:00,KETCHIKAN,AT SEA
2013-06-06,MILLENNIUM,AS,2013-06-06 06:00:00,2013-06-06 22:00:00,AT SEA,VANCOUVER
2013-06-07,MILLENNIUM,VAN,2013-06-07 07:00:00,2013-06-07 16:30:00,VANCOUVER,AT SEA
2013-06-08,MILLENNIUM,AS,2013-06-08 06:00:00,2013-06-08 22:00:00,AT SEA,KETCHIKAN
2013-06-09,MILLENNIUM,KTN,2013-06-09 07:00:00,2013-06-09 15:00:00,KETCHIKAN,POINT SOPHIA
2013-06-10,MILLENNIUM,PTS,2013-06-10 10:00:00,2013-06-10 20:00:00,POINT SOPHIA,JUNEAU
2013-06-11,MILLENNIUM,JNU,2013-06-11 07:00:00,2013-06-11 20:30:00,JUNEAU,SKAGWAY
2013-06-12,MILLENNIUM,SKG,2013-06-12 07:00:00,2013-06-12 16:00:00,SKAGWAY,HUBBARD GLACIER
2013-06-13,MILLENNIUM,HUB,2013-06-13 07:00:00,2013-06-13 11:00:00,HUBBARD GLACIER,SEWARD
2013-06-14,MILLENNIUM,SEW,2013-06-14 05:00:00,2013-06-14 20:00:00,SEWARD,HUBBARD GLACIER
2013-06-15,MILLENNIUM,HUB,2013-06-15 14:00:00,2013-06-15 18:00:00,HUBBARD GLACIER,JUNEAU
2013-06-16,MILLENNIUM,JNU,2013-06-16 09:00:00,2013-06-16 21:00:00,JUNEAU,SKAGWAY
2013-06-17,MILLENNIUM,SKG,2013-06-17 07:00:00,2013-06-17 20:30:00,SKAGWAY,POINT SOPHIA
2013-06-18,MILLENNIUM,PTS,2013-06-18 07:00:00,2013-06-18 16:00:00,POINT SOPHIA,KETCHIKAN
2013-06-19,MILLENNIUM,KTN,2013-06-19 09:00:00,2013-06-19 18:00:00,KETCHIKAN,AT SEA
2013-06-20,MILLENNIUM,AS,2013-06-20 06:00:00,2013-06-20 22:00:00,AT SEA,VANCOUVER
2013-06-21,MILLENNIUM,VAN,2013-06-21 07:00:00,2013-06-21 16:30:00,VANCOUVER,AT SEA
2013-06-22,MILLENNIUM,AS,2013-06-22 06:00:00,2013-06-22 22:00:00,AT SEA,KETCHIKAN
2013-06-23,MILLENNIUM,KTN,2013-06-23 07:00:00,2013-06-23 15:00:00,KETCHIKAN,POINT SOPHIA
2013-06-24,MILLENNIUM,PTS,2013-06-24 10:00:00,2013-06-24 20:00:00,POINT SOPHIA,JUNEAU
2013-06-25,MILLENNIUM,JNU,2013-06-25 07:00:00,2013-06-25 20:30:00,JUNEAU,SKAGWAY
2013-06-26,MILLENNIUM,SKG,2013-06-26 07:00:00,2013-06-26 16:00:00,SKAGWAY,HUBBARD GLACIER
2013-06-27,MILLENNIUM,HUB,2013-06-27 07:00:00,2013-06-27 11:00:00,HUBBARD GLACIER,SEWARD
2013-06-28,MILLENNIUM,SEW,2013-06-28 05:00:00,2013-06-28 20:00:00,SEWARD,HUBBARD GLACIER
2013-06-29,MILLENNIUM,HUB,2013-06-29 14:00:00,2013-06-29 18:00:00,HUBBARD GLACIER,JUNEAU
2013-06-30,MILLENNIUM,JNU,2013-06-30 09:00:00,2013-06-30 21:00:00,JUNEAU,SKAGWAY
2013-07-01,MILLENNIUM,SKG,2013-07-01 07:00:00,2013-07-01 20:30:00,SKAGWAY,POINT SOPHIA
2013-07-02,MILLENNIUM,PTS,2013-07-02 07:00:00,2013-07-02 16:00:00,POINT SOPHIA,KETCHIKAN
2013-07-03,MILLENNIUM,KTN,2013-07-03 09:00:00,2013-07-03 18:00:00,KETCHIKAN,AT SEA
2013-07-04,MILLENNIUM,AS,2013-07-04 06:00:00,2013-07-04 22:00:00,AT SEA,VANCOUVER
2013-07-05,MILLENNIUM,VAN,2013-07-05 07:00:00,2013-07-05 16:30:00,VANCOUVER,AT SEA
2013-07-06,MILLENNIUM,AS,2013-07-06 06:00:00,2013-07-06 22:00:00,AT SEA,KETCHIKAN
2013-07-07,MILLENNIUM,KTN,2013-07-07 07:00:00,2013-07-07 15:00:00,KETCHIKAN,POINT SOPHIA
2013-07-08,MILLENNIUM,PTS,2013-07-08 10:00:00,2013-07-08 20:00:00,POINT SOPHIA,JUNEAU
2013-07-09,MILLENNIUM,JNU,2013-07-09 07:00:00,2013-07-09 20:30:00,JUNEAU,SKAGWAY
2013-07-10,MILLENNIUM,SKG,2013-07-10 07:00:00,2013-07-10 16:00:00,SKAGWAY,HUBBARD GLACIER
2013-07-11,MILLENNIUM,HUB,2013-07-11 07:00:00,2013-07-11 11:00:00,HUBBARD GLACIER,SEWARD
2013-07-12,MILLENNIUM,SEW,2013-07-12 05:00:00,2013-07-12 20:00:00,SEWARD,HUBBARD GLACIER
2013-07-13,MILLENNIUM,HUB,2013-07-13 14:00:00,2013-07-13 18:00:00,HUBBARD GLACIER,JUNEAU
2013-07-14,MILLENNIUM,JNU,2013-07-14 09:00:00,2013-07-14 21:00:00,JUNEAU,SKAGWAY
2013-07-15,MILLENNIUM,SKG,2013-07-15 07:00:00,2013-07-15 20:30:00,SKAGWAY,POINT SOPHIA
2013-07-16,MILLENNIUM,PTS,2013-07-16 07:00:00,2013-07-16 16:00:00,POINT SOPHIA,KETCHIKAN
2013-07-17,MILLENNIUM,KTN,2013-07-17 09:00:00,2013-07-17 18:00:00,KETCHIKAN,AT SEA
2013-07-18,MILLENNIUM,AS,2013-07-18 06:00:00,2013-07-18 22:00:00,AT SEA,VANCOUVER
2013-07-19,MILLENNIUM,VAN,2013-07-19 07:00:00,2013-07-19 16:30:00,VANCOUVER,AT SEA
2013-07-20,MILLENNIUM,AS,2013-07-20 06:00:00,2013-07-20 22:00:00,AT SEA,KETCHIKAN
2013-07-21,MILLENNIUM,KTN,2013-07-21 07:00:00,2013-07-21 15:00:00,KETCHIKAN,POINT SOPHIA
2013-07-22,MILLENNIUM,PTS,2013-07-22 10:00:00,2013-07-22 20:00:00,POINT SOPHIA,JUNEAU
2013-07-23,MILLENNIUM,JNU,2013-07-23 07:00:00,2013-07-23 20:30:00,JUNEAU,SKAGWAY
2013-07-24,MILLENNIUM,SKG,2013-07-24 07:00:00,2013-07-24 16:00:00,SKAGWAY,HUBBARD GLACIER
2013-07-25,MILLENNIUM,HUB,2013-07-25 07:00:00,2013-07-25 11:00:00,HUBBARD GLACIER,SEWARD
2013-07-26,MILLENNIUM,SEW,2013-07-26 05:00:00,2013-07-26 20:00:00,SEWARD,HUBBARD GLACIER
2013-07-27,MILLENNIUM,HUB,2013-07-27 14:00:00,2013-07-27 18:00:00,HUBBARD GLACIER,JUNEAU
2013-07-28,MILLENNIUM,JNU,2013-07-28 09:00:00,2013-07-28 21:00:00,JUNEAU,SKAGWAY
2013-07-29,MILLENNIUM,SKG,2013-07-29 07:00:00,2013-07-29 20:30:00,SKAGWAY,POINT SOPHIA
2013-07-30,MILLENNIUM,PTS,2013-07-30 07:00:00,2013-07-30 16:00:00,POINT SOPHIA,KETCHIKAN
2013-07-31,MILLENNIUM,KTN,2013-07-31 09:00:00,2013-07-31 18:00:00,KETCHIKAN,AT SEA
2013-08-01,MILLENNIUM,AS,2013-08-01 06:00:00,2013-08-01 22:00:00,AT SEA,VANCOUVER
2013-08-02,MILLENNIUM,VAN,2013-08-02 07:00:00,2013-08-02 16:30:00,VANCOUVER,AT SEA
