date,boatName,portCode,ts_in,ts_out,portName,nextPort
2018-06-08,GRAND PRINCESS,JNU,2018-06-08 13:30:00,2018-06-08 22:00:00,JUNEAU,SKAGWAY
2018-06-09,GRAND PRINCESS,SKG,2018-06-09 06:00:00,2018-06-09 20:30:00,SKAGWAY,TRACY ARM
2018-06-10,GRAND PRINCESS,TA,2018-06-10 07:00:00,2018-06-10 13:00:00,TRACY ARM,SITKA
2018-06-11,GRAND PRINCESS,SIT,2018-06-11 07:00:00,2018-06-11 14:00:00,SITKA,AT SEA
2018-06-12,GRAND PRINCESS,AS,2018-06-12 06:00:00,2018-06-12 22:00:00,AT SEA,VICTORIA
2018-06-13,GRAND PRINCESS,VIC,2018-06-13 07:00:00,2018-06-13 14:00:00,VICTORIA,AT SEA
2018-06-14,GRAND PRINCESS,AS,2018-06-14 06:00:00,2018-06-14 22:00:00,AT SEA,SAN FRANCISCO
2018-06-15,GRAND PRINCESS,SFO,2018-06-15 07:00:00,2018-06-15 16:00:00,SAN FRANCISCO,AT SEA
2018-06-16,GRAND PRINCESS,AS,2018-06-16 06:00:00,2018-06-16 22:00:00,AT SEA,AT SEA
2018-06-17,GRAND PRINCESS,AS,2018-06-17 06:00:00,2018-06-17 22:00:00,AT SEA,KETCHIKAN
2018-06-18,GRAND PRINCESS,KTN,2018-06-18 06:00:00,2018-06-18 15:00:00,KETCHIKAN,HAINES
2018-06-19,GRAND PRINCESS,HNS,2018-06-19 11:00:00,2018-06-19 20:00:00,HAINES,JUNEAU
2018-06-20,GRAND PRINCESS,JNU,2018-06-20 07:00:00,2018-06-20 21:00:00,JUNEAU,TRACY ARM
2018-06-21,GRAND PRINCESS,TA,2018-06-21 05:00:00,2018-06-21 10:00:00,TRACY ARM,AT SEA
2018-06-22,GRAND PRINCESS,AS,2018-06-22 06:00:00,2018-06-22 22:00:00,AT SEA,VICTORIA
2018-06-23,GRAND PRINCESS,VIC,2018-06-23 07:00:00,2018-06-23 14:00:00,VICTORIA,AT SEA
2018-06-24,GRAND PRINCESS,AS,2018-06-24 06:00:00,2018-06-24 22:00:00,AT SEA,SAN FRANCISCO
2018-06-25,GRAND PRINCESS,SFO,2018-06-25 07:00:00,2018-06-25 16:00:00,SAN FRANCISCO,AT SEA
2018-06-26,GRAND PRINCESS,AS,2018-06-26 06:00:00,2018-06-26 22:00:00,AT SEA,AT SEA
2018-06-27,GRAND PRINCESS,AS,2018-06-27 06:00:00,2018-06-27 22:00:00,AT SEA,JUNEAU
2018-06-28,GRAND PRINCESS,JNU,2018-06-28 13:30:00,2018-06-28 22:00:00,JUNEAU,SKAGWAY
2018-06-29,GRAND PRINCESS,SKG,2018-06-29 06:00:00,2018-06-29 20:30:00,SKAGWAY,GLACIER BAY
2018-06-30,GRAND PRINCESS,GB,2018-06-30 06:15:00,2018-06-30 15:15:00,GLACIER BAY,KETCHIKAN
2018-07-01,GRAND PRINCESS,KTN,2018-07-01 08:00:00,2018-07-01 18:00:00,KETCHIKAN,AT SEA
2018-07-02,GRAND PRINCESS,AS,2018-07-02 06:00:00,2018-07-02 22:00:00,AT SEA,VICTORIA
2018-07-03,GRAND PRINCESS,VIC,2018-07-03 07:00:00,2018-07-03 14:00:00,VICTORIA,AT SEA
2018-07-04,GRAND PRINCESS,AS,2018-07-04 06:00:00,2018-07-04 22:00:00,AT SEA,SAN FRANCISCO
2018-07-05,GRAND PRINCESS,SFO,2018-07-05 07:00:00,2018-07-05 16:00:00,SAN FRANCISCO,AT SEA
2018-07-06,GRAND PRINCESS,AS,2018-07-06 06:00:00,2018-07-06 22:00:00,AT SEA,AT SEA
2018-07-07,GRAND PRINCESS,AS,2018-07-07 06:00:00,2018-07-07 22:00:00,AT SEA,JUNEAU
2018-07-08,GRAND PRINCESS,JNU,2018-07-08 13:30:00,2018-07-08 22:00:00,JUNEAU,HUBBARD GLACIER
2018-07-09,GRAND PRINCESS,HUB,2018-07-09 11:00:00,2018-07-09 16:00:00,HUBBARD GLACIER,HAINES
2018-07-10,GRAND PRINCESS,HNS,2018-07-10 07:00:00,2018-07-10 16:00:00,HAINES,KETCHIKAN
2018-07-11,GRAND PRINCESS,KTN,2018-07-11 12:00:00,2018-07-11 20:00:00,KETCHIKAN,AT SEA
2018-07-12,GRAND PRINCESS,AS,2018-07-12 06:00:00,2018-07-12 22:00:00,AT SEA,VICTORIA
2018-07-13,GRAND PRINCESS,VIC,2018-07-13 07:00:00,2018-07-13 14:00:00,VICTORIA,AT SEA
2018-07-14,GRAND PRINCESS,AS,2018-07-14 06:00:00,2018-07-14 22:00:00,AT SEA,SAN FRANCISCO
2018-07-15,GRAND PRINCESS,SFO,2018-07-15 07:00:00,2018-07-15 16:00:00,SAN FRANCISCO,AT SEA
2018-07-16,GRAND PRINCESS,AS,2018-07-16 06:00:00,2018-07-16 22:00:00,AT SEA,AT SEA
2018-07-17,GRAND PRINCESS,AS,2018-07-17 06:00:00,2018-07-17 22:00:00,AT SEA,KETCHIKAN
2018-07-18,GRAND PRINCESS,KTN,2018-07-18 06:30:00,2018-07-18 14:00:00,KETCHIKAN,JUNEAU
2018-07-19,GRAND PRINCESS,JNU,2018-07-19 08:00:00,2018-07-19 21:00:00,JUNEAU,SKAGWAY
2018-07-20,GRAND PRINCESS,SKG,2018-07-20 06:00:00,2018-07-20 20:30:00,SKAGWAY,TRACY ARM
2018-07-21,GRAND PRINCESS,TA,2018-07-21 05:00:00,2018-07-21 10:00:00,TRACY ARM,AT SEA
2018-07-22,GRAND PRINCESS,AS,2018-07-22 06:00:00,2018-07-22 22:00:00,AT SEA,VICTORIA
2018-07-23,GRAND PRINCESS,VIC,2018-07-23 07:00:00,2018-07-23 14:00:00,VICTORIA,AT SEA
2018-07-24,GRAND PRINCESS,AS,2018-07-24 06:00:00,2018-07-24 22:00:00,AT SEA,SAN FRANCISCO
2018-07-25,GRAND PRINCESS,SFO,2018-07-25 07:00:00,2018-07-25 16:00:00,SAN FRANCISCO,AT SEA
2018-07-26,GRAND PRINCESS,AS,2018-07-26 06:00:00,2018-07-26 22:00:00,AT SEA,AT SEA
2018-07-27,GRAND PRINCESS,AS,2018-07-27 06:00:00,2018-07-27 22:00:00,AT SEA,KETCHIKAN
2018-07-28,GRAND PRINCESS,KTN,2018-07-28 06:30:00,2018-07-28 14:00:00,KETCHIKAN,JUNEAU
2018-07-29,GRAND PRINCESS,JNU,2018-07-29 08:00:00,2018-07-29 21:30:00,JUNEAU,SKAGWAY
2018-07-30,GRAND PRINCESS,SKG,2018-07-30 07:00:00,2018-07-30 20:30:00,SKAGWAY,TRACY ARM
2018-07-31,GRAND PRINCESS,TA,2018-07-31 05:00:00,2018-07-31 10:00:00,TRACY ARM,AT SEA
2018-08-01,GRAND PRINCESS,AS,2018-08-01 06:00:00,2018-08-01 22:00:00,AT SEA,VICTORIA
2018-08-02,GRAND PRINCESS,VIC,2018-08-02 07:00:00,2018-08-02 14:00:00,VICTORIA,AT SEA
2018-08-03,GRAND PRINCESS,AS,2018-08-03 06:00:00,2018-08-03 22:00:00,AT SEA,SAN FRANCISCO
2018-08-04,GRAND PRINCESS,SFO,2018-08-04 07:00:00,2018-08-04 16:00:00,SAN FRANCISCO,AT SEA
2018-08-05,GRAND PRINCESS,AS,2018-08-05 06:00:00,2018-08-05 22:00:00,AT SEA,AT SEA
2018-08-06,GRAND PRINCESS,AS,2018-08-06 06:00:00,2018-08-06 22:00:00,AT SEA,KETCHIKAN
2018-08-07,GRAND PRINCESS,KTN,2018-08-07 06:30:00,2018-08-07 14:00:00,KETCHIKAN,JUNEAU
2018-08-08,GRAND PRINCESS,JNU,2018-08-08 08:00:00,2018-08-08 21:00:00,JUNEAU,SKAGWAY
2018-08-09,GRAND PRINCESS,SKG,2018-08-09 05:30:00,2018-08-09 20:30:00,SKAGWAY,TRACY ARM
2018-08-10,GRAND PRINCESS,TA,2018-08-10 05:00:00,2018-08-10 10:00:00,TRACY ARM,AT SEA
2018-08-11,GRAND PRINCESS,AS,2018-08-11 06:00:00,2018-08-11 22:00:00,AT SEA,VICTORIA
2018-08-12,GRAND PRINCESS,VIC,2018-08-12 07:00:00,2018-08-12 14:00:00,VICTORIA,AT SEA
2018-08-13,GRAND PRINCESS,AS,2018-08-13 06:00:00,2018-08-13 22:00:00,AT SEA,SAN FRANCISCO
2018-08-14,GRAND PRINCESS,SFO,2018-08-14 07:00:00,2018-08-14 16:00:00,SAN FRANCISCO,AT SEA
2018-08-15,GRAND PRINCESS,AS,2018-08-15 06:00:00,2018-08-15 22:00:00,AT SEA,AT SEA
2018-08-16,GRAND PRINCESS,AS,2018-08-16 06:00:00,2018-08-16 22:00:00,AT SEA,JUNEAU
2018-08-17,GRAND PRINCESS,JNU,2018-08-17 13:30:00,2018-08-17 22:00:00,JUNEAU,SKAGWAY
2018-08-18,GRAND PRINCESS,SKG,2018-08-18 06:00:00,2018-08-18 20:30:00,SKAGWAY,GLACIER BAY
2018-08-19,GRAND PRINCESS,GB,2018-08-19 06:00:00,2018-08-19 15:00:00,GLACIER BAY,SITKA
2018-08-20,GRAND PRINCESS,SIT,2018-08-20 07:00:00,2018-08-20 14:00:00,SITKA,AT SEA
2018-08-21,GRAND PRINCESS,AS,2018-08-21 06:00:00,2018-08-21 22:00:00,AT SEA,VICTORIA
2018-08-22,GRAND PRINCESS,VIC,2018-08-22 07:00:00,2018-08-22 14:00:00,VICTORIA,AT SEA
2018-08-23,GRAND PRINCESS,AS,2018-08-23 06:00:00,2018-08-23 22:00:00,AT SEA,SAN FRANCISCO
2018-08-24,GRAND PRINCESS,SFO,2018-08-24 07:00:00,2018-08-24 16:00:00,SAN FRANCISCO,AT SEA
2018-08-25,GRAND PRINCESS,AS,2018-08-25 06:00:00,2018-08-25 22:00:00,AT SEA,AT SEA
2018-08-26,GRAND PRINCESS,AS,2018-08-26 06:00:00,2018-08-26 22:00:00,AT SEA,KETCHIKAN
2018-08-27,GRAND PRINCESS,KTN,2018-08-27 08:00:00,2018-08-27 17:00:00,KETCHIKAN,HAINES
2018-08-28,GRAND PRINCESS,HNS,2018-08-28 13:00:00,2018-08-28 22:00:00,HAINES,JUNEAU
2018-08-29,GRAND PRINCESS,JNU,2018-08-29 09:00:00,2018-08-29 22:30:00,JUNEAU,TRACY ARM
2018-08-30,GRAND PRINCESS,TA,2018-08-30 06:00:00,2018-08-30 11:00:00,TRACY ARM,AT SEA
2018-08-31,GRAND PRINCESS,AS,2018-08-31 06:00:00,2018-08-31 22:00:00,AT SEA,VICTORIA
2018-09-01,GRAND PRINCESS,VIC,2018-09-01 07:00:00,2018-09-01 14:00:00,VICTORIA,AT SEA
2018-09-02,GRAND PRINCESS,AS,2018-09-02 06:00:00,2018-09-02 22:00:00,AT SEA,SAN FRANCISCO
2018-09-03,GRAND PRINCESS,SFO,2018-09-03 07:00:00,2018-09-03 16:00:00,SAN FRANCISCO,AT SEA
2018-09-04,GRAND PRINCESS,AS,2018-09-04 06:00:00,2018-09-04 22:00:00,AT SEA,AT SEA
2018-09-05,GRAND PRINCESS,AS,2018-09-05 06:00:00,2018-09-05 22:00:00,AT SEA,JUNEAU
2018-09-06,GRAND PRINCESS,JNU,2018-09-06 13:30:00,2018-09-06 22:00:00,JUNEAU,SKAGWAY
2018-09-07,GRAND PRINCESS,SKG,2018-09-07 06:00:00,2018-09-07 20:30:00,SKAGWAY,GLACIER BAY
2018-09-08,GRAND PRINCESS,GB,2018-09-08 06:00:00,2018-09-08 15:00:00,GLACIER BAY,KETCHIKAN
2018-09-09,GRAND PRINCESS,KTN,2018-09-09 08:00:00,2018-09-09 18:00:00,KETCHIKAN,AT SEA
2018-09-10,GRAND PRINCESS,AS,2018-09-10 06:00:00,2018-09-10 22:00:00,AT SEA,VICTORIA
2018-09-11,GRAND PRINCESS,VIC,2018-09-11 07:00:00,2018-09-11 14:00:00,VICTORIA,AT SEA
2018-09-12,GRAND PRINCESS,AS,2018-09-12 06:00:00,2018-09-12 22:00:00,AT SEA,SAN FRANCISCO
2018-09-13,GRAND PRINCESS,SFO,2018-09-13 07:00:00,2018-09-13 16:00:00,SAN FRANCISCO,AT SEA
2018-09-14,GRAND PRINCESS,AS,2018-09-14 06:00:00,2018-09-14 22:00:00,AT SEA,AT SEA
2018-09-15,GRAND PRINCESS,AS,2018-09-15 06:00:00,2018-09-15 22:00:00,AT SEA,JUNEAU
2018-09-16,GRAND PRINCESS,JNU,2018-09-16 13:30:00,2018-09-16 22:00:00,JUNEAU,GLACIER BAY
2018-09-17,GRAND PRINCESS,GB,2018-09-17 09:00:00,2018-09-17 18:00:00,GLACIER BAY,SKAGWAY
2018-09-18,GRAND PRINCESS,SKG,2018-09-18 06:00:00,2018-09-18 16:00:00,SKAGWAY,KETCHIKAN
2018-09-19,GRAND PRINCESS,KTN,2018-09-19 12:00:00,2018-09-19 19:00:00,KETCHIKAN,AT SEA
2018-09-20,GRAND PRINCESS,AS,2018-09-20 06:00:00,2018-09-20 22:00:00,AT SEA,VICTORIA
2018-09-21,GRAND PRINCESS,VIC,2018-09-21 07:00:00,2018-09-21 14:00:00,VICTORIA,AT SEA
2018-09-22,GRAND PRINCESS,AS,2018-09-22 06:00:00,2018-09-22 22:00:00,AT SEA,SAN FRANCISCO
2018-09-23,GRAND PRINCESS,SFO,2018-09-23 07:00:00,2018-09-23 16:00:00,SAN FRANCISCO,
2018-05-17,INFINITY,SDG,2018-05-17 06:00:00,2018-05-17 17:00:00,SAN DIEGO,AT SEA
2018-05-18,INFINITY,AS,2018-05-18 06:00:00,2018-05-18 22:00:00,AT SEA,AT SEA
2018-05-19,INFINITY,AS,2018-05-19 06:00:00,2018-05-19 22:00:00,AT SEA,SAN FRANCISCO
2018-05-20,INFINITY,SFO,2018-05-20 07:00:00,unknown,SAN FRANCISCO,SAN FRANCISCO
2018-05-21,INFINITY,SFO,unknown,2018-05-21 17:00:00,SAN FRANCISCO,AT SEA
2018-05-22,INFINITY,AS,2018-05-22 06:00:00,2018-05-22 22:00:00,AT SEA,ASTORIA
2018-05-23,INFINITY,AST,2018-05-23 08:00:00,2018-05-23 16:00:00,ASTORIA,AT SEA
2018-05-24,INFINITY,AS,2018-05-24 06:00:00,2018-05-24 22:00:00,AT SEA,SEATTLE
2018-05-25,INFINITY,SEA,2018-05-25 07:00:00,2018-05-25 17:00:00,SEATTLE,VICTORIA
2018-05-26,INFINITY,VIC,2018-05-26 07:00:00,2018-05-26 20:00:00,VICTORIA,VANCOUVER
2018-05-27,INFINITY,VAN,2018-05-27 07:00:00,2018-05-27 16:30:00,VANCOUVER,AT SEA
2018-05-28,INFINITY,AS,2018-05-28 06:00:00,2018-05-28 22:00:00,AT SEA,ICY STRAIT POINT
2018-05-29,INFINITY,ISP,2018-05-29 15:30:00,2018-05-29 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2018-05-30,INFINITY,HUB,2018-05-30 10:30:00,2018-05-30 14:30:00,HUBBARD GLACIER,JUNEAU
2018-05-31,INFINITY,JNU,2018-05-31 07:30:00,2018-05-31 20:00:00,JUNEAU,KETCHIKAN
2018-06-01,INFINITY,KTN,2018-06-01 14:00:00,2018-06-01 20:30:00,KETCHIKAN,AT SEA
2018-06-02,INFINITY,AS,2018-06-02 06:00:00,2018-06-02 22:00:00,AT SEA,VANCOUVER
2018-06-03,INFINITY,VAN,2018-06-03 07:00:00,2018-06-03 16:30:00,VANCOUVER,AT SEA
2018-06-04,INFINITY,AS,2018-06-04 06:00:00,2018-06-04 22:00:00,AT SEA,ICY STRAIT POINT
2018-06-05,INFINITY,ISP,2018-06-05 15:30:00,2018-06-05 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2018-06-06,INFINITY,HUB,2018-06-06 10:30:00,2018-06-06 14:30:00,HUBBARD GLACIER,JUNEAU
2018-06-07,INFINITY,JNU,2018-06-07 07:30:00,2018-06-07 20:00:00,JUNEAU,KETCHIKAN
2018-06-08,INFINITY,KTN,2018-06-08 14:00:00,2018-06-08 20:30:00,KETCHIKAN,AT SEA
2018-06-09,INFINITY,AS,2018-06-09 06:00:00,2018-06-09 22:00:00,AT SEA,VANCOUVER
2018-06-10,INFINITY,VAN,2018-06-10 07:00:00,2018-06-10 16:30:00,VANCOUVER,AT SEA
2018-06-11,INFINITY,AS,2018-06-11 06:00:00,2018-06-11 22:00:00,AT SEA,SITKA
2018-06-12,INFINITY,SIT,2018-06-12 10:30:00,2018-06-12 20:00:00,SITKA,HUBBARD GLACIER
2018-06-13,INFINITY,HUB,2018-06-13 10:30:00,2018-06-13 14:30:00,HUBBARD GLACIER,JUNEAU
2018-06-14,INFINITY,JNU,2018-06-14 07:30:00,2018-06-14 20:00:00,JUNEAU,KETCHIKAN
2018-06-15,INFINITY,KTN,2018-06-15 14:00:00,2018-06-15 20:30:00,KETCHIKAN,AT SEA
2018-06-16,INFINITY,AS,2018-06-16 06:00:00,2018-06-16 22:00:00,AT SEA,VANCOUVER
2018-06-17,INFINITY,VAN,2018-06-17 07:00:00,2018-06-17 16:30:00,VANCOUVER,AT SEA
2018-06-18,INFINITY,AS,2018-06-18 06:00:00,2018-06-18 22:00:00,AT SEA,ICY STRAIT POINT
2018-06-19,INFINITY,ISP,2018-06-19 15:30:00,2018-06-19 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2018-06-20,INFINITY,HUB,2018-06-20 10:30:00,2018-06-20 14:30:00,HUBBARD GLACIER,JUNEAU
2018-06-21,INFINITY,JNU,2018-06-21 07:30:00,2018-06-21 20:00:00,JUNEAU,KETCHIKAN
2018-06-22,INFINITY,KTN,2018-06-22 14:00:00,2018-06-22 20:30:00,KETCHIKAN,AT SEA
2018-06-23,INFINITY,AS,2018-06-23 06:00:00,2018-06-23 22:00:00,AT SEA,VANCOUVER
2018-06-24,INFINITY,VAN,2018-06-24 07:00:00,2018-06-24 16:30:00,VANCOUVER,AT SEA
2018-06-25,INFINITY,AS,2018-06-25 06:00:00,2018-06-25 22:00:00,AT SEA,SITKA
2018-06-26,INFINITY,SIT,2018-06-26 10:30:00,2018-06-26 20:00:00,SITKA,HUBBARD GLACIER
2018-06-27,INFINITY,HUB,2018-06-27 10:30:00,2018-06-27 14:30:00,HUBBARD GLACIER,JUNEAU
2018-06-28,INFINITY,JNU,2018-06-28 07:30:00,2018-06-28 20:00:00,JUNEAU,KETCHIKAN
2018-06-29,INFINITY,KTN,2018-06-29 14:00:00,2018-06-29 20:30:00,KETCHIKAN,AT SEA
2018-06-30,INFINITY,AS,2018-06-30 06:00:00,2018-06-30 22:00:00,AT SEA,VANCOUVER
2018-07-01,INFINITY,VAN,2018-07-01 07:00:00,2018-07-01 16:30:00,VANCOUVER,AT SEA
2018-07-02,INFINITY,AS,2018-07-02 06:00:00,2018-07-02 22:00:00,AT SEA,ICY STRAIT POINT
2018-07-03,INFINITY,ISP,2018-07-03 15:30:00,2018-07-03 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2018-07-04,INFINITY,HUB,2018-07-04 10:30:00,2018-07-04 14:30:00,HUBBARD GLACIER,JUNEAU
2018-07-05,INFINITY,JNU,2018-07-05 07:30:00,2018-07-05 20:00:00,JUNEAU,KETCHIKAN
2018-07-06,INFINITY,KTN,2018-07-06 14:00:00,2018-07-06 20:30:00,KETCHIKAN,AT SEA
2018-07-07,INFINITY,AS,2018-07-07 06:00:00,2018-07-07 22:00:00,AT SEA,VANCOUVER
2018-07-08,INFINITY,VAN,2018-07-08 07:00:00,2018-07-08 16:30:00,VANCOUVER,AT SEA
2018-07-09,INFINITY,AS,2018-07-09 06:00:00,2018-07-09 22:00:00,AT SEA,SITKA
2018-07-10,INFINITY,SIT,2018-07-10 10:30:00,2018-07-10 20:00:00,SITKA,HUBBARD GLACIER
2018-07-11,INFINITY,HUB,2018-07-11 10:30:00,2018-07-11 14:30:00,HUBBARD GLACIER,JUNEAU
2018-07-12,INFINITY,JNU,2018-07-12 07:30:00,2018-07-12 20:00:00,JUNEAU,KETCHIKAN
2018-07-13,INFINITY,KTN,2018-07-13 14:00:00,2018-07-13 20:30:00,KETCHIKAN,AT SEA
2018-07-14,INFINITY,AS,2018-07-14 06:00:00,2018-07-14 22:00:00,AT SEA,VANCOUVER
2018-07-15,INFINITY,VAN,2018-07-15 07:00:00,2018-07-15 16:30:00,VANCOUVER,AT SEA
2018-07-16,INFINITY,AS,2018-07-16 06:00:00,2018-07-16 22:00:00,AT SEA,ICY STRAIT POINT
2018-07-17,INFINITY,ISP,2018-07-17 15:30:00,2018-07-17 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2018-07-18,INFINITY,HUB,2018-07-18 10:30:00,2018-07-18 14:30:00,HUBBARD GLACIER,JUNEAU
2018-07-19,INFINITY,JNU,2018-07-19 07:30:00,2018-07-19 20:00:00,JUNEAU,KETCHIKAN
2018-07-20,INFINITY,KTN,2018-07-20 14:00:00,2018-07-20 20:30:00,KETCHIKAN,AT SEA
2018-07-21,INFINITY,AS,2018-07-21 06:00:00,2018-07-21 22:00:00,AT SEA,VANCOUVER
2018-07-22,INFINITY,VAN,2018-07-22 07:00:00,2018-07-22 16:30:00,VANCOUVER,AT SEA
2018-07-23,INFINITY,AS,2018-07-23 06:00:00,2018-07-23 22:00:00,AT SEA,SITKA
2018-07-24,INFINITY,SIT,2018-07-24 10:30:00,2018-07-24 20:00:00,SITKA,HUBBARD GLACIER
2018-07-25,INFINITY,HUB,2018-07-25 10:30:00,2018-07-25 14:30:00,HUBBARD GLACIER,JUNEAU
2018-07-26,INFINITY,JNU,2018-07-26 07:30:00,2018-07-26 20:00:00,JUNEAU,KETCHIKAN
2018-07-27,INFINITY,KTN,2018-07-27 14:00:00,2018-07-27 20:30:00,KETCHIKAN,AT SEA
2018-07-28,INFINITY,AS,2018-07-28 06:00:00,2018-07-28 22:00:00,AT SEA,VANCOUVER
2018-07-29,INFINITY,VAN,2018-07-29 07:00:00,2018-07-29 16:30:00,VANCOUVER,AT SEA
2018-07-30,INFINITY,AS,2018-07-30 06:00:00,2018-07-30 22:00:00,AT SEA,ICY STRAIT POINT
2018-07-31,INFINITY,ISP,2018-07-31 15:30:00,2018-07-31 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2018-08-01,INFINITY,HUB,2018-08-01 10:30:00,2018-08-01 14:30:00,HUBBARD GLACIER,JUNEAU
2018-08-02,INFINITY,JNU,2018-08-02 07:30:00,2018-08-02 20:00:00,JUNEAU,KETCHIKAN
2018-08-03,INFINITY,KTN,2018-08-03 14:00:00,2018-08-03 20:30:00,KETCHIKAN,AT SEA
2018-08-04,INFINITY,AS,2018-08-04 06:00:00,2018-08-04 22:00:00,AT SEA,VANCOUVER
2018-08-05,INFINITY,VAN,2018-08-05 07:00:00,2018-08-05 16:30:00,VANCOUVER,AT SEA
2018-08-06,INFINITY,AS,2018-08-06 06:00:00,2018-08-06 22:00:00,AT SEA,SITKA
2018-08-07,INFINITY,SIT,2018-08-07 10:30:00,2018-08-07 20:00:00,SITKA,HUBBARD GLACIER
2018-08-08,INFINITY,HUB,2018-08-08 10:30:00,2018-08-08 14:30:00,HUBBARD GLACIER,JUNEAU
2018-08-09,INFINITY,JNU,2018-08-09 07:30:00,2018-08-09 20:00:00,JUNEAU,KETCHIKAN
2018-08-10,INFINITY,KTN,2018-08-10 14:00:00,2018-08-10 20:30:00,KETCHIKAN,AT SEA
2018-08-11,INFINITY,AS,2018-08-11 06:00:00,2018-08-11 22:00:00,AT SEA,VANCOUVER
2018-08-12,INFINITY,VAN,2018-08-12 07:00:00,2018-08-12 16:30:00,VANCOUVER,AT SEA
2018-08-13,INFINITY,AS,2018-08-13 06:00:00,2018-08-13 22:00:00,AT SEA,ICY STRAIT POINT
2018-08-14,INFINITY,ISP,2018-08-14 15:30:00,2018-08-14 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2018-08-15,INFINITY,HUB,2018-08-15 10:30:00,2018-08-15 14:30:00,HUBBARD GLACIER,JUNEAU
2018-08-16,INFINITY,JNU,2018-08-16 07:30:00,2018-08-16 20:00:00,JUNEAU,KETCHIKAN
2018-08-17,INFINITY,KTN,2018-08-17 14:00:00,2018-08-17 20:30:00,KETCHIKAN,AT SEA
2018-08-18,INFINITY,AS,2018-08-18 06:00:00,2018-08-18 22:00:00,AT SEA,VANCOUVER
2018-08-19,INFINITY,VAN,2018-08-19 07:00:00,2018-08-19 16:30:00,VANCOUVER,AT SEA
2018-08-20,INFINITY,AS,2018-08-20 06:00:00,2018-08-20 22:00:00,AT SEA,ICY STRAIT POINT
2018-08-21,INFINITY,ISP,2018-08-21 15:30:00,2018-08-21 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2018-08-22,INFINITY,HUB,2018-08-22 10:30:00,2018-08-22 14:30:00,HUBBARD GLACIER,JUNEAU
2018-08-23,INFINITY,JNU,2018-08-23 07:30:00,2018-08-23 20:00:00,JUNEAU,KETCHIKAN
2018-08-24,INFINITY,KTN,2018-08-24 14:00:00,2018-08-24 20:30:00,KETCHIKAN,AT SEA
2018-08-25,INFINITY,AS,2018-08-25 06:00:00,2018-08-25 22:00:00,AT SEA,VANCOUVER
2018-08-26,INFINITY,VAN,2018-08-26 07:00:00,2018-08-26 16:30:00,VANCOUVER,AT SEA
2018-08-27,INFINITY,AS,2018-08-27 06:00:00,2018-08-27 22:00:00,AT SEA,ICY STRAIT POINT
2018-08-28,INFINITY,ISP,2018-08-28 15:30:00,2018-08-28 22:00:00,ICY STRAIT POINT,HUBBARD GLACIER
2018-08-29,INFINITY,HUB,2018-08-29 10:30:00,2018-08-29 14:30:00,HUBBARD GLACIER,JUNEAU
2018-08-30,INFINITY,JNU,2018-08-30 07:30:00,2018-08-30 20:00:00,JUNEAU,KETCHIKAN
2018-08-31,INFINITY,KTN,2018-08-31 14:00:00,2018-08-31 20:30:00,KETCHIKAN,AT SEA
2018-09-01,INFINITY,AS,2018-09-01 06:00:00,2018-09-01 22:00:00,AT SEA,VANCOUVER
2018-09-02,INFINITY,VAN,2018-09-02 07:00:00,2018-09-02 16:00:00,VANCOUVER,SEATTLE
2018-09-03,INFINITY,SEA,2018-09-03 07:00:00,2018-09-03 16:00:00,SEATTLE,ASTORIA
2018-09-04,INFINITY,AST,2018-09-04 10:30:00,2018-09-04 19:00:00,ASTORIA,AT SEA
2018-09-05,INFINITY,AS,2018-09-05 06:00:00,2018-09-05 22:00:00,AT SEA,SAN FRANCISCO
2018-09-06,INFINITY,SFO,2018-09-06 08:00:00,2018-09-06 20:00:00,SAN FRANCISCO,AT SEA
2018-09-07,INFINITY,AS,2018-09-07 06:00:00,2018-09-07 22:00:00,AT SEA,AT SEA
2018-09-08,INFINITY,AS,2018-09-08 06:00:00,2018-09-08 22:00:00,AT SEA,SAN DIEGO
2018-09-09,INFINITY,SDG,2018-09-09 07:00:00,2018-09-09 17:00:00,SAN DIEGO,
2018-05-02,ISLAND PRINCESS,VAN,2018-05-02 07:30:00,2018-05-02 16:30:00,VANCOUVER,AT SEA
2018-05-03,ISLAND PRINCESS,AS,2018-05-03 06:00:00,2018-05-03 22:00:00,AT SEA,JUNEAU
2018-05-04,ISLAND PRINCESS,JNU,2018-05-04 12:00:00,2018-05-04 22:00:00,JUNEAU,SKAGWAY
2018-05-05,ISLAND PRINCESS,SKG,2018-05-05 07:00:00,2018-05-05 20:30:00,SKAGWAY,GLACIER BAY
2018-05-06,ISLAND PRINCESS,GB,2018-05-06 06:00:00,2018-05-06 15:00:00,GLACIER BAY,KETCHIKAN
2018-05-07,ISLAND PRINCESS,KTN,2018-05-07 09:30:00,2018-05-07 18:00:00,KETCHIKAN,AT SEA
2018-05-08,ISLAND PRINCESS,AS,2018-05-08 06:00:00,2018-05-08 22:00:00,AT SEA,VANCOUVER
