bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign,Type of ship
2008-09-05T03:29:53,311109000,NORWEGIAN SUN,VANCOUVER,59.45106667,-135.3236833,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T03:23:53,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.3236833,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T03:17:48,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.3236833,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T03:14:46,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.3236833,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T03:11:46,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.3236833,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T03:08:43,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.3236833,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T03:05:42,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.3237,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T02:59:41,311109000,NORWEGIAN SUN,VANCOUVER,59.45106667,-135.32365,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T02:56:40,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.32365,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T02:53:38,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.32365,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T02:50:36,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.32365,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T02:49:01,311109000,NORWEGIAN SUN,VANCOUVER,59.4506667,-135.324667,511,360.0,102.3,15,9218131,C6RN3,16
2008-09-05T02:47:36,311109000,NORWEGIAN SUN,VANCOUVER,59.4511,-135.32365,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T02:44:32,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.32365,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T02:41:32,311109000,NORWEGIAN SUN,VANCOUVER,59.45106667,-135.3236333,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T02:38:30,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.32365,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T02:35:28,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.32365,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T02:32:27,311109000,NORWEGIAN SUN,VANCOUVER,59.45106667,-135.3236667,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T02:27:32,311109000,NORWEGIAN SUN,VANCOUVER,59.45105,-135.3236667,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T02:23:25,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.3236667,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T02:17:23,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.3236667,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T02:14:21,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.3236667,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T02:11:20,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.3236667,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T02:08:18,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.3236833,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T02:05:17,311109000,NORWEGIAN SUN,VANCOUVER,59.4511,-135.3236667,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T01:59:15,311109000,NORWEGIAN SUN,VANCOUVER,59.45111667,-135.3236167,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T01:53:12,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.32365,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T01:48:32,311109000,NORWEGIAN SUN,VANCOUVER,59.4506667,-135.324667,511,360.0,102.3,15,9218131,C6RN3,16
2008-09-05T01:47:10,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.32365,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T01:44:09,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.3236333,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T01:41:05,311109000,NORWEGIAN SUN,VANCOUVER,59.45106667,-135.32365,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T01:35:06,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.3236833,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T01:29:02,311109000,NORWEGIAN SUN,VANCOUVER,59.45106667,-135.3236667,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T01:26:00,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.3236833,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T01:19:58,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.3236667,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T01:16:58,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.3236667,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T01:13:55,311109000,NORWEGIAN SUN,VANCOUVER,59.4511,-135.3236333,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T01:10:51,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.32365,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T01:04:52,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.32365,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T01:01:51,311109000,NORWEGIAN SUN,VANCOUVER,59.4511,-135.3236333,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T00:58:49,311109000,NORWEGIAN SUN,VANCOUVER,59.4511,-135.32365,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T00:55:48,311109000,NORWEGIAN SUN,VANCOUVER,59.45106667,-135.3236667,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T00:52:45,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.3236667,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T00:49:45,311109000,NORWEGIAN SUN,VANCOUVER,59.45106667,-135.3236833,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T00:48:03,311109000,NORWEGIAN SUN,VANCOUVER,59.4506667,-135.324667,511,360.0,102.3,15,9218131,C6RN3,16
2008-09-05T00:46:42,311109000,NORWEGIAN SUN,VANCOUVER,59.45106667,-135.3236833,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T00:40:40,311109000,NORWEGIAN SUN,VANCOUVER,59.45105,-135.3236833,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T00:37:37,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.32365,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T00:34:36,311109000,NORWEGIAN SUN,VANCOUVER,59.45106667,-135.3236833,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T00:31:35,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.3237,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T00:25:34,311109000,NORWEGIAN SUN,VANCOUVER,59.4511,-135.3237167,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T00:22:34,311109000,NORWEGIAN SUN,VANCOUVER,59.45115,-135.3237167,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T00:19:32,311109000,NORWEGIAN SUN,VANCOUVER,59.45106667,-135.3236833,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T00:13:30,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.3236833,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T00:07:27,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.3236667,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T00:04:25,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.3236667,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T00:01:22,311109000,NORWEGIAN SUN,VANCOUVER,59.45108333,-135.3236667,43,43.0,0.0,5,9218131,C6RN3,16
2008-09-05T05:42:24,311109000,NORWEGIAN SUN,VANCOUVER,59.35245,-135.3743,187,187.8,19.9,0,9218131,C6RN3,16
2008-09-05T05:39:23,311109000,NORWEGIAN SUN,VANCOUVER,59.36863333,-135.37025,187,187.0,19.3,0,9218131,C6RN3,16
2008-09-05T05:36:23,311109000,NORWEGIAN SUN,VANCOUVER,59.3843,-135.3662333,187,187.9,18.7,0,9218131,C6RN3,16
2008-09-05T05:34:48,311109000,NORWEGIAN SUN,VANCOUVER,59.3924,-135.3642667,187,186.6,18.3,0,9218131,C6RN3,16
2008-09-05T05:33:30,311109000,NORWEGIAN SUN,VANCOUVER,59.3989,-135.36275,187,187.0,17.9,0,9218131,C6RN3,16
2008-09-05T05:25:16,311109000,NORWEGIAN SUN,VANCOUVER,59.4327,-135.3483167,196,196.0,10.1,0,9218131,C6RN3,16
2008-09-05T05:25:57,311109000,NORWEGIAN SUN,VANCOUVER,59.43075,-135.3494167,196,197.0,11.4,0,9218131,C6RN3,16
2008-09-05T05:24:06,311109000,NORWEGIAN SUN,VANCOUVER,59.43551667,-135.3467833,196,195.2,7.5,0,9218131,C6RN3,16
2008-09-05T05:24:37,311109000,NORWEGIAN SUN,VANCOUVER,59.4344,-135.3473833,196,196.0,8.7,0,9218131,C6RN3,16
2008-09-05T05:23:28,311109000,NORWEGIAN SUN,VANCOUVER,59.43665,-135.3461667,196,195.0,5.8,0,9218131,C6RN3,16
2008-09-05T05:23:37,311109000,NORWEGIAN SUN,VANCOUVER,59.43636667,-135.3463333,196,196.0,6.2,0,9218131,C6RN3,16
2008-09-05T05:22:07,311109000,NORWEGIAN SUN,VANCOUVER,59.4384,-135.3452833,192,195.0,3.8,0,9218131,C6RN3,16
2008-09-05T05:22:47,311109000,NORWEGIAN SUN,VANCOUVER,59.4376,-135.3456667,196,196.0,4.6,0,9218131,C6RN3,16
2008-09-05T05:21:07,311109000,NORWEGIAN SUN,VANCOUVER,59.43923333,-135.3449,183,202.1,2.4,0,9218131,C6RN3,16
2008-09-05T05:21:14,311109000,NORWEGIAN SUN,VANCOUVER,59.43915,-135.34495,185,196.3,2.5,0,9218131,C6RN3,16
2008-09-05T05:21:25,311109000,NORWEGIAN SUN,VANCOUVER,59.43903333,-135.345,186,192.1,2.8,0,9218131,C6RN3,16
2008-09-05T05:21:58,311109000,NORWEGIAN SUN,VANCOUVER,59.43855,-135.3452167,191,194.1,3.6,0,9218131,C6RN3,16
2008-09-05T05:20:07,311109000,NORWEGIAN SUN,VANCOUVER,59.43968333,-135.3441667,162,236.4,1.9,0,9218131,C6RN3,16
2008-09-05T05:20:17,311109000,NORWEGIAN SUN,VANCOUVER,59.43961667,-135.3443,167,232.7,2.2,0,9218131,C6RN3,16
2008-09-05T05:20:28,311109000,NORWEGIAN SUN,VANCOUVER,59.43956667,-135.3444667,171,228.7,2.2,0,9218131,C6RN3,16
2008-09-05T05:20:31,311109000,NORWEGIAN SUN,VANCOUVER,59.43955,-135.3445167,172,225.6,2.4,0,9218131,C6RN3,16
2008-09-05T05:20:38,311109000,NORWEGIAN SUN,VANCOUVER,59.4395,-135.3446167,175,221.8,2.2,0,9218131,C6RN3,16
2008-09-05T05:20:45,311109000,NORWEGIAN SUN,VANCOUVER,59.43943333,-135.3447167,177,216.4,2.2,0,9218131,C6RN3,16
2008-09-05T05:20:51,311109000,NORWEGIAN SUN,VANCOUVER,59.43938333,-135.3447667,180,210.4,2.1,0,9218131,C6RN3,16
2008-09-05T05:20:54,311109000,NORWEGIAN SUN,VANCOUVER,59.43936667,-135.3447833,180,206.5,2.2,0,9218131,C6RN3,16
2008-09-05T05:19:05,311109000,NORWEGIAN SUN,VANCOUVER,59.43995,-135.34325,138,239.8,1.9,0,9218131,C6RN3,16
2008-09-05T05:19:17,311109000,NORWEGIAN SUN,VANCOUVER,59.43988333,-135.34345,143,241.9,1.9,0,9218131,C6RN3,16
2008-09-05T05:19:28,311109000,NORWEGIAN SUN,VANCOUVER,59.43985,-135.3436,148,243.0,1.9,0,9218131,C6RN3,16
2008-09-05T05:19:31,311109000,NORWEGIAN SUN,VANCOUVER,59.43985,-135.34365,149,244.0,1.9,0,9218131,C6RN3,16
2008-09-05T05:19:45,311109000,NORWEGIAN SUN,VANCOUVER,59.43978333,-135.3438167,154,244.0,1.7,0,9218131,C6RN3,16
2008-09-05T05:19:47,311109000,NORWEGIAN SUN,VANCOUVER,59.43978333,-135.3438667,155,240.8,1.8,0,9218131,C6RN3,16
2008-09-05T05:19:58,311109000,NORWEGIAN SUN,VANCOUVER,59.43973333,-135.3440333,159,239.5,1.8,0,9218131,C6RN3,16
2008-09-05T05:18:11,311109000,NORWEGIAN SUN,VANCOUVER,59.44025,-135.3424333,116,230.2,2.2,0,9218131,C6RN3,16
2008-09-05T05:18:20,311109000,NORWEGIAN SUN,VANCOUVER,59.44018333,-135.34255,120,230.8,2.2,0,9218131,C6RN3,16
2008-09-05T05:18:31,311109000,NORWEGIAN SUN,VANCOUVER,59.44011667,-135.34275,125,233.2,2.1,0,9218131,C6RN3,16
2008-09-05T05:18:45,311109000,NORWEGIAN SUN,VANCOUVER,59.44003333,-135.3429667,129,236.5,2.0,0,9218131,C6RN3,16
2008-09-05T05:18:53,311109000,NORWEGIAN SUN,VANCOUVER,59.44,-135.3430667,133,237.7,2.0,0,9218131,C6RN3,16
2008-09-05T05:17:00,311109000,NORWEGIAN SUN,VANCOUVER,59.44073333,-135.3414333,91,225.9,2.3,0,9218131,C6RN3,16
2008-09-05T05:17:13,311109000,NORWEGIAN SUN,VANCOUVER,59.4406,-135.3416833,95,224.4,2.2,0,9218131,C6RN3,16
2008-09-05T05:17:25,311109000,NORWEGIAN SUN,VANCOUVER,59.44055,-135.3418,99,226.8,2.3,0,9218131,C6RN3,16
2008-09-05T05:17:38,311109000,NORWEGIAN SUN,VANCOUVER,59.44046667,-135.34195,103,225.2,2.2,0,9218131,C6RN3,16
2008-09-05T05:17:47,311109000,NORWEGIAN SUN,VANCOUVER,59.4404,-135.3420833,107,228.2,2.2,0,9218131,C6RN3,16
2008-09-05T05:17:58,311109000,NORWEGIAN SUN,VANCOUVER,59.44033333,-135.34225,111,231.0,2.2,0,9218131,C6RN3,16
2008-09-05T05:16:06,311109000,NORWEGIAN SUN,VANCOUVER,59.44118333,-135.3406167,75,221.3,2.5,0,9218131,C6RN3,16
2008-09-05T05:16:20,311109000,NORWEGIAN SUN,VANCOUVER,59.44106667,-135.3408167,79,222.1,2.5,0,9218131,C6RN3,16
2008-09-05T05:16:33,311109000,NORWEGIAN SUN,VANCOUVER,59.44095,-135.3410167,83,223.1,2.3,0,9218131,C6RN3,16
2008-09-05T05:16:47,311109000,NORWEGIAN SUN,VANCOUVER,59.44085,-135.3412333,87,223.7,2.3,0,9218131,C6RN3,16
2008-09-05T05:15:17,311109000,NORWEGIAN SUN,VANCOUVER,59.44166667,-135.3398167,63,220.8,2.9,0,9218131,C6RN3,16
2008-09-05T05:15:27,311109000,NORWEGIAN SUN,VANCOUVER,59.44156667,-135.3400167,66,221.2,2.9,0,9218131,C6RN3,16
2008-09-05T05:15:47,311109000,NORWEGIAN SUN,VANCOUVER,59.44135,-135.3403333,70,221.5,2.7,0,9218131,C6RN3,16
2008-09-05T05:14:27,311109000,NORWEGIAN SUN,VANCOUVER,59.4422,-135.3389167,55,221.7,3.5,0,9218131,C6RN3,16
2008-09-05T05:14:57,311109000,NORWEGIAN SUN,VANCOUVER,59.44186667,-135.3394833,59,221.7,3.0,0,9218131,C6RN3,16
2008-09-05T05:13:17,311109000,NORWEGIAN SUN,VANCOUVER,59.44308333,-135.3373667,47,219.6,3.9,0,9218131,C6RN3,16
2008-09-05T05:13:57,311109000,NORWEGIAN SUN,VANCOUVER,59.44255,-135.3382833,51,221.5,3.6,0,9218131,C6RN3,16
2008-09-05T05:12:37,311109000,NORWEGIAN SUN,VANCOUVER,59.44365,-135.3365167,44,215.6,4.1,0,9218131,C6RN3,16
2008-09-05T05:11:37,311109000,NORWEGIAN SUN,VANCOUVER,59.44461667,-135.3352,40,217.4,4.5,0,9218131,C6RN3,16
2008-09-05T05:11:47,311109000,NORWEGIAN SUN,VANCOUVER,59.44445,-135.3354167,40,216.0,4.4,0,9218131,C6RN3,16
2008-09-05T05:08:58,311109000,NORWEGIAN SUN,VANCOUVER,59.44708333,-135.3310667,40,221.3,4.1,0,9218131,C6RN3,16
2008-09-05T05:06:27,311109000,NORWEGIAN SUN,VANCOUVER,59.44903333,-135.3276333,42,222.0,3.2,0,9218131,C6RN3,16
2008-09-05T05:05:18,311109000,NORWEGIAN SUN,VANCOUVER,59.44975,-135.32645,41,218.8,2.7,0,9218131,C6RN3,16
2008-09-05T05:32:53,311109000,NORWEGIAN SUN,VANCOUVER,59.40185,-135.362,188,187.3,17.7,0,9218131,C6RN3,16
2008-09-05T05:31:41,311109000,NORWEGIAN SUN,VANCOUVER,59.4076,-135.3601,190,190.0,17.2,0,9218131,C6RN3,16
2008-09-05T05:29:18,311109000,NORWEGIAN SUN,VANCOUVER,59.41831667,-135.3563,192,192.3,15.7,0,9218131,C6RN3,16
2008-09-05T05:29:47,311109000,NORWEGIAN SUN,VANCOUVER,59.41623333,-135.3570667,190,190.7,16.1,0,9218131,C6RN3,16
2008-09-05T05:28:18,311109000,NORWEGIAN SUN,VANCOUVER,59.4224,-135.35425,196,197.1,14.8,0,9218131,C6RN3,16
2008-09-05T05:28:53,311109000,NORWEGIAN SUN,VANCOUVER,59.42,-135.35555,194,194.3,15.4,0,9218131,C6RN3,16
2008-09-05T05:27:26,311109000,NORWEGIAN SUN,VANCOUVER,59.4257,-135.3523333,196,196.0,13.8,0,9218131,C6RN3,16
2008-09-05T05:26:37,311109000,NORWEGIAN SUN,VANCOUVER,59.42863333,-135.35065,196,196.9,12.7,0,9218131,C6RN3,16
2008-09-05T05:50:19,311109000,NORWEGIAN SUN,VANCOUVER,59.3126667,-135.381333,511,360.0,102.3,15,9218131,C6RN3,16
2008-09-05T05:49:48,311109000,NORWEGIAN SUN,VANCOUVER,59.31163333,-135.3811,182,182.5,19.9,0,9218131,C6RN3,16
2008-09-05T05:49:53,311109000,NORWEGIAN SUN,VANCOUVER,59.31108333,-135.38115,182,182.8,19.9,0,9218131,C6RN3,16
2008-09-05T05:46:06,311109000,NORWEGIAN SUN,VANCOUVER,59.33203333,-135.37825,184,184.0,20.1,0,9218131,C6RN3,16
2008-09-05T05:46:30,311109000,NORWEGIAN SUN,VANCOUVER,59.32975,-135.3784833,184,184.0,20.1,0,9218131,C6RN3,16
2008-09-05T05:46:47,311109000,NORWEGIAN SUN,VANCOUVER,59.32818333,-135.3787167,184,183.7,20.0,0,9218131,C6RN3,16
2008-09-05T05:45:30,311109000,NORWEGIAN SUN,VANCOUVER,59.33535,-135.3777667,184,184.0,20.1,0,9218131,C6RN3,16
2008-09-05T05:45:42,311109000,NORWEGIAN SUN,VANCOUVER,59.33418333,-135.3778333,184,184.0,20.1,0,9218131,C6RN3,16
2008-09-05T05:45:53,311109000,NORWEGIAN SUN,VANCOUVER,59.33325,-135.3780833,184,184.0,20.1,0,9218131,C6RN3,16
2008-09-05T05:44:00,311109000,NORWEGIAN SUN,VANCOUVER,59.34365,-135.3764667,185,184.7,20.1,0,9218131,C6RN3,16
2008-09-05T05:44:06,311109000,NORWEGIAN SUN,VANCOUVER,59.34308333,-135.3765667,185,185.0,20.1,0,9218131,C6RN3,16
2008-09-05T05:44:30,311109000,NORWEGIAN SUN,VANCOUVER,59.34086667,-135.3768833,184,183.7,20.1,0,9218131,C6RN3,16
2008-09-05T06:11:00,311109000,NORWEGIAN SUN,VANCOUVER,59.20256667,-135.3498333,162,162.0,18.6,0,9218131,C6RN3,16
2008-09-05T06:08:24,311109000,NORWEGIAN SUN,VANCOUVER,59.21513333,-135.3575833,164,164.0,18.6,0,9218131,C6RN3,16
2008-09-05T06:06:53,311109000,NORWEGIAN SUN,VANCOUVER,59.22271667,-135.3618333,164,164.0,18.7,0,9218131,C6RN3,16
2008-09-05T06:05:12,311109000,NORWEGIAN SUN,VANCOUVER,59.2312,-135.3663667,164,164.0,18.7,0,9218131,C6RN3,16
2008-09-05T06:05:35,311109000,NORWEGIAN SUN,VANCOUVER,59.2291,-135.36525,164,164.0,18.7,0,9218131,C6RN3,16
2008-09-05T06:04:12,311109000,NORWEGIAN SUN,VANCOUVER,59.23611667,-135.3690833,164,164.0,18.8,0,9218131,C6RN3,16
2008-09-05T06:04:42,311109000,NORWEGIAN SUN,VANCOUVER,59.2336,-135.36775,164,163.6,18.8,0,9218131,C6RN3,16
2008-09-05T06:03:42,311109000,NORWEGIAN SUN,VANCOUVER,59.23865,-135.3705,164,164.0,18.8,0,9218131,C6RN3,16
2008-09-05T06:30:24,311109000,NORWEGIAN SUN,VANCOUVER,59.10305,-135.2749,158,158.0,20.1,0,9218131,C6RN3,16
2008-09-05T06:29:59,311109000,NORWEGIAN SUN,VANCOUVER,59.10521667,-135.2765667,158,158.8,20.0,0,9218131,C6RN3,16
2008-09-05T06:26:53,311109000,NORWEGIAN SUN,VANCOUVER,59.12116667,-135.2890167,158,157.7,20.2,0,9218131,C6RN3,16
2008-09-05T06:25:35,311109000,NORWEGIAN SUN,VANCOUVER,59.12805,-135.2945,158,158.0,20.3,0,9218131,C6RN3,16
2008-09-05T06:23:29,311109000,NORWEGIAN SUN,VANCOUVER,59.13893333,-135.3031333,158,158.0,20.5,0,9218131,C6RN3,16
2008-09-05T06:49:06,311109000,NORWEGIAN SUN,VANCOUVER,59.00478333,-135.2204167,165,163.8,19.8,0,9218131,C6RN3,16
2008-09-05T06:46:30,311109000,NORWEGIAN SUN,VANCOUVER,59.01841667,-135.2274667,165,165.0,19.7,0,9218131,C6RN3,16
2008-09-05T06:45:23,311109000,NORWEGIAN SUN,VANCOUVER,59.02433333,-135.2305,165,165.0,19.6,0,9218131,C6RN3,16
2008-09-05T06:42:23,311109000,NORWEGIAN SUN,VANCOUVER,59.04,-135.2384833,165,165.0,19.5,0,9218131,C6RN3,16
2008-09-05T06:00:17,311109000,NORWEGIAN SUN,VANCOUVER,59.25583333,-135.3801,164,164.3,18.8,0,9218131,C6RN3,16
2008-09-05T06:00:42,311109000,NORWEGIAN SUN,VANCOUVER,59.2537,-135.3789333,164,164.0,18.8,0,9218131,C6RN3,16
