bs_ts,name,mmsi,lat,lon,heading,destination,cog,sog,imo,callsign,Type of ship and cargo
2008-05-20T23:52:10,NORWEGIAN SUN,311109000,55.56325,-132.2132667,0,JUNEAU,0.0,0.0,9218131,C6RN3,69
2008-05-20T23:52:05,NORWEGIAN SUN,311109000,55.56325,-132.2132667,310,JUNEAU,310.0,20.3,9218131,C6RN3,69
2008-05-20T23:52:00,NORWEGIAN SUN,311109000,55.55963333,-132.2056333,310,JUNEAU,310.0,20.4,9218131,C6RN3,69
2008-05-20T23:52:00,NORWEGIAN SUN,311109000,55.5629,-132.2125,310,JUNEAU,310.0,20.3,9218131,C6RN3,69
2008-05-20T23:51:55,NORWEGIAN SUN,311109000,55.56145,-132.2094333,310,JUNEAU,309.7,20.3,9218131,C6RN3,69
2008-05-20T23:51:55,NORWEGIAN SUN,311109000,55.56108333,-132.20865,310,JUNEAU,309.7,20.3,9218131,C6RN3,69
2008-05-20T23:51:55,NORWEGIAN SUN,311109000,55.5603,-132.207,310,JUNEAU,309.7,20.4,9218131,C6RN3,69
2008-05-20T23:51:55,NORWEGIAN SUN,311109000,55.56,-132.2064,310,JUNEAU,309.7,20.4,9218131,C6RN3,69
2008-05-20T23:51:55,NORWEGIAN SUN,311109000,55.55933333,-132.2050167,310,JUNEAU,310.0,20.4,9218131,C6RN3,69
2008-05-20T23:50:47,NORWEGIAN SUN,311109000,55.55853333,-132.20335,310,JUNEAU,310.0,20.4,9218131,C6RN3,69
2008-05-20T23:50:41,NORWEGIAN SUN,311109000,55.55823333,-132.2027333,310,JUNEAU,310.0,20.4,9218131,C6RN3,69
2008-05-20T23:50:35,NORWEGIAN SUN,311109000,55.55786667,-132.2019667,310,JUNEAU,310.0,20.4,9218131,C6RN3,69
2008-05-20T23:50:29,NORWEGIAN SUN,311109000,55.55736667,-132.201,310,JUNEAU,310.2,20.4,9218131,C6RN3,69
2008-05-20T23:50:24,NORWEGIAN SUN,311109000,55.55701667,-132.2002333,310,JUNEAU,310.2,20.4,9218131,C6RN3,69
2008-05-20T23:50:16,NORWEGIAN SUN,311109000,55.55665,-132.1994667,310,JUNEAU,310.2,20.4,9218131,C6RN3,69
2008-05-20T23:50:12,NORWEGIAN SUN,311109000,55.55273333,-132.1911,309,JUNEAU,309.8,20.4,9218131,C6RN3,69
2008-05-20T23:50:11,NORWEGIAN SUN,311109000,55.55346667,-132.1926333,309,JUNEAU,309.5,20.4,9218131,C6RN3,69
2008-05-20T23:50:11,NORWEGIAN SUN,311109000,55.55621667,-132.19855,310,JUNEAU,310.2,20.4,9218131,C6RN3,69
2008-05-20T23:50:10,NORWEGIAN SUN,311109000,55.55381667,-132.1934,310,JUNEAU,310.5,20.4,9218131,C6RN3,69
2008-05-20T23:50:10,NORWEGIAN SUN,311109000,55.55238333,-132.1903333,309,JUNEAU,309.5,20.4,9218131,C6RN3,69
2008-05-20T23:49:00,NORWEGIAN SUN,311109000,55.55208333,-132.1897167,309,JUNEAU,309.5,20.4,9218131,C6RN3,69
2008-05-20T23:48:54,NORWEGIAN SUN,311109000,55.55171667,-132.18895,309,JUNEAU,309.5,20.4,9218131,C6RN3,69
2008-05-20T23:48:49,NORWEGIAN SUN,311109000,55.54908333,-132.1834833,311,JUNEAU,311.5,20.4,9218131,C6RN3,69
2008-05-20T23:48:49,NORWEGIAN SUN,311109000,55.55065,-132.1866667,310,JUNEAU,310.8,20.4,9218131,C6RN3,69
2008-05-20T23:48:49,NORWEGIAN SUN,311109000,55.5502,-132.1857667,310,JUNEAU,310.5,20.4,9218131,C6RN3,69
2008-05-20T23:48:49,NORWEGIAN SUN,311109000,55.54943333,-132.1842333,310,JUNEAU,310.5,20.4,9218131,C6RN3,69
2008-05-20T23:48:49,NORWEGIAN SUN,311109000,55.54835,-132.1819667,310,JUNEAU,310.0,20.4,9218131,C6RN3,69
2008-05-20T23:47:54,NORWEGIAN SUN,311109000,55.54798333,-132.1812167,310,JUNEAU,310.2,20.4,9218131,C6RN3,69
2008-05-20T23:47:47,NORWEGIAN SUN,311109000,55.54761667,-132.18045,310,JUNEAU,310.2,20.4,9218131,C6RN3,69
2008-05-20T23:47:42,NORWEGIAN SUN,311109000,55.54726667,-132.1796667,310,JUNEAU,309.4,20.4,9218131,C6RN3,69
2008-05-20T23:47:36,NORWEGIAN SUN,311109000,55.54691667,-132.1789,310,JUNEAU,310.0,20.5,9218131,C6RN3,69
2008-05-20T23:47:30,NORWEGIAN SUN,311109000,55.54653333,-132.1781167,309,JUNEAU,308.4,20.5,9218131,C6RN3,69
2008-05-20T23:47:24,NORWEGIAN SUN,311109000,55.54415,-132.1725,305,JUNEAU,305.5,20.5,9218131,C6RN3,69
2008-05-20T23:47:24,NORWEGIAN SUN,311109000,55.54616667,-132.17735,309,JUNEAU,309.0,20.5,9218131,C6RN3,69
2008-05-20T23:47:22,NORWEGIAN SUN,311109000,55.54548333,-132.17575,307,JUNEAU,307.2,20.5,9218131,C6RN3,69
2008-05-20T23:47:22,NORWEGIAN SUN,311109000,55.54486667,-132.1743,306,JUNEAU,306.2,20.5,9218131,C6RN3,69
2008-05-20T23:47:22,NORWEGIAN SUN,311109000,55.54453333,-132.1734833,306,JUNEAU,306.0,20.5,9218131,C6RN3,69
2008-05-20T23:47:22,NORWEGIAN SUN,311109000,55.54386667,-132.17185,305,JUNEAU,305.0,20.5,9218131,C6RN3,69
2008-05-20T23:47:22,NORWEGIAN SUN,311109000,55.54318333,-132.1700167,303,JUNEAU,303.0,20.6,9218131,C6RN3,69
2008-05-20T23:46:23,NORWEGIAN SUN,311109000,55.54288333,-132.1691833,303,JUNEAU,303.5,20.6,9218131,C6RN3,69
2008-05-20T23:46:16,NORWEGIAN SUN,311109000,55.54256667,-132.16835,303,JUNEAU,303.0,20.6,9218131,C6RN3,69
2008-05-20T23:46:11,NORWEGIAN SUN,311109000,55.54225,-132.1674667,0,JUNEAU,0.0,0.0,9218131,C6RN3,69
2008-05-20T23:46:11,NORWEGIAN SUN,311109000,55.54225,-132.1674667,302,JUNEAU,302.2,20.6,9218131,C6RN3,69
2008-05-20T23:46:05,NORWEGIAN SUN,311109000,55.54196667,-132.1666167,302,JUNEAU,301.7,20.6,9218131,C6RN3,69
2008-05-20T23:46:00,NORWEGIAN SUN,311109000,55.54165,-132.16575,301,JUNEAU,301.2,20.6,9218131,C6RN3,69
2008-05-20T23:45:54,NORWEGIAN SUN,311109000,55.54141667,-132.1650667,301,JUNEAU,301.5,20.7,9218131,C6RN3,69
2008-05-20T23:45:46,NORWEGIAN SUN,311109000,55.541,-132.1638667,301,JUNEAU,299.4,20.7,9218131,C6RN3,69
2008-05-20T23:45:42,NORWEGIAN SUN,311109000,55.54081667,-132.1633333,300,JUNEAU,299.7,20.7,9218131,C6RN3,69
2008-05-20T23:45:36,NORWEGIAN SUN,311109000,55.54053333,-132.1624667,300,JUNEAU,299.7,20.7,9218131,C6RN3,69
2008-05-20T23:45:29,NORWEGIAN SUN,311109000,55.54023333,-132.1616,300,JUNEAU,300.0,20.7,9218131,C6RN3,69
2008-05-20T23:45:23,NORWEGIAN SUN,311109000,55.53988333,-132.16055,300,JUNEAU,300.0,20.7,9218131,C6RN3,69
2008-05-20T23:45:17,NORWEGIAN SUN,311109000,55.5396,-132.1596667,300,JUNEAU,300.2,20.8,9218131,C6RN3,69
2008-05-20T23:45:11,NORWEGIAN SUN,311109000,55.53931667,-132.1587833,300,JUNEAU,300.2,20.8,9218131,C6RN3,69
2008-05-20T23:45:08,NORWEGIAN SUN,311109000,55.53531667,-132.1463833,299,JUNEAU,299.5,20.8,9218131,C6RN3,69
2008-05-20T23:45:08,NORWEGIAN SUN,311109000,55.53508333,-132.1456667,300,JUNEAU,300.2,20.8,9218131,C6RN3,69
2008-05-20T23:45:08,NORWEGIAN SUN,311109000,55.5348,-132.1447833,300,JUNEAU,300.0,20.9,9218131,C6RN3,69
2008-05-20T23:45:08,NORWEGIAN SUN,311109000,55.53623333,-132.1492167,299,JUNEAU,298.7,20.8,9218131,C6RN3,69
2008-05-20T23:45:08,NORWEGIAN SUN,311109000,55.53566667,-132.14745,299,JUNEAU,298.7,20.9,9218131,C6RN3,69
2008-05-20T23:45:08,NORWEGIAN SUN,311109000,55.5345,-132.1438833,300,JUNEAU,300.0,20.9,9218131,C6RN3,69
2008-05-20T23:43:23,NORWEGIAN SUN,311109000,55.53416667,-132.1428167,300,JUNEAU,299.7,20.9,9218131,C6RN3,69
2008-05-20T23:43:17,NORWEGIAN SUN,311109000,55.53385,-132.1419333,300,JUNEAU,299.7,20.9,9218131,C6RN3,69
2008-05-20T23:43:11,NORWEGIAN SUN,311109000,55.5336,-132.1412167,300,JUNEAU,300.0,20.9,9218131,C6RN3,69
2008-05-20T23:43:11,NORWEGIAN SUN,311109000,55.5322,-132.1368167,300,JUNEAU,300.2,20.9,9218131,C6RN3,69
2008-05-20T23:43:11,NORWEGIAN SUN,311109000,55.53331667,-132.14035,300,JUNEAU,300.0,20.9,9218131,C6RN3,69
2008-05-20T23:43:11,NORWEGIAN SUN,311109000,55.53301667,-132.13945,300,JUNEAU,300.0,20.9,9218131,C6RN3,69
2008-05-20T23:43:11,NORWEGIAN SUN,311109000,55.53243333,-132.1375167,300,JUNEAU,300.2,20.9,9218131,C6RN3,69
2008-05-20T23:43:11,NORWEGIAN SUN,311109000,55.53191667,-132.1359167,300,JUNEAU,299.1,20.9,9218131,C6RN3,69
2008-05-20T23:43:11,NORWEGIAN SUN,311109000,55.53158333,-132.13485,300,JUNEAU,300.2,20.9,9218131,C6RN3,69
2008-05-20T23:42:23,NORWEGIAN SUN,311109000,55.5313,-132.1339667,300,JUNEAU,300.2,20.9,9218131,C6RN3,69
2008-05-20T23:42:20,NORWEGIAN SUN,311109000,55.52791667,-132.1234333,0,JUNEAU,0.0,0.0,9218131,C6RN3,69
2008-05-20T23:42:19,NORWEGIAN SUN,311109000,55.52791667,-132.1234333,300,JUNEAU,299.4,20.9,9218131,C6RN3,69
2008-05-20T23:42:19,NORWEGIAN SUN,311109000,55.52736667,-132.12165,300,JUNEAU,299.1,20.9,9218131,C6RN3,69
2008-05-20T23:42:19,NORWEGIAN SUN,311109000,55.52816667,-132.1241833,300,JUNEAU,299.4,20.9,9218131,C6RN3,69
2008-05-20T23:42:19,NORWEGIAN SUN,311109000,55.52851667,-132.1252667,300,JUNEAU,299.4,20.9,9218131,C6RN3,69
2008-05-20T23:42:19,NORWEGIAN SUN,311109000,55.52765,-132.12255,300,JUNEAU,299.4,20.9,9218131,C6RN3,69
2008-05-20T23:42:19,NORWEGIAN SUN,311109000,55.52908333,-132.12705,300,JUNEAU,299.1,20.9,9218131,C6RN3,69
2008-05-20T23:40:47,NORWEGIAN SUN,311109000,55.5268,-132.1198667,300,JUNEAU,299.1,20.9,9218131,C6RN3,69
2008-05-20T23:40:42,NORWEGIAN SUN,311109000,55.52651667,-132.1189667,300,JUNEAU,299.1,20.8,9218131,C6RN3,69
2008-05-20T23:40:36,NORWEGIAN SUN,311109000,55.52623333,-132.1181,300,JUNEAU,299.1,20.8,9218131,C6RN3,69
2008-05-20T23:40:30,NORWEGIAN SUN,311109000,55.52431667,-132.11205,300,JUNEAU,298.8,20.7,9218131,C6RN3,69
2008-05-20T23:40:30,NORWEGIAN SUN,311109000,55.52596667,-132.1172,300,JUNEAU,299.4,20.8,9218131,C6RN3,69
2008-05-20T23:40:30,NORWEGIAN SUN,311109000,55.52505,-132.11435,300,JUNEAU,299.1,20.7,9218131,C6RN3,69
2008-05-20T23:40:30,NORWEGIAN SUN,311109000,55.52483333,-132.11365,300,JUNEAU,299.1,20.7,9218131,C6RN3,69
2008-05-20T23:40:30,NORWEGIAN SUN,311109000,55.52455,-132.1127667,300,JUNEAU,298.8,20.7,9218131,C6RN3,69
2008-05-20T23:40:29,NORWEGIAN SUN,311109000,55.52378333,-132.1102833,300,JUNEAU,299.7,20.7,9218131,C6RN3,69
2008-05-20T23:40:29,NORWEGIAN SUN,311109000,55.52345,-132.1092167,300,JUNEAU,298.6,20.7,9218131,C6RN3,69
2008-05-20T23:40:29,NORWEGIAN SUN,311109000,55.52316667,-132.1083333,300,JUNEAU,299.7,20.6,9218131,C6RN3,69
2008-05-20T23:39:17,NORWEGIAN SUN,311109000,55.5226,-132.1066,301,JUNEAU,300.4,20.6,9218131,C6RN3,69
2008-05-20T23:39:11,NORWEGIAN SUN,311109000,55.52238333,-132.1058667,301,JUNEAU,300.1,20.6,9218131,C6RN3,69
2008-05-20T23:39:06,NORWEGIAN SUN,311109000,55.52201667,-132.1048333,301,JUNEAU,300.1,20.6,9218131,C6RN3,69
2008-05-20T23:39:01,NORWEGIAN SUN,311109000,55.52175,-132.10395,301,JUNEAU,299.0,20.6,9218131,C6RN3,69
2008-05-20T23:38:55,NORWEGIAN SUN,311109000,55.51951667,-132.0969333,300,JUNEAU,299.1,20.5,9218131,C6RN3,69
2008-05-20T23:38:55,NORWEGIAN SUN,311109000,55.51923333,-132.09605,300,JUNEAU,299.1,20.4,9218131,C6RN3,69
2008-05-20T23:38:55,NORWEGIAN SUN,311109000,55.51896667,-132.0951833,300,JUNEAU,298.3,20.4,9218131,C6RN3,69
2008-05-20T23:38:54,NORWEGIAN SUN,311109000,55.52145,-132.1030833,301,JUNEAU,299.3,20.5,9218131,C6RN3,69
2008-05-20T23:38:53,NORWEGIAN SUN,311109000,55.5209,-132.1013333,301,JUNEAU,299.6,20.5,9218131,C6RN3,69
2008-05-20T23:38:53,NORWEGIAN SUN,311109000,55.52035,-132.0995667,300,JUNEAU,298.8,20.5,9218131,C6RN3,69
2008-05-20T23:38:53,NORWEGIAN SUN,311109000,55.51971667,-132.0976333,300,JUNEAU,298.0,20.5,9218131,C6RN3,69
2008-05-20T23:37:54,NORWEGIAN SUN,311109000,55.51875,-132.0944833,300,JUNEAU,299.1,20.4,9218131,C6RN3,69
2008-05-20T23:37:48,NORWEGIAN SUN,311109000,55.51621667,-132.0865,301,JUNEAU,300.4,20.3,9218131,C6RN3,69
2008-05-20T23:37:48,NORWEGIAN SUN,311109000,55.51558333,-132.0846333,301,JUNEAU,301.5,20.3,9218131,C6RN3,69
2008-05-20T23:37:48,NORWEGIAN SUN,311109000,55.51531667,-132.0837667,300,JUNEAU,299.4,20.3,9218131,C6RN3,69
2008-05-20T23:37:48,NORWEGIAN SUN,311109000,55.51506667,-132.0830833,301,JUNEAU,300.4,20.3,9218131,C6RN3,69
2008-05-20T23:37:48,NORWEGIAN SUN,311109000,55.51478333,-132.0822167,301,JUNEAU,301.5,20.3,9218131,C6RN3,69
2008-05-20T23:36:16,NORWEGIAN SUN,311109000,55.51415,-132.0803333,301,JUNEAU,300.7,20.3,9218131,C6RN3,69
2008-05-20T23:36:11,NORWEGIAN SUN,311109000,55.51393333,-132.07965,301,JUNEAU,300.8,20.3,9218131,C6RN3,69
2008-05-20T23:36:05,NORWEGIAN SUN,311109000,55.51363333,-132.0788,300,JUNEAU,300.2,20.3,9218131,C6RN3,69
2008-05-20T23:35:59,NORWEGIAN SUN,311109000,55.51335,-132.0779333,300,JUNEAU,299.4,20.3,9218131,C6RN3,69
2008-05-20T23:35:54,NORWEGIAN SUN,311109000,55.51313333,-132.07725,300,JUNEAU,300.5,20.3,9218131,C6RN3,69
2008-05-20T23:35:53,NORWEGIAN SUN,311109000,55.51195,-132.0736333,299,JUNEAU,299.8,20.3,9218131,C6RN3,69
2008-05-20T23:35:53,NORWEGIAN SUN,311109000,55.5114,-132.0719167,299,JUNEAU,300.4,20.3,9218131,C6RN3,69
2008-05-20T23:35:53,NORWEGIAN SUN,311109000,55.51053333,-132.06935,300,JUNEAU,300.8,20.3,9218131,C6RN3,69
2008-05-20T23:35:53,NORWEGIAN SUN,311109000,55.5111,-132.0710667,299,JUNEAU,300.4,20.3,9218131,C6RN3,69
2008-05-20T23:35:53,NORWEGIAN SUN,311109000,55.51081667,-132.0702167,299,JUNEAU,301.1,20.3,9218131,C6RN3,69
2008-05-20T23:34:48,NORWEGIAN SUN,311109000,55.5082,-132.0625333,300,JUNEAU,300.8,20.3,9218131,C6RN3,69
2008-05-20T23:34:48,NORWEGIAN SUN,311109000,55.50906667,-132.0651,300,JUNEAU,300.8,20.3,9218131,C6RN3,69
2008-05-20T23:34:48,NORWEGIAN SUN,311109000,55.50878333,-132.0642333,300,JUNEAU,300.0,20.3,9218131,C6RN3,69
2008-05-20T23:34:48,NORWEGIAN SUN,311109000,55.50795,-132.06185,0,JUNEAU,0.0,0.0,9218131,C6RN3,69
2008-05-20T23:34:48,NORWEGIAN SUN,311109000,55.50795,-132.06185,300,JUNEAU,299.7,20.3,9218131,C6RN3,69
2008-05-20T23:34:48,NORWEGIAN SUN,311109000,55.50761667,-132.0608333,300,JUNEAU,300.8,20.3,9218131,C6RN3,69
2008-05-20T23:33:53,NORWEGIAN SUN,311109000,55.50731667,-132.06,300,JUNEAU,300.8,20.3,9218131,C6RN3,69
2008-05-20T23:33:46,NORWEGIAN SUN,311109000,55.50703333,-132.05915,300,JUNEAU,300.8,20.3,9218131,C6RN3,69
2008-05-20T23:33:41,NORWEGIAN SUN,311109000,55.50588333,-132.0557333,301,JUNEAU,302.4,20.3,9218131,C6RN3,69
2008-05-20T23:33:41,NORWEGIAN SUN,311109000,55.50675,-132.0583,300,JUNEAU,300.5,20.3,9218131,C6RN3,69
2008-05-20T23:33:41,NORWEGIAN SUN,311109000,55.50528333,-132.0540333,301,JUNEAU,301.5,20.3,9218131,C6RN3,69
2008-05-20T23:33:41,NORWEGIAN SUN,311109000,55.505,-132.0532,301,JUNEAU,301.8,20.3,9218131,C6RN3,69
2008-05-20T23:33:41,NORWEGIAN SUN,311109000,55.50468333,-132.0523667,300,JUNEAU,300.8,20.3,9218131,C6RN3,69
2008-05-20T23:32:53,NORWEGIAN SUN,311109000,55.5044,-132.0515167,300,JUNEAU,300.8,20.3,9218131,C6RN3,69
2008-05-20T23:32:47,NORWEGIAN SUN,311109000,55.50406667,-132.0504833,300,JUNEAU,301.1,20.3,9218131,C6RN3,69
2008-05-20T23:32:41,NORWEGIAN SUN,311109000,55.50381667,-132.0498,300,JUNEAU,301.1,20.3,9218131,C6RN3,69
2008-05-20T23:32:36,NORWEGIAN SUN,311109000,55.50358333,-132.0491167,300,JUNEAU,301.4,20.3,9218131,C6RN3,69
2008-05-20T23:32:31,NORWEGIAN SUN,311109000,55.50178333,-132.04385,300,JUNEAU,301.9,20.3,9218131,C6RN3,69
2008-05-20T23:32:31,NORWEGIAN SUN,311109000,55.5015,-132.043,300,JUNEAU,300.8,20.3,9218131,C6RN3,69
2008-05-20T23:32:31,NORWEGIAN SUN,311109000,55.50063333,-132.0404667,301,JUNEAU,302.1,20.3,9218131,C6RN3,69
2008-05-20T23:32:31,NORWEGIAN SUN,311109000,55.50001667,-132.0388,301,JUNEAU,302.8,20.3,9218131,C6RN3,69
2008-05-20T23:32:30,NORWEGIAN SUN,311109000,55.50121667,-132.0421667,300,JUNEAU,301.4,20.3,9218131,C6RN3,69
2008-05-20T23:32:30,NORWEGIAN SUN,311109000,55.50091667,-132.0413167,301,JUNEAU,302.1,20.3,9218131,C6RN3,69
2008-05-20T23:32:30,NORWEGIAN SUN,311109000,55.50033333,-132.0396167,301,JUNEAU,302.4,20.3,9218131,C6RN3,69
2008-05-20T23:31:17,NORWEGIAN SUN,311109000,55.49971667,-132.03795,302,JUNEAU,302.5,20.3,9218131,C6RN3,69
2008-05-20T23:31:11,NORWEGIAN SUN,311109000,55.4976,-132.0323333,303,JUNEAU,303.2,20.2,9218131,C6RN3,69
2008-05-20T23:31:11,NORWEGIAN SUN,311109000,55.49696667,-132.0307,302,JUNEAU,302.5,20.2,9218131,C6RN3,69
2008-05-20T23:31:11,NORWEGIAN SUN,311109000,55.4991,-132.0362833,303,JUNEAU,303.8,20.3,9218131,C6RN3,69
2008-05-20T23:31:11,NORWEGIAN SUN,311109000,55.49846667,-132.0346333,303,JUNEAU,303.8,20.3,9218131,C6RN3,69
2008-05-20T23:31:11,NORWEGIAN SUN,311109000,55.49815,-132.0338167,303,JUNEAU,304.1,20.3,9218131,C6RN3,69
2008-05-20T23:31:11,NORWEGIAN SUN,311109000,55.49791667,-132.0331667,303,JUNEAU,303.2,20.3,9218131,C6RN3,69
2008-05-20T23:31:11,NORWEGIAN SUN,311109000,55.49723333,-132.03135,303,JUNEAU,304.4,20.3,9218131,C6RN3,69
2008-05-20T23:30:17,NORWEGIAN SUN,311109000,55.49661667,-132.0297,302,JUNEAU,302.5,20.2,9218131,C6RN3,69
