bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign,Type of ship
2008-09-03T13:17:47,311109000,NORWEGIAN SUN,JUNEAU,58.21228333,-134.2536333,316,316.0,15.7,0,9218131.0,C6RN3,16.0
2008-09-03T13:17:35,311109000,NORWEGIAN SUN,JUNEAU,58.21166667,-134.2524833,316,316.0,15.7,0,9218131.0,C6RN3,16.0
2008-09-03T21:46:53,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.24505,-134.3153,135,135.8,14.0,0,9218131.0,C6RN3,16.0
2008-09-03T13:31:19,311109000,NORWEGIAN SUN,JUNEAU,58.2486667,-134.320667,511,360.0,102.3,15,9218131.0,C6RN3,16.0
2008-09-03T13:30:44,311109000,NORWEGIAN SUN,JUNEAU,58.24943333,-134.3222,316,316.0,13.3,0,9218131.0,C6RN3,16.0
2008-09-03T13:27:42,311109000,NORWEGIAN SUN,JUNEAU,58.24091667,-134.3065833,316,316.0,14.0,0,9218131.0,C6RN3,16.0
2008-09-03T21:44:43,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.2509,-134.3261,135,135.8,13.0,0,9218131.0,C6RN3,16.0
2008-09-03T21:43:23,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.25421667,-134.3321167,135,136.9,11.9,0,9218131.0,C6RN3,16.0
2008-09-03T21:42:32,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.25621667,-134.33575,135,135.5,11.0,5,9218131.0,C6RN3,16.0
2008-09-03T21:42:43,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.2558,-134.335,135,135.5,11.2,0,9218131.0,C6RN3,16.0
2008-09-03T21:40:13,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.26073333,-134.3444,134,134.5,9.9,5,9218131.0,C6RN3,16.0
2008-09-03T13:36:39,311109000,NORWEGIAN SUN,JUNEAU,58.26183333,-134.3457667,314,312.8,9.8,0,9218131.0,C6RN3,16.0
2008-09-03T13:35:00,311109000,NORWEGIAN SUN,JUNEAU,58.2587,-134.3396667,315,315.0,9.7,0,9218131.0,C6RN3,16.0
2008-09-03T13:33:10,311109000,NORWEGIAN SUN,JUNEAU,58.25506667,-134.3328333,315,315.0,10.7,0,9218131.0,C6RN3,16.0
2008-09-03T13:32:49,311109000,NORWEGIAN SUN,JUNEAU,58.25436667,-134.3314667,315,315.0,11.1,0,9218131.0,C6RN3,16.0
2008-09-03T13:31:44,311109000,NORWEGIAN SUN,JUNEAU,58.25191667,-134.3268167,315,315.0,12.2,0,9218131.0,C6RN3,16.0
2008-09-03T21:37:14,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.26636667,-134.3558667,133,132.4,10.0,5,9218131.0,C6RN3,16.0
2008-09-03T21:34:12,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.27198333,-134.36765,132,132.0,10.0,5,9218131.0,C6RN3,16.0
2008-09-03T21:32:23,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.27528333,-134.3748833,129,130.1,10.0,5,9218131.0,C6RN3,16.0
2008-09-03T21:30:52,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.27776667,-134.38085,128,127.3,9.0,5,9218131.0,C6RN3,16.0
2008-09-03T21:29:52,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.2792,-134.3844333,126,126.0,7.8,5,9218131.0,C6RN3,16.0
2008-09-03T21:27:43,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.28166667,-134.3908167,126,126.0,6.7,5,9218131.0,C6RN3,16.0
2008-09-03T21:26:34,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.2828,-134.3938167,126,129.1,5.4,5,9218131.0,C6RN3,16.0
2008-09-03T21:26:43,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.28266667,-134.3934333,126,123.9,5.6,5,9218131.0,C6RN3,16.0
2008-09-03T21:25:02,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.28405,-134.3969333,137,135.2,4.2,5,9218131.0,C6RN3,16.0
2008-09-03T21:25:10,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.28396667,-134.39675,135,131.0,4.4,5,9218131.0,C6RN3,16.0
2008-09-03T21:25:27,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.28373333,-134.3962167,131,128.5,4.6,5,9218131.0,C6RN3,16.0
2008-09-03T21:25:43,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.28351667,-134.3957,127,124.6,4.8,5,9218131.0,C6RN3,16.0
2008-09-03T21:24:07,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.28481667,-134.3980333,153,152.2,3.3,5,9218131.0,C6RN3,16.0
2008-09-03T21:24:16,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.28471667,-134.3979333,151,147.7,3.5,5,9218131.0,C6RN3,16.0
2008-09-03T21:24:20,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.28465,-134.3978667,150,143.6,3.6,5,9218131.0,C6RN3,16.0
2008-09-03T21:24:29,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.28453333,-134.3976667,148,144.9,3.7,5,9218131.0,C6RN3,16.0
2008-09-03T21:24:41,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.28436667,-134.3974667,144,141.0,3.9,5,9218131.0,C6RN3,16.0
2008-09-03T21:24:50,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.28423333,-134.39725,141,136.8,4.1,5,9218131.0,C6RN3,16.0
2008-09-03T21:23:02,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.28576667,-134.3988,172,173.5,3.7,5,9218131.0,C6RN3,16.0
2008-09-03T21:23:22,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.28543333,-134.39865,167,160.6,3.6,5,9218131.0,C6RN3,16.0
2008-09-03T21:23:34,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.28528333,-134.3985167,164,155.8,3.5,5,9218131.0,C6RN3,16.0
2008-09-03T21:23:54,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.28498333,-134.3982333,157,147.6,3.4,5,9218131.0,C6RN3,16.0
2008-09-03T21:22:13,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.2866,-134.3988667,177,178.6,3.4,5,9218131.0,C6RN3,16.0
2008-09-03T21:22:22,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.28648333,-134.3988667,176,179.1,3.6,5,9218131.0,C6RN3,16.0
2008-09-03T21:22:43,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.2861,-134.39885,174,178.5,3.8,5,9218131.0,C6RN3,16.0
2008-09-03T21:22:53,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.28595,-134.3988333,173,179.0,3.8,5,9218131.0,C6RN3,16.0
2008-09-03T21:16:38,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.28791667,-134.3984667,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T21:13:37,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.28788333,-134.3984833,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T21:10:34,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.28786667,-134.3984833,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T21:04:33,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.28798333,-134.3984167,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T21:01:30,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.2879,-134.39845,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T20:55:30,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.2879,-134.3984833,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T20:52:26,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.28785,-134.3984833,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T20:49:25,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.2879,-134.3984667,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T20:43:24,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.28793333,-134.3984333,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T20:40:24,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.2879,-134.3984667,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T20:37:21,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.28795,-134.3984333,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T20:34:46,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.2886667,-134.398667,511,360.0,102.3,15,9218131.0,C6RN3,16.0
2008-09-03T20:31:19,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.2879,-134.3984667,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T20:25:17,311109000,NORWEGIAN SUN,TRACY ARM-SKAGWAY,58.28788333,-134.3984667,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T20:19:15,311109000,NORWEGIAN SUN,JUNEAU,58.2879,-134.39845,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T20:16:13,311109000,NORWEGIAN SUN,JUNEAU,58.28791667,-134.39845,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T20:13:13,311109000,NORWEGIAN SUN,JUNEAU,58.28791667,-134.39845,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T20:10:08,311109000,NORWEGIAN SUN,JUNEAU,58.28791667,-134.39845,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T20:04:08,311109000,NORWEGIAN SUN,JUNEAU,58.2879,-134.39845,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T19:58:05,311109000,NORWEGIAN SUN,JUNEAU,58.2879,-134.3984333,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T19:52:03,311109000,NORWEGIAN SUN,JUNEAU,58.2879,-134.39845,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T19:49:01,311109000,NORWEGIAN SUN,JUNEAU,58.2879,-134.39845,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T19:42:59,311109000,NORWEGIAN SUN,JUNEAU,58.28791667,-134.39845,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T19:39:55,311109000,NORWEGIAN SUN,JUNEAU,58.2879,-134.3984333,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T19:33:51,311109000,NORWEGIAN SUN,JUNEAU,58.2886667,-134.398667,511,360.0,102.3,15,9218131.0,C6RN3,16.0
2008-09-03T19:33:55,311109000,NORWEGIAN SUN,JUNEAU,58.28791667,-134.3984333,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T19:30:54,311109000,NORWEGIAN SUN,JUNEAU,58.28791667,-134.39845,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T19:27:51,311109000,NORWEGIAN SUN,JUNEAU,58.28791667,-134.39845,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T19:24:49,311109000,NORWEGIAN SUN,JUNEAU,58.28793333,-134.3984333,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T19:18:49,311109000,NORWEGIAN SUN,JUNEAU,58.28793333,-134.39845,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T19:15:46,311109000,NORWEGIAN SUN,JUNEAU,58.28791667,-134.39845,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T19:12:46,311109000,NORWEGIAN SUN,JUNEAU,58.2879,-134.39845,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T19:06:43,311109000,NORWEGIAN SUN,JUNEAU,58.2879,-134.3984333,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T19:03:42,311109000,NORWEGIAN SUN,JUNEAU,58.2879,-134.3984333,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T19:00:38,311109000,NORWEGIAN SUN,JUNEAU,58.2879,-134.3984333,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T18:57:38,311109000,NORWEGIAN SUN,JUNEAU,58.2879,-134.3984333,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T18:51:36,311109000,NORWEGIAN SUN,JUNEAU,58.28791667,-134.3984667,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T18:48:34,311109000,NORWEGIAN SUN,JUNEAU,58.2879,-134.3984667,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T18:45:32,311109000,NORWEGIAN SUN,JUNEAU,58.28788333,-134.3984833,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T18:42:31,311109000,NORWEGIAN SUN,JUNEAU,58.28788333,-134.3984833,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T18:39:28,311109000,NORWEGIAN SUN,JUNEAU,58.28788333,-134.3984667,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T18:33:31,311109000,NORWEGIAN SUN,JUNEAU,58.2886667,-134.398667,511,360.0,102.3,15,9218131.0,C6RN3,16.0
2008-09-03T18:33:28,311109000,NORWEGIAN SUN,JUNEAU,58.28788333,-134.3984667,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T18:30:28,311109000,NORWEGIAN SUN,JUNEAU,58.28786667,-134.3984833,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T18:24:26,311109000,NORWEGIAN SUN,JUNEAU,58.28786667,-134.3984667,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T18:21:23,311109000,NORWEGIAN SUN,JUNEAU,58.28788333,-134.3984667,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T18:18:21,311109000,NORWEGIAN SUN,JUNEAU,58.28788333,-134.3984833,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T18:15:20,311109000,NORWEGIAN SUN,JUNEAU,58.2879,-134.3985,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T18:12:20,311109000,NORWEGIAN SUN,JUNEAU,58.28788333,-134.3985,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T18:09:18,311109000,NORWEGIAN SUN,JUNEAU,58.2879,-134.3984833,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T18:03:15,311109000,NORWEGIAN SUN,JUNEAU,58.2879,-134.3984833,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T18:00:14,311109000,NORWEGIAN SUN,JUNEAU,58.28788333,-134.3985,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T17:54:13,311109000,NORWEGIAN SUN,JUNEAU,58.28788333,-134.3985,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T17:51:11,311109000,NORWEGIAN SUN,JUNEAU,58.28786667,-134.3985,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T17:48:09,311109000,NORWEGIAN SUN,JUNEAU,58.28786667,-134.3984833,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T17:42:07,311109000,NORWEGIAN SUN,JUNEAU,58.28788333,-134.3985167,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T17:36:04,311109000,NORWEGIAN SUN,JUNEAU,58.28788333,-134.3985,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T17:33:11,311109000,NORWEGIAN SUN,JUNEAU,58.2886667,-134.398667,511,360.0,102.3,15,9218131.0,C6RN3,16.0
2008-09-03T17:30:02,311109000,NORWEGIAN SUN,JUNEAU,58.2879,-134.3984667,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T17:23:58,311109000,NORWEGIAN SUN,JUNEAU,58.28788333,-134.3984667,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T17:20:55,311109000,NORWEGIAN SUN,JUNEAU,58.28788333,-134.3984667,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T17:14:54,311109000,NORWEGIAN SUN,JUNEAU,58.2879,-134.3984667,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T17:11:54,311109000,NORWEGIAN SUN,JUNEAU,58.28788333,-134.3984667,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T17:05:52,311109000,NORWEGIAN SUN,JUNEAU,58.28791667,-134.3985,511,263.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T17:02:49,311109000,NORWEGIAN SUN,JUNEAU,58.2879,-134.3984833,511,172.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T16:59:47,311109000,NORWEGIAN SUN,JUNEAU,58.28791667,-134.3984667,511,239.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T16:56:46,311109000,NORWEGIAN SUN,JUNEAU,58.2879,-134.3984833,511,17.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T16:53:45,311109000,NORWEGIAN SUN,JUNEAU,58.2879,-134.3984667,511,203.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T16:50:44,311109000,NORWEGIAN SUN,JUNEAU,58.28791667,-134.3984667,511,206.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T16:47:43,311109000,NORWEGIAN SUN,JUNEAU,58.28791667,-134.3984667,511,332.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T16:41:41,311109000,NORWEGIAN SUN,JUNEAU,58.2879,-134.3984833,511,331.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T16:35:38,311109000,NORWEGIAN SUN,JUNEAU,58.2879,-134.3984667,511,338.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T16:32:25,311109000,NORWEGIAN SUN,JUNEAU,58.2886667,-134.398667,511,360.0,102.3,15,9218131.0,C6RN3,16.0
2008-09-03T16:29:35,311109000,NORWEGIAN SUN,JUNEAU,58.28791667,-134.3984667,511,356.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T16:23:34,311109000,NORWEGIAN SUN,JUNEAU,58.2879,-134.3984667,511,226.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T16:20:28,311109000,NORWEGIAN SUN,JUNEAU,58.28791667,-134.3984833,511,198.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T16:17:28,311109000,NORWEGIAN SUN,JUNEAU,58.28788333,-134.39845,511,154.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T16:14:29,311109000,NORWEGIAN SUN,JUNEAU,58.2879,-134.39845,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T16:11:27,311109000,NORWEGIAN SUN,JUNEAU,58.28791667,-134.3984667,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T16:08:25,311109000,NORWEGIAN SUN,JUNEAU,58.28793333,-134.3984667,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T16:05:25,311109000,NORWEGIAN SUN,JUNEAU,58.2879,-134.39845,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T16:02:22,311109000,NORWEGIAN SUN,JUNEAU,58.2879,-134.39845,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T15:59:22,311109000,NORWEGIAN SUN,JUNEAU,58.2879,-134.39845,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T15:53:19,311109000,NORWEGIAN SUN,JUNEAU,58.2879,-134.39845,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T15:50:19,311109000,NORWEGIAN SUN,JUNEAU,58.28793333,-134.3984667,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T15:44:16,311109000,NORWEGIAN SUN,JUNEAU,58.28791667,-134.3984667,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T15:41:13,311109000,NORWEGIAN SUN,JUNEAU,58.28796667,-134.3984667,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T15:35:12,311109000,NORWEGIAN SUN,JUNEAU,58.28796667,-134.3984667,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T15:32:04,311109000,NORWEGIAN SUN,JUNEAU,58.2886667,-134.398667,511,360.0,102.3,15,9218131.0,C6RN3,16.0
2008-09-03T15:32:10,311109000,NORWEGIAN SUN,JUNEAU,58.28796667,-134.3984667,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T15:26:07,311109000,NORWEGIAN SUN,JUNEAU,58.288,-134.3984667,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T15:23:06,311109000,NORWEGIAN SUN,JUNEAU,58.28795,-134.39845,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T15:17:05,311109000,NORWEGIAN SUN,JUNEAU,58.28791667,-134.3984833,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T15:14:03,311109000,NORWEGIAN SUN,JUNEAU,58.28791667,-134.39845,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T15:11:01,311109000,NORWEGIAN SUN,JUNEAU,58.28791667,-134.39845,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T15:07:59,311109000,NORWEGIAN SUN,JUNEAU,58.28791667,-134.3984667,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T15:01:58,311109000,NORWEGIAN SUN,JUNEAU,58.28793333,-134.3984667,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T14:58:57,311109000,NORWEGIAN SUN,JUNEAU,58.28791667,-134.3984833,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T14:52:54,311109000,NORWEGIAN SUN,JUNEAU,58.28793333,-134.3984667,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T14:49:49,311109000,NORWEGIAN SUN,JUNEAU,58.28795,-134.3984667,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T14:46:20,311109000,NORWEGIAN SUN,JUNEAU,58.28798333,-134.39845,188,188.0,0.0,0,9218131.0,C6RN3,16.0
2008-09-03T14:46:40,311109000,NORWEGIAN SUN,JUNEAU,58.28796667,-134.39845,188,188.0,0.0,5,9218131.0,C6RN3,16.0
2008-09-03T14:43:19,311109000,NORWEGIAN SUN,JUNEAU,58.28796667,-134.39845,188,188.0,0.0,0,9218131.0,C6RN3,16.0
2008-09-03T14:40:19,311109000,NORWEGIAN SUN,JUNEAU,58.28801667,-134.3985333,188,188.0,0.0,0,9218131.0,C6RN3,16.0
2008-09-03T14:37:19,311109000,NORWEGIAN SUN,JUNEAU,58.2879,-134.39845,188,188.0,0.0,0,9218131.0,C6RN3,16.0
2008-09-03T14:34:09,311109000,NORWEGIAN SUN,JUNEAU,58.28796667,-134.3985,188,188.0,0.0,0,9218131.0,C6RN3,16.0
2008-09-03T14:32:02,311109000,NORWEGIAN SUN,JUNEAU,58.2886667,-134.398667,511,360.0,102.3,15,9218131.0,C6RN3,16.0
2008-09-03T14:30:58,311109000,NORWEGIAN SUN,JUNEAU,58.28793333,-134.3984667,188,188.0,0.0,0,9218131.0,C6RN3,16.0
2008-09-03T14:27:50,311109000,NORWEGIAN SUN,JUNEAU,58.28791667,-134.3984667,188,116.4,0.3,0,9218131.0,C6RN3,16.0
2008-09-03T14:24:50,311109000,NORWEGIAN SUN,JUNEAU,58.2879,-134.3985,186,96.0,0.4,0,9218131.0,C6RN3,16.0
2008-09-03T14:21:09,311109000,NORWEGIAN SUN,JUNEAU,58.28806667,-134.3985167,185,211.5,0.7,0,9218131.0,C6RN3,16.0
2008-09-03T14:21:20,311109000,NORWEGIAN SUN,JUNEAU,58.28805,-134.3984833,186,155.0,0.6,0,9218131.0,C6RN3,16.0
2008-09-03T14:21:29,311109000,NORWEGIAN SUN,JUNEAU,58.28801667,-134.3985167,186,207.8,0.5,0,9218131.0,C6RN3,16.0
2008-09-03T14:21:39,311109000,NORWEGIAN SUN,JUNEAU,58.288,-134.3985,186,147.3,0.6,0,9218131.0,C6RN3,16.0
2008-09-03T14:21:59,311109000,NORWEGIAN SUN,JUNEAU,58.28798333,-134.3985167,186,242.3,0.4,0,9218131.0,C6RN3,16.0
2008-09-03T14:20:09,311109000,NORWEGIAN SUN,JUNEAU,58.28823333,-134.3984833,180,189.4,0.6,0,9218131.0,C6RN3,16.0
2008-09-03T14:20:20,311109000,NORWEGIAN SUN,JUNEAU,58.2882,-134.3984333,180,140.1,0.8,0,9218131.0,C6RN3,16.0
2008-09-03T14:20:29,311109000,NORWEGIAN SUN,JUNEAU,58.28816667,-134.3984333,181,150.0,0.6,0,9218131.0,C6RN3,16.0
2008-09-03T14:20:39,311109000,NORWEGIAN SUN,JUNEAU,58.28815,-134.3984667,182,215.6,0.7,0,9218131.0,C6RN3,16.0
2008-09-03T14:20:50,311109000,NORWEGIAN SUN,JUNEAU,58.28811667,-134.3984833,183,183.0,0.6,0,9218131.0,C6RN3,16.0
2008-09-03T14:20:59,311109000,NORWEGIAN SUN,JUNEAU,58.2881,-134.3985,184,214.9,0.6,0,9218131.0,C6RN3,16.0
